-49.448,9.7108,0
-56.78,8.9454,0.001
-56.78,8.9454,0.001
-49.448,8.9454,0.002
-56.78,8.9454,0.003
-56.78,8.9454,0.004
-49.448,8.9454,0.005
-78.774,8.9454,0.006
-42.117,8.9454,0.007
-56.78,8.9454,0.008
-34.786,8.9454,0.009
-56.78,8.9454,0.009
-42.117,11.242,0.01
-49.448,12.007,0.011
-56.78,13.538,0.012
-56.78,23.488,0.013
-42.117,27.315,0.014
-64.111,34.204,0.015
-49.448,41.858,0.016
-56.78,51.042,0.017
-42.117,60.993,0.018
-49.448,73.239,0.02
-49.448,85.485,0.021
-42.117,96.966,0.023
-49.448,109.21,0.025
-34.786,121.46,0.026
-34.786,133.71,0.027
-34.786,145.95,0.029
-34.786,158.2,0.03
-27.454,169.68,0.031
-20.123,181.16,0.033
-27.454,191.11,0.034
-27.454,195.7,0.035
-42.117,195.7,0.037
-49.448,197.23,0.038
-42.117,196.47,0.039
-56.78,194.94,0.041
-64.111,197.23,0.042
-49.448,197.23,0.043
-56.78,197.23,0.045
-56.78,195.7,0.046
-64.111,194.94,0.047
-56.78,194.17,0.049
-42.117,194.17,0.05
-49.448,194.17,0.051
-49.448,193.41,0.053
-42.117,193.41,0.054
-34.786,194.17,0.055
-42.117,194.17,0.057
-34.786,194.94,0.058
-34.786,194.17,0.059
-27.454,194.17,0.061
-34.786,194.17,0.062
-42.117,193.41,0.063
-34.786,192.64,0.066
-42.117,192.64,0.067
-49.448,191.88,0.068
-34.786,191.88,0.07
-49.448,191.88,0.071
-49.448,191.88,0.072
-42.117,192.64,0.074
-42.117,192.64,0.075
-49.448,191.88,0.076
-27.454,192.64,0.078
-42.117,192.64,0.079
-49.448,191.88,0.08
-49.448,191.88,0.082
-34.786,191.88,0.083
-42.117,191.11,0.084
-42.117,191.11,0.085
-56.78,191.11,0.087
-42.117,191.11,0.088
-34.786,191.11,0.089
-49.448,191.11,0.091
-56.78,191.11,0.092
-42.117,191.11,0.093
-42.117,191.11,0.095
-49.448,191.11,0.096
