-49.448,8.9454,0
-42.117,8.18,0.001
-42.117,8.18,0.001
-42.117,8.9454,0.002
-42.117,8.9454,0.003
-42.117,8.9454,0.004
-49.448,8.9454,0.005
-27.454,8.9454,0.006
-42.117,8.9454,0.007
-42.117,8.9454,0.008
-42.117,8.9454,0.009
-34.786,8.9454,0.01
-42.117,12.007,0.01
-42.117,12.007,0.011
-49.448,13.538,0.012
-42.117,23.488,0.013
-42.117,28.08,0.014
-20.123,34.969,0.015
-27.454,43.388,0.016
-34.786,52.573,0.017
-12.792,63.289,0.019
-5.4602,75.535,0.02
-12.792,87.782,0.021
-12.792,100.03,0.023
16.534,111.51,0.024
1.8712,118.4,0.025
-34.786,122.22,0.027
-20.123,122.99,0.028
-49.448,122.22,0.03
-49.448,120.69,0.032
-49.448,121.46,0.033
-49.448,123.76,0.034
-49.448,123.76,0.036
-49.448,122.99,0.037
-49.448,121.46,0.038
-49.448,121.46,0.039
-42.117,121.46,0.041
-42.117,121.46,0.042
-34.786,120.69,0.043
-42.117,120.69,0.045
-34.786,120.69,0.046
-20.123,121.46,0.047
-20.123,122.22,0.049
-20.123,121.46,0.05
-20.123,121.46,0.051
-12.792,120.69,0.053
-5.4602,120.69,0.054
-12.792,120.69,0.055
-12.792,120.69,0.057
1.8712,119.93,0.058
-12.792,119.93,0.059
-12.792,119.93,0.061
-12.792,120.69,0.062
-20.123,119.93,0.063
-27.454,120.69,0.065
-27.454,120.69,0.066
-5.4602,120.69,0.067
-34.786,120.69,0.069
-34.786,120.69,0.07
-34.786,119.93,0.071
-34.786,119.16,0.074
-34.786,119.93,0.075
-49.448,119.93,0.076
-42.117,119.93,0.078
-27.454,119.93,0.079
-34.786,119.93,0.08
-42.117,119.93,0.082
-20.123,119.93,0.083
-20.123,119.93,0.084
-34.786,119.93,0.086
-5.4602,119.93,0.087
-27.454,119.93,0.088
-27.454,119.16,0.09
-20.123,119.16,0.091
-20.123,119.16,0.092
-27.454,119.16,0.094
-34.786,119.16,0.095
-34.786,119.16,0.096
-20.123,119.16,0.098
-27.454,119.16,0.099
-27.454,118.4,0.1
-34.786,119.16,0.102
-12.792,119.16,0.103
-34.786,119.16,0.104
-27.454,118.4,0.106
-27.454,119.16,0.107
-27.454,119.16,0.109
-20.123,118.4,0.11
-42.117,118.4,0.112
-12.792,119.16,0.113
-20.123,119.16,0.115
1.8712,119.16,0.117
-34.786,119.16,0.118
-27.454,118.4,0.12
-20.123,119.16,0.121
-34.786,118.4,0.122
-42.117,118.4,0.124
-27.454,118.4,0.125
-27.454,118.4,0.127
-34.786,118.4,0.128
-27.454,119.16,0.129
-27.454,118.4,0.131
-20.123,118.4,0.132
-27.454,119.16,0.134
-27.454,118.4,0.135
-34.786,118.4,0.137
-34.786,118.4,0.138
-34.786,118.4,0.139
-27.454,117.63,0.141
-12.792,117.63,0.142
-27.454,118.4,0.144
-20.123,118.4,0.145
-27.454,118.4,0.146
-34.786,118.4,0.148
-34.786,118.4,0.149
-34.786,118.4,0.151
-27.454,118.4,0.152
-27.454,117.63,0.153
-27.454,118.4,0.155
1.8712,117.63,0.156
-27.454,118.4,0.159
-27.454,118.4,0.16
-34.786,117.63,0.162
-49.448,118.4,0.163
-20.123,118.4,0.164
-20.123,118.4,0.166
-27.454,117.63,0.167
-34.786,118.4,0.169
-34.786,117.63,0.17
-27.454,117.63,0.171
-27.454,117.63,0.173
