-64.111,8.9454,0
-42.117,8.9454,0.001
-49.448,8.9454,0.001
-34.786,8.18,0.002
-20.123,8.9454,0.003
-34.786,8.9454,0.004
-71.443,8.9454,0.005
-78.774,8.9454,0.006
-56.78,8.9454,0.007
-49.448,8.9454,0.008
-56.78,8.9454,0.009
-42.117,8.9454,0.009
-56.78,12.007,0.01
-34.786,10.476,0.011
-49.448,13.538,0.012
-34.786,22.723,0.013
-49.448,26.55,0.014
-56.78,34.204,0.015
-49.448,41.092,0.016
-42.117,50.277,0.017
-49.448,60.993,0.018
-12.792,73.239,0.02
-27.454,85.485,0.021
-78.774,96.966,0.022
-49.448,109.21,0.024
-34.786,122.22,0.025
-42.117,134.47,0.027
-56.78,146.72,0.029
-42.117,158.96,0.03
-93.437,170.44,0.031
-27.454,181.93,0.032
-49.448,192.64,0.034
-34.786,197.23,0.035
-42.117,198,0.036
-71.443,201.06,0.038
-27.454,197.23,0.039
-5.4602,197.23,0.04
-64.111,198.76,0.042
-49.448,198.76,0.043
-49.448,198.76,0.044
-27.454,197.23,0.046
-64.111,197.23,0.047
-71.443,196.47,0.048
-34.786,196.47,0.05
-42.117,196.47,0.051
-27.454,194.94,0.052
-42.117,195.7,0.054
-12.792,194.94,0.055
-78.774,195.7,0.056
-56.78,196.47,0.057
-42.117,195.7,0.059
-49.448,195.7,0.06
-42.117,194.94,0.061
9.2026,194.94,0.063
-5.4602,194.94,0.064
-56.78,194.17,0.065
-71.443,194.17,0.067
-49.448,194.17,0.068
-86.105,194.17,0.07
-64.111,194.17,0.072
-34.786,194.17,0.073
-27.454,194.17,0.074
-56.78,194.17,0.076
-34.786,194.17,0.077
-27.454,194.17,0.078
-20.123,193.41,0.08
-34.786,193.41,0.081
-34.786,193.41,0.082
-34.786,192.64,0.083
-56.78,193.41,0.085
-42.117,194.17,0.086
-49.448,192.64,0.087
-34.786,192.64,0.089
-20.123,192.64,0.09
-34.786,193.41,0.091
-34.786,192.64,0.093
-42.117,193.41,0.094
-20.123,192.64,0.095
-49.448,192.64,0.097
-115.43,192.64,0.098
-42.117,191.88,0.099
-34.786,191.88,0.101
-34.786,191.88,0.102
-5.4602,191.88,0.104
-27.454,192.64,0.105
16.534,191.88,0.106
-27.454,192.64,0.108
-42.117,191.88,0.109
-42.117,191.88,0.112
-27.454,191.88,0.113
-42.117,191.88,0.114
-42.117,191.88,0.116
-64.111,191.88,0.117
