-49.448,8.9454,0
-27.454,8.9454,0.001
-34.786,8.9454,0.001
-64.111,8.9454,0.002
-56.78,8.9454,0.003
-42.117,8.18,0.004
-49.448,8.9454,0.005
-49.448,8.9454,0.006
-42.117,9.7108,0.007
-20.123,8.9454,0.008
-34.786,8.9454,0.009
-20.123,8.9454,0.01
-56.78,12.007,0.01
-49.448,12.007,0.011
-42.117,14.303,0.012
-42.117,24.253,0.013
-49.448,28.08,0.014
-34.786,34.969,0.015
-42.117,42.623,0.016
-27.454,52.573,0.017
-34.786,63.289,0.019
-42.117,75.535,0.02
-42.117,87.016,0.021
-42.117,99.263,0.023
-49.448,109.98,0.024
-27.454,116.87,0.025
-34.786,120.69,0.027
-56.78,122.22,0.028
-42.117,122.22,0.029
-56.78,120.69,0.032
-49.448,122.22,0.033
-34.786,123.76,0.034
-108.1,123.76,0.036
-64.111,122.99,0.037
-27.454,121.46,0.038
-56.78,121.46,0.039
-42.117,120.69,0.041
-56.78,121.46,0.042
9.2026,119.93,0.043
-42.117,119.93,0.045
-34.786,120.69,0.046
-49.448,121.46,0.047
-12.792,122.22,0.049
-71.443,121.46,0.05
-130.09,121.46,0.051
-64.111,120.69,0.053
-20.123,120.69,0.054
-34.786,120.69,0.055
-34.786,120.69,0.057
-27.454,119.93,0.058
16.534,119.93,0.059
-27.454,119.93,0.06
-49.448,120.69,0.062
-34.786,119.93,0.063
-56.78,120.69,0.064
-34.786,119.93,0.066
-42.117,120.69,0.067
-34.786,120.69,0.068
-34.786,119.93,0.07
-64.111,119.93,0.071
-5.4602,119.16,0.072
-78.774,119.93,0.075
-56.78,119.93,0.076
-27.454,119.16,0.077
-20.123,119.93,0.079
-42.117,119.16,0.08
-27.454,119.93,0.081
-49.448,119.93,0.083
-56.78,119.93,0.084
-86.105,119.93,0.085
-42.117,118.4,0.087
-34.786,119.16,0.088
-42.117,119.16,0.089
-56.78,118.4,0.091
-64.111,119.16,0.092
-34.786,119.16,0.093
-34.786,118.4,0.095
-27.454,119.16,0.096
-34.786,119.16,0.097
-42.117,119.16,0.099
-56.78,118.4,0.1
-49.448,119.16,0.101
-49.448,119.16,0.103
-27.454,119.16,0.104
-5.4602,119.16,0.105
-64.111,119.16,0.107
-34.786,119.16,0.108
-71.443,118.4,0.11
-56.78,119.16,0.111
-34.786,118.4,0.112
-49.448,118.4,0.114
-71.443,118.4,0.116
-56.78,118.4,0.118
-115.43,118.4,0.119
-12.792,118.4,0.12
-27.454,118.4,0.122
-34.786,118.4,0.123
-27.454,118.4,0.125
-20.123,118.4,0.126
-64.111,118.4,0.127
-42.117,118.4,0.129
-49.448,119.16,0.13
-49.448,118.4,0.132
-42.117,118.4,0.133
-34.786,118.4,0.134
-34.786,118.4,0.136
-42.117,118.4,0.137
-27.454,118.4,0.139
-34.786,117.63,0.14
-49.448,118.4,0.142
-12.792,118.4,0.143
-64.111,118.4,0.144
-78.774,118.4,0.146
-27.454,117.63,0.147
-56.78,118.4,0.148
-42.117,118.4,0.15
-5.4602,118.4,0.151
-56.78,117.63,0.153
-27.454,118.4,0.154
-42.117,118.4,0.156
-34.786,118.4,0.157
-42.117,118.4,0.159
-34.786,117.63,0.161
-34.786,117.63,0.162
-42.117,118.4,0.164
-5.4602,117.63,0.165
-49.448,117.63,0.166
-42.117,117.63,0.168
-64.111,118.4,0.169
-42.117,117.63,0.171
-34.786,117.63,0.172
-27.454,117.63,0.173
-27.454,117.63,0.175
-56.78,118.4,0.176
-20.123,117.63,0.178
-49.448,117.63,0.179
-42.117,117.63,0.181
-27.454,117.63,0.182
-56.78,117.63,0.183
-93.437,116.87,0.185
-34.786,117.63,0.186
-42.117,117.63,0.188
23.865,117.63,0.189
-27.454,117.63,0.19
-27.454,117.63,0.192
-56.78,118.4,0.193
-49.448,117.63,0.195
-42.117,117.63,0.196
-64.111,117.63,0.197
-56.78,117.63,0.199
-34.786,117.63,0.2
-42.117,117.63,0.203
-34.786,117.63,0.204
-34.786,117.63,0.205
-42.117,116.87,0.207
-34.786,117.63,0.208
-64.111,117.63,0.21
-34.786,117.63,0.211
-49.448,117.63,0.213
-42.117,117.63,0.214
-34.786,117.63,0.215
-49.448,117.63,0.217
-100.77,117.63,0.218
-49.448,116.87,0.219
-49.448,117.63,0.221
-64.111,117.63,0.222
-34.786,116.87,0.224
-56.78,117.63,0.225
-93.437,117.63,0.227
-20.123,117.63,0.228
