64	64
67	65
64	62
63	62
63	64
63	63
61	64
62	66
66	64
65	63
66	65
65	65
63	68
64	66
66	65
64	61
64	64
66	64
68	65
71	64
69	67
69	66
67	61
63	62
66	60
62	59
63	58
63	58
59	54
61	56
62	55
59	54
58	55
53	55
57	55
52	54
55	52
55	53
54	54
56	53
55	50
55	51
55	48
53	51
50	48
53	52
54	53
53	48
54	51
57	49
51	49
50	47
48	49
46	46
47	45
42	41
44	38
42	37
38	34
40	37
38	34
36	32
31	28
29	30
30	30
27	32
29	33
32	29
30	32
34	31
34	31
30	34
30	31
28	31
31	30
28	31
36	29
34	27
35	29
34	29
34	30
32	32
32	32
38	38
42	43
44	46
48	44
46	47
46	46
46	41
45	43
46	42
44	45
43	45
42	45
46	45
48	44
44	45
45	44
48	43
44	47
47	43
48	46
49	45
47	44
45	45
45	42
47	45
46	43
46	41
48	44
46	45
45	46
46	44
42	45
48	43
49	44
47	45
49	43
47	46
46	43
47	46
46	45
47	44
44	43
50	43
48	43
45	43
48	45
47	41
48	44
44	42
49	42
44	40
45	44
46	40
48	43
45	42
48	46
46	42
50	42
47	44
46	43
47	44
46	43
44	42
47	44
43	43
44	44
45	42
39	40
43	38
39	41
38	36
40	33
36	35
35	34
34	31
35	32
34	32
34	34
34	33
32	31
32	30
33	30
33	32
33	32
36	33
35	34
34	33
34	35
35	35
33	35
32	34
32	35
34	31
30	33
32	34
31	33
34	32
35	36
34	33
35	34
33	33
33	34
34	32
32	31
33	33
32	33
35	34
36	33
35	33
30	33
36	31
33	31
33	32
32	33
33	35
32	32
36	34
32	35
34	35
35	34
35	31
36	32
33	33
34	34
37	33
34	34
34	33
32	30
34	34
34	30
33	32
33	35
33	35
36	33
37	35
34	34
35	36
36	38
35	34
34	38
36	36
31	37
30	37
37	32
33	37
35	33
35	35
32	33
34	34
33	35
33	36
35	33
32	34
31	35
36	38
34	38
34	32
34	36
35	36
33	35
34	36
32	36
35	34
34	36
34	36
34	37
36	37
34	35
32	35
33	33
35	35
32	35
36	34
33	35
34	34
35	33
36	33
35	34
32	34
37	33
34	34
36	34
33	33
33	37
34	34
36	34
37	34
35	36
34	33
35	32
35	29
36	32
31	35
34	30
32	33
36	34
35	34
37	33
35	32
35	33
33	36
37	33
33	32
35	35
30	32
35	32
35	34
36	31
34	34
34	34
33	33
33	32
35	32
32	33
33	33
36	34
33	34
36	33
35	32
37	33
35	31
37	32
34	34
32	31
35	30
35	32
36	33
32	34
36	35
36	33
34	34
32	32
33	34
34	32
34	31
36	32
34	30
33	32
35	32
32	31
34	34
34	32
33	32
35	32
34	33
34	30
36	32
36	30
33	31
33	34
34	30
34	31
36	33
34	30
35	31
33	30
37	29
36	31
37	31
33	31
35	31
35	30
36	32
36	32
36	33
34	30
36	31
34	32
33	35
