86	71
90	84
97	88
100	79
88	61
75	56
75	60
86	73
89	63
74	44
56	42
54	44
61	43
53	39
49	32
44	33
51	39
51	41
48	35
43	31
47	33
51	40
49	33
46	34
43	32
54	41
56	41
56	41
57	45
67	52
72	54
70	52
73	59
82	65
81	60
76	58
83	69
86	66
85	65
83	66
87	73
90	69
84	61
80	61
84	68
85	67
82	59
72	51
68	51
72	54
74	52
63	47
58	49
62	49
66	46
58	44
52	41
54	43
59	46
58	43
53	42
51	42
62	48
67	46
56	40
51	40
50	44
55	42
49	33
42	35
46	34
48	33
38	32
37	31
47	37
46	35
44	31
40	31
41	31
38	29
37	25
36	21
38	24
39	24
41	22
37	21
40	25
39	23
40	32
47	30
44	28
44	29
47	34
47	33
45	32
44	34
52	34
49	37
43	38
46	36
41	31
38	29
37	25
40	26
38	22
41	24
40	25
39	28
40	24
42	25
38	26
39	22
39	24
38	23
37	23
38	23
40	21
37	24
38	23
42	24
36	21
39	20
40	31
53	37
58	42
57	39
51	32
50	35
48	32
52	47
70	54
74	53
69	48
68	49
68	57
85	73
90	74
85	66
84	71
91	88
99	95
101	89
102	89
102	101
107	106
108	96
106	100
109	110
110	108
111	109
111	118
115	118
109	99
100	75
87	60
76	56
76	61
89	75
96	96
108	104
106	104
106	95
102	74
83	54
68	48
65	56
76	53
61	39
53	35
52	36
49	34
45	35
51	44
72	64
88	70
90	71
86	60
67	41
53	31
45	32
44	31
47	35
50	28
40	26
43	27
38	30
47	34
46	25
42	30
39	28
40	33
49	36
47	33
42	35
52	40
49	35
44	36
52	45
58	51
69	57
74	55
69	53
66	55
69	55
77	63
84	55
72	57
86	66
84	60
84	69
90	67
80	63
87	77
99	87
105	90
104	88
108	101
105	107
111	109
110	114
114	115
114	111
106	86
94	81
98	88
100	74
83	61
85	63
86	65
77	52
62	48
69	55
73	55
65	46
58	48
62	47
57	40
45	40
55	46
55	40
52	37
42	29
41	29
39	26
42	35
50	41
50	38
42	34
45	42
51	36
45	37
56	50
69	49
60	44
59	46
63	57
76	59
69	53
79	66
81	57
75	65
93	79
97	71
90	66
94	76
98	89
107	97
105	97
105	105
110	108
106	80
87	56
65	49
56	43
57	49
71	61
73	44
56	44
62	57
77	63
85	67
89	74
91	69
78	51
62	46
60	42
51	39
47	39
57	52
60	41
52	38
51	42
60	55
82	66
88	60
76	61
91	76
97	85
103	79
98	81
100	82
101	93
111	109
109	104
111	103
112	117
115	122
114	120
115	122
116	105
105	86
106	109
111	93
99	73
91	65
82	56
62	45
63	56
78	56
62	41
51	40
52	35
43	33
42	31
43	30
37	24
39	27
40	27
40	28
40	27
39	26
40	25
36	23
42	28
39	22
36	26
42	34
51	39
51	32
41	29
42	32
41	31
43	31
51	44
66	51
68	47
63	46
55	35
44	31
40	32
39	32
40	31
48	42
60	45
57	42
55	43
59	41
54	39
58	48
61	46
57	48
72	57
70	53
74	61
82	63
80	50
55	41
46	33
47	39
53	45
69	64
84	72
93	76
89	62
75	58
83	71
95	83
101	80
93	69
82	62
86	73
98	89
106	103
108	97
105	88
98	72
85	62
78	59
85	76
97	87
99	89
102	84
98	73
88	58
73	49
64	48
59	49
67	55
68	50
60	46
59	48
62	48
57	41
50	40
59	46
65	45
53	40
47	32
48	36
57	40
57	48
66	55
79	64
93	81
100	86
102	91
107	100
107	105
106	104
109	106
109	106
112	112
111	111
110	111
111	115
112	113
112	110
111	115
117	118
112	113
113	113
113	114
114	119
109	110
110	94
105	92
102	77
95	72
92	70
88	72
95	81
95	72
86	66
83	66
89	62
72	45
55	36
48	35
49	39
50	32
39	28
41	27
42	27
41	26
41	26
40	26
39	27
36	28
38	23
39	26
41	23
38	24
37	25
36	23
37	23
34	24
40	29
45	35
53	40
52	36
50	32
48	34
58	39
55	39
54	41
60	50
67	53
71	50
66	45
61	50
68	57
76	59
77	52
66	47
66	53
78	58
79	54
70	49
71	57
78	62
76	57
71	53
71	55
75	54
77	56
