-49.448,8.9454,0
-12.792,8.9454,0.001
-27.454,8.9454,0.001
-20.123,8.9454,0.002
-27.454,8.9454,0.003
-34.786,8.9454,0.004
-27.454,8.9454,0.005
-20.123,8.18,0.006
-27.454,8.9454,0.007
-20.123,8.9454,0.008
-20.123,8.9454,0.009
-5.4602,8.9454,0.01
-27.454,12.772,0.011
-20.123,10.476,0.011
-12.792,15.834,0.012
9.2026,24.253,0.013
1.8712,28.08,0.014
31.197,36.5,0.015
31.197,43.388,0.016
60.522,54.104,0.017
82.516,65.585,0.019
97.179,78.597,0.02
104.51,91.609,0.021
155.83,103.09,0.023
192.49,116.87,0.024
236.48,130.64,0.026
273.13,143.66,0.028
331.78,157.43,0.029
397.77,171.98,0.03
485.74,184.99,0.032
551.72,196.47,0.033
559.06,201.06,0.034
610.38,200.3,0.036
617.71,196.47,0.037
581.05,194.17,0.038
559.06,190.35,0.04
551.72,193.41,0.041
581.05,193.41,0.042
544.39,192.64,0.044
559.06,192.64,0.045
573.72,194.17,0.046
603.04,195.7,0.048
632.37,195.7,0.049
595.71,194.17,0.05
573.72,192.64,0.052
581.05,191.88,0.053
566.39,191.88,0.055
559.06,191.11,0.056
551.72,190.35,0.057
566.39,190.35,0.059
573.72,191.11,0.06
566.39,192.64,0.061
581.05,192.64,0.062
581.05,191.88,0.064
573.72,191.88,0.065
573.72,191.11,0.066
581.05,191.11,0.069
566.39,190.35,0.07
573.72,189.58,0.071
573.72,189.58,0.073
573.72,190.35,0.074
573.72,190.35,0.075
573.72,190.35,0.077
573.72,190.35,0.078
559.06,190.35,0.079
581.05,190.35,0.081
573.72,190.35,0.082
566.39,190.35,0.083
573.72,189.58,0.085
573.72,189.58,0.086
566.39,189.58,0.087
573.72,189.58,0.089
566.39,188.81,0.09
559.06,189.58,0.091
581.05,189.58,0.093
566.39,189.58,0.094
573.72,189.58,0.095
573.72,189.58,0.097
559.06,189.58,0.098
573.72,189.58,0.099
573.72,188.81,0.101
581.05,188.81,0.102
559.06,188.81,0.103
566.39,188.81,0.105
566.39,188.81,0.106
566.39,188.81,0.108
566.39,188.81,0.109
573.72,188.81,0.112
573.72,188.81,0.113
566.39,188.81,0.114
581.05,188.81,0.116
573.72,188.05,0.117
573.72,188.81,0.119
566.39,188.05,0.12
588.38,188.05,0.121
595.71,188.05,0.123
559.06,188.05,0.124
573.72,188.81,0.126
566.39,188.05,0.127
566.39,188.05,0.129
581.05,188.05,0.13
566.39,188.05,0.131
573.72,188.05,0.133
566.39,187.28,0.134
566.39,187.28,0.136
559.06,187.28,0.137
581.05,187.28,0.138
566.39,188.05,0.14
566.39,188.05,0.141
573.72,188.05,0.143
588.38,188.05,0.144
566.39,187.28,0.146
573.72,187.28,0.147
573.72,187.28,0.148
573.72,187.28,0.15
566.39,187.28,0.151
566.39,187.28,0.154
581.05,187.28,0.155
566.39,187.28,0.156
566.39,187.28,0.158
573.72,187.28,0.159
573.72,187.28,0.161
573.72,187.28,0.162
566.39,187.28,0.163
566.39,187.28,0.165
559.06,187.28,0.166
588.38,186.52,0.168
573.72,187.28,0.169
573.72,187.28,0.17
573.72,187.28,0.172
566.39,186.52,0.173
573.72,187.28,0.175
573.72,187.28,0.176
566.39,187.28,0.178
573.72,186.52,0.179
559.06,186.52,0.18
573.72,186.52,0.182
566.39,186.52,0.183
581.05,186.52,0.185
581.05,186.52,0.186
581.05,186.52,0.187
573.72,186.52,0.189
566.39,186.52,0.19
573.72,186.52,0.192
581.05,186.52,0.193
566.39,186.52,0.194
573.72,186.52,0.197
566.39,186.52,0.198
566.39,186.52,0.2
573.72,186.52,0.201
566.39,186.52,0.203
566.39,186.52,0.204
573.72,186.52,0.205
566.39,186.52,0.207
566.39,186.52,0.208
566.39,185.75,0.21
588.38,186.52,0.211
566.39,185.75,0.212
566.39,185.75,0.214
566.39,186.52,0.215
573.72,186.52,0.217
559.06,185.75,0.218
573.72,186.52,0.219
573.72,185.75,0.221
566.39,185.75,0.222
559.06,185.75,0.224
566.39,185.75,0.225
566.39,185.75,0.227
566.39,185.75,0.228
573.72,185.75,0.229
581.05,185.75,0.231
566.39,185.75,0.232
566.39,185.75,0.234
573.72,185.75,0.235
566.39,185.75,0.236
573.72,185.75,0.239
566.39,185.75,0.24
573.72,185.75,0.242
566.39,185.75,0.243
581.05,185.75,0.244
566.39,185.75,0.246
581.05,185.75,0.247
566.39,185.75,0.249
573.72,185.75,0.25
573.72,185.75,0.252
581.05,185.75,0.253
573.72,185.75,0.254
573.72,185.75,0.256
573.72,185.75,0.257
566.39,184.99,0.259
559.06,185.75,0.26
573.72,185.75,0.261
566.39,184.99,0.263
573.72,185.75,0.264
566.39,185.75,0.266
573.72,185.75,0.267
573.72,185.75,0.268
566.39,185.75,0.27
551.72,185.75,0.271
559.06,185.75,0.273
581.05,184.99,0.274
566.39,185.75,0.276
581.05,184.99,0.277
566.39,185.75,0.278
573.72,185.75,0.28
573.72,184.99,0.282
573.72,185.75,0.284
581.05,184.99,0.285
573.72,184.99,0.286
581.05,185.75,0.288
566.39,185.75,0.289
573.72,184.99,0.291
573.72,185.75,0.292
566.39,185.75,0.293
581.05,184.99,0.295
566.39,184.99,0.296
581.05,184.99,0.298
573.72,185.75,0.299
566.39,184.99,0.3
573.72,184.99,0.302
566.39,184.99,0.303
566.39,184.99,0.305
573.72,184.99,0.306
581.05,184.99,0.308
581.05,184.99,0.309
566.39,184.99,0.31
566.39,184.99,0.312
581.05,184.99,0.313
566.39,184.99,0.315
573.72,184.99,0.316
573.72,184.99,0.317
566.39,184.99,0.319
566.39,184.99,0.32
566.39,184.99,0.322
581.05,184.99,0.323
566.39,184.99,0.325
559.06,184.99,0.327
573.72,184.99,0.328
573.72,184.99,0.33
573.72,184.99,0.331
573.72,184.99,0.333
573.72,184.99,0.334
581.05,184.99,0.335
573.72,184.99,0.337
566.39,184.99,0.338
566.39,184.99,0.34
566.39,184.99,0.341
573.72,184.99,0.342
581.05,184.99,0.344
581.05,184.99,0.345
573.72,184.99,0.347
573.72,184.99,0.348
581.05,184.99,0.349
573.72,184.99,0.351
573.72,184.99,0.352
566.39,184.99,0.354
573.72,184.99,0.355
566.39,184.99,0.357
573.72,184.99,0.358
573.72,184.99,0.359
573.72,184.99,0.361
566.39,184.99,0.362
573.72,184.99,0.364
566.39,184.99,0.365
566.39,184.99,0.367
573.72,184.99,0.369
566.39,184.99,0.37
581.05,184.99,0.372
573.72,184.99,0.373
573.72,184.22,0.374
581.05,184.99,0.376
573.72,184.99,0.377
573.72,184.99,0.379
573.72,184.22,0.38
566.39,184.99,0.382
581.05,184.99,0.383
573.72,184.99,0.384
588.38,184.99,0.386
566.39,184.99,0.387
573.72,184.99,0.389
588.38,184.22,0.39
573.72,184.99,0.391
573.72,184.22,0.393
581.05,184.99,0.394
566.39,184.99,0.396
573.72,184.99,0.397
573.72,184.99,0.398
566.39,184.99,0.4
573.72,184.22,0.401
573.72,184.99,0.403
573.72,184.99,0.404
573.72,184.99,0.406
573.72,184.99,0.407
573.72,184.22,0.408
573.72,184.99,0.411
573.72,184.99,0.412
573.72,184.22,0.414
588.38,184.22,0.415
595.71,184.99,0.416
566.39,184.22,0.418
573.72,184.99,0.419
566.39,184.99,0.421
581.05,184.99,0.422
573.72,184.22,0.424
581.05,184.99,0.425
573.72,184.22,0.426
573.72,184.22,0.428
566.39,184.22,0.429
573.72,184.22,0.431
573.72,184.99,0.432
581.05,184.22,0.433
566.39,184.22,0.435
573.72,184.99,0.436
581.05,184.99,0.438
573.72,184.22,0.439
581.05,184.99,0.44
573.72,184.22,0.442
588.38,184.22,0.443
573.72,184.99,0.445
566.39,184.22,0.446
581.05,184.99,0.448
581.05,184.22,0.449
566.39,184.99,0.45
573.72,184.99,0.453
581.05,184.22,0.454
581.05,184.99,0.456
566.39,184.22,0.457
573.72,184.22,0.458
603.04,184.99,0.46
566.39,184.22,0.461
573.72,184.22,0.463
581.05,184.22,0.464
573.72,184.22,0.466
573.72,184.22,0.467
566.39,184.22,0.468
573.72,184.99,0.47
566.39,184.22,0.471
559.06,184.22,0.473
566.39,184.99,0.474
581.05,184.99,0.475
581.05,184.22,0.477
573.72,184.22,0.478
573.72,184.22,0.48
573.72,184.22,0.481
581.05,184.22,0.482
573.72,184.22,0.484
581.05,184.22,0.485
566.39,184.22,0.487
573.72,184.22,0.488
551.72,184.22,0.49
573.72,184.22,0.491
581.05,184.99,0.492
551.72,184.22,0.495
603.04,184.22,0.496
573.72,184.22,0.498
581.05,184.22,0.499
566.39,184.22,0.5
588.38,184.22,0.502
581.05,184.99,0.503
581.05,184.22,0.505
603.04,184.22,0.506
581.05,184.22,0.508
588.38,184.22,0.509
573.72,184.22,0.51
581.05,184.22,0.512
603.04,194.17,0.513
705.68,207.95,0.515
800.99,227.85,0.516
896.3,243.92,0.518
991.61,258.47,0.519
1079.6,273.77,0.521
1167.6,288.32,0.522
1262.9,302.09,0.524
1350.8,314.34,0.525
1438.8,328.12,0.527
1526.8,341.13,0.528
1622.1,352.61,0.53
1695.4,364.09,0.531
1761.4,374.04,0.533
1754.1,365.62,0.534
1673.4,355.67,0.536
1629.4,349.55,0.538
1585.4,343.43,0.54
1570.8,341.13,0.541
1585.4,343.43,0.543
1592.8,348.78,0.544
1636.8,351.08,0.546
1666.1,355.67,0.547
1666.1,356.44,0.549
1658.8,353.38,0.55
1636.8,351.08,0.552
1622.1,348.02,0.553
1600.1,344.96,0.555
1585.4,343.43,0.556
1592.8,344.19,0.558
1585.4,345.72,0.559
1607.4,348.02,0.561
1629.4,350.31,0.562
1636.8,351.08,0.564
1644.1,350.31,0.565
1644.1,348.78,0.567
1614.8,346.49,0.568
1600.1,344.96,0.57
1585.4,343.43,0.571
1592.8,343.43,0.573
1592.8,344.19,0.574
1600.1,345.72,0.576
1607.4,347.25,0.577
1614.8,348.02,0.579
1622.1,348.02,0.581
1614.8,347.25,0.583
1607.4,345.72,0.584
1600.1,344.19,0.585
1592.8,343.43,0.587
1585.4,343.43,0.588
1585.4,343.43,0.59
1592.8,344.19,0.591
1600.1,344.96,0.593
1614.8,345.72,0.594
1607.4,345.72,0.596
1600.1,345.72,0.597
1600.1,344.96,0.599
1592.8,344.19,0.6
1592.8,343.43,0.602
1578.1,342.66,0.603
1585.4,342.66,0.605
1585.4,343.43,0.606
1592.8,344.19,0.608
1592.8,344.19,0.609
1607.4,344.19,0.611
1607.4,344.96,0.612
1600.1,344.19,0.614
1592.8,343.43,0.615
1592.8,342.66,0.617
1607.4,342.66,0.618
1592.8,342.66,0.62
1592.8,342.66,0.621
1600.1,343.43,0.624
1592.8,343.43,0.625
1592.8,344.19,0.627
1614.8,343.43,0.628
1585.4,343.43,0.63
1592.8,342.66,0.631
1585.4,342.66,0.633
1585.4,341.89,0.634
1592.8,341.89,0.636
1592.8,341.89,0.637
1600.1,341.89,0.639
1592.8,342.66,0.64
1585.4,342.66,0.642
1585.4,342.66,0.643
1607.4,342.66,0.645
1592.8,342.66,0.646
1592.8,341.89,0.648
1585.4,341.89,0.649
1592.8,341.89,0.651
1585.4,341.13,0.652
1585.4,341.13,0.654
1570.8,341.89,0.655
1592.8,341.13,0.657
1585.4,341.89,0.658
1600.1,341.89,0.66
1592.8,341.89,0.661
1592.8,341.89,0.663
1592.8,341.13,0.664
1585.4,341.13,0.667
1585.4,341.13,0.668
1578.1,341.13,0.67
1578.1,341.13,0.671
1585.4,341.13,0.673
1585.4,341.13,0.674
1592.8,341.13,0.676
1592.8,341.13,0.677
1578.1,341.13,0.679
1592.8,341.13,0.68
1578.1,340.36,0.682
1578.1,340.36,0.683
1585.4,340.36,0.685
1585.4,341.13,0.686
1570.8,340.36,0.688
1570.8,341.13,0.689
1592.8,341.13,0.691
1592.8,340.36,0.692
1585.4,340.36,0.694
1578.1,340.36,0.695
1570.8,340.36,0.697
1585.4,340.36,0.698
1578.1,340.36,0.7
1585.4,340.36,0.701
1585.4,340.36,0.703
1578.1,340.36,0.704
1600.1,340.36,0.706
1570.8,340.36,0.707
1570.8,340.36,0.71
1578.1,340.36,0.711
1563.5,340.36,0.713
1592.8,340.36,0.714
1570.8,339.6,0.715
1592.8,340.36,0.717
1578.1,339.6,0.718
1578.1,339.6,0.72
1563.5,339.6,0.721
1585.4,339.6,0.723
1578.1,339.6,0.724
1592.8,339.6,0.726
1578.1,339.6,0.727
1592.8,339.6,0.729
1607.4,339.6,0.73
1570.8,339.6,0.732
1578.1,339.6,0.733
1578.1,339.6,0.735
1614.8,339.6,0.736
1563.5,339.6,0.738
1570.8,339.6,0.739
1585.4,339.6,0.741
1585.4,338.83,0.742
1578.1,338.83,0.744
1578.1,339.6,0.745
1592.8,339.6,0.747
1578.1,339.6,0.748
1578.1,338.83,0.751
1578.1,339.6,0.752
1570.8,339.6,0.754
1578.1,338.83,0.755
1585.4,339.6,0.757
1570.8,338.83,0.758
1600.1,338.83,0.76
1585.4,339.6,0.761
1578.1,338.83,0.763
1570.8,338.83,0.764
1578.1,338.83,0.766
1578.1,338.83,0.767
1578.1,338.83,0.769
1578.1,338.83,0.77
1578.1,338.83,0.772
1578.1,338.83,0.773
1578.1,338.83,0.775
1570.8,338.83,0.776
1578.1,338.83,0.778
1570.8,338.83,0.779
1578.1,338.83,0.781
1585.4,338.83,0.782
1585.4,338.83,0.784
1578.1,338.83,0.785
1570.8,338.83,0.787
1585.4,338.83,0.788
1578.1,338.07,0.79
1570.8,338.83,0.791
1578.1,338.83,0.794
1585.4,338.83,0.795
1578.1,338.83,0.797
1585.4,338.83,0.798
1578.1,338.07,0.8
1570.8,338.83,0.801
1578.1,338.83,0.803
1570.8,338.07,0.804
1570.8,338.07,0.806
1570.8,338.07,0.807
1578.1,338.07,0.809
1600.1,338.83,0.81
1570.8,338.07,0.812
1570.8,338.07,0.813
1578.1,338.07,0.815
1578.1,338.07,0.816
1578.1,338.07,0.818
1563.5,338.07,0.819
1570.8,338.07,0.821
1607.4,338.07,0.822
1578.1,338.07,0.824
1570.8,338.07,0.825
1570.8,338.07,0.827
1578.1,338.07,0.828
1570.8,338.07,0.83
1592.8,338.07,0.831
1570.8,338.07,0.833
1556.1,338.07,0.834
1570.8,338.07,0.837
1592.8,338.07,0.838
1563.5,338.07,0.84
1578.1,338.07,0.841
1578.1,338.07,0.843
1570.8,338.07,0.844
1578.1,338.07,0.845
1570.8,338.07,0.847
1578.1,338.07,0.848
1592.8,338.07,0.85
1570.8,338.07,0.851
1570.8,338.07,0.853
1570.8,337.3,0.854
1585.4,337.3,0.856
1570.8,337.3,0.857
1570.8,338.07,0.859
1570.8,338.07,0.86
1578.1,338.07,0.862
1578.1,338.07,0.863
1578.1,337.3,0.865
1585.4,337.3,0.866
1578.1,338.07,0.868
1585.4,337.3,0.869
1570.8,338.07,0.871
1578.1,338.07,0.872
1570.8,337.3,0.874
1556.1,337.3,0.875
1585.4,337.3,0.877
1570.8,337.3,0.879
1570.8,337.3,0.881
1585.4,338.07,0.882
1570.8,338.07,0.884
1563.5,337.3,0.885
1563.5,337.3,0.887
1563.5,337.3,0.888
1570.8,337.3,0.89
1570.8,337.3,0.891
1563.5,337.3,0.893
1570.8,337.3,0.894
1570.8,337.3,0.896
