12,8.9454,0
14,8.9454,0.001
14,8.18,0.001
13,8.9454,0.002
15,8.9454,0.003
15,8.9454,0.004
13,8.9454,0.005
13,8.9454,0.006
15,8.9454,0.007
13,8.9454,0.008
13,8.18,0.009
15,8.9454,0.009
13,8.9454,0.01
13,12.772,0.011
12,8.9454,0.012
13,11.242,0.013
15,11.242,0.014
10,10.476,0.015
14,11.242,0.016
16,10.476,0.017
13,10.476,0.018
15,10.476,0.021
14,11.242,0.022
14,10.476,0.023
16,9.7108,0.024
13,9.7108,0.026
13,9.7108,0.027
14,10.476,0.028
14,10.476,0.029
15,9.7108,0.031
9,10.476,0.032
13,10.476,0.033
13,11.242,0.034
15,10.476,0.036
14,10.476,0.037
18,10.476,0.038
15,10.476,0.039
11,10.476,0.041
13,9.7108,0.042
13,10.476,0.043
14,9.7108,0.044
14,10.476,0.046
13,10.476,0.047
13,10.476,0.048
15,10.476,0.049
14,10.476,0.051
13,10.476,0.052
14,10.476,0.053
13,10.476,0.054
14,10.476,0.056
13,10.476,0.057
14,9.7108,0.058
14,10.476,0.059
13,10.476,0.06
14,10.476,0.063
12,10.476,0.064
14,9.7108,0.065
9,10.476,0.066
14,10.476,0.068
13,10.476,0.069
14,10.476,0.07
15,10.476,0.071
15,10.476,0.073
16,9.7108,0.074
15,10.476,0.075
13,10.476,0.076
14,10.476,0.078
13,10.476,0.079
14,10.476,0.08
14,10.476,0.081
14,10.476,0.083
14,9.7108,0.084
15,9.7108,0.085
14,9.7108,0.086
17,9.7108,0.088
13,10.476,0.089
12,10.476,0.09
13,9.7108,0.091
14,10.476,0.093
13,10.476,0.094
13,9.7108,0.095
13,10.476,0.096
13,10.476,0.098
14,10.476,0.099
14,10.476,0.1
14,10.476,0.101
14,9.7108,0.103
14,10.476,0.105
13,10.476,0.106
10,10.476,0.108
14,9.7108,0.109
15,10.476,0.11
13,10.476,0.112
16,10.476,0.113
14,10.476,0.114
13,9.7108,0.116
14,10.476,0.117
14,10.476,0.118
13,10.476,0.12
14,10.476,0.121
15,9.7108,0.122
13,9.7108,0.124
10,10.476,0.125
12,10.476,0.126
13,10.476,0.128
14,9.7108,0.129
16,10.476,0.13
13,10.476,0.132
15,9.7108,0.133
14,9.7108,0.134
15,10.476,0.136
15,10.476,0.137
12,10.476,0.138
14,10.476,0.14
14,10.476,0.141
13,10.476,0.142
13,10.476,0.144
12,10.476,0.145
16,10.476,0.146
13,10.476,0.148
15,10.476,0.15
13,9.7108,0.151
13,10.476,0.152
9,10.476,0.154
11,10.476,0.155
13,10.476,0.156
14,9.7108,0.158
17,10.476,0.159
14,10.476,0.16
12,10.476,0.162
15,10.476,0.163
14,9.7108,0.164
14,10.476,0.166
14,9.7108,0.167
14,10.476,0.168
14,10.476,0.17
14,10.476,0.171
14,10.476,0.172
14,10.476,0.174
14,10.476,0.175
13,10.476,0.176
14,10.476,0.178
11,10.476,0.179
16,10.476,0.18
14,9.7108,0.182
13,10.476,0.183
15,10.476,0.184
14,10.476,0.186
