15.172,-7.128,0
15.855,-7.8934,0.001
15.172,-5.5972,0.001
15.855,-6.3626,0.002
16.538,-7.128,0.003
15.855,-6.3626,0.004
15.855,-5.5972,0.005
15.855,-6.3626,0.006
15.855,-7.128,0.007
15.172,-7.128,0.008
15.855,-5.5972,0.009
15.855,-7.128,0.009
15.855,-6.3626,0.01
19.954,-6.3626,0.011
15.855,-7.128,0.012
19.271,-7.128,0.013
17.905,-7.8934,0.014
17.222,-5.5972,0.015
18.588,-6.3626,0.016
17.222,-7.128,0.017
17.222,-7.8934,0.018
17.222,-7.128,0.02
17.222,-7.8934,0.021
16.538,-5.5972,0.022
16.538,-7.8934,0.023
16.538,-7.128,0.025
16.538,-7.128,0.026
17.222,-7.128,0.027
17.222,-6.3626,0.028
17.222,-7.128,0.03
17.222,-7.128,0.031
17.222,-4.0664,0.032
17.222,-6.3626,0.034
16.538,-7.128,0.036
17.905,-7.8934,0.037
17.222,-9.4242,0.038
17.222,-5.5972,0.039
17.222,-7.128,0.041
17.222,-7.8934,0.042
16.538,-7.128,0.043
16.538,-7.128,0.044
16.538,-7.128,0.046
17.222,-6.3626,0.047
17.222,-7.128,0.048
17.222,-4.8318,0.049
17.222,-7.128,0.051
17.222,-7.8934,0.052
17.222,-6.3626,0.053
16.538,-5.5972,0.054
17.222,-7.128,0.056
17.222,-7.128,0.057
17.222,-7.128,0.058
17.222,-7.128,0.059
16.538,-7.128,0.061
17.222,-7.8934,0.062
17.222,-7.128,0.063
17.222,-6.3626,0.064
17.222,-6.3626,0.066
17.222,-7.128,0.067
17.222,-7.128,0.068
17.222,-6.3626,0.069
17.222,-6.3626,0.071
17.905,-6.3626,0.072
17.222,-5.5972,0.073
17.222,-4.8318,0.074
17.222,-7.8934,0.077
17.222,-6.3626,0.078
17.222,-7.128,0.079
17.222,-6.3626,0.08
17.222,-7.128,0.081
16.538,-7.128,0.083
17.222,-6.3626,0.084
17.222,-7.128,0.085
17.222,-7.128,0.086
17.222,-6.3626,0.088
17.222,-7.128,0.089
17.222,-7.128,0.09
16.538,-7.128,0.091
17.222,-7.128,0.093
17.222,-7.128,0.094
17.222,-7.128,0.095
17.222,-7.8934,0.096
17.222,-7.128,0.098
17.222,-7.128,0.099
16.538,-7.8934,0.1
17.222,-7.128,0.102
17.222,-7.128,0.103
17.222,-7.128,0.104
17.222,-7.128,0.105
17.222,-7.8934,0.107
17.222,-6.3626,0.108
17.222,-7.128,0.109
17.222,-7.8934,0.111
16.538,-4.0664,0.112
17.222,-7.128,0.113
17.222,-7.128,0.115
16.538,-7.128,0.116
16.538,-7.128,0.117
17.222,-7.128,0.12
16.538,-5.5972,0.121
17.222,-7.128,0.122
16.538,-6.3626,0.124
17.222,-7.8934,0.125
17.222,-7.128,0.126
17.222,-7.128,0.128
17.222,-4.8318,0.129
17.222,-5.5972,0.13
17.222,-6.3626,0.132
17.222,-7.128,0.133
17.222,-7.128,0.134
16.538,-6.3626,0.136
17.222,-7.128,0.137
17.222,-7.128,0.138
17.222,-6.3626,0.14
17.222,-7.128,0.141
17.222,-5.5972,0.142
17.222,-6.3626,0.144
17.222,-7.8934,0.145
17.222,-7.128,0.146
17.222,-7.128,0.148
17.222,-7.128,0.149
17.222,-6.3626,0.15
16.538,-7.128,0.152
17.222,-7.8934,0.153
16.538,-5.5972,0.154
17.222,-7.128,0.156
17.222,-7.8934,0.157
17.222,-6.3626,0.158
17.222,-7.128,0.16
17.222,-7.8934,0.162
17.222,-6.3626,0.163
17.222,-7.128,0.165
17.222,-6.3626,0.166
17.222,-6.3626,0.167
17.222,-7.128,0.169
16.538,-7.128,0.17
17.222,-6.3626,0.171
17.222,-7.8934,0.173
17.222,-7.128,0.174
17.222,-7.8934,0.175
17.222,-7.128,0.177
16.538,-6.3626,0.178
17.222,-7.128,0.179
17.222,-7.128,0.181
17.222,-7.128,0.182
17.222,-7.8934,0.183
17.222,-7.128,0.185
17.222,-7.128,0.186
17.222,-7.128,0.187
17.222,-7.128,0.189
17.222,-4.0664,0.19
17.222,-7.8934,0.191
17.222,-5.5972,0.192
17.222,-7.128,0.194
17.222,-4.8318,0.195
17.222,-7.128,0.196
17.222,-7.128,0.198
17.222,-7.8934,0.199
16.538,-7.128,0.2
17.222,-4.8318,0.202
17.222,-7.128,0.203
17.222,-6.3626,0.205
17.222,-7.128,0.207
17.222,-5.5972,0.208
17.222,-4.8318,0.209
17.222,-7.128,0.211
17.222,-7.128,0.212
17.222,-6.3626,0.213
17.222,-6.3626,0.215
17.222,-6.3626,0.216
17.222,-7.128,0.217
17.222,-7.8934,0.219
17.222,-7.128,0.22
17.222,-6.3626,0.221
17.222,-7.128,0.223
17.222,-6.3626,0.224
17.222,-3.301,0.225
17.222,-7.128,0.227
17.222,-6.3626,0.228
17.222,-7.128,0.229
17.222,-6.3626,0.231
17.222,-6.3626,0.232
16.538,-7.8934,0.233
17.222,-7.128,0.235
16.538,-7.128,0.236
17.222,-7.128,0.237
