MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
1,3,12219,0,255,13.55,0.01,1.69,0.0,0.011150009410878972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,12238,190,0,13.11,0.01,1.59,0.019,0.009382646339168074,0.00012959163221807257,0.038,0.00341030611100191,0.010258064516129033,-0.01697792869269948,0.0,-0.0692520775623269
1,3,12257,190,0,13.22,0.01,1.59,0.038,0.00851843046351055,0.00013809243384525717,0.038000000000000006,0.0036340114169804514,0.010258064516129033,0.0,0.0,-0.023846976153371464
1,3,12276,190,0,13.33,0.01,1.59,0.057,0.008476461245339958,0.00015271243097468034,0.039,0.0039157033583251365,0.010258064516129033,0.0,0.0,0.016856607245623188
1,3,12296,190,0,14.32,0.01,1.59,0.077,0.009175838146089854,0.0001726808240960893,0.039,0.004427713438361265,0.010258064516129033,0.0,0.0,0.0527999841500985
1,3,12315,190,0,16.63,0.01,1.59,0.096,0.0105356606271938,0.0001968911034976457,0.03900000000000001,0.005048489833272966,0.010258064516129033,0.016542597187758464,0.0,0.08459461548706397
1,3,12335,190,0,18.95,0.01,1.69,0.116,0.01247502815008535,0.00022398890878712097,0.03900000000000001,0.005743305353515921,0.010903225806451613,0.06451612903225802,0.0,0.11224050125651953
1,3,12354,190,0,21.26,0.01,1.98,0.135,0.014913040176198062,0.0002524745729508111,0.040999999999999995,0.006157916413434419,0.012774193548387096,0.07710464201416213,0.24390243902439027,0.12911629309463776
1,3,12376,190,0,23.35,0.02,2.18,0.157,0.017768796166965497,0.00028081094053707866,0.03999999999999998,0.00702027351342697,0.01406451612903226,0.08064516129032265,0.2500000000000001,0.1512088851905787
1,3,12394,190,0,25.55,0.02,2.48,0.175,0.020961395583821207,0.00030752684572666044,0.037000000000000005,0.008311536370990821,0.016,0.10462074978204002,0.0,0.17949031679007957
1,3,12413,190,0,27.32,0.02,2.78,0.194,0.02440993788819844,0.00033130773530866176,0.03900000000000001,0.008495070136119531,0.01793548387096774,0.08271298593879232,0.25641025641025633,0.17308397171096485
1,3,12433,190,0,28.86,0.03,2.98,0.214,0.027711670480548838,0.0003510671022723626,0.038000000000000006,0.009238607954535856,0.0192258064516129,0.06791171477079799,0.5263157894736842,0.18280827927943183
1,3,12451,190,0,30.29,0.04,3.18,0.232,0.03135665250081685,0.00036599509851215783,0.038000000000000006,0.009631449960846257,0.020516129032258065,0.08319185059422754,0.2631578947368421,0.18186197759845618
1,3,12471,190,0,31.5,0.04,3.47,0.252,0.034622425629290174,0.00037558332733110913,0.03900000000000001,0.009630341726438695,0.022387096774193548,0.08105872622001649,0.0,0.1901911970561833
