MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
11 ,  1 ,  190846 ,  0 ,  255 ,  8.81 ,  0.10 ,  1.69
11 ,  1 ,  190874 ,  240 ,  0 ,  8.04 ,  0.10 ,  1.59
11 ,  1 ,  190902 ,  240 ,  0 ,  8.48 ,  0.09 ,  1.49
11 ,  1 ,  190929 ,  240 ,  0 ,  15.20 ,  0.10 ,  1.98
11 ,  1 ,  190957 ,  240 ,  0 ,  24.67 ,  0.11 ,  3.18
11 ,  1 ,  190985 ,  240 ,  0 ,  33.59 ,  0.14 ,  4.96
11 ,  1 ,  191012 ,  240 ,  0 ,  40.86 ,  0.17 ,  6.85
11 ,  1 ,  191040 ,  240 ,  0 ,  46.59 ,  0.21 ,  8.63
11 ,  1 ,  191070 ,  240 ,  0 ,  51.21 ,  0.25 ,  10.32
11 ,  1 ,  191096 ,  240 ,  0 ,  54.63 ,  0.28 ,  11.71
11 ,  1 ,  191124 ,  240 ,  0 ,  57.38 ,  0.32 ,  12.70
11 ,  1 ,  191152 ,  240 ,  0 ,  59.69 ,  0.34 ,  13.59
11 ,  1 ,  191179 ,  240 ,  0 ,  61.68 ,  0.37 ,  14.49
11 ,  1 ,  191207 ,  240 ,  0 ,  63.44 ,  0.39 ,  15.08
11 ,  1 ,  191234 ,  240 ,  0 ,  65.09 ,  0.41 ,  15.68
11 ,  1 ,  191261 ,  240 ,  0 ,  66.41 ,  0.43 ,  16.17
11 ,  1 ,  191289 ,  240 ,  0 ,  67.73 ,  0.43 ,  16.57
11 ,  1 ,  191319 ,  240 ,  0 ,  68.94 ,  0.45 ,  17.07
11 ,  1 ,  191346 ,  240 ,  0 ,  70.05 ,  0.45 ,  17.46
11 ,  1 ,  191373 ,  240 ,  0 ,  71.04 ,  0.47 ,  17.76
11 ,  1 ,  191400 ,  240 ,  0 ,  72.03 ,  0.47 ,  18.06
11 ,  1 ,  191428 ,  240 ,  0 ,  72.91 ,  0.47 ,  18.26
11 ,  1 ,  191456 ,  240 ,  0 ,  73.79 ,  0.48 ,  18.55
11 ,  1 ,  191483 ,  240 ,  0 ,  74.67 ,  0.49 ,  18.75
11 ,  1 ,  191510 ,  240 ,  0 ,  75.33 ,  0.49 ,  18.95
11 ,  1 ,  191538 ,  240 ,  0 ,  76.10 ,  0.49 ,  19.15
11 ,  1 ,  191567 ,  240 ,  0 ,  76.87 ,  0.50 ,  19.45
11 ,  1 ,  191595 ,  240 ,  0 ,  77.53 ,  0.50 ,  19.65
11 ,  1 ,  191623 ,  240 ,  0 ,  78.19 ,  0.50 ,  19.84
11 ,  1 ,  191649 ,  240 ,  0 ,  78.86 ,  0.50 ,  20.04
11 ,  1 ,  191677 ,  240 ,  0 ,  79.52 ,  0.50 ,  20.14
11 ,  1 ,  191705 ,  240 ,  0 ,  80.07 ,  0.51 ,  20.34
11 ,  1 ,  191732 ,  240 ,  0 ,  80.51 ,  0.51 ,  20.44
11 ,  1 ,  191760 ,  240 ,  0 ,  81.17 ,  0.51 ,  20.54
11 ,  1 ,  191787 ,  240 ,  0 ,  81.61 ,  0.51 ,  20.64
11 ,  1 ,  191816 ,  240 ,  0 ,  82.16 ,  0.51 ,  20.84
11 ,  1 ,  191844 ,  240 ,  0 ,  82.60 ,  0.51 ,  20.94
11 ,  1 ,  191872 ,  240 ,  0 ,  83.04 ,  0.51 ,  21.03
11 ,  1 ,  191899 ,  240 ,  0 ,  83.48 ,  0.51 ,  21.13
11 ,  1 ,  191926 ,  240 ,  0 ,  83.81 ,  0.51 ,  21.23
11 ,  1 ,  191953 ,  240 ,  0 ,  84.14 ,  0.51 ,  21.33
11 ,  1 ,  191981 ,  240 ,  0 ,  84.47 ,  0.52 ,  21.33
