MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
4 ,  3 ,  66995 ,  0 ,  255 ,  10.25 ,  0.03 ,  1.79
4 ,  3 ,  67017 ,  205 ,  0 ,  9.81 ,  0.02 ,  1.69
4 ,  3 ,  67039 ,  205 ,  0 ,  9.92 ,  0.03 ,  1.69
4 ,  3 ,  67060 ,  205 ,  0 ,  10.69 ,  0.02 ,  1.69
4 ,  3 ,  67083 ,  205 ,  0 ,  14.43 ,  0.03 ,  1.69
4 ,  3 ,  67104 ,  205 ,  0 ,  18.51 ,  0.03 ,  1.98
4 ,  3 ,  67127 ,  205 ,  0 ,  22.47 ,  0.04 ,  2.58
4 ,  3 ,  67148 ,  205 ,  0 ,  26.10 ,  0.04 ,  3.08
4 ,  3 ,  67171 ,  205 ,  0 ,  29.30 ,  0.05 ,  3.67
4 ,  3 ,  67194 ,  205 ,  0 ,  32.38 ,  0.06 ,  4.17
4 ,  3 ,  67217 ,  205 ,  0 ,  34.69 ,  0.07 ,  4.66
4 ,  3 ,  67238 ,  205 ,  0 ,  36.57 ,  0.08 ,  5.16
4 ,  3 ,  67260 ,  205 ,  0 ,  38.11 ,  0.09 ,  5.46
4 ,  3 ,  67282 ,  205 ,  0 ,  39.54 ,  0.09 ,  5.85
4 ,  3 ,  67304 ,  205 ,  0 ,  40.75 ,  0.10 ,  6.15
4 ,  3 ,  67325 ,  205 ,  0 ,  41.85 ,  0.11 ,  6.45
4 ,  3 ,  67348 ,  205 ,  0 ,  42.84 ,  0.11 ,  6.75
4 ,  3 ,  67369 ,  205 ,  0 ,  43.84 ,  0.12 ,  7.04
4 ,  3 ,  67393 ,  205 ,  0 ,  44.61 ,  0.12 ,  7.24
4 ,  3 ,  67416 ,  205 ,  0 ,  45.27 ,  0.13 ,  7.44
4 ,  3 ,  67437 ,  205 ,  0 ,  46.04 ,  0.13 ,  7.74
4 ,  3 ,  67459 ,  205 ,  0 ,  46.70 ,  0.14 ,  7.84
4 ,  3 ,  67481 ,  205 ,  0 ,  47.25 ,  0.14 ,  8.04
4 ,  3 ,  67503 ,  205 ,  0 ,  47.80 ,  0.14 ,  8.24
4 ,  3 ,  67524 ,  205 ,  0 ,  48.35 ,  0.15 ,  8.33
4 ,  3 ,  67546 ,  205 ,  0 ,  48.79 ,  0.15 ,  8.53
4 ,  3 ,  67568 ,  205 ,  0 ,  49.34 ,  0.16 ,  8.63
4 ,  3 ,  67592 ,  205 ,  0 ,  49.78 ,  0.16 ,  8.83
4 ,  3 ,  67630 ,  205 ,  0 ,  50.44 ,  0.17 ,  9.03
4 ,  3 ,  67651 ,  205 ,  0 ,  50.88 ,  0.17 ,  9.23
4 ,  3 ,  67673 ,  205 ,  0 ,  51.10 ,  0.18 ,  9.33
4 ,  3 ,  67695 ,  205 ,  0 ,  51.43 ,  0.18 ,  9.43
4 ,  3 ,  67717 ,  205 ,  0 ,  51.76 ,  0.18 ,  9.53
4 ,  3 ,  67738 ,  205 ,  0 ,  52.09 ,  0.18 ,  9.62
4 ,  3 ,  67760 ,  205 ,  0 ,  52.31 ,  0.18 ,  9.72
4 ,  3 ,  67782 ,  205 ,  0 ,  52.65 ,  0.18 ,  9.82
4 ,  3 ,  67804 ,  205 ,  0 ,  52.98 ,  0.19 ,  9.92
4 ,  3 ,  67828 ,  205 ,  0 ,  53.20 ,  0.19 ,  10.02
4 ,  3 ,  67850 ,  205 ,  0 ,  53.42 ,  0.20 ,  10.12
4 ,  3 ,  67871 ,  205 ,  0 ,  53.64 ,  0.19 ,  10.22
4 ,  3 ,  67894 ,  205 ,  0 ,  53.86 ,  0.20 ,  10.22
4 ,  3 ,  67915 ,  205 ,  0 ,  53.97 ,  0.20 ,  10.22
4 ,  3 ,  67937 ,  205 ,  0 ,  54.19 ,  0.20 ,  10.42
4 ,  3 ,  67959 ,  205 ,  0 ,  54.41 ,  0.20 ,  10.42
4 ,  3 ,  67981 ,  205 ,  0 ,  54.52 ,  0.20 ,  10.52
4 ,  3 ,  68002 ,  205 ,  0 ,  54.63 ,  0.20 ,  10.52
4 ,  3 ,  68027 ,  205 ,  0 ,  54.85 ,  0.21 ,  10.62
4 ,  3 ,  68048 ,  205 ,  0 ,  54.96 ,  0.21 ,  10.62
4 ,  3 ,  68070 ,  205 ,  0 ,  55.18 ,  0.21 ,  10.72
4 ,  3 ,  68092 ,  205 ,  0 ,  55.29 ,  0.21 ,  10.72
4 ,  3 ,  68114 ,  205 ,  0 ,  55.40 ,  0.21 ,  10.81
4 ,  3 ,  68135 ,  205 ,  0 ,  55.51 ,  0.21 ,  10.81
