MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
7,1,115906,0,255,8.92,0.05,1.79,0.0,0.04462638810464895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,115929,220,0,8.59,0.04,1.69,0.023,0.04206286467156031,0.0006854586913466054,0.045,0.015232415363257899,0.010903225806451613,-0.014336917562724006,-0.22222222222222227,-0.04294002463338803
7,1,115951,220,0,8.7,0.04,1.69,0.045,0.04269408699614649,0.0007135196752569723,0.045000000000000005,0.015855992783488274,0.010903225806451613,0.0,0.22222222222222224,0.09181642438698152
7,1,115974,220,0,11.02,0.05,1.69,0.068,0.04619460376897448,0.0007626124051892416,0.045,0.0169469423375387,0.010903225806451613,0.02867383512544801,0.22222222222222227,0.2121083707658844
7,1,115996,220,0,16.08,0.05,1.89,0.09,0.05223896368061129,0.0008279289894829933,0.045,0.018398421988510962,0.012193548387096773,0.12759856630824373,0.0,0.3179358145033204
7,1,116019,220,0,21.7,0.05,2.58,0.113,0.0605017154216239,0.0009032109965154778,0.04500000000000001,0.020071355478121722,0.01664516129032258,0.2265232974910394,0.4444444444444444,0.4092987555992894
7,1,116041,220,0,27.1,0.07,3.47,0.135,0.07065740768257932,0.0009814474882084356,0.046,0.021335814961052947,0.022387096774193548,0.25105189340813466,0.6521739130434783,0.4756276898352314
7,1,116065,220,0,31.83,0.08,4.37,0.159,0.08238058915404455,0.0010556056580599434,0.04799999999999999,0.021991784542915494,0.028193548387096774,0.24059139784946235,0.6250000000000001,0.5143416842501513
7,1,116089,220,0,35.91,0.1,5.26,0.183,0.09534580852658657,0.0011193026225395242,0.046999999999999986,0.023814949415734567,0.03393548387096774,0.24433768016472218,0.6382978723404257,0.5712133050367635
7,1,116112,220,0,39.54,0.11,6.15,0.206,0.10922761449077242,0.0011673449444230225,0.04500000000000001,0.02594099876495605,0.03967741935483871,0.22795698924731178,0.6666666666666664,0.6301054935684627
7,1,116134,220,0,42.18,0.13,6.85,0.228,0.1237005557371674,0.0011960902297427777,0.04500000000000001,0.02657978288317283,0.04419354838709677,0.19928315412186362,0.6666666666666667,0.6460551906775758
