MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
1 ,  4 ,  15795 ,  0 ,  255 ,  13.33 ,  0.01 ,  1.69
1 ,  4 ,  15813 ,  190 ,  0 ,  12.89 ,  0.01 ,  1.69
1 ,  4 ,  15833 ,  190 ,  0 ,  13.00 ,  0.01 ,  1.69
1 ,  4 ,  15852 ,  190 ,  0 ,  13.11 ,  0.01 ,  1.59
1 ,  4 ,  15872 ,  190 ,  0 ,  14.10 ,  0.01 ,  1.69
1 ,  4 ,  15891 ,  190 ,  0 ,  16.41 ,  0.01 ,  1.59
1 ,  4 ,  15910 ,  190 ,  0 ,  18.73 ,  0.01 ,  1.69
1 ,  4 ,  15930 ,  190 ,  0 ,  20.93 ,  0.02 ,  1.98
1 ,  4 ,  15951 ,  190 ,  0 ,  23.24 ,  0.02 ,  2.28
1 ,  4 ,  15971 ,  190 ,  0 ,  25.33 ,  0.02 ,  2.58
1 ,  4 ,  15989 ,  190 ,  0 ,  27.10 ,  0.02 ,  2.78
1 ,  4 ,  16009 ,  190 ,  0 ,  28.53 ,  0.03 ,  2.98
1 ,  4 ,  16028 ,  190 ,  0 ,  29.96 ,  0.03 ,  3.27
1 ,  4 ,  16047 ,  190 ,  0 ,  31.17 ,  0.03 ,  3.47
1 ,  4 ,  16066 ,  190 ,  0 ,  32.27 ,  0.04 ,  3.67
1 ,  4 ,  16086 ,  190 ,  0 ,  33.26 ,  0.04 ,  3.77
1 ,  4 ,  16105 ,  190 ,  0 ,  34.03 ,  0.05 ,  4.07
1 ,  4 ,  16123 ,  190 ,  0 ,  34.91 ,  0.05 ,  4.17
1 ,  4 ,  16145 ,  190 ,  0 ,  35.69 ,  0.05 ,  4.37
1 ,  4 ,  16164 ,  190 ,  0 ,  36.24 ,  0.05 ,  4.46
1 ,  4 ,  16184 ,  190 ,  0 ,  36.90 ,  0.06 ,  4.66
1 ,  4 ,  16202 ,  190 ,  0 ,  37.45 ,  0.06 ,  4.76
1 ,  4 ,  16222 ,  190 ,  0 ,  38.00 ,  0.06 ,  4.86
1 ,  4 ,  16241 ,  190 ,  0 ,  38.44 ,  0.06 ,  4.96
1 ,  4 ,  16260 ,  190 ,  0 ,  38.77 ,  0.07 ,  5.06
1 ,  4 ,  16279 ,  190 ,  0 ,  39.21 ,  0.07 ,  5.16
1 ,  4 ,  16299 ,  190 ,  0 ,  39.54 ,  0.06 ,  5.26
1 ,  4 ,  16320 ,  190 ,  0 ,  39.87 ,  0.07 ,  5.36
1 ,  4 ,  16339 ,  190 ,  0 ,  40.31 ,  0.07 ,  5.46
1 ,  4 ,  16359 ,  190 ,  0 ,  40.53 ,  0.07 ,  5.46
1 ,  4 ,  16377 ,  190 ,  0 ,  40.86 ,  0.07 ,  5.56
1 ,  4 ,  16397 ,  190 ,  0 ,  41.19 ,  0.08 ,  5.66
1 ,  4 ,  16416 ,  190 ,  0 ,  41.41 ,  0.08 ,  5.66
1 ,  4 ,  16435 ,  190 ,  0 ,  41.52 ,  0.08 ,  5.75
1 ,  4 ,  16454 ,  190 ,  0 ,  41.85 ,  0.08 ,  5.75
1 ,  4 ,  16474 ,  190 ,  0 ,  41.96 ,  0.08 ,  5.85
1 ,  4 ,  16492 ,  190 ,  0 ,  42.18 ,  0.08 ,  5.85
1 ,  4 ,  16514 ,  190 ,  0 ,  42.40 ,  0.08 ,  5.95
1 ,  4 ,  16533 ,  190 ,  0 ,  42.51 ,  0.08 ,  6.05
1 ,  4 ,  16552 ,  190 ,  0 ,  42.84 ,  0.08 ,  6.05
1 ,  4 ,  16571 ,  190 ,  0 ,  42.84 ,  0.08 ,  6.05
1 ,  4 ,  16590 ,  190 ,  0 ,  43.06 ,  0.08 ,  6.15
1 ,  4 ,  16610 ,  190 ,  0 ,  43.17 ,  0.09 ,  6.15
1 ,  4 ,  16629 ,  190 ,  0 ,  43.28 ,  0.09 ,  6.25
1 ,  4 ,  16648 ,  190 ,  0 ,  43.50 ,  0.09 ,  6.25
1 ,  4 ,  16667 ,  190 ,  0 ,  43.61 ,  0.09 ,  6.25
