MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
22,2,509493,0,220,14.21,0.07,2.08,0.0,0.003870694522868646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2,509529,255,0,14.21,0.07,2.08,0.036,0.05560135516657269,0.0025114827510589956,0.072,0.03488170487581939,0.013419354838709678,0.0,0.0,1.430463923312892
22,2,509565,255,0,15.42,0.07,2.08,0.072,0.10686409700139686,0.0027860951770911045,0.07200000000000001,0.03869576634848756,0.013419354838709678,0.13351254480286737,0.2777777777777776,1.4117983254138846
22,2,509601,255,0,28.97,0.09,3.57,0.108,0.1572508345963724,0.0031585401842649475,0.073,0.04326767375705408,0.02303225806451613,0.38621299160406536,0.9589041095890413,1.3628682947826545
22,2,509638,255,0,43.06,0.14,6.45,0.145,0.20635348252053062,0.0035289036186983676,0.073,0.04834114546162148,0.04161290322580645,0.5523641184268671,1.7808219178082194,1.3220975444730192
22,2,509674,255,0,53.53,0.22,9.82,0.181,0.2537639553429028,0.0037983118344788753,0.07300000000000001,0.05203166896546404,0.06335483870967742,0.5523641184268668,2.1917808219178077,1.270146371397116
22,2,509711,255,0,60.79,0.3,12.7,0.218,0.2990741676325201,0.0038932117496896838,0.07300000000000001,0.053331667803968266,0.08193548387096773,0.4471939902783914,2.328767123287671,1.2070147755549467
22,2,509747,255,0,66.08,0.39,14.88,0.254,0.3418760339584139,0.0037805335491087905,0.07499999999999998,0.050407113988117216,0.096,0.3329032258064519,1.8666666666666674,1.1024973500946054
22,2,509786,255,0,70.16,0.44,16.57,0.293,0.3817614688896155,0.0034707507670014427,0.07400000000000001,0.04690203739191138,0.10690322580645162,0.24237140366172624,1.0810810810810805,1.0330588248208403
22,2,509821,255,0,73.02,0.47,17.66,0.328,0.4183223869951561,0.0030100274190314096,0.07200000000000001,0.04180593637543624,0.11393548387096775,0.17741935483870974,0.5555555555555552,0.9637393604784068
22,2,509858,255,0,75.44,0.48,18.55,0.365,0.4511507028440608,0.002465520935416702,0.07300000000000001,0.03377425938926989,0.11967741935483872,0.14935925762262486,0.41095890410958935,0.8625426797270048
22,2,509894,255,0,77.42,0.5,19.35,0.401,0.4812880026152275,0.0019088229140291056,0.07200000000000001,0.026511429361515352,0.12483870967741936,0.11559139784946224,0.277777777777778,0.7522883295194416
