MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
10 ,  1 ,  172388 ,  0 ,  255 ,  8.92 ,  0.07 ,  1.59
10 ,  1 ,  172412 ,  235 ,  0 ,  8.37 ,  0.08 ,  1.49
10 ,  1 ,  172438 ,  235 ,  0 ,  8.59 ,  0.07 ,  1.49
10 ,  1 ,  172463 ,  235 ,  0 ,  13.44 ,  0.08 ,  1.79
10 ,  1 ,  172488 ,  235 ,  0 ,  21.26 ,  0.09 ,  2.68
10 ,  1 ,  172514 ,  235 ,  0 ,  29.19 ,  0.11 ,  3.97
10 ,  1 ,  172539 ,  235 ,  0 ,  36.02 ,  0.13 ,  5.46
10 ,  1 ,  172564 ,  235 ,  0 ,  41.63 ,  0.16 ,  6.95
10 ,  1 ,  172592 ,  235 ,  0 ,  46.37 ,  0.20 ,  8.43
10 ,  1 ,  172666 ,  235 ,  0 ,  54.63 ,  0.27 ,  11.61
10 ,  1 ,  172692 ,  235 ,  0 ,  56.83 ,  0.29 ,  12.40
10 ,  1 ,  172717 ,  235 ,  0 ,  58.48 ,  0.32 ,  13.00
10 ,  1 ,  172742 ,  235 ,  0 ,  60.02 ,  0.33 ,  13.59
10 ,  1 ,  172768 ,  235 ,  0 ,  61.46 ,  0.35 ,  14.19
10 ,  1 ,  172792 ,  235 ,  0 ,  62.67 ,  0.36 ,  14.68
10 ,  1 ,  172818 ,  235 ,  0 ,  63.88 ,  0.38 ,  15.08
10 ,  1 ,  172843 ,  235 ,  0 ,  64.98 ,  0.39 ,  15.38
10 ,  1 ,  172870 ,  235 ,  0 ,  65.97 ,  0.40 ,  15.78
10 ,  1 ,  172895 ,  235 ,  0 ,  66.85 ,  0.42 ,  16.17
10 ,  1 ,  172920 ,  235 ,  0 ,  67.84 ,  0.42 ,  16.47
10 ,  1 ,  172946 ,  235 ,  0 ,  68.61 ,  0.43 ,  16.67
10 ,  1 ,  172971 ,  235 ,  0 ,  69.27 ,  0.44 ,  16.97
10 ,  1 ,  172996 ,  235 ,  0 ,  70.16 ,  0.45 ,  17.16
10 ,  1 ,  173021 ,  235 ,  0 ,  70.82 ,  0.45 ,  17.46
10 ,  1 ,  173046 ,  235 ,  0 ,  71.59 ,  0.46 ,  17.66
10 ,  1 ,  173071 ,  235 ,  0 ,  72.25 ,  0.46 ,  17.76
10 ,  1 ,  173099 ,  235 ,  0 ,  72.91 ,  0.46 ,  18.06
10 ,  1 ,  173124 ,  235 ,  0 ,  73.46 ,  0.47 ,  18.26
10 ,  1 ,  173149 ,  235 ,  0 ,  74.12 ,  0.47 ,  18.36
10 ,  1 ,  173174 ,  235 ,  0 ,  74.67 ,  0.48 ,  18.55
10 ,  1 ,  173199 ,  235 ,  0 ,  75.11 ,  0.48 ,  18.75
10 ,  1 ,  173224 ,  235 ,  0 ,  75.66 ,  0.48 ,  18.85
10 ,  1 ,  173249 ,  235 ,  0 ,  76.10 ,  0.48 ,  18.95
10 ,  1 ,  173275 ,  235 ,  0 ,  76.65 ,  0.49 ,  19.15
10 ,  1 ,  173299 ,  235 ,  0 ,  77.09 ,  0.49 ,  19.25
10 ,  1 ,  173327 ,  235 ,  0 ,  77.53 ,  0.49 ,  19.35
10 ,  1 ,  173352 ,  235 ,  0 ,  77.97 ,  0.49 ,  19.55
10 ,  1 ,  173377 ,  235 ,  0 ,  78.41 ,  0.49 ,  19.65
10 ,  1 ,  173403 ,  235 ,  0 ,  78.75 ,  0.49 ,  19.74
10 ,  1 ,  173427 ,  235 ,  0 ,  79.08 ,  0.50 ,  19.84
10 ,  1 ,  173453 ,  235 ,  0 ,  79.41 ,  0.50 ,  19.94
10 ,  1 ,  173478 ,  235 ,  0 ,  79.74 ,  0.50 ,  19.94
10 ,  1 ,  173503 ,  235 ,  0 ,  80.07 ,  0.50 ,  20.04
10 ,  1 ,  173529 ,  235 ,  0 ,  80.29 ,  0.50 ,  20.04
10 ,  1 ,  173555 ,  235 ,  0 ,  80.62 ,  0.50 ,  20.14
10 ,  1 ,  173581 ,  235 ,  0 ,  80.84 ,  0.50 ,  20.24
10 ,  1 ,  173605 ,  235 ,  0 ,  81.06 ,  0.50 ,  20.34
10 ,  1 ,  173631 ,  235 ,  0 ,  81.28 ,  0.50 ,  20.34
10 ,  1 ,  173657 ,  235 ,  0 ,  81.50 ,  0.50 ,  20.34
10 ,  1 ,  173681 ,  235 ,  0 ,  81.61 ,  0.50 ,  20.44
10 ,  1 ,  173707 ,  235 ,  0 ,  81.83 ,  0.51 ,  20.54
10 ,  1 ,  173731 ,  235 ,  0 ,  82.05 ,  0.51 ,  20.54
10 ,  1 ,  173757 ,  235 ,  0 ,  82.16 ,  0.51 ,  20.64
10 ,  1 ,  173785 ,  235 ,  0 ,  82.38 ,  0.51 ,  20.64
10 ,  1 ,  173809 ,  235 ,  0 ,  82.49 ,  0.51 ,  20.74
10 ,  1 ,  173835 ,  235 ,  0 ,  82.71 ,  0.51 ,  20.74
10 ,  1 ,  173859 ,  235 ,  0 ,  82.71 ,  0.51 ,  20.74
10 ,  1 ,  173885 ,  235 ,  0 ,  82.93 ,  0.51 ,  20.84
10 ,  1 ,  173910 ,  235 ,  0 ,  83.04 ,  0.51 ,  20.84
10 ,  1 ,  173935 ,  235 ,  0 ,  83.04 ,  0.51 ,  20.84
10 ,  1 ,  173960 ,  235 ,  0 ,  83.26 ,  0.51 ,  20.94
10 ,  1 ,  173985 ,  235 ,  0 ,  83.26 ,  0.51 ,  20.94
10 ,  1 ,  174013 ,  235 ,  0 ,  83.37 ,  0.51 ,  20.94
10 ,  1 ,  174038 ,  235 ,  0 ,  83.48 ,  0.51 ,  20.94
10 ,  1 ,  174063 ,  235 ,  0 ,  83.59 ,  0.51 ,  21.03
10 ,  1 ,  174088 ,  235 ,  0 ,  83.70 ,  0.51 ,  21.03
10 ,  1 ,  174113 ,  235 ,  0 ,  83.81 ,  0.51 ,  21.03
10 ,  1 ,  174138 ,  235 ,  0 ,  83.81 ,  0.51 ,  21.03
10 ,  1 ,  174163 ,  235 ,  0 ,  83.81 ,  0.51 ,  21.13
10 ,  1 ,  174189 ,  235 ,  0 ,  83.92 ,  0.51 ,  21.13
10 ,  1 ,  174214 ,  235 ,  0 ,  84.03 ,  0.51 ,  21.13
10 ,  1 ,  174241 ,  235 ,  0 ,  84.14 ,  0.51 ,  21.13
10 ,  1 ,  174266 ,  235 ,  0 ,  84.14 ,  0.51 ,  21.23
10 ,  1 ,  174291 ,  235 ,  0 ,  84.14 ,  0.51 ,  21.23
10 ,  1 ,  174317 ,  235 ,  0 ,  84.14 ,  0.51 ,  21.23
10 ,  1 ,  174342 ,  235 ,  0 ,  84.25 ,  0.51 ,  21.23
10 ,  1 ,  174367 ,  235 ,  0 ,  84.36 ,  0.51 ,  21.23
10 ,  1 ,  174392 ,  235 ,  0 ,  84.36 ,  0.51 ,  21.23
10 ,  1 ,  174417 ,  235 ,  0 ,  84.36 ,  0.51 ,  21.23
10 ,  1 ,  174442 ,  235 ,  0 ,  84.47 ,  0.51 ,  21.23
10 ,  1 ,  174470 ,  235 ,  0 ,  84.47 ,  0.51 ,  21.23
10 ,  1 ,  174495 ,  235 ,  0 ,  84.58 ,  0.51 ,  21.33
10 ,  1 ,  174520 ,  235 ,  0 ,  84.58 ,  0.51 ,  21.33
10 ,  1 ,  174545 ,  235 ,  0 ,  84.58 ,  0.51 ,  21.33
10 ,  1 ,  174570 ,  235 ,  0 ,  84.58 ,  0.51 ,  21.33
10 ,  1 ,  174596 ,  235 ,  0 ,  84.69 ,  0.51 ,  21.33
10 ,  1 ,  174620 ,  235 ,  0 ,  84.69 ,  0.51 ,  21.33
10 ,  1 ,  174646 ,  235 ,  0 ,  84.69 ,  0.51 ,  21.33
10 ,  1 ,  174670 ,  235 ,  0 ,  84.80 ,  0.51 ,  21.33
10 ,  1 ,  174698 ,  235 ,  0 ,  84.80 ,  0.52 ,  21.43
10 ,  1 ,  174724 ,  235 ,  0 ,  84.80 ,  0.51 ,  21.43
10 ,  1 ,  174748 ,  235 ,  0 ,  84.80 ,  0.51 ,  21.43
10 ,  1 ,  174774 ,  235 ,  0 ,  84.80 ,  0.51 ,  21.33
10 ,  1 ,  174798 ,  235 ,  0 ,  84.91 ,  0.52 ,  21.43
10 ,  1 ,  174824 ,  235 ,  0 ,  84.91 ,  0.51 ,  21.43
10 ,  1 ,  174850 ,  235 ,  0 ,  84.91 ,  0.52 ,  21.43
10 ,  1 ,  174874 ,  235 ,  0 ,  84.91 ,  0.51 ,  21.43
10 ,  1 ,  174900 ,  235 ,  0 ,  85.02 ,  0.52 ,  21.43
10 ,  1 ,  174926 ,  235 ,  0 ,  85.02 ,  0.51 ,  21.43
10 ,  1 ,  174952 ,  235 ,  0 ,  85.02 ,  0.51 ,  21.53
10 ,  1 ,  174978 ,  235 ,  0 ,  85.02 ,  0.52 ,  21.53
10 ,  1 ,  175003 ,  235 ,  0 ,  85.02 ,  0.51 ,  21.53
10 ,  1 ,  175028 ,  235 ,  0 ,  85.02 ,  0.51 ,  21.53
10 ,  1 ,  175053 ,  235 ,  0 ,  85.13 ,  0.51 ,  21.53
10 ,  1 ,  175078 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175104 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175129 ,  235 ,  0 ,  85.13 ,  0.51 ,  21.53
10 ,  1 ,  175156 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175181 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175206 ,  235 ,  0 ,  85.13 ,  0.51 ,  21.53
10 ,  1 ,  175232 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175257 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175282 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.53
10 ,  1 ,  175307 ,  235 ,  0 ,  85.24 ,  0.52 ,  21.63
10 ,  1 ,  175332 ,  235 ,  0 ,  85.13 ,  0.52 ,  21.63
10 ,  1 ,  175357 ,  0 ,  255 ,  85.24 ,  0.52 ,  21.63
10 ,  1 ,  175385 ,  0 ,  255 ,  84.58 ,  0.52 ,  21.63
10 ,  1 ,  175410 ,  0 ,  255 ,  77.31 ,  0.51 ,  20.94
10 ,  1 ,  175435 ,  0 ,  255 ,  70.38 ,  0.49 ,  19.84
10 ,  1 ,  175460 ,  0 ,  255 ,  63.55 ,  0.47 ,  18.36
10 ,  1 ,  175485 ,  0 ,  255 ,  57.38 ,  0.42 ,  16.67
