MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
19,2,346022,0,235,13.22,0.11,1.98,0.0,0.03813194052324513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,346058,255,0,13.11,0.11,1.98,0.036,0.09432335780161881,0.0026670107632098387,0.072,0.03704181615569221,0.012774193548387096,0.0,-0.13888888888888884,1.52921211130593
19,2,346094,255,0,14.65,0.1,1.98,0.072,0.1482352125372721,0.0029013925987257903,0.07200000000000001,0.04029711942674708,0.012774193548387096,0.13351254480286737,0.2777777777777778,1.4630385435114626
19,2,346130,255,0,27.43,0.13,3.47,0.108,0.19966213293444413,0.0032200021168891082,0.071,0.045352142491395894,0.022387096774193548,0.4061790095411177,1.1267605633802815,1.4107540092972122
19,2,346165,255,0,41.19,0.18,6.45,0.143,0.24839874719737415,0.003537142692176533,0.071,0.04981891115741596,0.04161290322580645,0.5770104497955476,1.830985915492958,1.3320781774064405
19,2,346201,255,0,51.43,0.26,9.82,0.179,0.2942396835303014,0.0037669218731189317,0.07100000000000001,0.05305523764956241,0.06335483870967742,0.5770104497955475,2.394366197183098,1.2476172245083201
19,2,346236,255,0,58.7,0.35,12.8,0.214,0.3369795701374649,0.0038437949705706327,0.07100000000000001,0.054137957331980735,0.08258064516129032,0.468877782825988,2.394366197183098,1.1573711506028526
19,2,346272,255,0,64.1,0.43,14.98,0.25,0.37641303522310393,0.003735918908364079,0.07399999999999998,0.05048539065356864,0.09664516129032258,0.33740191804707964,1.621621621621622,1.0183126601890915
19,2,346310,255,0,68.28,0.47,16.67,0.288,0.41233470699145763,0.003448702081446381,0.07400000000000001,0.04660408218170785,0.10754838709677421,0.2510897994768962,0.8108108108108106,0.9206240327521797
19,2,346346,255,0,71.26,0.49,17.86,0.324,0.44453921364676524,0.003019244291566734,0.07200000000000001,0.04193394849398241,0.1152258064516129,0.186379928315412,0.41666666666666696,0.8400899500250276
19,2,346382,255,0,73.79,0.5,18.75,0.36,0.4728211833932596,0.002504717663501385,0.07200000000000001,0.03478774532640812,0.12096774193548387,0.14247311827957,0.277777777777778,0.7688811950824769
19,2,346418,255,0,75.88,0.51,19.45,0.396,0.4998986596927036,0.001968606348323611,0.07200000000000001,0.02734175483782793,0.12548387096774194,0.11559139784946224,0.277777777777778,0.6595292579274183
19,2,346454,255,0,77.53,0.52,20.04,0.432,0.5203072899640337,0.0014682934222707438,0.07,0.02097562031815348,0.12929032258064516,0.10046082949308753,0.14285714285714296,0.45533087376826464
19,2,346488,255,0,79.19,0.52,20.54,0.466,0.5317718208564821,0.0010463012958575036,0.07,0.014947161369392907,0.13251612903225807,0.08294930875576065,0.0,0.23434362303273526
19,2,346524,255,0,80.62,0.52,20.94,0.502,0.5367113435763252,0.0007261124500057186,0.07200000000000001,0.010084895138968313,0.1350967741935484,0.07078853046594957,0.0,0.04794595183611287
19,2,346560,255,0,81.94,0.52,21.33,0.538,0.5352239293886822,0.0005123159288273982,0.07199999999999995,0.007115499011491646,0.13761290322580644,0.061827956989247174,0.0,-0.07250917147942322
19,2,346596,255,0,83.04,0.52,21.63,0.574,0.5314906832298067,0.00039403616099107806,0.07399999999999995,0.005324812986365923,0.1395483870967742,0.06102877070619048,0.0,-0.08632038380322057
19,2,346634,255,0,84.25,0.52,22.03,0.612,0.5288362209872439,0.0003502368069826396,0.07300000000000006,0.004797764479214236,0.14212903225806453,0.05214317277949607,0.0,-0.05561849830054466
19,2,346669,255,0,85.35,0.52,22.22,0.647,0.527430532853867,0.00035549243219425006,0.07000000000000006,0.005078463317060711,0.1433548387096774,0.054377880184331616,0.14285714285714285,-0.026432540979778454
19,2,346704,255,0,86.34,0.53,22.62,0.682,0.5269859431186594,0.0003850827452513137,0.07099999999999995,0.0054237006373424506,0.14593548387096775,0.05452067242162663,0.14084507042253544,-0.007827284070555973
19,2,346740,255,0,87.23,0.53,22.82,0.718,0.5268747956848575,0.0004186729476442288,0.07199999999999995,0.0058149020506142925,0.1472258064516129,0.03584229390680984,0.0,-0.003269042170645253
19,2,346776,255,0,88.11,0.53,23.02,0.754,0.526750572082373,0.0004422902381550742,0.07100000000000006,0.006229439974015124,0.14851612903225805,0.036347114947750774,0.0,-0.00023021423736975286
19,2,346811,255,0,88.88,0.53,23.22,0.789,0.5268584504740043,0.0004486978244265956,0.07099999999999995,0.006319687667980224,0.1498064516129032,0.03634711494775122,0.0,0.010221512139197654
19,2,346847,255,0,89.65,0.53,23.42,0.825,0.527476299444256,0.00043653507886522294,0.07199999999999995,0.006062987206461434,0.1510967741935484,0.03494623655914018,-0.1388888888888891,0.023791362464131115
19,2,346883,255,0,90.42,0.52,23.61,0.861,0.5285714285714217,0.00040870978990038153,0.07100000000000006,0.0057564759140898755,0.1523225806451613,0.026351658337119502,0.0,0.016989810717853673
19,2,346918,255,0,91.08,0.53,23.71,0.896,0.5286825760052236,0.0003705213823715745,0.07300000000000006,0.005075635374953071,0.15296774193548388,0.02651347768448943,0.136986301369863,0.0014777861867299802
19,2,346956,255,0,91.74,0.53,23.91,0.934,0.528679306963053,0.0003279106264092455,0.07399999999999995,0.004431224681206023,0.15425806451612903,0.02615518744551026,-0.13513513513513534,-0.0020762835408149574
19,2,346992,255,0,92.4,0.52,24.01,0.97,0.5285289310232033,0.00028610837160580616,0.07099999999999984,0.004029695374729673,0.15490322580645163,0.018173557473875442,0.0,-0.00676829857865762
