MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
21 ,  2 ,  437870 ,  0 ,  225 ,  14.21 ,  0.08 ,  1.98
21 ,  2 ,  437906 ,  255 ,  0 ,  14.21 ,  0.08 ,  1.98
21 ,  2 ,  437942 ,  255 ,  0 ,  15.31 ,  0.08 ,  1.98
21 ,  2 ,  437978 ,  255 ,  0 ,  28.64 ,  0.10 ,  3.47
21 ,  2 ,  438014 ,  255 ,  0 ,  42.62 ,  0.16 ,  6.35
21 ,  2 ,  438050 ,  255 ,  0 ,  52.98 ,  0.23 ,  9.72
21 ,  2 ,  438086 ,  255 ,  0 ,  60.24 ,  0.32 ,  12.60
21 ,  2 ,  438123 ,  255 ,  0 ,  65.42 ,  0.40 ,  14.78
21 ,  2 ,  438161 ,  255 ,  0 ,  69.49 ,  0.44 ,  16.47
21 ,  2 ,  438197 ,  255 ,  0 ,  72.47 ,  0.47 ,  17.66
21 ,  2 ,  438234 ,  255 ,  0 ,  74.89 ,  0.49 ,  18.45
21 ,  2 ,  438269 ,  255 ,  0 ,  76.87 ,  0.50 ,  19.25
21 ,  2 ,  438305 ,  255 ,  0 ,  78.64 ,  0.51 ,  19.84
21 ,  2 ,  438341 ,  255 ,  0 ,  80.18 ,  0.51 ,  20.34
21 ,  2 ,  438377 ,  255 ,  0 ,  81.50 ,  0.51 ,  20.74
21 ,  2 ,  438413 ,  255 ,  0 ,  82.82 ,  0.52 ,  21.13
21 ,  2 ,  438449 ,  255 ,  0 ,  83.92 ,  0.52 ,  21.43
21 ,  2 ,  438488 ,  255 ,  0 ,  85.13 ,  0.52 ,  21.73
21 ,  2 ,  438523 ,  255 ,  0 ,  86.23 ,  0.53 ,  22.03
21 ,  2 ,  438559 ,  255 ,  0 ,  87.12 ,  0.52 ,  22.32
21 ,  2 ,  438595 ,  255 ,  0 ,  88.11 ,  0.53 ,  22.62
21 ,  2 ,  438631 ,  255 ,  0 ,  88.88 ,  0.52 ,  22.82
21 ,  2 ,  438668 ,  255 ,  0 ,  89.76 ,  0.53 ,  23.02
21 ,  2 ,  438704 ,  255 ,  0 ,  90.53 ,  0.53 ,  23.22
21 ,  2 ,  438739 ,  255 ,  0 ,  91.30 ,  0.52 ,  23.32
21 ,  2 ,  438775 ,  255 ,  0 ,  91.96 ,  0.52 ,  23.51
21 ,  2 ,  438813 ,  255 ,  0 ,  92.62 ,  0.53 ,  23.71
21 ,  2 ,  438850 ,  255 ,  0 ,  93.28 ,  0.53 ,  23.81
21 ,  2 ,  438886 ,  255 ,  0 ,  93.83 ,  0.53 ,  24.01
21 ,  2 ,  438922 ,  255 ,  0 ,  94.38 ,  0.53 ,  24.11
21 ,  2 ,  438958 ,  255 ,  0 ,  94.82 ,  0.53 ,  24.21
21 ,  2 ,  438993 ,  255 ,  0 ,  95.26 ,  0.52 ,  24.31
21 ,  2 ,  439029 ,  255 ,  0 ,  95.70 ,  0.53 ,  24.41
21 ,  2 ,  439065 ,  255 ,  0 ,  96.04 ,  0.53 ,  24.51
21 ,  2 ,  439102 ,  255 ,  0 ,  96.26 ,  0.53 ,  24.51
21 ,  2 ,  439140 ,  255 ,  0 ,  96.48 ,  0.53 ,  24.61
21 ,  2 ,  439176 ,  255 ,  0 ,  96.59 ,  0.53 ,  24.61
21 ,  2 ,  439212 ,  255 ,  0 ,  96.70 ,  0.53 ,  24.71
21 ,  2 ,  439247 ,  255 ,  0 ,  96.81 ,  0.53 ,  24.71
21 ,  2 ,  439284 ,  255 ,  0 ,  96.81 ,  0.52 ,  24.80
21 ,  2 ,  439320 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.80
21 ,  2 ,  439356 ,  255 ,  0 ,  96.92 ,  0.52 ,  24.80
21 ,  2 ,  439392 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.80
21 ,  2 ,  439428 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
21 ,  2 ,  439467 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
21 ,  2 ,  439502 ,  255 ,  0 ,  96.92 ,  0.52 ,  24.90
21 ,  2 ,  439538 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
21 ,  2 ,  439574 ,  255 ,  0 ,  97.03 ,  0.53 ,  25.00
21 ,  2 ,  439610 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
21 ,  2 ,  439646 ,  255 ,  0 ,  97.03 ,  0.53 ,  25.00
21 ,  2 ,  439682 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.00
21 ,  2 ,  439718 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439754 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.00
21 ,  2 ,  439792 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439828 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439864 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439900 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439937 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
21 ,  2 ,  439972 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440008 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.10
21 ,  2 ,  440044 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440080 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440119 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440155 ,  255 ,  0 ,  96.81 ,  0.52 ,  25.10
21 ,  2 ,  440190 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440226 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.10
21 ,  2 ,  440262 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
21 ,  2 ,  440298 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440334 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
21 ,  2 ,  440371 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.10
21 ,  2 ,  440407 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
21 ,  2 ,  440444 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
21 ,  2 ,  440480 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
21 ,  2 ,  440516 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
21 ,  2 ,  440553 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
21 ,  2 ,  440589 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
21 ,  2 ,  440625 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
21 ,  2 ,  440660 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
21 ,  2 ,  440697 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
21 ,  2 ,  440733 ,  255 ,  0 ,  96.81 ,  0.52 ,  25.20
21 ,  2 ,  440771 ,  255 ,  0 ,  96.81 ,  0.52 ,  25.20
21 ,  2 ,  440807 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
21 ,  2 ,  440844 ,  0 ,  225 ,  96.81 ,  0.53 ,  25.20
21 ,  2 ,  440880 ,  0 ,  225 ,  92.51 ,  0.52 ,  25.00
21 ,  2 ,  440915 ,  0 ,  225 ,  84.58 ,  0.53 ,  24.01
21 ,  2 ,  440951 ,  0 ,  225 ,  77.09 ,  0.52 ,  22.72
21 ,  2 ,  440987 ,  0 ,  225 ,  70.82 ,  0.52 ,  21.33
21 ,  2 ,  441023 ,  0 ,  225 ,  65.75 ,  0.51 ,  20.04
21 ,  2 ,  441059 ,  0 ,  225 ,  61.57 ,  0.50 ,  18.75
21 ,  2 ,  441098 ,  0 ,  225 ,  57.71 ,  0.47 ,  17.56
21 ,  2 ,  441134 ,  0 ,  225 ,  54.74 ,  0.44 ,  16.37
21 ,  2 ,  441169 ,  0 ,  225 ,  52.09 ,  0.40 ,  15.38
21 ,  2 ,  441205 ,  0 ,  225 ,  49.89 ,  0.36 ,  14.49
21 ,  2 ,  441241 ,  0 ,  225 ,  47.91 ,  0.33 ,  13.59
21 ,  2 ,  441277 ,  0 ,  225 ,  46.26 ,  0.30 ,  12.80
21 ,  2 ,  441314 ,  0 ,  225 ,  44.72 ,  0.27 ,  12.10
21 ,  2 ,  441350 ,  0 ,  225 ,  43.17 ,  0.25 ,  11.51
21 ,  2 ,  441385 ,  0 ,  225 ,  41.96 ,  0.23 ,  10.91
21 ,  2 ,  441423 ,  0 ,  225 ,  40.64 ,  0.22 ,  10.32
21 ,  2 ,  441459 ,  0 ,  225 ,  39.54 ,  0.20 ,  9.92
21 ,  2 ,  441495 ,  0 ,  225 ,  38.66 ,  0.19 ,  9.43
21 ,  2 ,  441532 ,  0 ,  225 ,  37.78 ,  0.18 ,  9.03
21 ,  2 ,  441568 ,  0 ,  225 ,  36.90 ,  0.17 ,  8.73
21 ,  2 ,  441604 ,  0 ,  225 ,  36.13 ,  0.17 ,  8.43
21 ,  2 ,  441639 ,  0 ,  225 ,  35.47 ,  0.16 ,  8.14
21 ,  2 ,  441675 ,  0 ,  225 ,  34.80 ,  0.16 ,  7.94
21 ,  2 ,  441711 ,  0 ,  225 ,  34.25 ,  0.15 ,  7.64
21 ,  2 ,  441749 ,  0 ,  225 ,  33.59 ,  0.15 ,  7.44
21 ,  2 ,  441801 ,  0 ,  225 ,  32.93 ,  0.14 ,  7.14
21 ,  2 ,  441838 ,  0 ,  225 ,  32.49 ,  0.14 ,  7.04
21 ,  2 ,  441874 ,  0 ,  225 ,  32.05 ,  0.14 ,  6.85
21 ,  2 ,  441910 ,  0 ,  225 ,  31.61 ,  0.13 ,  6.75
21 ,  2 ,  441946 ,  0 ,  225 ,  31.28 ,  0.13 ,  6.65
21 ,  2 ,  441981 ,  0 ,  225 ,  31.06 ,  0.13 ,  6.45
21 ,  2 ,  442017 ,  0 ,  225 ,  30.73 ,  0.13 ,  6.35
21 ,  2 ,  442053 ,  0 ,  225 ,  30.51 ,  0.13 ,  6.25
21 ,  2 ,  442091 ,  0 ,  225 ,  30.07 ,  0.13 ,  6.15
21 ,  2 ,  442128 ,  0 ,  225 ,  29.96 ,  0.13 ,  6.05
21 ,  2 ,  442164 ,  0 ,  225 ,  29.63 ,  0.12 ,  5.95
21 ,  2 ,  442200 ,  0 ,  225 ,  29.41 ,  0.12 ,  5.85
21 ,  2 ,  442235 ,  0 ,  225 ,  29.19 ,  0.12 ,  5.85
21 ,  2 ,  442271 ,  0 ,  225 ,  28.97 ,  0.11 ,  5.75
21 ,  2 ,  442307 ,  0 ,  225 ,  28.86 ,  0.12 ,  5.66
21 ,  2 ,  442343 ,  0 ,  225 ,  28.64 ,  0.11 ,  5.56
21 ,  2 ,  442379 ,  0 ,  225 ,  28.42 ,  0.11 ,  5.56
21 ,  2 ,  442417 ,  0 ,  225 ,  28.20 ,  0.11 ,  5.46
21 ,  2 ,  442454 ,  0 ,  225 ,  28.09 ,  0.12 ,  5.46
21 ,  2 ,  442489 ,  0 ,  225 ,  27.98 ,  0.11 ,  5.36
21 ,  2 ,  442525 ,  0 ,  225 ,  27.76 ,  0.11 ,  5.26
21 ,  2 ,  442561 ,  0 ,  225 ,  27.65 ,  0.11 ,  5.26
