MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
4 ,  4 ,  70722 ,  0 ,  255 ,  10.14 ,  0.03 ,  1.79
4 ,  4 ,  70744 ,  205 ,  0 ,  9.81 ,  0.02 ,  1.69
4 ,  4 ,  70766 ,  205 ,  0 ,  10.03 ,  0.03 ,  1.69
4 ,  4 ,  70788 ,  205 ,  0 ,  10.69 ,  0.02 ,  1.59
4 ,  4 ,  70810 ,  205 ,  0 ,  14.32 ,  0.03 ,  1.69
4 ,  4 ,  70832 ,  205 ,  0 ,  18.40 ,  0.03 ,  2.08
4 ,  4 ,  70854 ,  205 ,  0 ,  22.47 ,  0.04 ,  2.58
4 ,  4 ,  70876 ,  205 ,  0 ,  26.10 ,  0.05 ,  3.08
4 ,  4 ,  70898 ,  205 ,  0 ,  29.30 ,  0.05 ,  3.67
4 ,  4 ,  70923 ,  205 ,  0 ,  32.38 ,  0.06 ,  4.27
4 ,  4 ,  70944 ,  205 ,  0 ,  34.58 ,  0.07 ,  4.76
4 ,  4 ,  70966 ,  205 ,  0 ,  36.57 ,  0.08 ,  5.16
4 ,  4 ,  70988 ,  205 ,  0 ,  38.22 ,  0.08 ,  5.56
4 ,  4 ,  71010 ,  205 ,  0 ,  39.54 ,  0.10 ,  5.85
4 ,  4 ,  71031 ,  205 ,  0 ,  40.75 ,  0.10 ,  6.15
4 ,  4 ,  71054 ,  205 ,  0 ,  41.85 ,  0.11 ,  6.55
4 ,  4 ,  71075 ,  205 ,  0 ,  42.84 ,  0.11 ,  6.75
4 ,  4 ,  71097 ,  205 ,  0 ,  43.72 ,  0.12 ,  7.04
4 ,  4 ,  71121 ,  205 ,  0 ,  44.61 ,  0.12 ,  7.34
4 ,  4 ,  71143 ,  205 ,  0 ,  45.38 ,  0.13 ,  7.54
4 ,  4 ,  71165 ,  205 ,  0 ,  46.04 ,  0.13 ,  7.74
4 ,  4 ,  71187 ,  205 ,  0 ,  46.59 ,  0.14 ,  7.94
4 ,  4 ,  71208 ,  205 ,  0 ,  47.25 ,  0.14 ,  8.14
4 ,  4 ,  71231 ,  205 ,  0 ,  47.80 ,  0.15 ,  8.33
4 ,  4 ,  71256 ,  205 ,  0 ,  48.46 ,  0.15 ,  8.43
4 ,  4 ,  71278 ,  205 ,  0 ,  48.90 ,  0.16 ,  8.63
4 ,  4 ,  71300 ,  205 ,  0 ,  49.23 ,  0.16 ,  8.73
4 ,  4 ,  71324 ,  205 ,  0 ,  49.78 ,  0.16 ,  8.93
4 ,  4 ,  71346 ,  205 ,  0 ,  50.22 ,  0.17 ,  9.03
4 ,  4 ,  71367 ,  205 ,  0 ,  50.55 ,  0.17 ,  9.23
4 ,  4 ,  71390 ,  205 ,  0 ,  50.88 ,  0.17 ,  9.33
4 ,  4 ,  71411 ,  205 ,  0 ,  51.32 ,  0.17 ,  9.43
4 ,  4 ,  71433 ,  205 ,  0 ,  51.65 ,  0.18 ,  9.53
4 ,  4 ,  71455 ,  205 ,  0 ,  51.87 ,  0.18 ,  9.62
4 ,  4 ,  71477 ,  205 ,  0 ,  52.20 ,  0.18 ,  9.72
4 ,  4 ,  71498 ,  205 ,  0 ,  52.54 ,  0.19 ,  9.82
4 ,  4 ,  71521 ,  205 ,  0 ,  52.76 ,  0.19 ,  9.92
4 ,  4 ,  71544 ,  205 ,  0 ,  52.98 ,  0.19 ,  10.02
4 ,  4 ,  71567 ,  205 ,  0 ,  53.20 ,  0.19 ,  10.12
4 ,  4 ,  71588 ,  205 ,  0 ,  53.42 ,  0.19 ,  10.22
4 ,  4 ,  71610 ,  205 ,  0 ,  53.75 ,  0.20 ,  10.22
4 ,  4 ,  71632 ,  205 ,  0 ,  53.86 ,  0.20 ,  10.32
4 ,  4 ,  71654 ,  205 ,  0 ,  53.97 ,  0.20 ,  10.42
4 ,  4 ,  71676 ,  205 ,  0 ,  54.19 ,  0.20 ,  10.42
4 ,  4 ,  71698 ,  205 ,  0 ,  54.41 ,  0.20 ,  10.52
4 ,  4 ,  71719 ,  205 ,  0 ,  54.52 ,  0.20 ,  10.52
4 ,  4 ,  71744 ,  205 ,  0 ,  54.74 ,  0.21 ,  10.62
4 ,  4 ,  71766 ,  205 ,  0 ,  54.96 ,  0.21 ,  10.72
4 ,  4 ,  71788 ,  205 ,  0 ,  55.07 ,  0.21 ,  10.72
4 ,  4 ,  71810 ,  205 ,  0 ,  55.18 ,  0.21 ,  10.81
4 ,  4 ,  71832 ,  205 ,  0 ,  55.29 ,  0.21 ,  10.81
4 ,  4 ,  71854 ,  205 ,  0 ,  55.40 ,  0.21 ,  10.91
4 ,  4 ,  71875 ,  205 ,  0 ,  55.62 ,  0.21 ,  10.91
4 ,  4 ,  71898 ,  205 ,  0 ,  55.62 ,  0.22 ,  10.91
4 ,  4 ,  71919 ,  205 ,  0 ,  55.84 ,  0.22 ,  11.01
4 ,  4 ,  71941 ,  205 ,  0 ,  55.84 ,  0.22 ,  11.01
4 ,  4 ,  71965 ,  205 ,  0 ,  56.06 ,  0.22 ,  11.11
4 ,  4 ,  71987 ,  205 ,  0 ,  56.06 ,  0.22 ,  11.11
4 ,  4 ,  72009 ,  205 ,  0 ,  56.17 ,  0.22 ,  11.11
4 ,  4 ,  72031 ,  205 ,  0 ,  56.28 ,  0.22 ,  11.21
4 ,  4 ,  72053 ,  205 ,  0 ,  56.39 ,  0.22 ,  11.21
4 ,  4 ,  72075 ,  205 ,  0 ,  56.39 ,  0.22 ,  11.31
4 ,  4 ,  72096 ,  205 ,  0 ,  56.61 ,  0.22 ,  11.31
4 ,  4 ,  72119 ,  205 ,  0 ,  56.61 ,  0.22 ,  11.31
4 ,  4 ,  72140 ,  205 ,  0 ,  56.72 ,  0.22 ,  11.31
4 ,  4 ,  72165 ,  205 ,  0 ,  56.72 ,  0.22 ,  11.41
4 ,  4 ,  72186 ,  205 ,  0 ,  56.83 ,  0.22 ,  11.41
4 ,  4 ,  72209 ,  205 ,  0 ,  56.94 ,  0.22 ,  11.41
4 ,  4 ,  72230 ,  205 ,  0 ,  57.05 ,  0.22 ,  11.41
4 ,  4 ,  72252 ,  205 ,  0 ,  57.05 ,  0.23 ,  11.51
4 ,  4 ,  72274 ,  205 ,  0 ,  57.16 ,  0.22 ,  11.51
4 ,  4 ,  72296 ,  205 ,  0 ,  57.16 ,  0.23 ,  11.51
4 ,  4 ,  72317 ,  205 ,  0 ,  57.16 ,  0.22 ,  11.51
4 ,  4 ,  72340 ,  205 ,  0 ,  57.27 ,  0.23 ,  11.51
4 ,  4 ,  72364 ,  205 ,  0 ,  57.38 ,  0.23 ,  11.61
4 ,  4 ,  72386 ,  205 ,  0 ,  57.38 ,  0.23 ,  11.61
4 ,  4 ,  72408 ,  205 ,  0 ,  57.49 ,  0.23 ,  11.61
4 ,  4 ,  72430 ,  205 ,  0 ,  57.49 ,  0.23 ,  11.61
4 ,  4 ,  72452 ,  205 ,  0 ,  57.60 ,  0.23 ,  11.71
4 ,  4 ,  72473 ,  205 ,  0 ,  57.60 ,  0.23 ,  11.61
4 ,  4 ,  72496 ,  205 ,  0 ,  57.60 ,  0.23 ,  11.71
4 ,  4 ,  72517 ,  205 ,  0 ,  57.60 ,  0.23 ,  11.71
4 ,  4 ,  72539 ,  205 ,  0 ,  57.71 ,  0.23 ,  11.71
4 ,  4 ,  72561 ,  205 ,  0 ,  57.82 ,  0.23 ,  11.71
4 ,  4 ,  72586 ,  205 ,  0 ,  57.82 ,  0.23 ,  11.71
4 ,  4 ,  72607 ,  205 ,  0 ,  57.82 ,  0.23 ,  11.71
4 ,  4 ,  72629 ,  205 ,  0 ,  57.82 ,  0.24 ,  11.81
