MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
28 ,  2 ,  1182643 ,  0 ,  190 ,  12.56 ,  0.04 ,  1.98
28 ,  2 ,  1182685 ,  255 ,  0 ,  12.45 ,  0.04 ,  1.98
28 ,  2 ,  1182727 ,  255 ,  0 ,  15.75 ,  0.05 ,  2.08
28 ,  2 ,  1182769 ,  255 ,  0 ,  32.82 ,  0.07 ,  4.37
28 ,  2 ,  1182811 ,  255 ,  0 ,  47.91 ,  0.14 ,  8.04
28 ,  2 ,  1182852 ,  255 ,  0 ,  58.04 ,  0.23 ,  11.61
28 ,  2 ,  1182895 ,  255 ,  0 ,  64.76 ,  0.32 ,  14.49
28 ,  2 ,  1182937 ,  255 ,  0 ,  69.38 ,  0.39 ,  16.27
28 ,  2 ,  1182981 ,  255 ,  0 ,  73.02 ,  0.44 ,  17.76
28 ,  2 ,  1183023 ,  255 ,  0 ,  75.77 ,  0.47 ,  18.65
28 ,  2 ,  1183064 ,  255 ,  0 ,  77.86 ,  0.48 ,  19.45
28 ,  2 ,  1183112 ,  255 ,  0 ,  79.96 ,  0.49 ,  20.14
28 ,  2 ,  1183154 ,  255 ,  0 ,  81.61 ,  0.50 ,  20.54
28 ,  2 ,  1183195 ,  255 ,  0 ,  83.04 ,  0.51 ,  21.03
28 ,  2 ,  1183237 ,  255 ,  0 ,  84.36 ,  0.51 ,  21.33
28 ,  2 ,  1183279 ,  255 ,  0 ,  85.68 ,  0.52 ,  21.73
28 ,  2 ,  1183320 ,  255 ,  0 ,  86.78 ,  0.52 ,  22.13
28 ,  2 ,  1183364 ,  255 ,  0 ,  88.00 ,  0.52 ,  22.42
28 ,  2 ,  1183406 ,  255 ,  0 ,  88.99 ,  0.52 ,  22.62
28 ,  2 ,  1183448 ,  255 ,  0 ,  89.87 ,  0.52 ,  22.92
28 ,  2 ,  1183489 ,  255 ,  0 ,  90.75 ,  0.52 ,  23.12
28 ,  2 ,  1183531 ,  255 ,  0 ,  91.63 ,  0.52 ,  23.32
28 ,  2 ,  1183572 ,  255 ,  0 ,  92.40 ,  0.52 ,  23.51
28 ,  2 ,  1183613 ,  255 ,  0 ,  93.06 ,  0.52 ,  23.61
28 ,  2 ,  1183655 ,  255 ,  0 ,  93.83 ,  0.52 ,  23.81
28 ,  2 ,  1183697 ,  255 ,  0 ,  94.38 ,  0.52 ,  23.91
28 ,  2 ,  1183741 ,  255 ,  0 ,  95.04 ,  0.52 ,  24.11
28 ,  2 ,  1183782 ,  255 ,  0 ,  95.48 ,  0.52 ,  24.21
28 ,  2 ,  1183824 ,  255 ,  0 ,  95.93 ,  0.52 ,  24.21
28 ,  2 ,  1183866 ,  255 ,  0 ,  96.26 ,  0.52 ,  24.41
28 ,  2 ,  1183907 ,  255 ,  0 ,  96.59 ,  0.52 ,  24.51
28 ,  2 ,  1183949 ,  255 ,  0 ,  96.70 ,  0.52 ,  24.51
28 ,  2 ,  1183991 ,  255 ,  0 ,  96.81 ,  0.52 ,  24.61
28 ,  2 ,  1184032 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.61
28 ,  2 ,  1184076 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.61
28 ,  2 ,  1184118 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.71
28 ,  2 ,  1184160 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.71
28 ,  2 ,  1184201 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
28 ,  2 ,  1184243 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
28 ,  2 ,  1184285 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
28 ,  2 ,  1184326 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.80
28 ,  2 ,  1184368 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
28 ,  2 ,  1184410 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
28 ,  2 ,  1184449 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.80
28 ,  2 ,  1184491 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.80
28 ,  2 ,  1184533 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184574 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184616 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184658 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184699 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184741 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
28 ,  2 ,  1184783 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
28 ,  2 ,  1184827 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184868 ,  255 ,  0 ,  97.03 ,  0.53 ,  25.00
28 ,  2 ,  1184910 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
28 ,  2 ,  1184952 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
28 ,  2 ,  1184993 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185035 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185077 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185118 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185160 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.00
28 ,  2 ,  1185204 ,  255 ,  0 ,  97.03 ,  0.53 ,  25.00
28 ,  2 ,  1185245 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185287 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.00
28 ,  2 ,  1185329 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.10
28 ,  2 ,  1185370 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185412 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185454 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185496 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
28 ,  2 ,  1185537 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185581 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185623 ,  0 ,  190 ,  96.92 ,  0.53 ,  25.10
28 ,  2 ,  1185664 ,  0 ,  190 ,  94.05 ,  0.53 ,  25.00
28 ,  2 ,  1185705 ,  0 ,  190 ,  89.21 ,  0.52 ,  24.51
28 ,  2 ,  1185747 ,  0 ,  190 ,  84.91 ,  0.52 ,  23.91
28 ,  2 ,  1185789 ,  0 ,  190 ,  81.28 ,  0.52 ,  23.32
28 ,  2 ,  1185830 ,  0 ,  190 ,  78.30 ,  0.52 ,  22.82
28 ,  2 ,  1185872 ,  0 ,  190 ,  75.77 ,  0.52 ,  22.32
28 ,  2 ,  1185914 ,  0 ,  190 ,  73.68 ,  0.51 ,  21.83
28 ,  2 ,  1185957 ,  0 ,  190 ,  71.70 ,  0.51 ,  21.33
28 ,  2 ,  1185999 ,  0 ,  190 ,  70.05 ,  0.50 ,  21.03
28 ,  2 ,  1186041 ,  0 ,  190 ,  68.61 ,  0.50 ,  20.64
28 ,  2 ,  1186082 ,  0 ,  190 ,  67.40 ,  0.50 ,  20.34
28 ,  2 ,  1186124 ,  0 ,  190 ,  66.41 ,  0.49 ,  20.04
28 ,  2 ,  1186166 ,  0 ,  190 ,  65.53 ,  0.49 ,  19.74
28 ,  2 ,  1186207 ,  0 ,  190 ,  64.65 ,  0.48 ,  19.45
28 ,  2 ,  1186249 ,  0 ,  190 ,  63.88 ,  0.48 ,  19.25
28 ,  2 ,  1186293 ,  0 ,  190 ,  63.22 ,  0.47 ,  19.05
28 ,  2 ,  1186335 ,  0 ,  190 ,  62.56 ,  0.47 ,  18.85
28 ,  2 ,  1186376 ,  0 ,  190 ,  62.12 ,  0.46 ,  18.65
28 ,  2 ,  1186418 ,  0 ,  190 ,  61.57 ,  0.46 ,  18.45
28 ,  2 ,  1186460 ,  0 ,  190 ,  61.13 ,  0.45 ,  18.36
28 ,  2 ,  1186501 ,  0 ,  190 ,  60.79 ,  0.44 ,  18.16
28 ,  2 ,  1186543 ,  0 ,  190 ,  60.35 ,  0.44 ,  18.06
28 ,  2 ,  1186585 ,  0 ,  190 ,  60.02 ,  0.43 ,  17.86
28 ,  2 ,  1186626 ,  0 ,  190 ,  59.69 ,  0.43 ,  17.86
28 ,  2 ,  1186670 ,  0 ,  190 ,  59.47 ,  0.43 ,  17.76
28 ,  2 ,  1186712 ,  0 ,  190 ,  59.14 ,  0.43 ,  17.66
28 ,  2 ,  1186754 ,  0 ,  190 ,  58.92 ,  0.42 ,  17.56
28 ,  2 ,  1186795 ,  0 ,  190 ,  58.59 ,  0.42 ,  17.46
28 ,  2 ,  1186837 ,  0 ,  190 ,  58.37 ,  0.41 ,  17.36
28 ,  2 ,  1186879 ,  0 ,  190 ,  58.15 ,  0.41 ,  17.26
28 ,  2 ,  1186921 ,  0 ,  190 ,  58.04 ,  0.41 ,  17.16
28 ,  2 ,  1186962 ,  0 ,  190 ,  57.82 ,  0.40 ,  17.16
28 ,  2 ,  1187004 ,  0 ,  190 ,  57.60 ,  0.40 ,  17.07
28 ,  2 ,  1187048 ,  0 ,  190 ,  57.38 ,  0.40 ,  16.97
28 ,  2 ,  1187090 ,  0 ,  190 ,  57.27 ,  0.39 ,  16.87
28 ,  2 ,  1187131 ,  0 ,  190 ,  57.16 ,  0.39 ,  16.87
28 ,  2 ,  1187173 ,  0 ,  190 ,  56.94 ,  0.39 ,  16.77
28 ,  2 ,  1187215 ,  0 ,  190 ,  56.83 ,  0.38 ,  16.67
28 ,  2 ,  1187256 ,  0 ,  190 ,  56.61 ,  0.38 ,  16.67
28 ,  2 ,  1187298 ,  0 ,  190 ,  56.50 ,  0.38 ,  16.67
28 ,  2 ,  1187340 ,  0 ,  190 ,  56.28 ,  0.38 ,  16.57
28 ,  2 ,  1187381 ,  0 ,  190 ,  56.17 ,  0.38 ,  16.47
28 ,  2 ,  1187425 ,  0 ,  190 ,  56.06 ,  0.37 ,  16.47
28 ,  2 ,  1187467 ,  0 ,  190 ,  55.84 ,  0.37 ,  16.47
28 ,  2 ,  1187509 ,  0 ,  190 ,  55.84 ,  0.37 ,  16.37
28 ,  2 ,  1187550 ,  0 ,  190 ,  55.62 ,  0.36 ,  16.27
28 ,  2 ,  1187592 ,  0 ,  190 ,  55.51 ,  0.36 ,  16.27
28 ,  2 ,  1187634 ,  0 ,  190 ,  55.40 ,  0.36 ,  16.17
28 ,  2 ,  1187675 ,  0 ,  190 ,  55.29 ,  0.36 ,  16.17
28 ,  2 ,  1187717 ,  0 ,  190 ,  55.07 ,  0.35 ,  16.07
28 ,  2 ,  1187759 ,  0 ,  190 ,  54.96 ,  0.35 ,  16.07
28 ,  2 ,  1187803 ,  0 ,  190 ,  54.85 ,  0.35 ,  16.07
28 ,  2 ,  1187844 ,  0 ,  190 ,  54.74 ,  0.35 ,  15.97
28 ,  2 ,  1187886 ,  0 ,  190 ,  54.63 ,  0.35 ,  15.88
28 ,  2 ,  1187928 ,  0 ,  190 ,  54.41 ,  0.34 ,  15.88
28 ,  2 ,  1187969 ,  0 ,  190 ,  54.41 ,  0.34 ,  15.88
28 ,  2 ,  1188011 ,  0 ,  190 ,  54.30 ,  0.34 ,  15.78
28 ,  2 ,  1188052 ,  0 ,  190 ,  54.08 ,  0.34 ,  15.78
28 ,  2 ,  1188093 ,  0 ,  190 ,  53.97 ,  0.34 ,  15.68
28 ,  2 ,  1188135 ,  0 ,  190 ,  53.86 ,  0.33 ,  15.68
28 ,  2 ,  1188179 ,  0 ,  190 ,  53.75 ,  0.33 ,  15.58
28 ,  2 ,  1188221 ,  0 ,  190 ,  53.64 ,  0.33 ,  15.58
28 ,  2 ,  1188262 ,  0 ,  190 ,  53.53 ,  0.33 ,  15.58
28 ,  2 ,  1188304 ,  0 ,  190 ,  53.42 ,  0.33 ,  15.48
28 ,  2 ,  1188346 ,  0 ,  190 ,  53.31 ,  0.33 ,  15.48
28 ,  2 ,  1188387 ,  0 ,  190 ,  53.20 ,  0.32 ,  15.38
28 ,  2 ,  1188429 ,  0 ,  190 ,  53.09 ,  0.32 ,  15.38
28 ,  2 ,  1188471 ,  0 ,  190 ,  52.87 ,  0.32 ,  15.28
28 ,  2 ,  1188514 ,  0 ,  190 ,  52.76 ,  0.32 ,  15.28
28 ,  2 ,  1188556 ,  0 ,  190 ,  52.65 ,  0.31 ,  15.18
28 ,  2 ,  1188598 ,  0 ,  190 ,  52.54 ,  0.31 ,  15.18
28 ,  2 ,  1188639 ,  0 ,  190 ,  52.31 ,  0.31 ,  15.08
28 ,  2 ,  1188681 ,  0 ,  190 ,  52.31 ,  0.31 ,  15.08
28 ,  2 ,  1188723 ,  0 ,  190 ,  52.20 ,  0.31 ,  15.08
28 ,  2 ,  1188764 ,  0 ,  190 ,  51.98 ,  0.30 ,  14.98
28 ,  2 ,  1188806 ,  0 ,  190 ,  51.98 ,  0.30 ,  14.98
28 ,  2 ,  1188848 ,  0 ,  190 ,  51.76 ,  0.30 ,  14.88
28 ,  2 ,  1188892 ,  0 ,  190 ,  51.65 ,  0.30 ,  14.88
28 ,  2 ,  1188933 ,  0 ,  190 ,  51.54 ,  0.30 ,  14.78
28 ,  2 ,  1188975 ,  0 ,  190 ,  51.43 ,  0.30 ,  14.78
28 ,  2 ,  1189017 ,  0 ,  190 ,  51.32 ,  0.29 ,  14.78
