MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
30,4,116305,74,249,28.42,0.06,6.05,0.0,0.0551430453604367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,4,116350,74,249,26.77,0.06,5.66,0.045,0.054993412384716764,-0.0010199538107242576,0.09,-0.011332820119158418,0.036516129032258066,-0.06379928315412187,0.0,0.002214033106481442
30,4,116395,74,249,25.11,0.06,5.16,0.09,0.05534230834002003,-0.0008654587946028168,0.09000000000000001,-0.009616208828920185,0.03329032258064516,-0.06451612903225809,-0.11111111111111105,0.012661943249280995
30,4,116440,45,228,23.79,0.05,4.76,0.135,0.056132987277152054,-0.0006075719269371325,0.089,-0.006826650864462163,0.030709677419354837,-0.04349401957230882,-0.11235955056179771,0.022094324796610457
30,4,116484,45,228,23.24,0.05,4.56,0.179,0.05730870324691836,-0.0002703493809484847,0.088,-0.003072152056232781,0.029419354838709676,-0.02199413489736069,0.0,0.030451397988323244
30,4,116528,45,228,23.02,0.05,4.46,0.223,0.0588127103001245,0.00010510764497810765,0.08900000000000002,0.001180984775034917,0.028774193548387096,-0.01377310619789778,0.0,0.036848980232108315
30,4,116573,210,27,22.91,0.05,4.37,0.268,0.060588262487576004,0.00046200493270984124,0.089,0.005191066659661138,0.028193548387096774,-0.006524102935846321,0.0,0.04231352314554948
30,4,116617,210,27,23.02,0.05,4.37,0.312,0.0625786138600784,0.0007355112022016339,0.09099999999999997,0.008082540683534442,0.028193548387096774,0.02764976958525345,0.10989010989010987,0.045480834954519295
30,4,116664,210,27,28.75,0.06,4.76,0.359,0.06472701846843726,0.0008669323080308198,0.09100000000000003,0.009526728659679335,0.030709677419354837,0.11910669975186101,0.32967032967032955,0.048330950586589864
30,4,116708,61,238,34.91,0.08,6.05,0.403,0.06697673036345808,0.0008212531069563651,0.08800000000000002,0.009332421669958691,0.03903225806451613,0.11656891495601167,0.34090909090909083,0.05163619463077529
30,4,116752,61,238,34.91,0.09,6.35,0.447,0.06927100359594549,0.0006020681196997373,0.08799999999999997,0.006841683178406108,0.040967741935483866,0.021994134897360657,0.11363636363636362,-0.012117069533347454
30,4,116796,61,238,34.58,0.09,6.35,0.491,0.0659104282445235,0.00025797003939129757,0.08900000000000002,0.002898539768441545,0.040967741935483866,0.0,-0.11235955056179767,-0.08110163048069503
30,4,116841,39,234,33.92,0.08,6.35,0.536,0.062052958483163626,-0.00012236957921223812,0.08899999999999997,-0.0013749390922723388,0.040967741935483866,-0.007249003262051427,-0.11235955056179774,-0.06633584449643823
30,4,116885,39,234,33.04,0.08,6.25,0.58,0.060006538084340505,-0.00042548560665064006,0.08799999999999997,-0.004835063711939093,0.04032258064516129,-0.014662756598240387,0.0,-0.009732830098962727
30,4,116929,39,234,32.49,0.08,6.15,0.624,0.061196469434454906,-0.0005360257047409256,0.08800000000000008,-0.006091201190237786,0.03967741935483871,-0.007331378299120184,-0.11363636363636348,0.09966863799815616
30,4,116973,65,223,31.94,0.07,6.15,0.668,0.06877737822817825,-0.00036428283674324913,0.08799999999999997,-0.004139577690264196,0.03967741935483871,0.0,-0.11363636363636362,0.2778685845047368
30,4,117017,65,223,31.61,0.07,6.15,0.712,0.08564890487087173,0.00012543729469716958,0.09099999999999997,0.0013784318098590067,0.03967741935483871,-0.007089684509039383,0.0,0.43787203316460693
30,4,117064,65,223,31.5,0.07,6.05,0.759,0.10862373324615747,0.0008918326679820519,0.09100000000000008,0.009800358988813748,0.03903225806451613,0.0,0.0,0.5272138779820954
30,4,117108,244,45,31.39,0.07,6.15,0.803,0.13362536776724246,0.0018080431739451645,0.08799999999999997,0.020545945158467787,0.03967741935483871,0.0,0.0,0.564838479598198
30,4,117152,244,45,32.05,0.07,6.05,0.847,0.15832951945079887,0.0026767245239533643,0.08799999999999997,0.030417324135833698,0.03903225806451613,0.10923753665689151,0.45454545454545464,0.557557431127218
30,4,117196,244,45,42.18,0.11,7.64,0.891,0.18269042170643762,0.003272508912439335,0.08900000000000008,0.03676976306111609,0.04929032258064516,0.3240304458137002,1.3483146067415719,0.5096400013223024
30,4,117241,236,61,51.54,0.19,10.52,0.936,0.20368747956848382,0.0034044561468458243,0.08899999999999997,0.03825231625669467,0.06787096774193548,0.3885465748459589,1.685393258426967,0.408189501599622
30,4,117285,236,61,58.15,0.26,13.0,0.98,0.21901928734880396,0.0029792559857057537,0.08799999999999997,0.03385518165574721,0.08387096774193549,0.30498533724340193,1.477272727272728,0.2709590180986025
30,4,117329,236,61,62.67,0.32,14.68,1.024,0.22753187316116083,0.0020411807458437254,0.08899999999999997,0.02293461512183962,0.09470967741935483,0.20877129394708233,1.1235955056179776,0.1236359095099729
30,4,117374,21,255,65.97,0.36,15.88,1.069,0.23002288329519155,0.0007713935141575714,0.09000000000000008,0.00857103904619523,0.10245161290322581,0.0860215053763441,0.4444444444444438,0.027242018088699502
30,4,117419,21,255,63.11,0.36,15.88,1.114,0.2299836547891438,-0.0005557970321114159,0.09099999999999997,-0.006107659693532045,0.10245161290322581,-0.10563629918468628,-0.7692307692307696,-0.03139717425431719
30,4,117465,21,255,55.51,0.29,14.39,1.16,0.22716574043804869,-0.0016461477489731582,0.09099999999999997,-0.018089535703001744,0.09283870967741936,-0.2396313364055301,-1.5384615384615388,-0.07479281098110704
30,4,117510,3,223,48.68,0.22,12.5,1.205,0.22317750898986305,-0.002264224881689332,0.08900000000000019,-0.025440729007745248,0.08064516129032258,-0.24501631025733916,-1.3483146067415699,-0.10222184675170913
30,4,117554,3,223,44.72,0.17,11.01,1.249,0.21806799607714655,-0.0022927178442214338,0.08799999999999986,-0.0260536118661527,0.07103225806451613,-0.17448680351906193,-0.9090909090909104,-0.1230720080834479
30,4,117598,3,223,41.85,0.14,10.12,1.293,0.21234717227851965,-0.0017555633194287327,0.08799999999999986,-0.01994958317532654,0.06529032258064515,-0.12316715542522011,-0.6818181818181831,-0.13581384290766318
30,4,117642,238,69,39.54,0.11,9.33,1.337,0.2061163779012722,-0.0008013397911035352,0.08800000000000008,-0.009106133989812892,0.06019354838709678,-0.07258064516129013,-0.3409090909090908,-0.10951291271657274
30,4,117686,238,69,39.65,0.11,9.13,1.381,0.20271003595946124,0.00034442187814509497,0.08899999999999997,0.0038699087432033158,0.05890322580645162,0.03552011598405223,0.3370786516853935,-0.0005876929744971566
30,4,117731,238,69,45.82,0.14,9.82,1.426,0.20606407322654197,0.0014419278089832393,0.08899999999999997,0.016201436055991458,0.06335483870967742,0.19427328742297933,0.8988764044943823,0.16323172366676103
30,4,117775,233,26,52.98,0.19,11.81,1.47,0.21723765936580297,0.0022962583839363725,0.08800000000000008,0.02609384527200421,0.07619354838709677,0.2763929618768325,1.3636363636363624,0.3725965110404416
30,4,117819,233,26,58.48,0.26,13.59,1.514,0.23885256619810086,0.002796393924712799,0.09099999999999997,0.030729603568272524,0.0876774193548387,0.22474299893654742,1.208791208791209,0.5906907737571281
30,4,117866,233,26,62.56,0.3,14.98,1.561,0.2709905197777016,0.002924410213670253,0.09099999999999997,0.0321363759743984,0.09664516129032258,0.16873449131513657,0.8791208791208796,0.7850371269789282
30,4,117910,242,26,65.31,0.34,15.97,1.605,0.3102909447531833,0.002735888687605652,0.08800000000000008,0.031089644177336926,0.10303225806451613,0.13123167155425208,0.7954545454545449,0.8756575232547651
30,4,117954,242,26,68.06,0.37,16.77,1.649,0.348048381824121,0.002323033001104882,0.08800000000000008,0.026398102285282728,0.10819354838709677,0.11656891495601156,0.6818181818181812,0.7956402864869574
30,4,117998,242,26,70.6,0.4,17.56,1.693,0.3803072899640356,0.0017768948358152094,0.08899999999999997,0.019965110514777642,0.11329032258064516,0.10076114534251546,0.5617977528089888,0.62567263297471
30,4,118043,225,0,72.8,0.42,18.16,1.738,0.4037332461588702,0.0011625300569064016,0.08899999999999997,0.01306213547085845,0.11716129032258064,0.07176513229430975,0.3370786516853931,0.4169681654061821
30,4,118087,225,0,73.57,0.43,18.55,1.782,0.4174174566851858,0.000513252196572715,0.08800000000000008,0.005832411324689938,0.11967741935483872,0.0432551319648094,0.11363636363636363,0.17091889803560123
30,4,118131,225,0,74.01,0.43,18.75,1.826,0.4187741091860031,-0.0001583511207960413,0.08800000000000008,-0.0017994445545004675,0.12096774193548387,0.029325513196480735,0.0,-0.11070165532407993
30,4,118175,40,234,74.45,0.43,18.95,1.87,0.4076757110166668,-0.0008410654067470702,0.08899999999999997,-0.009450173109517646,0.12225806451612903,0.014498006524102854,0.0,-0.3652144528394715
30,4,118220,40,234,72.03,0.43,18.95,1.915,0.38627002288329015,-0.0015078397427866399,0.09099999999999997,-0.016569667503149893,0.12225806451612903,-0.09145693016660753,-0.32967032967032944,-0.5665142311104969
30,4,118266,40,234,65.86,0.4,17.66,1.961,0.3561229159856116,-0.002108798520623637,0.08999999999999986,-0.023431094673596,0.11393548387096775,-0.19211469534050202,-0.8888888888888905,-0.7240201954160678
30,4,118310,64,243,60.35,0.35,16.27,2.005,0.32110820529584416,-0.0025768451597746704,0.08899999999999975,-0.02895331640196267,0.10496774193548387,-0.20877129394708302,-1.2359550561797792,-0.8140649621121602
30,4,118355,64,243,55.18,0.29,14.78,2.05,0.28367113435762953,-0.002842283261223111,0.0900000000000003,-0.03158092512470113,0.09535483870967741,-0.21290322580645085,-1.2222222222222179,-0.8172242199702023
30,4,118400,64,243,50.66,0.24,13.3,2.095,0.2475580254985257,-0.0028499675094819494,0.08899999999999997,-0.032022106848111805,0.08580645161290323,-0.20804639362087704,-1.1235955056179776,-0.7685554873994856
30,4,118444,31,234,46.81,0.19,11.91,2.139,0.21526969597907533,-0.0025733881042244136,0.08899999999999997,-0.028914473081173196,0.07683870967741936,-0.1805001812250816,-0.8988764044943822,-0.6583630546811499
