MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
24 ,  5 ,  757236 ,  0 ,  210 ,  13.44 ,  0.05 ,  1.98
24 ,  5 ,  757275 ,  255 ,  0 ,  13.44 ,  0.05 ,  1.98
24 ,  5 ,  757314 ,  255 ,  0 ,  15.97 ,  0.05 ,  1.98
24 ,  5 ,  757353 ,  255 ,  0 ,  30.84 ,  0.08 ,  3.87
24 ,  5 ,  757392 ,  255 ,  0 ,  45.71 ,  0.14 ,  7.24
24 ,  5 ,  757431 ,  255 ,  0 ,  56.06 ,  0.23 ,  10.81
24 ,  5 ,  757470 ,  255 ,  0 ,  63.11 ,  0.32 ,  13.69
24 ,  5 ,  757509 ,  255 ,  0 ,  68.06 ,  0.39 ,  15.68
24 ,  5 ,  757551 ,  255 ,  0 ,  71.92 ,  0.44 ,  17.26
24 ,  5 ,  757590 ,  255 ,  0 ,  74.78 ,  0.47 ,  18.26
24 ,  5 ,  757628 ,  255 ,  0 ,  76.98 ,  0.49 ,  19.05
24 ,  5 ,  757667 ,  255 ,  0 ,  78.97 ,  0.50 ,  19.74
24 ,  5 ,  757706 ,  255 ,  0 ,  80.62 ,  0.50 ,  20.24
24 ,  5 ,  757745 ,  255 ,  0 ,  82.16 ,  0.51 ,  20.74
24 ,  5 ,  757783 ,  255 ,  0 ,  83.48 ,  0.51 ,  21.13
24 ,  5 ,  757822 ,  255 ,  0 ,  84.80 ,  0.52 ,  21.53
24 ,  5 ,  757861 ,  255 ,  0 ,  86.01 ,  0.52 ,  21.83
24 ,  5 ,  757902 ,  255 ,  0 ,  87.12 ,  0.52 ,  22.13
24 ,  5 ,  757941 ,  255 ,  0 ,  88.22 ,  0.52 ,  22.32
24 ,  5 ,  757980 ,  255 ,  0 ,  89.21 ,  0.52 ,  22.72
24 ,  5 ,  758019 ,  255 ,  0 ,  89.98 ,  0.52 ,  22.92
24 ,  5 ,  758057 ,  255 ,  0 ,  90.86 ,  0.52 ,  23.12
24 ,  5 ,  758096 ,  255 ,  0 ,  91.63 ,  0.52 ,  23.32
24 ,  5 ,  758135 ,  255 ,  0 ,  92.40 ,  0.52 ,  23.51
24 ,  5 ,  758174 ,  255 ,  0 ,  93.28 ,  0.52 ,  23.61
24 ,  5 ,  758213 ,  255 ,  0 ,  93.83 ,  0.52 ,  23.81
24 ,  5 ,  758254 ,  255 ,  0 ,  94.49 ,  0.52 ,  24.01
24 ,  5 ,  758293 ,  255 ,  0 ,  95.15 ,  0.53 ,  24.11
24 ,  5 ,  758332 ,  255 ,  0 ,  95.59 ,  0.52 ,  24.11
24 ,  5 ,  758371 ,  255 ,  0 ,  96.04 ,  0.53 ,  24.31
24 ,  5 ,  758410 ,  255 ,  0 ,  96.26 ,  0.53 ,  24.41
24 ,  5 ,  758449 ,  255 ,  0 ,  96.48 ,  0.53 ,  24.51
24 ,  5 ,  758488 ,  255 ,  0 ,  96.70 ,  0.53 ,  24.51
24 ,  5 ,  758526 ,  255 ,  0 ,  96.81 ,  0.53 ,  24.61
24 ,  5 ,  758565 ,  255 ,  0 ,  96.92 ,  0.52 ,  24.51
24 ,  5 ,  758606 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.61
24 ,  5 ,  758645 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.71
24 ,  5 ,  758684 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
