MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
4,4,70722,0,255,10.14,0.03,1.79,0.0,0.02675607001693957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70744,205,0,9.81,0.02,1.69,0.022,0.024658385093167694,0.0003605825842730646,0.044,0.008195058733478741,0.010903225806451613,-0.01466275659824046,0.0,-0.05201086618810765
4,4,70766,205,0,10.03,0.03,1.69,0.044,0.024467591904662835,0.00037956032209656196,0.044000000000000004,0.008626370956740044,0.010903225806451613,-0.014662756598240458,0.0,0.030308433678518952
4,4,70788,205,0,10.69,0.02,1.59,0.066,0.025991956175022528,0.00041308328812583506,0.044,0.009388256548314433,0.010258064516129033,0.0,0.0,0.10391253916321522
4,4,70810,205,0,14.32,0.03,1.69,0.088,0.029039743627844304,0.00045828903326430214,0.044,0.010415659846915958,0.010903225806451613,0.0718475073313783,0.22727272727272724,0.16880145026598123
4,4,70832,205,0,18.4,0.03,2.08,0.11,0.0334192199867257,0.0005113850920992977,0.04400000000000001,0.011622388456802218,0.013419354838709678,0.13049853372434014,0.22727272727272727,0.22497516698681658
4,4,70854,205,0,22.47,0.04,2.58,0.132,0.038938650975264236,0.0005680443508824458,0.044,0.012910098883691951,0.01664516129032258,0.14662756598240473,0.45454545454545464,0.27243368932572165
4,4,70876,205,0,26.1,0.05,3.08,0.154,0.04540630231705745,0.0006238269978621033,0.043999999999999984,0.014177886315047808,0.019870967741935485,0.15982404692082117,0.2272727272727274,0.31117701728269676
4,4,70898,205,0,29.3,0.05,3.67,0.176,0.05263043973570289,0.0006745788319219059,0.047000000000000014,0.014352741104721399,0.02367741935483871,0.16334934797529155,0.21276595744680835,0.3194260986753319
4,4,70923,205,0,32.38,0.06,4.27,0.201,0.060419328954798054,0.0007167637173639098,0.04600000000000001,0.015581819942693687,0.02754838709677419,0.15287517531556796,0.43478260869565216,0.3467564339616681
4,4,70944,205,0,34.58,0.07,4.76,0.222,0.06858123569793963,0.0007477016145013869,0.04299999999999998,0.017388409639567143,0.030709677419354837,0.1335333833458366,0.4651162790697677,0.37523489761260886
4,4,70966,205,0,36.57,0.08,5.16,0.244,0.07655442955214023,0.0007656995568655703,0.04400000000000001,0.017402262656035682,0.03329032258064516,0.11730205278592372,0.2272727272727271,0.354171000624085
4,4,70988,205,0,38.22,0.08,5.56,0.266,0.08416475972539937,0.0007700780984419575,0.043999999999999984,0.01750177496458995,0.03587096774193548,0.1011730205278593,0.4545454545454548,0.34926743736811916
4,4,71010,205,0,39.54,0.1,5.85,0.288,0.09192219679633747,0.0007611075891672794,0.04299999999999998,0.01770017649226232,0.03774193548387097,0.0885221305326333,0.4651162790697677,0.3421090643697167
4,4,71031,205,0,40.75,0.1,6.15,0.309,0.09887544949329719,0.0007398756976228835,0.04400000000000004,0.01681535676415643,0.03967741935483871,0.10263929618768321,0.22727272727272696,0.3086272994739776
4,4,71054,205,0,41.85,0.11,6.55,0.332,0.1055017979731925,0.0007081099236934642,0.043999999999999984,0.016093407356669646,0.04225806451612903,0.08797653958944279,0.22727272727272724,0.29191060655591167
4,4,71075,205,0,42.84,0.11,6.75,0.353,0.1117195161817573,0.000667977669219792,0.04299999999999998,0.015534364400460287,0.043548387096774194,0.07351837959489879,0.2325581395348837,0.2907927047142593
4,4,71097,205,0,43.72,0.12,7.04,0.375,0.11800588427590564,0.0006218833713676615,0.04600000000000004,0.013519203725383934,0.04541935483870968,0.08274894810659174,0.21739130434782578,0.2615944397856608
4,4,71121,205,0,44.61,0.12,7.34,0.399,0.1237528604118977,0.0005722784214122915,0.045999999999999985,0.012440835248093298,0.04735483870967742,0.07012622720897606,0.21739130434782636,0.2370766235058313
4,4,71143,205,0,45.38,0.13,7.54,0.421,0.12891140895717387,0.0005214956330281435,0.043999999999999984,0.011852173477912358,0.04864516129032258,0.05865102639296202,0.22727272727272757,0.23269636541947447
4,4,71165,205,0,46.04,0.13,7.74,0.443,0.13399150049035458,0.00047161618782381163,0.04400000000000004,0.010718549723268437,0.049935483870967745,0.05865102639296194,0.22727272727272727,0.22875865553210817
4,4,71187,205,0,46.59,0.14,7.94,0.465,0.13897678980058664,0.0004243734703079358,0.04299999999999998,0.00986915047227758,0.051225806451612906,0.06001500375093772,0.23255813953488402,0.2170491952834544
4,4,71208,205,0,47.25,0.14,8.14,0.486,0.1433246158875431,0.00038109498989338954,0.043999999999999984,0.008661249770304311,0.052516129032258066,0.05718475073313782,0.22727272727272693,0.18351214003387656
4,4,71231,205,0,47.8,0.15,8.33,0.509,0.1470513239620772,0.0003426806802243263,0.04800000000000004,0.007139180838006792,0.05374193548387097,0.03897849462365579,0.20833333333333276,0.1731230249536861
4,4,71256,205,0,48.46,0.15,8.43,0.534,0.15163452108532005,0.0003096135255649326,0.04700000000000004,0.006587521820530475,0.054387096774193545,0.041180507892930686,0.2127659574468085,0.17200726144686168
4,4,71278,205,0,48.9,0.16,8.63,0.556,0.1551356652500797,0.0002819968715187553,0.04399999999999993,0.0064090198072444485,0.05567741935483871,0.04398826979472169,0.22727272727272785,0.1688757466789489
4,4,71300,205,0,49.23,0.16,8.73,0.578,0.1590650539391938,0.00025961176748224446,0.04599999999999993,0.005643734075700975,0.056322580645161296,0.04207573632538565,0.0,0.16231505038588756
4,4,71324,205,0,49.78,0.16,8.93,0.602,0.16260215756783053,0.00024198706405555902,0.04600000000000004,0.005260588349033887,0.05761290322580645,0.0420757363253854,0.21739130434782608,0.1591881404835302
4,4,71346,205,0,50.22,0.17,9.03,0.624,0.16638770840143619,0.00022847484576978339,0.04300000000000004,0.005313368506274028,0.05825806451612903,0.04501125281320331,0.23255813953488372,0.16352813276872352
4,4,71367,205,0,50.55,0.17,9.23,0.645,0.16963386727688565,0.0002183243466594984,0.04400000000000004,0.0049619169695340505,0.059548387096774194,0.04398826979472158,0.0,0.1378941424707997
4,4,71390,205,0,50.88,0.17,9.33,0.668,0.17245505067015138,0.00021074883477554174,0.04399999999999993,0.004789746244898684,0.06019354838709678,0.029325513196480968,0.0,0.12117744955273498
4,4,71411,205,0,51.32,0.17,9.43,0.689,0.17496567505720598,0.0002049818600031692,0.04299999999999993,0.00476702000007371,0.060838709677419354,0.030007501875468738,0.23255813953488366,0.1252119175593166
4,4,71433,205,0,51.65,0.18,9.53,0.711,0.17783916312520198,0.0002003212928290896,0.04400000000000004,0.004552756655206578,0.06148387096774193,0.027859237536656697,0.22727272727272665,0.1216975244435177
