MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
30,5,152055,74,249,28.42,0.07,6.15,0.0,0.06136363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,5,152100,74,249,26.88,0.06,5.75,0.045,0.060920383963862235,-0.0010252925245000134,0.089,-0.011520140724719253,0.037096774193548385,-0.06451612903225815,-0.11235955056179786,-0.004599699274833681
30,5,152144,74,249,25.33,0.06,5.26,0.089,0.06095426312817618,-0.0008720762400120154,0.08900000000000001,-0.009798609438337252,0.03393548387096774,-0.06451612903225798,0.0,0.005596439916240407
30,5,152189,45,228,23.9,0.06,4.86,0.134,0.06141846711640763,-0.0006156278004104339,0.089,-0.006917166296746448,0.031354838709677424,-0.043494019572308744,0.0,0.014740742249548475
30,5,152233,45,228,23.35,0.06,4.66,0.178,0.062266189188385994,-0.0002788431731310954,0.09,-0.0030982574792343936,0.03006451612903226,-0.021505376344086086,0.0,0.02257950541703396
30,5,152279,45,228,23.13,0.06,4.56,0.224,0.06345062260394069,9.811105085352079e-05,0.09000000000000002,0.0010901227872613418,0.029419354838709676,-0.014336917562724039,-0.11111111111111102,0.02954190482794603
30,5,152323,210,27,22.91,0.05,4.46,0.268,0.06492496062290114,0.00045862843050128,0.088,0.005211686710241819,0.028774193548387096,-0.01392961876832844,-0.11363636363636359,0.036270157967682515
30,5,152367,210,27,23.02,0.05,4.37,0.312,0.06664239650509675,0.0007370936316579222,0.09099999999999997,0.008099930018218928,0.028193548387096774,0.028358738036157457,0.2197802197802199,0.039902888873140634
30,5,152414,210,27,28.97,0.07,4.86,0.359,0.06855612351035693,0.0008733046492574043,0.09200000000000003,0.009492441839754392,0.031354838709677424,0.12482468443197756,0.326086956521739,0.04322759123276488
30,5,152459,61,238,35.02,0.08,6.15,0.404,0.07061933489851112,0.0008306417371911134,0.08900000000000002,0.00933305322686644,0.03967741935483871,0.11525915186661824,0.22471910112359533,0.04751798223630122
30,5,152503,61,238,35.13,0.09,6.45,0.448,0.07278522392938774,0.0006116577539800198,0.08799999999999997,0.006950656295227501,0.04161290322580645,0.021994134897360657,0.11363636363636362,-0.004809004184924852
30,5,152547,61,238,34.8,0.09,6.45,0.492,0.07019614253023773,0.00026481719702667306,0.08800000000000002,0.003009286329848557,0.04161290322580645,0.0,0.0,-0.07418496834972711
30,5,152591,39,234,34.03,0.09,6.45,0.536,0.06625694671461176,-0.00012047658386463844,0.08899999999999997,-0.0013536694816251515,0.04161290322580645,-0.007249003262051505,-0.11235955056179774,-0.0714781580232939
30,5,152636,39,234,33.15,0.08,6.35,0.581,0.06383458646616458,-0.0004294750222716708,0.08899999999999997,-0.0048255620479963025,0.040967741935483866,-0.014498006524102932,-0.11235955056179774,-0.017520596802215446
30,5,152680,39,234,32.49,0.08,6.25,0.625,0.06469761359921458,-0.0005453294776234889,0.08800000000000008,-0.006196925882085096,0.04032258064516129,-0.014662756598240368,0.0,0.09669678147938882
30,5,152724,65,223,31.94,0.08,6.15,0.669,0.0723439032363508,-0.00037684096475972505,0.08799999999999997,-0.004282283690451422,0.03967741935483871,0.0,0.0,0.28381229754227133
30,5,152768,65,223,31.72,0.08,6.25,0.713,0.08967309578293445,0.0001130680817587777,0.09099999999999997,0.0012425063929536015,0.04032258064516129,0.007089684509039307,-0.10989010989010987,0.44846947756394734
30,5,152815,65,223,31.5,0.07,6.25,0.76,0.11315462569467,0.0008841998285596552,0.09100000000000008,0.009716481632523675,0.04032258064516129,-0.007089684509039298,0.0,0.5289741314585961
30,5,152859,244,45,31.28,0.08,6.15,0.804,0.13780974174566674,0.0018101088433396591,0.08899999999999997,0.020338301610557975,0.03967741935483871,-0.007249003262051427,0.0,0.561026405779953
30,5,152904,244,45,32.05,0.07,6.15,0.849,0.1630859758090858,0.0026926268899732024,0.08899999999999997,0.030254234718800038,0.03967741935483871,0.11525915186661839,0.4494382022471911,0.5580512100965584
30,5,152948,244,45,42.18,0.12,7.74,0.893,0.18747629944426042,0.0033040231665781884,0.08800000000000008,0.037545717802024835,0.049935483870967745,0.3277126099706742,1.3636363636363624,0.5159142916579917
30,5,152992,236,61,51.54,0.19,10.62,0.937,0.2084864334749891,0.0034497518057779023,0.08899999999999997,0.03876125624469554,0.06851612903225807,0.3885465748459588,1.5730337078651693,0.41421335458822384
30,5,153037,236,61,58.15,0.26,13.1,0.982,0.22434128800261233,0.0030325821552684537,0.08899999999999997,0.034073956800769155,0.08451612903225807,0.30155853570134106,1.4606741573033715,0.2728364634105997
30,5,153081,236,61,62.67,0.32,14.78,1.026,0.23276887871853247,0.0020938396675949083,0.09400000000000008,0.022274890080796878,0.09535483870967741,0.20384351407000664,1.1702127659574457,0.12398016317389085
30,5,153131,21,255,66.3,0.37,16.07,1.076,0.23599542334095808,0.0008138921516331123,0.09400000000000008,0.008658427145033102,0.1036774193548387,0.09540150995195615,0.5319148936170207,0.03126456288732844
30,5,153175,21,255,63.33,0.37,16.17,1.12,0.23570774762994134,-0.0005310859323529904,0.09099999999999997,-0.0058361091467361605,0.1043225806451613,-0.09854661467564697,-0.7692307692307696,-0.028199979164346804
30,5,153222,21,255,55.73,0.3,14.68,1.167,0.23342922523700252,-0.0016428597552785628,0.09099999999999997,-0.018053403904160038,0.09470967741935483,-0.25310173697270494,-1.648351648351649,-0.06042339484640765
30,5,153266,3,223,48.9,0.22,12.6,1.211,0.23020921869891825,-0.0022812929224443703,0.08799999999999986,-0.02592378320959516,0.08129032258064516,-0.2543988269794724,-1.3636363636363658,-0.09357633213468343
30,5,153310,3,223,45.16,0.18,11.21,1.255,0.2251945080091504,-0.0023252356949400015,0.08899999999999997,-0.02612624376337081,0.0723225806451613,-0.16527727437477346,-0.7865168539325846,-0.11107397218008265
30,5,153355,3,223,42.29,0.15,10.32,1.3,0.2203236351748909,-0.0017966175535205232,0.08900000000000019,-0.020186714084500217,0.06658064516129032,-0.12903225806451593,-0.674157303370785,-0.11684070949234174
30,5,153399,238,69,39.76,0.12,9.43,1.344,0.21479568486433195,-0.0008439384377003804,0.08799999999999986,-0.00959020951932252,0.060838709677419354,-0.0725806451612904,-0.34090909090909144,-0.08885850991114067
30,5,153443,238,69,39.98,0.12,9.33,1.388,0.21250408630271053,0.000305929742377268,0.08799999999999986,0.003476474345196233,0.06019354838709678,0.03592375366568923,0.22727272727272785,0.006835269993164375
30,5,153487,238,69,45.93,0.14,9.92,1.432,0.21539718862373042,0.0014111159400306797,0.08900000000000019,0.01585523528124356,0.064,0.1870242841609275,1.0112359550561776,0.15122074850046227
