MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
8 ,  3 ,  142392 ,  0 ,  255 ,  8.26 ,  0.06 ,  1.79
8 ,  3 ,  142417 ,  225 ,  0 ,  7.93 ,  0.06 ,  1.69
8 ,  3 ,  142442 ,  225 ,  0 ,  7.93 ,  0.06 ,  1.69
8 ,  3 ,  142467 ,  225 ,  0 ,  11.90 ,  0.06 ,  1.69
8 ,  3 ,  142492 ,  225 ,  0 ,  18.40 ,  0.07 ,  2.28
8 ,  3 ,  142517 ,  225 ,  0 ,  25.22 ,  0.08 ,  3.18
8 ,  3 ,  142542 ,  225 ,  0 ,  31.28 ,  0.10 ,  4.37
8 ,  3 ,  142567 ,  225 ,  0 ,  36.35 ,  0.11 ,  5.46
8 ,  3 ,  142595 ,  225 ,  0 ,  40.53 ,  0.14 ,  6.55
8 ,  3 ,  142619 ,  225 ,  0 ,  44.06 ,  0.16 ,  7.64
8 ,  3 ,  142644 ,  225 ,  0 ,  46.70 ,  0.17 ,  8.43
8 ,  3 ,  142668 ,  225 ,  0 ,  48.79 ,  0.20 ,  9.23
8 ,  3 ,  142694 ,  225 ,  0 ,  50.66 ,  0.22 ,  9.92
8 ,  3 ,  142718 ,  225 ,  0 ,  52.20 ,  0.23 ,  10.52
8 ,  3 ,  142744 ,  225 ,  0 ,  53.64 ,  0.24 ,  11.01
8 ,  3 ,  142769 ,  225 ,  0 ,  54.85 ,  0.26 ,  11.51
8 ,  3 ,  142793 ,  225 ,  0 ,  56.06 ,  0.27 ,  11.91
8 ,  3 ,  142818 ,  225 ,  0 ,  57.05 ,  0.28 ,  12.30
8 ,  3 ,  142845 ,  225 ,  0 ,  58.15 ,  0.29 ,  12.70
8 ,  3 ,  142870 ,  225 ,  0 ,  59.03 ,  0.30 ,  13.00
8 ,  3 ,  142895 ,  225 ,  0 ,  59.80 ,  0.31 ,  13.30
8 ,  3 ,  142919 ,  225 ,  0 ,  60.68 ,  0.32 ,  13.59
8 ,  3 ,  142945 ,  225 ,  0 ,  61.46 ,  0.33 ,  13.89
8 ,  3 ,  142969 ,  225 ,  0 ,  62.12 ,  0.34 ,  14.19
8 ,  3 ,  142994 ,  225 ,  0 ,  62.78 ,  0.34 ,  14.39
8 ,  3 ,  143019 ,  225 ,  0 ,  63.44 ,  0.35 ,  14.59
8 ,  3 ,  143043 ,  225 ,  0 ,  64.10 ,  0.36 ,  14.78
8 ,  3 ,  143071 ,  225 ,  0 ,  64.65 ,  0.36 ,  15.08
8 ,  3 ,  143095 ,  225 ,  0 ,  65.20 ,  0.37 ,  15.28
8 ,  3 ,  143120 ,  225 ,  0 ,  65.75 ,  0.38 ,  15.48
8 ,  3 ,  143145 ,  225 ,  0 ,  66.30 ,  0.39 ,  15.58
8 ,  3 ,  143170 ,  225 ,  0 ,  66.85 ,  0.39 ,  15.78
8 ,  3 ,  143195 ,  225 ,  0 ,  67.29 ,  0.40 ,  15.97
8 ,  3 ,  143219 ,  225 ,  0 ,  67.73 ,  0.40 ,  16.07
8 ,  3 ,  143245 ,  225 ,  0 ,  68.17 ,  0.41 ,  16.27
8 ,  3 ,  143269 ,  225 ,  0 ,  68.50 ,  0.41 ,  16.37
8 ,  3 ,  143296 ,  225 ,  0 ,  68.94 ,  0.42 ,  16.47
8 ,  3 ,  143322 ,  225 ,  0 ,  69.38 ,  0.42 ,  16.67
8 ,  3 ,  143346 ,  225 ,  0 ,  69.71 ,  0.42 ,  16.77
8 ,  3 ,  143371 ,  225 ,  0 ,  70.05 ,  0.43 ,  16.87
8 ,  3 ,  143395 ,  225 ,  0 ,  70.27 ,  0.43 ,  16.97
8 ,  3 ,  143420 ,  225 ,  0 ,  70.71 ,  0.43 ,  17.07
8 ,  3 ,  143446 ,  225 ,  0 ,  70.93 ,  0.43 ,  17.16
8 ,  3 ,  143470 ,  225 ,  0 ,  71.15 ,  0.43 ,  17.26
8 ,  3 ,  143495 ,  225 ,  0 ,  71.48 ,  0.44 ,  17.26
