MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
2 ,  4 ,  33876 ,  0 ,  255 ,  11.90 ,  0.01 ,  1.79
2 ,  4 ,  33896 ,  195 ,  0 ,  11.57 ,  0.02 ,  1.69
2 ,  4 ,  33915 ,  195 ,  0 ,  11.68 ,  0.02 ,  1.69
2 ,  4 ,  33935 ,  195 ,  0 ,  11.79 ,  0.02 ,  1.69
2 ,  4 ,  33954 ,  195 ,  0 ,  13.22 ,  0.02 ,  1.59
2 ,  4 ,  33974 ,  195 ,  0 ,  15.97 ,  0.02 ,  1.69
2 ,  4 ,  33993 ,  195 ,  0 ,  18.73 ,  0.02 ,  1.89
2 ,  4 ,  34013 ,  195 ,  0 ,  21.48 ,  0.02 ,  2.28
2 ,  4 ,  34035 ,  195 ,  0 ,  24.01 ,  0.03 ,  2.58
2 ,  4 ,  34055 ,  195 ,  0 ,  26.55 ,  0.03 ,  2.98
2 ,  4 ,  34073 ,  195 ,  0 ,  28.42 ,  0.04 ,  3.27
2 ,  4 ,  34093 ,  195 ,  0 ,  30.29 ,  0.04 ,  3.57
2 ,  4 ,  34112 ,  195 ,  0 ,  31.72 ,  0.05 ,  3.87
2 ,  4 ,  34131 ,  195 ,  0 ,  33.04 ,  0.05 ,  4.07
2 ,  4 ,  34151 ,  195 ,  0 ,  34.14 ,  0.06 ,  4.37
2 ,  4 ,  34170 ,  195 ,  0 ,  35.36 ,  0.06 ,  4.56
2 ,  4 ,  34190 ,  195 ,  0 ,  36.24 ,  0.07 ,  4.76
2 ,  4 ,  34209 ,  195 ,  0 ,  37.12 ,  0.07 ,  4.96
2 ,  4 ,  34231 ,  195 ,  0 ,  37.89 ,  0.07 ,  5.06
2 ,  4 ,  34250 ,  195 ,  0 ,  38.55 ,  0.08 ,  5.26
2 ,  4 ,  34270 ,  195 ,  0 ,  39.32 ,  0.08 ,  5.46
2 ,  4 ,  34289 ,  195 ,  0 ,  39.76 ,  0.08 ,  5.56
2 ,  4 ,  34309 ,  195 ,  0 ,  40.42 ,  0.08 ,  5.75
2 ,  4 ,  34328 ,  195 ,  0 ,  40.86 ,  0.09 ,  5.85
2 ,  4 ,  34348 ,  195 ,  0 ,  41.41 ,  0.09 ,  5.95
2 ,  4 ,  34367 ,  195 ,  0 ,  41.85 ,  0.09 ,  6.05
2 ,  4 ,  34386 ,  195 ,  0 ,  42.18 ,  0.09 ,  6.25
2 ,  4 ,  34408 ,  195 ,  0 ,  42.51 ,  0.10 ,  6.35
2 ,  4 ,  34427 ,  195 ,  0 ,  42.95 ,  0.10 ,  6.45
2 ,  4 ,  34447 ,  195 ,  0 ,  43.28 ,  0.10 ,  6.55
2 ,  4 ,  34466 ,  195 ,  0 ,  43.61 ,  0.10 ,  6.55
2 ,  4 ,  34486 ,  195 ,  0 ,  43.84 ,  0.10 ,  6.75
2 ,  4 ,  34505 ,  195 ,  0 ,  44.17 ,  0.11 ,  6.75
2 ,  4 ,  34524 ,  195 ,  0 ,  44.39 ,  0.11 ,  6.85
2 ,  4 ,  34543 ,  195 ,  0 ,  44.72 ,  0.11 ,  6.95
2 ,  4 ,  34563 ,  195 ,  0 ,  44.83 ,  0.11 ,  7.04
2 ,  4 ,  34582 ,  195 ,  0 ,  45.16 ,  0.11 ,  7.04
2 ,  4 ,  34604 ,  195 ,  0 ,  45.38 ,  0.11 ,  7.04
2 ,  4 ,  34623 ,  195 ,  0 ,  45.49 ,  0.12 ,  7.14
2 ,  4 ,  34642 ,  195 ,  0 ,  45.71 ,  0.12 ,  7.24
2 ,  4 ,  34662 ,  195 ,  0 ,  45.93 ,  0.12 ,  7.24
2 ,  4 ,  34681 ,  195 ,  0 ,  46.04 ,  0.12 ,  7.34
2 ,  4 ,  34701 ,  195 ,  0 ,  46.26 ,  0.12 ,  7.34
2 ,  4 ,  34720 ,  195 ,  0 ,  46.37 ,  0.12 ,  7.44
2 ,  4 ,  34740 ,  195 ,  0 ,  46.59 ,  0.12 ,  7.44
2 ,  4 ,  34759 ,  195 ,  0 ,  46.70 ,  0.12 ,  7.54
2 ,  4 ,  34781 ,  195 ,  0 ,  46.81 ,  0.12 ,  7.54
2 ,  4 ,  34800 ,  195 ,  0 ,  47.03 ,  0.12 ,  7.64
2 ,  4 ,  34820 ,  195 ,  0 ,  47.14 ,  0.13 ,  7.64
2 ,  4 ,  34839 ,  195 ,  0 ,  47.25 ,  0.12 ,  7.64
2 ,  4 ,  34859 ,  195 ,  0 ,  47.36 ,  0.13 ,  7.74
2 ,  4 ,  34877 ,  195 ,  0 ,  47.47 ,  0.13 ,  7.74
2 ,  4 ,  34896 ,  195 ,  0 ,  47.58 ,  0.13 ,  7.74
2 ,  4 ,  34916 ,  195 ,  0 ,  47.58 ,  0.13 ,  7.84
2 ,  4 ,  34935 ,  195 ,  0 ,  47.80 ,  0.13 ,  7.84
2 ,  4 ,  34955 ,  195 ,  0 ,  47.91 ,  0.13 ,  7.94
2 ,  4 ,  34976 ,  195 ,  0 ,  48.02 ,  0.13 ,  7.94
2 ,  4 ,  34996 ,  195 ,  0 ,  48.02 ,  0.13 ,  7.94
2 ,  4 ,  35015 ,  195 ,  0 ,  48.13 ,  0.13 ,  7.94
2 ,  4 ,  35035 ,  195 ,  0 ,  48.24 ,  0.13 ,  8.04
2 ,  4 ,  35054 ,  195 ,  0 ,  48.24 ,  0.13 ,  7.94
2 ,  4 ,  35074 ,  195 ,  0 ,  48.35 ,  0.13 ,  8.04
2 ,  4 ,  35093 ,  195 ,  0 ,  48.46 ,  0.13 ,  8.04
2 ,  4 ,  35112 ,  195 ,  0 ,  48.57 ,  0.14 ,  8.04
2 ,  4 ,  35132 ,  195 ,  0 ,  48.57 ,  0.13 ,  8.14
2 ,  4 ,  35153 ,  195 ,  0 ,  48.57 ,  0.14 ,  8.14
2 ,  4 ,  35173 ,  195 ,  0 ,  48.68 ,  0.13 ,  8.14
2 ,  4 ,  35192 ,  195 ,  0 ,  48.79 ,  0.14 ,  8.14
2 ,  4 ,  35211 ,  195 ,  0 ,  48.79 ,  0.13 ,  8.24
2 ,  4 ,  35230 ,  195 ,  0 ,  48.90 ,  0.14 ,  8.24
2 ,  4 ,  35250 ,  195 ,  0 ,  49.01 ,  0.14 ,  8.24
2 ,  4 ,  35269 ,  195 ,  0 ,  49.01 ,  0.14 ,  8.24
2 ,  4 ,  35289 ,  195 ,  0 ,  49.01 ,  0.13 ,  8.24
2 ,  4 ,  35308 ,  195 ,  0 ,  49.12 ,  0.14 ,  8.33
2 ,  4 ,  35328 ,  195 ,  0 ,  49.23 ,  0.14 ,  8.33
2 ,  4 ,  35349 ,  195 ,  0 ,  49.23 ,  0.14 ,  8.33
2 ,  4 ,  35368 ,  195 ,  0 ,  49.23 ,  0.14 ,  8.33
2 ,  4 ,  35388 ,  195 ,  0 ,  49.34 ,  0.14 ,  8.33
2 ,  4 ,  35407 ,  195 ,  0 ,  49.34 ,  0.14 ,  8.33
2 ,  4 ,  35427 ,  195 ,  0 ,  49.45 ,  0.14 ,  8.43
2 ,  4 ,  35446 ,  195 ,  0 ,  49.45 ,  0.14 ,  8.43
2 ,  4 ,  35466 ,  195 ,  0 ,  49.45 ,  0.14 ,  8.43
2 ,  4 ,  35484 ,  195 ,  0 ,  49.56 ,  0.14 ,  8.43
2 ,  4 ,  35504 ,  195 ,  0 ,  49.56 ,  0.14 ,  8.43
2 ,  4 ,  35526 ,  195 ,  0 ,  49.56 ,  0.14 ,  8.43
2 ,  4 ,  35545 ,  195 ,  0 ,  49.67 ,  0.14 ,  8.43
2 ,  4 ,  35564 ,  195 ,  0 ,  49.67 ,  0.14 ,  8.43
2 ,  4 ,  35584 ,  195 ,  0 ,  49.67 ,  0.14 ,  8.43
2 ,  4 ,  35603 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.43
2 ,  4 ,  35622 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.53
2 ,  4 ,  35642 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.53
2 ,  4 ,  35661 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.53
2 ,  4 ,  35681 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.53
2 ,  4 ,  35700 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.53
2 ,  4 ,  35722 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.53
2 ,  4 ,  35741 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.63
2 ,  4 ,  35761 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  4 ,  35780 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  4 ,  35799 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35818 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35837 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35857 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35876 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35898 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35917 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35937 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  4 ,  35956 ,  195 ,  0 ,  50.22 ,  0.14 ,  8.63
2 ,  4 ,  35976 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  4 ,  35995 ,  195 ,  0 ,  50.22 ,  0.14 ,  8.63
2 ,  4 ,  36015 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  4 ,  36034 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  4 ,  36057 ,  195 ,  0 ,  50.33 ,  0.14 ,  8.73
2 ,  4 ,  36076 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.73
2 ,  4 ,  36099 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.73
2 ,  4 ,  36117 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.73
2 ,  4 ,  36136 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.73
2 ,  4 ,  36156 ,  195 ,  0 ,  50.44 ,  0.15 ,  8.73
2 ,  4 ,  36175 ,  195 ,  0 ,  50.44 ,  0.15 ,  8.73
2 ,  4 ,  36195 ,  195 ,  0 ,  50.44 ,  0.15 ,  8.73
