MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
24 ,  2 ,  693065 ,  0 ,  210 ,  13.55 ,  0.06 ,  1.98
24 ,  2 ,  693104 ,  255 ,  0 ,  13.55 ,  0.06 ,  1.98
24 ,  2 ,  693143 ,  255 ,  0 ,  15.86 ,  0.06 ,  1.98
24 ,  2 ,  693182 ,  255 ,  0 ,  30.73 ,  0.08 ,  3.87
24 ,  2 ,  693220 ,  255 ,  0 ,  45.71 ,  0.14 ,  7.14
24 ,  2 ,  693259 ,  255 ,  0 ,  55.95 ,  0.23 ,  10.72
24 ,  2 ,  693298 ,  255 ,  0 ,  63.11 ,  0.32 ,  13.59
24 ,  2 ,  693337 ,  255 ,  0 ,  68.06 ,  0.39 ,  15.68
24 ,  2 ,  693379 ,  255 ,  0 ,  72.03 ,  0.44 ,  17.26
24 ,  2 ,  693416 ,  255 ,  0 ,  74.78 ,  0.47 ,  18.16
24 ,  2 ,  693455 ,  255 ,  0 ,  76.98 ,  0.49 ,  19.05
24 ,  2 ,  693494 ,  255 ,  0 ,  78.97 ,  0.50 ,  19.74
24 ,  2 ,  693533 ,  255 ,  0 ,  80.62 ,  0.51 ,  20.24
24 ,  2 ,  693572 ,  255 ,  0 ,  82.16 ,  0.51 ,  20.74
24 ,  2 ,  693610 ,  255 ,  0 ,  83.48 ,  0.51 ,  21.13
24 ,  2 ,  693649 ,  255 ,  0 ,  84.69 ,  0.52 ,  21.53
24 ,  2 ,  693688 ,  255 ,  0 ,  85.90 ,  0.52 ,  21.83
24 ,  2 ,  693729 ,  255 ,  0 ,  87.12 ,  0.52 ,  22.13
24 ,  2 ,  693768 ,  255 ,  0 ,  88.22 ,  0.52 ,  22.42
24 ,  2 ,  693807 ,  255 ,  0 ,  89.10 ,  0.52 ,  22.72
24 ,  2 ,  693844 ,  255 ,  0 ,  90.09 ,  0.52 ,  22.92
24 ,  2 ,  693883 ,  255 ,  0 ,  90.86 ,  0.53 ,  23.12
24 ,  2 ,  693922 ,  255 ,  0 ,  91.74 ,  0.52 ,  23.32
24 ,  2 ,  693961 ,  255 ,  0 ,  92.51 ,  0.52 ,  23.51
24 ,  2 ,  694000 ,  255 ,  0 ,  93.28 ,  0.52 ,  23.71
24 ,  2 ,  694038 ,  255 ,  0 ,  93.94 ,  0.52 ,  23.91
24 ,  2 ,  694079 ,  255 ,  0 ,  94.60 ,  0.52 ,  24.01
24 ,  2 ,  694118 ,  255 ,  0 ,  95.15 ,  0.52 ,  24.11
24 ,  2 ,  694157 ,  255 ,  0 ,  95.59 ,  0.53 ,  24.21
24 ,  2 ,  694196 ,  255 ,  0 ,  96.04 ,  0.53 ,  24.31
24 ,  2 ,  694235 ,  255 ,  0 ,  96.26 ,  0.53 ,  24.41
24 ,  2 ,  694273 ,  255 ,  0 ,  96.59 ,  0.53 ,  24.51
24 ,  2 ,  694311 ,  255 ,  0 ,  96.70 ,  0.53 ,  24.51
24 ,  2 ,  694350 ,  255 ,  0 ,  96.81 ,  0.52 ,  24.61
24 ,  2 ,  694389 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.61
24 ,  2 ,  694430 ,  255 ,  0 ,  96.92 ,  0.52 ,  24.61
24 ,  2 ,  694469 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
24 ,  2 ,  694507 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
24 ,  2 ,  694546 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.71
24 ,  2 ,  694585 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.71
24 ,  2 ,  694624 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
24 ,  2 ,  694663 ,  255 ,  0 ,  97.03 ,  0.52 ,  24.71
24 ,  2 ,  694701 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
24 ,  2 ,  694739 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.80
24 ,  2 ,  694780 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.80
24 ,  2 ,  694823 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  694862 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  694900 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  694939 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  694978 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  695017 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
24 ,  2 ,  695055 ,  255 ,  0 ,  97.03 ,  0.53 ,  24.90
24 ,  2 ,  695094 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
24 ,  2 ,  695135 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
24 ,  2 ,  695174 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.00
24 ,  2 ,  695213 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
24 ,  2 ,  695251 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.00
24 ,  2 ,  695289 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.00
24 ,  2 ,  695328 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
24 ,  2 ,  695367 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
24 ,  2 ,  695406 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
24 ,  2 ,  695444 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.00
24 ,  2 ,  695485 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
24 ,  2 ,  695524 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695563 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.00
24 ,  2 ,  695602 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.10
24 ,  2 ,  695641 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695678 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695717 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695756 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695795 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
24 ,  2 ,  695836 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
24 ,  2 ,  695875 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.10
24 ,  2 ,  695913 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695952 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  695991 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  696030 ,  0 ,  210 ,  96.92 ,  0.53 ,  25.10
24 ,  2 ,  696069 ,  0 ,  210 ,  93.06 ,  0.52 ,  25.00
24 ,  2 ,  696107 ,  0 ,  210 ,  86.56 ,  0.53 ,  24.21
24 ,  2 ,  696145 ,  0 ,  210 ,  80.51 ,  0.52 ,  23.32
24 ,  2 ,  696186 ,  0 ,  210 ,  75.22 ,  0.52 ,  22.22
24 ,  2 ,  696225 ,  0 ,  210 ,  71.15 ,  0.51 ,  21.33
24 ,  2 ,  696264 ,  0 ,  210 ,  67.73 ,  0.51 ,  20.44
24 ,  2 ,  696302 ,  0 ,  210 ,  64.87 ,  0.50 ,  19.65
24 ,  2 ,  696341 ,  0 ,  210 ,  62.45 ,  0.48 ,  18.95
24 ,  2 ,  696380 ,  0 ,  210 ,  60.35 ,  0.47 ,  18.26
24 ,  2 ,  696419 ,  0 ,  210 ,  58.37 ,  0.45 ,  17.66
24 ,  2 ,  696458 ,  0 ,  210 ,  56.83 ,  0.43 ,  16.97
24 ,  2 ,  696496 ,  0 ,  210 ,  55.29 ,  0.41 ,  16.47
24 ,  2 ,  696537 ,  0 ,  210 ,  54.08 ,  0.39 ,  15.88
24 ,  2 ,  696576 ,  0 ,  210 ,  52.87 ,  0.37 ,  15.48
24 ,  2 ,  696614 ,  0 ,  210 ,  51.87 ,  0.35 ,  15.08
