MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
13,2,229079,0,255,1.77,0.13,0.79,0.0,0.10469696969696941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,229106,250,0,0.89,0.13,0.69,0.027,0.11731978166760754,0.00217053121604383,0.056,0.038759486000782675,0.004451612903225806,-0.011520737327188947,0.0,0.5598048976195454
13,2,229135,250,0,2.32,0.13,0.69,0.056,0.13604604396366396,0.002271431767380508,0.05700000000000001,0.03984968012948259,0.004451612903225806,0.07923033389926427,0.1754385964912282,0.748290299055085
13,2,229163,250,0,11.68,0.14,1.39,0.084,0.1599723287137474,0.0024244708765677817,0.055,0.04408128866486876,0.00896774193548387,0.28035190615835776,0.3636363636363635,0.94816661968732
13,2,229190,250,0,24.23,0.15,3.08,0.111,0.18819520804646656,0.00260182657725582,0.05600000000000001,0.04646118887956821,0.019870967741935485,0.4688940092165898,0.8928571428571426,1.0685522388693367
13,2,229219,250,0,35.58,0.19,5.46,0.14,0.21981125409043026,0.0027715517463387826,0.05600000000000001,0.04949199547033539,0.035225806451612905,0.5714285714285711,1.6071428571428568,1.1736041237103678
13,2,229246,250,0,44.28,0.24,8.04,0.167,0.25391703897424717,0.0029028837410056464,0.055999999999999994,0.05183720966081512,0.051870967741935475,0.5714285714285714,1.7857142857142856,1.2463907274302832
13,2,229275,250,0,50.66,0.29,10.42,0.196,0.2896091348265261,0.0029709332527863594,0.059,0.05035480089468406,0.0672258064516129,0.4767632586112632,1.8644067796610169,1.2214758440954
13,2,229305,250,0,55.84,0.35,12.4,0.226,0.3259841137758758,0.002959956566629996,0.059,0.050168755366610106,0.08,0.3903772553307819,1.8644067796610178,1.2293120868538776
13,2,229334,250,0,59.69,0.4,13.99,0.255,0.3621385479509049,0.0028648124077254897,0.055999999999999966,0.05115736442366949,0.09025806451612903,0.32027649769585276,1.4285714285714297,1.2711588518632388
13,2,229361,250,0,62.78,0.43,15.18,0.282,0.3971690094802171,0.002690623583201569,0.05499999999999999,0.04892042878548308,0.09793548387096775,0.255718475073314,0.909090909090909,1.2072761854329395
13,2,229389,250,0,65.31,0.45,16.17,0.31,0.42853873814971655,0.0024509914697609576,0.05500000000000005,0.04456348126838101,0.1043225806451613,0.22170087976539563,0.7272727272727263,1.0738506344913519
13,2,229416,250,0,67.62,0.47,17.07,0.337,0.4562307943772415,0.0021652927050435176,0.05499999999999999,0.03936895827351851,0.11012903225806452,0.17478005865102636,0.727272727272727,0.9169366103004422
13,2,229444,250,0,69.49,0.49,17.66,0.365,0.47897025171624086,0.0018556245651407436,0.056999999999999995,0.03255481693229375,0.11393548387096775,0.13469156762874945,0.5263157894736847,0.7044499119652585
13,2,229473,250,0,71.26,0.5,18.26,0.394,0.49638443935926124,0.0015438959221098934,0.055999999999999994,0.027569570037676672,0.11780645161290323,0.12557603686635943,0.17857142857142874,0.5107878391631206
13,2,229500,250,0,72.8,0.5,18.75,0.421,0.5075743707093756,0.0012494302833293532,0.05499999999999999,0.02271691424235188,0.12096774193548387,0.11612903225806433,0.181818181818182,0.3272014027162747
