MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
29 ,  2 ,  14470 ,  0 ,  255 ,  9.59 ,  0.01 ,  1.09
29 ,  2 ,  14513 ,  255 ,  0 ,  9.48 ,  0.01 ,  1.09
29 ,  2 ,  14557 ,  255 ,  0 ,  14.65 ,  0.01 ,  1.09
29 ,  2 ,  14601 ,  255 ,  0 ,  33.59 ,  0.04 ,  3.57
29 ,  2 ,  14645 ,  0 ,  255 ,  49.34 ,  0.12 ,  7.44
29 ,  2 ,  14689 ,  0 ,  255 ,  48.13 ,  0.13 ,  8.14
29 ,  2 ,  14733 ,  0 ,  255 ,  43.28 ,  0.11 ,  7.74
29 ,  2 ,  14777 ,  0 ,  255 ,  38.77 ,  0.08 ,  6.85
29 ,  2 ,  14824 ,  0 ,  255 ,  34.80 ,  0.06 ,  5.95
29 ,  2 ,  14867 ,  0 ,  255 ,  31.39 ,  0.04 ,  5.16
29 ,  2 ,  14911 ,  0 ,  255 ,  28.53 ,  0.03 ,  4.56
29 ,  2 ,  14955 ,  0 ,  255 ,  26.10 ,  0.02 ,  4.07
29 ,  2 ,  14999 ,  0 ,  255 ,  24.12 ,  0.02 ,  3.67
29 ,  2 ,  15042 ,  0 ,  255 ,  22.25 ,  0.02 ,  3.37
29 ,  2 ,  15086 ,  0 ,  255 ,  20.71 ,  0.01 ,  3.08
29 ,  2 ,  15130 ,  0 ,  255 ,  19.39 ,  0.01 ,  2.78
29 ,  2 ,  15174 ,  0 ,  255 ,  18.29 ,  0.01 ,  2.58
29 ,  2 ,  15217 ,  0 ,  255 ,  17.29 ,  0.01 ,  2.38
29 ,  2 ,  15263 ,  0 ,  255 ,  16.41 ,  0.01 ,  2.18
29 ,  2 ,  15307 ,  0 ,  255 ,  15.53 ,  0.01 ,  2.08
29 ,  2 ,  15351 ,  0 ,  255 ,  14.98 ,  0.01 ,  1.98
29 ,  2 ,  15395 ,  255 ,  0 ,  14.32 ,  0.01 ,  1.89
29 ,  2 ,  15438 ,  255 ,  0 ,  18.84 ,  0.01 ,  1.89
29 ,  2 ,  15482 ,  255 ,  0 ,  36.02 ,  0.05 ,  4.27
29 ,  2 ,  15526 ,  0 ,  255 ,  50.88 ,  0.13 ,  8.04
29 ,  2 ,  15570 ,  0 ,  255 ,  48.79 ,  0.15 ,  8.73
29 ,  2 ,  15613 ,  0 ,  255 ,  44.61 ,  0.12 ,  8.24
29 ,  2 ,  15661 ,  0 ,  255 ,  39.54 ,  0.09 ,  7.24
29 ,  2 ,  15704 ,  0 ,  255 ,  35.58 ,  0.06 ,  6.25
29 ,  2 ,  15748 ,  0 ,  255 ,  32.05 ,  0.04 ,  5.46
29 ,  2 ,  15792 ,  0 ,  255 ,  29.19 ,  0.04 ,  4.86
29 ,  2 ,  15836 ,  0 ,  255 ,  26.66 ,  0.02 ,  4.27
29 ,  2 ,  15879 ,  0 ,  255 ,  24.45 ,  0.02 ,  3.87
29 ,  2 ,  15923 ,  0 ,  255 ,  22.58 ,  0.02 ,  3.47
29 ,  2 ,  15967 ,  0 ,  255 ,  21.04 ,  0.02 ,  3.18
29 ,  2 ,  16011 ,  0 ,  255 ,  19.61 ,  0.01 ,  2.88
29 ,  2 ,  16057 ,  255 ,  0 ,  18.40 ,  0.01 ,  2.68
29 ,  2 ,  16101 ,  255 ,  0 ,  22.14 ,  0.01 ,  2.58
29 ,  2 ,  16144 ,  255 ,  0 ,  38.22 ,  0.05 ,  4.96
29 ,  2 ,  16188 ,  0 ,  255 ,  52.20 ,  0.15 ,  8.63
29 ,  2 ,  16232 ,  0 ,  255 ,  50.88 ,  0.16 ,  9.33
29 ,  2 ,  16276 ,  0 ,  255 ,  45.60 ,  0.13 ,  8.73
29 ,  2 ,  16319 ,  0 ,  255 ,  40.75 ,  0.10 ,  7.64
29 ,  2 ,  16363 ,  0 ,  255 ,  36.57 ,  0.07 ,  6.65
29 ,  2 ,  16407 ,  0 ,  255 ,  32.93 ,  0.05 ,  5.75
29 ,  2 ,  16451 ,  0 ,  255 ,  29.85 ,  0.04 ,  5.06
29 ,  2 ,  16497 ,  0 ,  255 ,  27.10 ,  0.03 ,  4.46
29 ,  2 ,  16540 ,  0 ,  255 ,  24.89 ,  0.02 ,  3.97
29 ,  2 ,  16584 ,  0 ,  255 ,  22.91 ,  0.02 ,  3.57
29 ,  2 ,  16628 ,  0 ,  255 ,  21.26 ,  0.02 ,  3.27
29 ,  2 ,  16672 ,  0 ,  255 ,  19.83 ,  0.01 ,  2.98
29 ,  2 ,  16719 ,  0 ,  255 ,  18.40 ,  0.01 ,  2.68
29 ,  2 ,  16763 ,  0 ,  255 ,  17.40 ,  0.02 ,  2.48
29 ,  2 ,  16807 ,  0 ,  255 ,  16.41 ,  0.01 ,  2.38
29 ,  2 ,  16851 ,  0 ,  255 ,  15.64 ,  0.01 ,  2.18
29 ,  2 ,  16898 ,  0 ,  255 ,  14.87 ,  0.01 ,  2.08
29 ,  2 ,  16941 ,  0 ,  255 ,  14.32 ,  0.01 ,  1.98
29 ,  2 ,  16985 ,  255 ,  0 ,  13.77 ,  0.01 ,  1.89
29 ,  2 ,  17029 ,  255 ,  0 ,  18.40 ,  0.01 ,  1.89
29 ,  2 ,  17073 ,  255 ,  0 ,  35.80 ,  0.05 ,  4.27
29 ,  2 ,  17116 ,  0 ,  255 ,  50.66 ,  0.13 ,  8.04
29 ,  2 ,  17160 ,  0 ,  255 ,  48.90 ,  0.15 ,  8.73
29 ,  2 ,  17204 ,  0 ,  255 ,  44.39 ,  0.13 ,  8.24
29 ,  2 ,  17248 ,  0 ,  255 ,  39.76 ,  0.09 ,  7.24
29 ,  2 ,  17294 ,  0 ,  255 ,  35.58 ,  0.07 ,  6.35
29 ,  2 ,  17337 ,  0 ,  255 ,  32.05 ,  0.05 ,  5.56
29 ,  2 ,  17381 ,  0 ,  255 ,  29.19 ,  0.04 ,  4.86
29 ,  2 ,  17425 ,  0 ,  255 ,  26.66 ,  0.03 ,  4.37
29 ,  2 ,  17469 ,  0 ,  255 ,  24.45 ,  0.02 ,  3.87
29 ,  2 ,  17513 ,  0 ,  255 ,  22.58 ,  0.02 ,  3.47
29 ,  2 ,  17556 ,  0 ,  255 ,  21.04 ,  0.01 ,  3.18
29 ,  2 ,  17600 ,  255 ,  0 ,  19.61 ,  0.02 ,  2.88
29 ,  2 ,  17644 ,  255 ,  0 ,  23.13 ,  0.02 ,  2.88
29 ,  2 ,  17688 ,  255 ,  0 ,  38.88 ,  0.06 ,  5.16
29 ,  2 ,  17734 ,  0 ,  255 ,  53.20 ,  0.15 ,  9.03
29 ,  2 ,  17777 ,  0 ,  255 ,  52.09 ,  0.17 ,  9.72
29 ,  2 ,  17821 ,  0 ,  255 ,  46.37 ,  0.14 ,  9.13
29 ,  2 ,  17865 ,  0 ,  255 ,  41.30 ,  0.10 ,  7.94
29 ,  2 ,  17909 ,  0 ,  255 ,  37.01 ,  0.07 ,  6.85
29 ,  2 ,  17953 ,  0 ,  255 ,  33.26 ,  0.05 ,  5.95
29 ,  2 ,  17996 ,  0 ,  255 ,  30.18 ,  0.03 ,  5.16
29 ,  2 ,  18040 ,  0 ,  255 ,  27.54 ,  0.03 ,  4.66
29 ,  2 ,  18084 ,  0 ,  255 ,  25.11 ,  0.02 ,  4.07
29 ,  2 ,  18130 ,  0 ,  255 ,  23.13 ,  0.02 ,  3.67
29 ,  2 ,  18174 ,  0 ,  255 ,  21.37 ,  0.02 ,  3.37
29 ,  2 ,  18217 ,  0 ,  255 ,  19.83 ,  0.01 ,  3.08
29 ,  2 ,  18262 ,  0 ,  255 ,  18.62 ,  0.01 ,  2.78
29 ,  2 ,  18306 ,  0 ,  255 ,  17.51 ,  0.01 ,  2.58
29 ,  2 ,  18350 ,  0 ,  255 ,  16.63 ,  0.01 ,  2.38
29 ,  2 ,  18393 ,  0 ,  255 ,  15.75 ,  0.01 ,  2.28
29 ,  2 ,  18437 ,  0 ,  255 ,  14.98 ,  0.01 ,  2.08
29 ,  2 ,  18481 ,  0 ,  255 ,  14.32 ,  0.01 ,  1.98
29 ,  2 ,  18527 ,  255 ,  0 ,  13.77 ,  0.01 ,  1.89
29 ,  2 ,  18571 ,  255 ,  0 ,  18.40 ,  0.01 ,  1.89
29 ,  2 ,  18614 ,  255 ,  0 ,  35.69 ,  0.05 ,  4.27
29 ,  2 ,  18658 ,  0 ,  255 ,  50.66 ,  0.13 ,  8.04
29 ,  2 ,  18702 ,  0 ,  255 ,  49.01 ,  0.15 ,  8.83
29 ,  2 ,  18746 ,  0 ,  255 ,  44.50 ,  0.12 ,  8.33
29 ,  2 ,  18790 ,  0 ,  255 ,  39.76 ,  0.09 ,  7.34
29 ,  2 ,  18833 ,  0 ,  255 ,  35.69 ,  0.07 ,  6.45
29 ,  2 ,  18877 ,  0 ,  255 ,  32.27 ,  0.05 ,  5.56
29 ,  2 ,  18923 ,  0 ,  255 ,  29.30 ,  0.04 ,  4.96
29 ,  2 ,  18967 ,  0 ,  255 ,  26.66 ,  0.03 ,  4.37
29 ,  2 ,  19011 ,  0 ,  255 ,  24.45 ,  0.02 ,  3.97
29 ,  2 ,  19054 ,  0 ,  255 ,  22.69 ,  0.02 ,  3.57
29 ,  2 ,  19098 ,  0 ,  255 ,  21.04 ,  0.01 ,  3.27
29 ,  2 ,  19142 ,  255 ,  0 ,  19.61 ,  0.01 ,  2.98
29 ,  2 ,  19186 ,  255 ,  0 ,  23.13 ,  0.01 ,  2.98
29 ,  2 ,  19229 ,  255 ,  0 ,  38.66 ,  0.06 ,  5.26
29 ,  2 ,  19273 ,  0 ,  255 ,  52.54 ,  0.15 ,  8.83
29 ,  2 ,  19317 ,  0 ,  255 ,  51.54 ,  0.17 ,  9.53
29 ,  2 ,  19363 ,  0 ,  255 ,  45.60 ,  0.14 ,  8.93
29 ,  2 ,  19407 ,  0 ,  255 ,  40.75 ,  0.10 ,  7.74
29 ,  2 ,  19451 ,  0 ,  255 ,  36.57 ,  0.07 ,  6.75
29 ,  2 ,  19494 ,  0 ,  255 ,  33.04 ,  0.05 ,  5.85
