MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
15,5,274504,0,255,0.22,0.16,0.5,0.0,0.10454074910596661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5,274535,255,0,0.11,0.15,0.5,0.031,0.13891398456615855,0.0027070575116774067,0.061,0.04437799199471159,0.0032258064516129032,0.0,-0.16393442622950835,1.1549681889555081
15,5,274565,255,0,2.43,0.15,0.5,0.061,0.1749938086322526,0.00285129778556536,0.06,0.04752162975942267,0.0032258064516129032,0.1064516129032258,0.16666666666666682,1.2219602585735299
15,5,274595,255,0,14.1,0.16,1.49,0.091,0.21223160008057035,0.003058476550663517,0.061,0.0501389598469429,0.00961290322580645,0.35642517186673717,0.655737704918033,1.2309004763144389
15,5,274626,255,0,29.08,0.19,3.87,0.122,0.2500787376874334,0.003282082383372102,0.062,0.0529368126350339,0.024967741935483873,0.5775234131113425,1.4516129032258065,1.221854841106335
15,5,274657,255,0,41.63,0.25,7.04,0.153,0.2879866002291631,0.003471365160402546,0.062,0.055989760651653966,0.04541935483870968,0.6607700312174818,2.096774193548387,1.2149649805588387
15,5,274688,255,0,50.55,0.32,10.22,0.184,0.3254065664820814,0.0035812657880387776,0.061,0.05870927521375045,0.06593548387096775,0.6197778952934954,2.4590163934426235,1.2098920490712528
15,5,274718,255,0,56.94,0.4,12.9,0.214,0.36179001522250953,0.0035803986599912056,0.063,0.056831724761765165,0.0832258064516129,0.4874551971326164,2.0634920634920637,1.129869186423616
15,5,274751,255,0,62.12,0.45,14.98,0.247,0.3965883252267692,0.0034555701902349296,0.06400000000000003,0.05399328422242075,0.09664516129032258,0.3699596774193548,1.249999999999999,1.054107188260506
15,5,274782,255,0,65.86,0.48,16.57,0.278,0.42925287527118194,0.0032123575098473704,0.061,0.05266159852208804,0.10690322580645162,0.2834479111581175,0.6557377049180325,1.0269953918900683
15,5,274812,255,0,68.72,0.49,17.66,0.308,0.45923504413206334,0.0028722477506190353,0.061,0.04708602869867271,0.11393548387096775,0.19883659439450022,0.3278688524590167,0.9434426473101956
15,5,274843,255,0,71.15,0.5,18.45,0.339,0.4868028767571039,0.0024674812703468626,0.062,0.039798085005594556,0.11903225806451613,0.15504682622268443,0.3225806451612906,0.8033407501924413
15,5,274874,255,0,73.24,0.51,19.15,0.37,0.5090421706439947,0.002034967008547223,0.061,0.03336011489421677,0.12354838709677418,0.13643574828133226,0.3278688524590167,0.6163484263045269
15,5,274904,255,0,75.11,0.52,19.74,0.4,0.52440013076168,0.00161050730447063,0.06,0.026841788407843837,0.1273548387096774,0.1172043010752688,0.16666666666666682,0.39212160836874144
15,5,274934,255,0,76.65,0.52,20.24,0.43,0.5325694671461192,0.0012242201061567642,0.061,0.020069182068143676,0.1305806451612903,0.0951877313590696,0.0,0.16591728787399507
15,5,274965,255,0,78.08,0.52,20.64,0.461,0.5345210853219937,0.0008976249868862461,0.062,0.014477822369133002,0.13316129032258064,0.08220603537981287,0.0,-0.003479948117134762
15,5,274996,255,0,79.3,0.52,21.03,0.492,0.5323537103628568,0.0006424753567570356,0.063,0.010198021535825962,0.1356774193548387,0.08090117767537139,0.15873015873015886,-0.08738201611689622
15,5,275028,255,0,80.73,0.53,21.43,0.524,0.5290160183066293,0.00046112993065536756,0.06300000000000006,0.007319522708815351,0.13825806451612904,0.06144393241167436,0.15873015873015872,-0.08297140366444002
15,5,275059,255,0,81.83,0.53,21.63,0.555,0.5271265119319971,0.00034807893649695386,0.06099999999999994,0.0057062120737205605,0.1395483870967742,0.052882072977260434,0.0,-0.03536996446926044
15,5,275089,255,0,82.82,0.53,21.93,0.585,0.5268584504740044,0.00029216804848107005,0.06099999999999994,0.00478964013903394,0.14148387096774193,0.06240084611316755,-0.1639344262295085,-0.011361261314369321
