MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
19 ,  1 ,  339594 ,  0 ,  240 ,  11.90 ,  0.12 ,  1.98
19 ,  1 ,  339628 ,  255 ,  0 ,  11.79 ,  0.12 ,  1.89
19 ,  1 ,  339661 ,  255 ,  0 ,  13.00 ,  0.12 ,  1.89
19 ,  1 ,  339695 ,  255 ,  0 ,  24.56 ,  0.13 ,  3.18
19 ,  1 ,  339728 ,  255 ,  0 ,  38.22 ,  0.18 ,  5.85
19 ,  1 ,  339762 ,  255 ,  0 ,  48.68 ,  0.26 ,  9.13
19 ,  1 ,  339795 ,  255 ,  0 ,  56.28 ,  0.34 ,  12.10
19 ,  1 ,  339829 ,  255 ,  0 ,  61.90 ,  0.42 ,  14.39
19 ,  1 ,  339865 ,  255 ,  0 ,  66.30 ,  0.46 ,  16.27
19 ,  1 ,  339899 ,  255 ,  0 ,  69.49 ,  0.49 ,  17.56
19 ,  1 ,  339933 ,  255 ,  0 ,  72.25 ,  0.50 ,  18.45
19 ,  1 ,  339965 ,  255 ,  0 ,  74.34 ,  0.51 ,  19.25
19 ,  1 ,  339999 ,  255 ,  0 ,  76.21 ,  0.51 ,  19.84
19 ,  1 ,  340033 ,  255 ,  0 ,  77.75 ,  0.52 ,  20.44
19 ,  1 ,  340066 ,  255 ,  0 ,  79.30 ,  0.52 ,  20.84
19 ,  1 ,  340100 ,  255 ,  0 ,  80.62 ,  0.52 ,  21.23
19 ,  1 ,  340133 ,  255 ,  0 ,  81.83 ,  0.52 ,  21.63
19 ,  1 ,  340169 ,  255 ,  0 ,  83.04 ,  0.52 ,  21.83
19 ,  1 ,  340202 ,  255 ,  0 ,  84.03 ,  0.52 ,  22.22
19 ,  1 ,  340236 ,  255 ,  0 ,  85.02 ,  0.53 ,  22.42
19 ,  1 ,  340270 ,  255 ,  0 ,  85.90 ,  0.53 ,  22.72
19 ,  1 ,  340302 ,  255 ,  0 ,  86.89 ,  0.53 ,  22.92
19 ,  1 ,  340336 ,  255 ,  0 ,  87.67 ,  0.52 ,  23.12
19 ,  1 ,  340370 ,  255 ,  0 ,  88.44 ,  0.53 ,  23.32
19 ,  1 ,  340404 ,  255 ,  0 ,  89.32 ,  0.53 ,  23.51
19 ,  1 ,  340436 ,  255 ,  0 ,  89.98 ,  0.53 ,  23.61
19 ,  1 ,  340472 ,  255 ,  0 ,  90.75 ,  0.53 ,  23.81
19 ,  1 ,  340506 ,  255 ,  0 ,  91.30 ,  0.53 ,  23.91
19 ,  1 ,  340540 ,  255 ,  0 ,  91.85 ,  0.53 ,  24.11
19 ,  1 ,  340573 ,  255 ,  0 ,  92.51 ,  0.53 ,  24.21
19 ,  1 ,  340606 ,  255 ,  0 ,  93.06 ,  0.53 ,  24.31
19 ,  1 ,  340640 ,  255 ,  0 ,  93.50 ,  0.53 ,  24.41
19 ,  1 ,  340673 ,  255 ,  0 ,  93.94 ,  0.52 ,  24.51
19 ,  1 ,  340707 ,  255 ,  0 ,  94.49 ,  0.52 ,  24.61
19 ,  1 ,  340741 ,  255 ,  0 ,  94.82 ,  0.53 ,  24.71
19 ,  1 ,  340776 ,  255 ,  0 ,  95.26 ,  0.53 ,  24.80
19 ,  1 ,  340809 ,  255 ,  0 ,  95.59 ,  0.53 ,  24.80
19 ,  1 ,  340843 ,  255 ,  0 ,  95.93 ,  0.52 ,  24.90
19 ,  1 ,  340877 ,  255 ,  0 ,  96.04 ,  0.53 ,  25.00
19 ,  1 ,  340910 ,  255 ,  0 ,  96.26 ,  0.53 ,  25.00
19 ,  1 ,  340943 ,  255 ,  0 ,  96.48 ,  0.53 ,  25.00
19 ,  1 ,  340977 ,  255 ,  0 ,  96.59 ,  0.52 ,  25.10
19 ,  1 ,  341011 ,  255 ,  0 ,  96.59 ,  0.53 ,  25.10
19 ,  1 ,  341044 ,  255 ,  0 ,  96.70 ,  0.53 ,  25.20
19 ,  1 ,  341080 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
19 ,  1 ,  341113 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
19 ,  1 ,  341147 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
19 ,  1 ,  341180 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
19 ,  1 ,  341214 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341248 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.30
19 ,  1 ,  341280 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341314 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341348 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341384 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341416 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341450 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341484 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
19 ,  1 ,  341517 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341551 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341584 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341618 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341651 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341688 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  341722 ,  255 ,  0 ,  96.81 ,  0.52 ,  25.40
19 ,  1 ,  341754 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341788 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  341822 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341855 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341889 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341922 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  341955 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  341991 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  342025 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.40
19 ,  1 ,  342059 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  342091 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.50
19 ,  1 ,  342125 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.50
19 ,  1 ,  342159 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.50
19 ,  1 ,  342193 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.50
19 ,  1 ,  342225 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.50
19 ,  1 ,  342259 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.40
19 ,  1 ,  342295 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.50
