MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
8 ,  5 ,  149974 ,  0 ,  255 ,  8.15 ,  0.06 ,  1.79
8 ,  5 ,  149998 ,  225 ,  0 ,  7.71 ,  0.06 ,  1.59
8 ,  5 ,  150023 ,  225 ,  0 ,  7.82 ,  0.06 ,  1.69
8 ,  5 ,  150048 ,  225 ,  0 ,  11.79 ,  0.06 ,  1.69
8 ,  5 ,  150073 ,  225 ,  0 ,  18.29 ,  0.07 ,  2.28
8 ,  5 ,  150098 ,  225 ,  0 ,  25.11 ,  0.08 ,  3.18
8 ,  5 ,  150123 ,  225 ,  0 ,  31.28 ,  0.10 ,  4.37
8 ,  5 ,  150149 ,  225 ,  0 ,  36.35 ,  0.12 ,  5.46
8 ,  5 ,  150176 ,  225 ,  0 ,  40.53 ,  0.14 ,  6.55
8 ,  5 ,  150201 ,  225 ,  0 ,  44.06 ,  0.17 ,  7.74
8 ,  5 ,  150225 ,  225 ,  0 ,  46.59 ,  0.19 ,  8.53
8 ,  5 ,  150250 ,  225 ,  0 ,  48.79 ,  0.21 ,  9.33
8 ,  5 ,  150276 ,  225 ,  0 ,  50.55 ,  0.22 ,  9.92
8 ,  5 ,  150300 ,  225 ,  0 ,  52.20 ,  0.23 ,  10.52
8 ,  5 ,  150325 ,  225 ,  0 ,  53.64 ,  0.25 ,  11.01
8 ,  5 ,  150350 ,  225 ,  0 ,  54.85 ,  0.26 ,  11.51
8 ,  5 ,  150375 ,  225 ,  0 ,  55.95 ,  0.27 ,  11.91
8 ,  5 ,  150400 ,  225 ,  0 ,  56.94 ,  0.28 ,  12.30
8 ,  5 ,  150427 ,  225 ,  0 ,  58.04 ,  0.30 ,  12.80
8 ,  5 ,  150452 ,  225 ,  0 ,  58.92 ,  0.30 ,  13.10
8 ,  5 ,  150476 ,  225 ,  0 ,  59.80 ,  0.32 ,  13.39
8 ,  5 ,  150502 ,  225 ,  0 ,  60.57 ,  0.32 ,  13.59
8 ,  5 ,  150526 ,  225 ,  0 ,  61.35 ,  0.33 ,  13.99
8 ,  5 ,  150551 ,  225 ,  0 ,  62.12 ,  0.34 ,  14.29
8 ,  5 ,  150577 ,  225 ,  0 ,  62.78 ,  0.35 ,  14.49
8 ,  5 ,  150601 ,  225 ,  0 ,  63.33 ,  0.36 ,  14.78
8 ,  5 ,  150626 ,  225 ,  0 ,  63.99 ,  0.37 ,  14.98
8 ,  5 ,  150653 ,  225 ,  0 ,  64.76 ,  0.37 ,  15.18
8 ,  5 ,  150678 ,  225 ,  0 ,  65.20 ,  0.38 ,  15.38
8 ,  5 ,  150703 ,  225 ,  0 ,  65.75 ,  0.39 ,  15.58
8 ,  5 ,  150728 ,  225 ,  0 ,  66.30 ,  0.39 ,  15.68
8 ,  5 ,  150753 ,  225 ,  0 ,  66.85 ,  0.40 ,  15.88
8 ,  5 ,  150777 ,  225 ,  0 ,  67.29 ,  0.40 ,  16.07
8 ,  5 ,  150803 ,  225 ,  0 ,  67.73 ,  0.41 ,  16.27
8 ,  5 ,  150828 ,  225 ,  0 ,  68.17 ,  0.41 ,  16.37
8 ,  5 ,  150852 ,  225 ,  0 ,  68.61 ,  0.41 ,  16.47
8 ,  5 ,  150880 ,  225 ,  0 ,  68.94 ,  0.42 ,  16.67
8 ,  5 ,  150904 ,  225 ,  0 ,  69.38 ,  0.42 ,  16.77
8 ,  5 ,  150929 ,  225 ,  0 ,  69.71 ,  0.43 ,  16.87
