MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
15 ,  5 ,  274504 ,  0 ,  255 ,  0.22 ,  0.16 ,  0.50
15 ,  5 ,  274535 ,  255 ,  0 ,  0.11 ,  0.15 ,  0.50
15 ,  5 ,  274565 ,  255 ,  0 ,  2.43 ,  0.15 ,  0.50
15 ,  5 ,  274595 ,  255 ,  0 ,  14.10 ,  0.16 ,  1.49
15 ,  5 ,  274626 ,  255 ,  0 ,  29.08 ,  0.19 ,  3.87
15 ,  5 ,  274657 ,  255 ,  0 ,  41.63 ,  0.25 ,  7.04
15 ,  5 ,  274688 ,  255 ,  0 ,  50.55 ,  0.32 ,  10.22
15 ,  5 ,  274718 ,  255 ,  0 ,  56.94 ,  0.40 ,  12.90
15 ,  5 ,  274751 ,  255 ,  0 ,  62.12 ,  0.45 ,  14.98
15 ,  5 ,  274782 ,  255 ,  0 ,  65.86 ,  0.48 ,  16.57
15 ,  5 ,  274812 ,  255 ,  0 ,  68.72 ,  0.49 ,  17.66
15 ,  5 ,  274843 ,  255 ,  0 ,  71.15 ,  0.50 ,  18.45
15 ,  5 ,  274874 ,  255 ,  0 ,  73.24 ,  0.51 ,  19.15
15 ,  5 ,  274904 ,  255 ,  0 ,  75.11 ,  0.52 ,  19.74
15 ,  5 ,  274934 ,  255 ,  0 ,  76.65 ,  0.52 ,  20.24
15 ,  5 ,  274965 ,  255 ,  0 ,  78.08 ,  0.52 ,  20.64
15 ,  5 ,  274996 ,  255 ,  0 ,  79.30 ,  0.52 ,  21.03
15 ,  5 ,  275028 ,  255 ,  0 ,  80.73 ,  0.53 ,  21.43
15 ,  5 ,  275059 ,  255 ,  0 ,  81.83 ,  0.53 ,  21.63
15 ,  5 ,  275089 ,  255 ,  0 ,  82.82 ,  0.53 ,  21.93
15 ,  5 ,  275120 ,  255 ,  0 ,  83.81 ,  0.52 ,  22.22
15 ,  5 ,  275150 ,  255 ,  0 ,  84.80 ,  0.53 ,  22.42
15 ,  5 ,  275181 ,  255 ,  0 ,  85.68 ,  0.52 ,  22.72
15 ,  5 ,  275212 ,  255 ,  0 ,  86.56 ,  0.52 ,  22.92
15 ,  5 ,  275241 ,  255 ,  0 ,  87.45 ,  0.52 ,  23.12
15 ,  5 ,  275272 ,  255 ,  0 ,  88.22 ,  0.52 ,  23.22
15 ,  5 ,  275305 ,  255 ,  0 ,  88.99 ,  0.53 ,  23.42
15 ,  5 ,  275336 ,  255 ,  0 ,  89.65 ,  0.53 ,  23.61
15 ,  5 ,  275366 ,  255 ,  0 ,  90.31 ,  0.53 ,  23.71
15 ,  5 ,  275397 ,  255 ,  0 ,  90.97 ,  0.52 ,  23.91
15 ,  5 ,  275427 ,  255 ,  0 ,  91.52 ,  0.53 ,  24.01
15 ,  5 ,  275458 ,  255 ,  0 ,  92.18 ,  0.53 ,  24.11
15 ,  5 ,  275488 ,  255 ,  0 ,  92.62 ,  0.53 ,  24.21
15 ,  5 ,  275519 ,  255 ,  0 ,  93.28 ,  0.53 ,  24.31
15 ,  5 ,  275550 ,  255 ,  0 ,  93.72 ,  0.53 ,  24.41
15 ,  5 ,  275582 ,  255 ,  0 ,  94.27 ,  0.53 ,  24.51
15 ,  5 ,  275612 ,  255 ,  0 ,  94.60 ,  0.53 ,  24.61
15 ,  5 ,  275643 ,  255 ,  0 ,  95.15 ,  0.53 ,  24.71
15 ,  5 ,  275674 ,  255 ,  0 ,  95.48 ,  0.52 ,  24.71
15 ,  5 ,  275704 ,  255 ,  0 ,  95.70 ,  0.53 ,  24.80
15 ,  5 ,  275735 ,  255 ,  0 ,  96.04 ,  0.53 ,  24.90
15 ,  5 ,  275765 ,  255 ,  0 ,  96.26 ,  0.53 ,  24.90
15 ,  5 ,  275795 ,  255 ,  0 ,  96.48 ,  0.53 ,  25.00
15 ,  5 ,  275826 ,  255 ,  0 ,  96.70 ,  0.53 ,  25.00
15 ,  5 ,  275859 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.00
15 ,  5 ,  275890 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
15 ,  5 ,  275920 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
15 ,  5 ,  275950 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.10
15 ,  5 ,  275981 ,  255 ,  0 ,  97.03 ,  0.52 ,  25.10
15 ,  5 ,  276012 ,  255 ,  0 ,  97.03 ,  0.53 ,  25.10
