MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
16 ,  3 ,  284880 ,  0 ,  250 ,  1.66 ,  0.16 ,  0.89
16 ,  3 ,  284911 ,  255 ,  0 ,  0.78 ,  0.16 ,  0.69
16 ,  3 ,  284942 ,  255 ,  0 ,  3.20 ,  0.16 ,  0.69
16 ,  3 ,  284973 ,  255 ,  0 ,  14.76 ,  0.17 ,  1.79
16 ,  3 ,  285003 ,  255 ,  0 ,  29.63 ,  0.20 ,  4.17
16 ,  3 ,  285034 ,  255 ,  0 ,  41.96 ,  0.25 ,  7.34
16 ,  3 ,  285065 ,  255 ,  0 ,  50.77 ,  0.33 ,  10.52
16 ,  3 ,  285095 ,  255 ,  0 ,  57.16 ,  0.41 ,  13.20
16 ,  3 ,  285128 ,  255 ,  0 ,  62.34 ,  0.46 ,  15.28
16 ,  3 ,  285159 ,  255 ,  0 ,  65.97 ,  0.48 ,  16.77
16 ,  3 ,  285190 ,  255 ,  0 ,  68.94 ,  0.50 ,  17.86
16 ,  3 ,  285220 ,  255 ,  0 ,  71.37 ,  0.51 ,  18.65
16 ,  3 ,  285251 ,  255 ,  0 ,  73.46 ,  0.52 ,  19.35
16 ,  3 ,  285282 ,  255 ,  0 ,  75.22 ,  0.52 ,  19.94
16 ,  3 ,  285313 ,  255 ,  0 ,  76.76 ,  0.52 ,  20.44
16 ,  3 ,  285343 ,  255 ,  0 ,  78.19 ,  0.52 ,  20.84
16 ,  3 ,  285374 ,  255 ,  0 ,  79.52 ,  0.52 ,  21.13
16 ,  3 ,  285407 ,  255 ,  0 ,  80.73 ,  0.52 ,  21.53
16 ,  3 ,  285437 ,  255 ,  0 ,  81.94 ,  0.53 ,  21.83
16 ,  3 ,  285468 ,  255 ,  0 ,  83.04 ,  0.52 ,  22.13
16 ,  3 ,  285499 ,  255 ,  0 ,  83.92 ,  0.53 ,  22.32
16 ,  3 ,  285530 ,  255 ,  0 ,  84.91 ,  0.53 ,  22.62
16 ,  3 ,  285559 ,  255 ,  0 ,  85.90 ,  0.53 ,  22.82
16 ,  3 ,  285590 ,  255 ,  0 ,  86.67 ,  0.53 ,  23.02
16 ,  3 ,  285621 ,  255 ,  0 ,  87.45 ,  0.53 ,  23.22
16 ,  3 ,  285651 ,  255 ,  0 ,  88.33 ,  0.52 ,  23.42
16 ,  3 ,  285684 ,  255 ,  0 ,  88.99 ,  0.52 ,  23.51
16 ,  3 ,  285715 ,  255 ,  0 ,  89.76 ,  0.53 ,  23.71
