MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
5,2,81960,0,255,9.59,0.03,1.69,0.0,0.031489742141916036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,81983,210,0,9.26,0.03,1.69,0.023,0.02843779408996799,0.00046645812356870686,0.044,0.010601320990197885,0.010903225806451613,-0.01466275659824046,0.0,-0.08432980582970152
5,2,82004,210,0,9.37,0.03,1.59,0.044,0.02777923068540917,0.0004871736448806967,0.044000000000000004,0.011072128292743105,0.010258064516129033,0.0,0.0,0.018978605935127815
5,2,82027,210,0,10.47,0.03,1.69,0.067,0.029272852751113614,0.0005239106138653286,0.045,0.011642458085896193,0.010903225806451613,0.014336917562724006,0.0,0.10884956498991587
5,2,82049,210,0,14.32,0.03,1.69,0.089,0.03267746110995538,0.0005734090841251094,0.044,0.013032024639207032,0.010903225806451613,0.07184750733137835,0.22727272727272732,0.19270463258397516
5,2,82071,210,0,18.84,0.04,2.18,0.111,0.03775185658480852,0.0006313489034368001,0.04500000000000001,0.014029975631928888,0.01406451612903226,0.1419354838709677,0.2222222222222222,0.25727508641314883
5,2,82094,210,0,23.46,0.04,2.68,0.134,0.04425483999854708,0.0006928048254909869,0.044,0.015745564215704246,0.01729032258064516,0.17448680351906157,0.22727272727272732,0.3225762633917405
5,2,82115,210,0,27.54,0.05,3.37,0.155,0.0519452121740451,0.0007527343657631125,0.043999999999999984,0.01710759922188893,0.021741935483870968,0.20381231671554262,0.45454545454545464,0.3710666803552178
5,2,82138,210,0,31.17,0.06,4.07,0.178,0.06058177393417666,0.0008064401033628048,0.047000000000000014,0.017158300071549032,0.026258064516129033,0.1770761839396019,0.42553191489361697,0.38251306229299314
5,2,82162,210,0,34.36,0.07,4.66,0.202,0.06992332610181579,0.0008499565016541233,0.04600000000000001,0.0184773152533505,0.03006451612903226,0.1669004207573631,0.43478260869565216,0.41623686012301836
5,2,82184,210,0,36.9,0.08,5.26,0.224,0.07972866949983551,0.0008803269520729495,0.043999999999999984,0.02000743072893068,0.03393548387096774,0.15982404692082108,0.4545454545454545,0.42129443263203964
5,2,82206,210,0,38.88,0.09,5.75,0.246,0.08846028113762552,0.0008957553140573049,0.04400000000000001,0.0203580753194842,0.037096774193548385,0.14516129032258068,0.6818181818181817,0.41175072067520047
5,2,82228,210,0,40.64,0.11,6.25,0.268,0.09784570120954433,0.0008956335739984133,0.043999999999999984,0.020355308499963948,0.04032258064516129,0.1319648093841644,0.4545454545454548,0.4310677880471876
5,2,82250,210,0,42.07,0.11,6.65,0.29,0.10742726381170177,0.0008804607935953728,0.043999999999999984,0.020010472581713026,0.04290322580645162,0.11583577712609984,0.22727272727272724,0.4168771731700742
5,2,82272,210,0,43.39,0.12,7.04,0.312,0.11618829682902759,0.0008516774118422017,0.04400000000000004,0.019356304814595476,0.04541935483870968,0.10117302052785901,0.22727272727272696,0.3889417218936616
5,2,82294,210,0,44.5,0.12,7.34,0.334,0.1245406995750229,0.0008114433944301602,0.043999999999999984,0.018441895327958195,0.04735483870967742,0.08797653958944279,0.22727272727272757,0.3670242800677537
5,2,82316,210,0,45.49,0.13,7.64,0.356,0.13233736515200875,0.0007623892222059849,0.04299999999999998,0.017729981911767098,0.04929032258064516,0.09002250562640673,0.46511627906976805,0.3462903973786802
5,2,82337,210,0,46.48,0.14,7.94,0.377,0.13943118666230614,0.0007073659489166663,0.04600000000000004,0.015377520628623168,0.051225806451612906,0.08415147265077141,0.43478260869565155,0.28994982730929036
5,2,82362,210,0,47.47,0.15,8.24,0.402,0.14567505720823612,0.0006492155040493337,0.046999999999999986,0.013813095830836892,0.05316129032258065,0.08098833218943016,0.21276595744680818,0.2636795504023669
5,2,82384,210,0,48.24,0.15,8.53,0.424,0.15182412553121738,0.0005905763808481463,0.043999999999999984,0.013422190473821512,0.05503225806451612,0.07184750733137836,0.0,0.27474813516003055
5,2,82406,210,0,48.9,0.15,8.73,0.446,0.15776397515527746,0.0005337341037365811,0.04400000000000004,0.012130320539467741,0.056322580645161296,0.05865102639296194,0.45454545454545453,0.2506760973580168
5,2,82428,210,0,49.56,0.17,8.93,0.468,0.16285387381497013,0.000480521033060171,0.043999999999999984,0.010920932569549345,0.05761290322580645,0.05865102639296186,0.45454545454545514,0.23069036226930612
5,2,82450,210,0,50.22,0.17,9.13,0.49,0.16791435109512692,0.00043226593960936556,0.04299999999999998,0.01005269626998525,0.05890322580645162,0.06001500375093788,0.0,0.241528999445019
5,2,82471,210,0,50.88,0.17,9.33,0.511,0.17323962079110594,0.00038978992662705637,0.04400000000000004,0.008858861968796728,0.06019354838709678,0.05865102639296163,0.22727272727272665,0.2349995542215191
5,2,82494,210,0,51.43,0.18,9.53,0.534,0.17825433148087377,0.00035344171640629265,0.04400000000000004,0.008032766281961189,0.06148387096774193,0.057184750733137904,0.22727272727272665,0.23321644031025912
5,2,82515,210,0,51.87,0.18,9.72,0.555,0.18350114416475735,0.0003231625769814688,0.04399999999999993,0.007344604022306121,0.06270967741935485,0.05718475073313805,0.22727272727272785,0.22363220303723524
5,2,82538,210,0,52.42,0.19,9.92,0.578,0.1880941484145121,0.0002985697467360229,0.04499999999999993,0.0066348832608005195,0.064,0.0573476702508958,0.22222222222222276,0.2023900330536464
5,2,82560,210,0,52.98,0.19,10.12,0.6,0.19260869565217142,0.00027904726651075686,0.04600000000000004,0.006066244924146883,0.06529032258064515,0.05610098176718084,0.21739130434782608,0.19564506729962616
5,2,82584,210,0,53.53,0.2,10.32,0.624,0.19709382151029492,0.0002638345296682676,0.04700000000000004,0.005613500631239731,0.06658064516129032,0.041180507892930686,0.2127659574468085,0.1800755357403656
5,2,82607,210,0,53.86,0.2,10.42,0.647,0.20107224583196862,0.00025210533747394237,0.04400000000000004,0.0057296667607714125,0.0672258064516129,0.029325513196480735,0.0,0.1711789354809934
5,2,82628,210,0,54.3,0.2,10.52,0.668,0.20462569467145864,0.00024303324573943285,0.04299999999999993,0.00565193594742868,0.06787096774193548,0.04501125281320343,0.23255813953488366,0.14931160053825004
5,2,82650,210,0,54.63,0.21,10.72,0.69,0.20749264465511336,0.00023584168572169162,0.04399999999999993,0.005360038311856636,0.06916129032258064,0.0425219941348978,0.2272727272727272,0.1497815685458688
5,2,82672,210,0,55.07,0.21,10.81,0.712,0.21121608368747685,0.00022983916956522776,0.04400000000000004,0.005223617490118808,0.06974193548387098,0.027859237536657012,0.22727272727272727,0.14614104431037836
5,2,82694,210,0,55.4,0.22,10.91,0.734,0.21392285060477,0.00022444097674521933,0.04400000000000004,0.005100931289664071,0.07038709677419355,0.029325513196480735,0.22727272727272727,0.11523373651519841
5,2,82716,210,0,55.73,0.22,11.01,0.756,0.2162863680941456,0.00021917947049559315,0.04400000000000004,0.004981351602172567,0.07103225806451613,0.029325513196480735,0.0,0.11493655086332312
5,2,82738,210,0,56.06,0.22,11.11,0.778,0.21898005884275623,0.00021370563504720863,0.04400000000000004,0.004856946251072919,0.0716774193548387,0.02932551319648105,0.0,0.11278195488721711
5,2,82760,210,0,56.39,0.22,11.21,0.8,0.22124877410918314,0.0002077843369670145,0.04699999999999993,0.004420943339723719,0.0723225806451613,0.027453671928620624,0.0,0.10252272679849357
5,2,82785,210,0,56.61,0.22,11.31,0.825,0.22379862700228542,0.00020128526459733996,0.04599999999999993,0.00437576662168131,0.07296774193548387,0.028050490883590337,0.0,0.08911693221712025
5,2,82806,210,0,56.94,0.22,11.41,0.846,0.22534815299117067,0.00019417082887182246,0.04400000000000004,0.004412973383450506,0.07361290322580645,0.029325513196480735,0.22727272727272727,0.09695681892478049
5,2,82829,210,0,57.27,0.23,11.51,0.869,0.22806472703497577,0.00018648178260168713,0.04400000000000004,0.004238222331856522,0.07425806451612903,0.029325513196480735,0.22727272727272727,0.10111741805105486
5,2,82850,210,0,57.38,0.23,11.61,0.89,0.2297973193854171,0.00017832102639276214,0.04400000000000004,0.0040527505998355,0.0749032258064516,0.02932551319648105,0.0,0.06047728015691346
5,2,82873,210,0,57.6,0.23,11.71,0.913,0.23072572736187996,0.0001698360416056648,0.04400000000000004,0.0038599100364923784,0.0755483870967742,0.02932551319648105,0.0,0.0731819667746424
5,2,82894,210,0,57.82,0.23,11.81,0.934,0.23301732592350136,0.0001612006284957168,0.04399999999999993,0.0036636506476299333,0.07619354838709677,0.014662756598240404,0.2272727272727272,0.0989628220749491
5,2,82917,210,0,58.04,0.24,11.81,0.957,0.23508009153317772,0.00015259704270383168,0.04399999999999993,0.0034681146069052713,0.07619354838709677,0.01466275659824072,0.2272727272727272,0.09339059110226074
5,2,82938,210,0,58.26,0.24,11.91,0.978,0.23712651193200082,0.00014419993802161456,0.04399999999999993,0.0032772713186730636,0.07683870967741936,0.029325513196481124,0.0,0.09747689381556503
5,2,82961,210,0,58.48,0.24,12.01,1.001,0.23936907486106257,0.00013616340857744902,0.04600000000000004,0.0029600740995097585,0.07748387096774194,0.014025245441795134,0.0,0.09892405872905197
5,2,82984,210,0,58.59,0.24,12.01,1.024,0.24167701863353722,0.00012861186784034117,0.04600000000000004,0.002795910170442197,0.07748387096774194,0.012622720897615621,0.0,0.09892405872905256
5,2,83007,210,0,58.81,0.24,12.1,1.047,0.243919581562599,0.00012163484982151118,0.04400000000000004,0.0027644284050343426,0.07806451612903226,0.027859237536656697,0.22727272727272727,0.08477220719783521
5,2,83028,210,0,58.92,0.25,12.2,1.068,0.24540699575024197,0.00011528534273762858,0.04400000000000004,0.0026201214258551927,0.07870967741935483,0.014662756598240368,0.0,0.07994294035483826
5,2,83051,210,0,59.14,0.24,12.2,1.091,0.24743707093821188,0.00010958099895266571,0.04499999999999993,0.0024351333100592417,0.07870967741935483,0.014336917562724259,0.0,0.09937888198757693
5,2,83073,210,0,59.25,0.25,12.3,1.113,0.24987904543968292,0.00010450751412668246,0.04400000000000004,0.0023751707756064174,0.07935483870967742,0.014662756598240683,0.45454545454545453,0.10542661000326688
5,2,83095,210,0,59.36,0.26,12.3,1.135,0.2520758417783556,0.00010002359937380944,0.04400000000000004,0.0022732636221320305,0.07935483870967742,0.014662756598240368,0.0,0.0793485690510845
5,2,83117,210,0,59.58,0.25,12.4,1.157,0.25337038247793064,9.606709190301821e-05,0.04400000000000004,0.0021833429977958663,0.08,0.014662756598240368,-0.22727272727272727,0.055870902552826146
5,2,83139,210,0,59.69,0.25,12.4,1.179,0.25453416149068,9.256172300254838e-05,0.04400000000000004,0.0021036755227851886,0.08,0.014662756598240368,0.22727272727272727,0.06746114297601705
5,2,83161,210,0,59.8,0.26,12.5,1.201,0.2563386727688754,8.942397031874983e-05,0.04600000000000004,0.0019439993547554293,0.08064516129032258,0.014025245441795134,0.21739130434782608,0.0781016814247325
5,2,83185,210,0,60.02,0.26,12.5,1.225,0.2581268388362177,8.656941367445726e-05,0.04699999999999993,0.0018419024186054763,0.08064516129032258,0.013726835964310164,0.0,0.07365777997259491
5,2,83208,210,0,60.13,0.26,12.6,1.248,0.25980058842758735,8.391815196302766e-05,0.04499999999999993,0.0018648478214006174,0.08129032258064516,0.01433691756272395,0.0,0.05724456067705253
5,2,83230,210,0,60.24,0.26,12.6,1.27,0.26070284406668504,8.139910378221238e-05,0.04400000000000004,0.001849979631413916,0.08129032258064516,0.0,0.22727272727272727,0.04101161995898804
5,2,83252,210,0,60.24,0.27,12.6,1.292,0.26160509970578283,7.895329887928427e-05,0.04400000000000004,0.001794393156347368,0.08129032258064516,0.014662756598240368,0.0,0.05854557341971519
5,2,83274,210,0,60.35,0.26,12.7,1.314,0.2632788492971525,7.653635822552651e-05,0.04400000000000004,0.0017394626869437829,0.08193548387096773,0.014662756598240368,-0.22727272727272727,0.05817409135486855
5,2,83296,210,0,60.46,0.26,12.7,1.336,0.26416475972539705,7.412012519847977e-05,0.04400000000000004,0.0016845482999654478,0.08193548387096773,0.014662756598240683,0.0,0.0526018603821802
5,2,83318,210,0,60.57,0.26,12.8,1.358,0.26559333115396844,7.169306024861121e-05,0.04399999999999982,0.001629387732922989,0.08258064516129032,0.014662756598240756,0.22727272727272843,0.0828405004606361
5,2,83340,210,0,60.68,0.27,12.8,1.38,0.267809741745665,6.925896166732137e-05,0.04399999999999982,0.0015740673106209469,0.08258064516129032,0.0,0.22727272727272843,0.08395494665517478
5,2,83362,210,0,60.79,0.27,12.8,1.402,0.2692873488067961,6.683394790756303e-05,0.04400000000000004,0.0015189533615355222,0.08258064516129032,0.014662756598240368,0.0,0.0735534488394897
5,2,83384,210,0,60.9,0.27,12.9,1.424,0.27104609349460257,6.444210611349632e-05,0.04600000000000004,0.001400915350293397,0.0832258064516129,0.014025245441795134,0.0,0.06900521625424513
5,2,83408,210,0,60.9,0.27,12.9,1.448,0.2724615887544914,6.211043587512854e-05,0.04700000000000015,0.0013214986356410285,0.0832258064516129,0.0,0.0,0.05884275907159129
5,2,83431,210,0,61.01,0.27,12.9,1.471,0.27381170317096737,5.986372755285707e-05,0.04400000000000004,0.0013605392625649323,0.0832258064516129,0.014662756598240683,0.22727272727272727,0.05839698059377628
5,2,83452,210,0,61.13,0.28,13.0,1.492,0.27503105590061755,5.772002718860847e-05,0.04399999999999982,0.001311818799741107,0.08387096774193549,0.014662756598240756,0.22727272727272843,0.03826265267912784
5,2,83475,210,0,61.24,0.28,13.0,1.515,0.275495259888849,5.5687415615189194e-05,0.04400000000000004,0.0012656230821633896,0.08387096774193549,-0.014662756598240683,0.0,0.055425124075009415
5,2,83496,210,0,61.24,0.28,12.9,1.536,0.27746976135991797,5.37628570642461e-05,0.04400000000000004,0.0012218831150965013,0.0832258064516129,0.0,0.0,0.06961573895212306
5,2,83519,210,0,61.24,0.28,13.0,1.559,0.2785583524027424,5.1933601186640033e-05,0.04400000000000004,0.0011803091178781814,0.08387096774193549,0.02932551319648105,0.0,0.04056584148117383
5,2,83540,210,0,61.35,0.28,13.1,1.58,0.2792546583850896,5.0180815671854614e-05,0.04400000000000004,0.0011404730834512402,0.08451612903225807,0.014662756598240368,0.0,0.02124877410918605
5,2,83563,210,0,61.46,0.28,13.1,1.603,0.2794932984635466,4.848413714690914e-05,0.04499999999999993,0.001077425269931316,0.08451612903225807,0.0,0.0,0.019033089971303676
5,2,83585,210,0,61.46,0.28,13.1,1.625,0.2801111474337983,4.682555098099606e-05,0.04600000000000004,0.001017946760456435,0.08451612903225807,0.0,-0.21739130434782608,0.02224369998720736
5,2,83609,210,0,61.57,0.27,13.1,1.649,0.28051650866295813,4.519170601402855e-05,0.04600000000000004,0.0009824283916093155,0.08451612903225807,0.014025245441795134,0.0,0.00014213226828818635
5,2,83631,210,0,61.57,0.28,13.2,1.671,0.28011768551813954,4.35746289522605e-05,0.04400000000000004,0.0009903324761877377,0.08516129032258064,0.014662756598240368,0.22727272727272727,-0.017385360634788242
5,2,83653,210,0,61.68,0.28,13.2,1.693,0.27975155279502745,4.197115631127524e-05,0.04400000000000004,0.0009538899161653455,0.08516129032258064,0.0,0.0,-0.017385360634786982
5,2,83675,210,0,61.68,0.28,13.2,1.715,0.2793527296502089,4.0381526713035856e-05,0.04400000000000004,0.000917761970750814,0.08516129032258064,0.0,0.22727272727272602,0.01285327944366849
