MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
13 ,  5 ,  239533 ,  0 ,  255 ,  2.76 ,  0.14 ,  0.99
13 ,  5 ,  239560 ,  250 ,  0 ,  1.55 ,  0.14 ,  0.79
13 ,  5 ,  239588 ,  250 ,  0 ,  2.98 ,  0.14 ,  0.79
13 ,  5 ,  239617 ,  250 ,  0 ,  12.23 ,  0.14 ,  1.49
13 ,  5 ,  239644 ,  250 ,  0 ,  24.78 ,  0.16 ,  3.18
13 ,  5 ,  239673 ,  250 ,  0 ,  35.91 ,  0.20 ,  5.66
13 ,  5 ,  239700 ,  250 ,  0 ,  44.61 ,  0.25 ,  8.24
13 ,  5 ,  239729 ,  250 ,  0 ,  50.88 ,  0.31 ,  10.62
13 ,  5 ,  239760 ,  250 ,  0 ,  56.28 ,  0.37 ,  12.70
13 ,  5 ,  239788 ,  250 ,  0 ,  59.91 ,  0.41 ,  14.29
13 ,  5 ,  239815 ,  250 ,  0 ,  63.11 ,  0.44 ,  15.48
13 ,  5 ,  239844 ,  250 ,  0 ,  65.75 ,  0.46 ,  16.47
13 ,  5 ,  239872 ,  250 ,  0 ,  67.84 ,  0.48 ,  17.26
13 ,  5 ,  239899 ,  250 ,  0 ,  69.83 ,  0.49 ,  17.96
13 ,  5 ,  239928 ,  250 ,  0 ,  71.59 ,  0.50 ,  18.45
13 ,  5 ,  239955 ,  250 ,  0 ,  73.13 ,  0.51 ,  19.05
13 ,  5 ,  239984 ,  250 ,  0 ,  74.56 ,  0.51 ,  19.45
13 ,  5 ,  240014 ,  250 ,  0 ,  75.88 ,  0.51 ,  19.84
13 ,  5 ,  240043 ,  250 ,  0 ,  77.09 ,  0.52 ,  20.24
13 ,  5 ,  240070 ,  250 ,  0 ,  78.19 ,  0.52 ,  20.54
13 ,  5 ,  240098 ,  250 ,  0 ,  79.19 ,  0.52 ,  20.84
13 ,  5 ,  240126 ,  250 ,  0 ,  80.18 ,  0.52 ,  21.03
13 ,  5 ,  240154 ,  250 ,  0 ,  81.06 ,  0.52 ,  21.33
13 ,  5 ,  240182 ,  250 ,  0 ,  82.05 ,  0.52 ,  21.53
13 ,  5 ,  240210 ,  250 ,  0 ,  82.93 ,  0.53 ,  21.73
13 ,  5 ,  240238 ,  250 ,  0 ,  83.70 ,  0.52 ,  21.93
13 ,  5 ,  240269 ,  250 ,  0 ,  84.47 ,  0.53 ,  22.13
13 ,  5 ,  240296 ,  250 ,  0 ,  85.24 ,  0.52 ,  22.32
13 ,  5 ,  240324 ,  250 ,  0 ,  85.90 ,  0.52 ,  22.52
13 ,  5 ,  240353 ,  250 ,  0 ,  86.67 ,  0.52 ,  22.62
13 ,  5 ,  240380 ,  250 ,  0 ,  87.34 ,  0.53 ,  22.82
13 ,  5 ,  240408 ,  250 ,  0 ,  87.89 ,  0.52 ,  22.92
13 ,  5 ,  240437 ,  250 ,  0 ,  88.55 ,  0.53 ,  23.12
13 ,  5 ,  240464 ,  250 ,  0 ,  89.10 ,  0.52 ,  23.12
13 ,  5 ,  240493 ,  250 ,  0 ,  89.65 ,  0.52 ,  23.32
13 ,  5 ,  240523 ,  250 ,  0 ,  90.20 ,  0.53 ,  23.42
13 ,  5 ,  240551 ,  250 ,  0 ,  90.64 ,  0.53 ,  23.51
13 ,  5 ,  240579 ,  250 ,  0 ,  91.19 ,  0.53 ,  23.61
13 ,  5 ,  240607 ,  250 ,  0 ,  91.63 ,  0.53 ,  23.71
13 ,  5 ,  240635 ,  250 ,  0 ,  92.07 ,  0.53 ,  23.81
