MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
7 ,  1 ,  115906 ,  0 ,  255 ,  8.92 ,  0.05 ,  1.79
7 ,  1 ,  115929 ,  220 ,  0 ,  8.59 ,  0.04 ,  1.69
7 ,  1 ,  115951 ,  220 ,  0 ,  8.70 ,  0.04 ,  1.69
7 ,  1 ,  115974 ,  220 ,  0 ,  11.02 ,  0.05 ,  1.69
7 ,  1 ,  115996 ,  220 ,  0 ,  16.08 ,  0.05 ,  1.89
7 ,  1 ,  116019 ,  220 ,  0 ,  21.70 ,  0.05 ,  2.58
7 ,  1 ,  116041 ,  220 ,  0 ,  27.10 ,  0.07 ,  3.47
7 ,  1 ,  116065 ,  220 ,  0 ,  31.83 ,  0.08 ,  4.37
7 ,  1 ,  116089 ,  220 ,  0 ,  35.91 ,  0.10 ,  5.26
7 ,  1 ,  116112 ,  220 ,  0 ,  39.54 ,  0.11 ,  6.15
7 ,  1 ,  116134 ,  220 ,  0 ,  42.18 ,  0.13 ,  6.85
7 ,  1 ,  116157 ,  220 ,  0 ,  44.39 ,  0.14 ,  7.54
7 ,  1 ,  116178 ,  220 ,  0 ,  46.26 ,  0.16 ,  8.14
7 ,  1 ,  116201 ,  220 ,  0 ,  47.80 ,  0.17 ,  8.63
7 ,  1 ,  116224 ,  220 ,  0 ,  49.23 ,  0.18 ,  9.13
7 ,  1 ,  116246 ,  220 ,  0 ,  50.44 ,  0.19 ,  9.53
7 ,  1 ,  116269 ,  220 ,  0 ,  51.54 ,  0.20 ,  9.92
7 ,  1 ,  116291 ,  220 ,  0 ,  52.54 ,  0.21 ,  10.32
7 ,  1 ,  116316 ,  220 ,  0 ,  53.53 ,  0.22 ,  10.62
7 ,  1 ,  116338 ,  220 ,  0 ,  54.41 ,  0.22 ,  10.91
7 ,  1 ,  116361 ,  220 ,  0 ,  55.29 ,  0.24 ,  11.21
7 ,  1 ,  116383 ,  220 ,  0 ,  56.06 ,  0.24 ,  11.51
7 ,  1 ,  116406 ,  220 ,  0 ,  56.72 ,  0.25 ,  11.81
7 ,  1 ,  116427 ,  220 ,  0 ,  57.38 ,  0.26 ,  12.01
7 ,  1 ,  116450 ,  220 ,  0 ,  58.04 ,  0.26 ,  12.20
7 ,  1 ,  116472 ,  220 ,  0 ,  58.59 ,  0.27 ,  12.50
7 ,  1 ,  116495 ,  220 ,  0 ,  59.25 ,  0.28 ,  12.70
7 ,  1 ,  116519 ,  220 ,  0 ,  59.80 ,  0.28 ,  12.90
7 ,  1 ,  116542 ,  220 ,  0 ,  60.35 ,  0.29 ,  13.10
7 ,  1 ,  116564 ,  220 ,  0 ,  60.90 ,  0.29 ,  13.30
7 ,  1 ,  116587 ,  220 ,  0 ,  61.35 ,  0.30 ,  13.39
7 ,  1 ,  116610 ,  220 ,  0 ,  61.79 ,  0.30 ,  13.49
7 ,  1 ,  116632 ,  220 ,  0 ,  62.34 ,  0.31 ,  13.69
7 ,  1 ,  116655 ,  220 ,  0 ,  62.78 ,  0.31 ,  13.89
7 ,  1 ,  116677 ,  220 ,  0 ,  63.11 ,  0.32 ,  14.09
7 ,  1 ,  116699 ,  220 ,  0 ,  63.55 ,  0.33 ,  14.19
7 ,  1 ,  116724 ,  220 ,  0 ,  63.88 ,  0.32 ,  14.29
7 ,  1 ,  116747 ,  220 ,  0 ,  64.32 ,  0.33 ,  14.39
7 ,  1 ,  116768 ,  220 ,  0 ,  64.65 ,  0.34 ,  14.59
7 ,  1 ,  116791 ,  220 ,  0 ,  64.98 ,  0.34 ,  14.68
7 ,  1 ,  116813 ,  220 ,  0 ,  65.31 ,  0.34 ,  14.68
7 ,  1 ,  116836 ,  220 ,  0 ,  65.53 ,  0.35 ,  14.88
7 ,  1 ,  116858 ,  220 ,  0 ,  65.86 ,  0.35 ,  14.98
7 ,  1 ,  116881 ,  220 ,  0 ,  66.08 ,  0.35 ,  14.98
7 ,  1 ,  116903 ,  220 ,  0 ,  66.30 ,  0.36 ,  15.08
7 ,  1 ,  116928 ,  220 ,  0 ,  66.52 ,  0.36 ,  15.18
7 ,  1 ,  116951 ,  220 ,  0 ,  66.85 ,  0.36 ,  15.28
7 ,  1 ,  116973 ,  220 ,  0 ,  66.96 ,  0.36 ,  15.28
7 ,  1 ,  116996 ,  220 ,  0 ,  67.18 ,  0.36 ,  15.38
7 ,  1 ,  117018 ,  220 ,  0 ,  67.40 ,  0.37 ,  15.48
7 ,  1 ,  117040 ,  220 ,  0 ,  67.62 ,  0.37 ,  15.48
7 ,  1 ,  117062 ,  220 ,  0 ,  67.73 ,  0.37 ,  15.58
7 ,  1 ,  117085 ,  220 ,  0 ,  67.95 ,  0.37 ,  15.58
7 ,  1 ,  117107 ,  220 ,  0 ,  68.06 ,  0.37 ,  15.68
7 ,  1 ,  117132 ,  220 ,  0 ,  68.28 ,  0.38 ,  15.78
7 ,  1 ,  117154 ,  220 ,  0 ,  68.28 ,  0.38 ,  15.78
7 ,  1 ,  117177 ,  220 ,  0 ,  68.50 ,  0.38 ,  15.78
