MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
9,3,161226,0,255,9.03,0.07,1.69,0.0,0.06478449087144736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,161251,230,0,8.48,0.07,1.59,0.025,0.06584603801995105,0.0010848773582418168,0.05,0.021697547164836333,0.010258064516129033,-0.025806451612903243,0.0,0.12471693066658823
9,3,161276,230,0,8.59,0.07,1.49,0.05,0.07102033740477677,0.0011368167034256395,0.049999999999999996,0.022736334068512793,0.00961290322580645,0.012903225806451606,0.0,0.2803603210925873
9,3,161301,230,0,12.89,0.07,1.69,0.075,0.07986405407458042,0.001222799751770919,0.051000000000000004,0.023976465720998413,0.010903225806451613,0.1252371916508539,0.3921568627450978,0.4100689347694335
9,3,161327,230,0,20.05,0.09,2.48,0.101,0.09193385307801788,0.0013319507981084757,0.05,0.026639015962169513,0.016,0.2554838709677419,0.6,0.5384469077832926
9,3,161351,230,0,27.32,0.1,3.67,0.125,0.10678639946374505,0.001450886971373591,0.04999999999999999,0.029017739427471826,0.02367741935483871,0.32000000000000006,0.6000000000000001,0.6408901040479993
9,3,161377,230,0,33.7,0.12,4.96,0.151,0.12397835828041784,0.0015654803480372177,0.05099999999999999,0.030695693098768982,0.032,0.3263757115749526,0.7843137254901964,0.7113724531950404
9,3,161402,230,0,39.1,0.14,6.25,0.176,0.1430663945766921,0.001662575990390218,0.05299999999999999,0.031369358309249404,0.04032258064516129,0.3140596469872185,0.9433962264150948,0.7477134928453956
9,3,161430,230,0,43.39,0.17,7.54,0.204,0.1636071734012238,0.0017314238931760437,0.05300000000000002,0.03266837534294421,0.04864516129032258,0.30188679245283023,0.9433962264150938,0.7941691552071071
9,3,161455,230,0,47.03,0.19,8.73,0.229,0.1851573598026688,0.0017646603833089607,0.049000000000000016,0.03601347721038694,0.056322580645161296,0.2738643844634626,1.0204081632653055,0.8911519475195188
9,3,161479,230,0,49.67,0.22,9.62,0.253,0.20727361882968023,0.0017587682505811753,0.05000000000000002,0.035175365011623494,0.06206451612903225,0.2309677419354835,0.7999999999999999,0.8754078873071399
9,3,161505,230,0,51.87,0.23,10.52,0.279,0.2289277541680258,0.0017140330047505595,0.04999999999999999,0.0342806600950112,0.06787096774193548,0.20516129032258099,0.8000000000000004,0.8559660019614143
9,3,161529,230,0,53.75,0.26,11.21,0.303,0.25007191892775094,0.0016340804581193478,0.04999999999999999,0.032681609162386965,0.0723225806451613,0.16645161290322594,0.8000000000000004,0.8215102974828261
9,3,161555,230,0,55.4,0.27,11.81,0.329,0.2700032690421671,0.0015251211118023883,0.05099999999999999,0.02990433552553703,0.07619354838709677,0.15053763440860207,0.5882352941176466,0.7543795550256618
