MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
18 ,  4 ,  330005 ,  0 ,  240 ,  12.01 ,  0.12 ,  1.98
18 ,  4 ,  330038 ,  255 ,  0 ,  11.90 ,  0.12 ,  1.98
18 ,  4 ,  330072 ,  255 ,  0 ,  13.00 ,  0.12 ,  1.98
18 ,  4 ,  330104 ,  255 ,  0 ,  24.56 ,  0.14 ,  3.18
18 ,  4 ,  330138 ,  255 ,  0 ,  37.89 ,  0.19 ,  5.85
18 ,  4 ,  330172 ,  255 ,  0 ,  48.46 ,  0.26 ,  9.13
18 ,  4 ,  330205 ,  255 ,  0 ,  56.06 ,  0.34 ,  12.10
18 ,  4 ,  330238 ,  255 ,  0 ,  61.68 ,  0.42 ,  14.49
18 ,  4 ,  330274 ,  255 ,  0 ,  66.19 ,  0.46 ,  16.27
18 ,  4 ,  330308 ,  255 ,  0 ,  69.38 ,  0.49 ,  17.46
18 ,  4 ,  330341 ,  255 ,  0 ,  72.03 ,  0.50 ,  18.36
18 ,  4 ,  330375 ,  255 ,  0 ,  74.23 ,  0.51 ,  19.25
18 ,  4 ,  330407 ,  255 ,  0 ,  75.99 ,  0.51 ,  19.84
18 ,  4 ,  330441 ,  255 ,  0 ,  77.75 ,  0.52 ,  20.34
18 ,  4 ,  330474 ,  255 ,  0 ,  79.19 ,  0.52 ,  20.84
18 ,  4 ,  330508 ,  255 ,  0 ,  80.51 ,  0.52 ,  21.23
18 ,  4 ,  330541 ,  255 ,  0 ,  81.72 ,  0.52 ,  21.53
18 ,  4 ,  330576 ,  255 ,  0 ,  82.93 ,  0.53 ,  21.93
18 ,  4 ,  330610 ,  255 ,  0 ,  84.03 ,  0.52 ,  22.13
18 ,  4 ,  330643 ,  255 ,  0 ,  85.02 ,  0.52 ,  22.42
18 ,  4 ,  330677 ,  255 ,  0 ,  85.90 ,  0.53 ,  22.72
18 ,  4 ,  330710 ,  255 ,  0 ,  86.89 ,  0.53 ,  22.92
18 ,  4 ,  330743 ,  255 ,  0 ,  87.67 ,  0.53 ,  23.12
18 ,  4 ,  330776 ,  255 ,  0 ,  88.44 ,  0.52 ,  23.32
18 ,  4 ,  330810 ,  255 ,  0 ,  89.21 ,  0.53 ,  23.51
18 ,  4 ,  330843 ,  255 ,  0 ,  89.87 ,  0.53 ,  23.61
18 ,  4 ,  330878 ,  255 ,  0 ,  90.53 ,  0.52 ,  23.81
18 ,  4 ,  330911 ,  255 ,  0 ,  91.19 ,  0.52 ,  23.91
18 ,  4 ,  330945 ,  255 ,  0 ,  91.85 ,  0.53 ,  24.01
18 ,  4 ,  330978 ,  255 ,  0 ,  92.40 ,  0.52 ,  24.21
18 ,  4 ,  331012 ,  255 ,  0 ,  92.95 ,  0.53 ,  24.31
18 ,  4 ,  331044 ,  255 ,  0 ,  93.39 ,  0.53 ,  24.31
18 ,  4 ,  331078 ,  255 ,  0 ,  93.94 ,  0.52 ,  24.51
18 ,  4 ,  331111 ,  255 ,  0 ,  94.38 ,  0.53 ,  24.61
18 ,  4 ,  331145 ,  255 ,  0 ,  94.82 ,  0.53 ,  24.71
18 ,  4 ,  331181 ,  255 ,  0 ,  95.15 ,  0.53 ,  24.80
18 ,  4 ,  331213 ,  255 ,  0 ,  95.48 ,  0.53 ,  24.90
18 ,  4 ,  331247 ,  255 ,  0 ,  95.82 ,  0.53 ,  24.80
18 ,  4 ,  331280 ,  255 ,  0 ,  95.93 ,  0.53 ,  25.00
18 ,  4 ,  331314 ,  255 ,  0 ,  96.15 ,  0.53 ,  25.00
18 ,  4 ,  331346 ,  255 ,  0 ,  96.37 ,  0.53 ,  25.00
18 ,  4 ,  331380 ,  255 ,  0 ,  96.48 ,  0.53 ,  25.00
18 ,  4 ,  331413 ,  255 ,  0 ,  96.59 ,  0.53 ,  25.10
18 ,  4 ,  331447 ,  255 ,  0 ,  96.70 ,  0.53 ,  25.10
18 ,  4 ,  331483 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
18 ,  4 ,  331515 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
18 ,  4 ,  331549 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
18 ,  4 ,  331582 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
18 ,  4 ,  331616 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
18 ,  4 ,  331649 ,  255 ,  0 ,  96.92 ,  0.52 ,  25.20
18 ,  4 ,  331682 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
18 ,  4 ,  331715 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
18 ,  4 ,  331749 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
18 ,  4 ,  331784 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.30
