MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
11 ,  4 ,  201289 ,  0 ,  255 ,  3.09 ,  0.11 ,  0.99
11 ,  4 ,  201317 ,  240 ,  0 ,  1.77 ,  0.11 ,  0.79
11 ,  4 ,  201345 ,  240 ,  0 ,  2.76 ,  0.11 ,  0.79
11 ,  4 ,  201372 ,  240 ,  0 ,  10.69 ,  0.11 ,  1.29
11 ,  4 ,  201400 ,  240 ,  0 ,  21.15 ,  0.13 ,  2.58
11 ,  4 ,  201427 ,  240 ,  0 ,  31.06 ,  0.15 ,  4.46
11 ,  4 ,  201455 ,  240 ,  0 ,  38.77 ,  0.19 ,  6.45
11 ,  4 ,  201483 ,  240 ,  0 ,  44.83 ,  0.22 ,  8.33
11 ,  4 ,  201513 ,  240 ,  0 ,  49.78 ,  0.27 ,  10.12
11 ,  4 ,  201541 ,  240 ,  0 ,  53.31 ,  0.30 ,  11.41
11 ,  4 ,  201569 ,  240 ,  0 ,  56.17 ,  0.34 ,  12.60
11 ,  4 ,  201596 ,  240 ,  0 ,  58.59 ,  0.37 ,  13.49
11 ,  4 ,  201624 ,  240 ,  0 ,  60.68 ,  0.39 ,  14.29
11 ,  4 ,  201652 ,  240 ,  0 ,  62.45 ,  0.41 ,  14.98
11 ,  4 ,  201679 ,  240 ,  0 ,  64.10 ,  0.43 ,  15.68
11 ,  4 ,  201707 ,  240 ,  0 ,  65.64 ,  0.44 ,  16.17
11 ,  4 ,  201734 ,  240 ,  0 ,  66.85 ,  0.45 ,  16.67
11 ,  4 ,  201764 ,  240 ,  0 ,  68.17 ,  0.46 ,  17.07
11 ,  4 ,  201792 ,  240 ,  0 ,  69.27 ,  0.47 ,  17.46
11 ,  4 ,  201819 ,  240 ,  0 ,  70.38 ,  0.48 ,  17.86
11 ,  4 ,  201846 ,  240 ,  0 ,  71.48 ,  0.48 ,  18.16
11 ,  4 ,  201874 ,  240 ,  0 ,  72.36 ,  0.49 ,  18.45
