MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
17 ,  1 ,  295436 ,  0 ,  250 ,  1.66 ,  0.16 ,  0.89
17 ,  1 ,  295467 ,  255 ,  0 ,  0.78 ,  0.16 ,  0.69
17 ,  1 ,  295497 ,  255 ,  0 ,  3.09 ,  0.16 ,  0.69
17 ,  1 ,  295528 ,  255 ,  0 ,  14.87 ,  0.17 ,  1.79
17 ,  1 ,  295560 ,  255 ,  0 ,  29.85 ,  0.20 ,  4.17
17 ,  1 ,  295590 ,  255 ,  0 ,  42.07 ,  0.26 ,  7.34
17 ,  1 ,  295621 ,  255 ,  0 ,  50.99 ,  0.34 ,  10.62
17 ,  1 ,  295652 ,  255 ,  0 ,  57.27 ,  0.42 ,  13.30
17 ,  1 ,  295686 ,  255 ,  0 ,  62.34 ,  0.46 ,  15.38
17 ,  1 ,  295716 ,  255 ,  0 ,  66.08 ,  0.49 ,  16.87
17 ,  1 ,  295747 ,  255 ,  0 ,  68.94 ,  0.50 ,  17.86
17 ,  1 ,  295778 ,  255 ,  0 ,  71.37 ,  0.51 ,  18.75
17 ,  1 ,  295809 ,  255 ,  0 ,  73.46 ,  0.52 ,  19.45
17 ,  1 ,  295839 ,  255 ,  0 ,  75.22 ,  0.52 ,  20.04
17 ,  1 ,  295870 ,  255 ,  0 ,  76.76 ,  0.52 ,  20.44
17 ,  1 ,  295901 ,  255 ,  0 ,  78.19 ,  0.52 ,  20.94
17 ,  1 ,  295931 ,  255 ,  0 ,  79.52 ,  0.53 ,  21.23
17 ,  1 ,  295964 ,  255 ,  0 ,  80.84 ,  0.52 ,  21.63
17 ,  1 ,  295995 ,  255 ,  0 ,  81.94 ,  0.52 ,  21.83
17 ,  1 ,  296026 ,  255 ,  0 ,  83.04 ,  0.53 ,  22.22
17 ,  1 ,  296056 ,  255 ,  0 ,  84.03 ,  0.53 ,  22.42
17 ,  1 ,  296087 ,  255 ,  0 ,  85.02 ,  0.53 ,  22.72
17 ,  1 ,  296118 ,  255 ,  0 ,  85.90 ,  0.53 ,  22.92
17 ,  1 ,  296148 ,  255 ,  0 ,  86.67 ,  0.53 ,  23.12
17 ,  1 ,  296179 ,  255 ,  0 ,  87.56 ,  0.53 ,  23.32
17 ,  1 ,  296210 ,  255 ,  0 ,  88.33 ,  0.53 ,  23.42
17 ,  1 ,  296244 ,  255 ,  0 ,  89.10 ,  0.53 ,  23.61
17 ,  1 ,  296274 ,  255 ,  0 ,  89.87 ,  0.52 ,  23.81
