MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
30 ,  2 ,  44915 ,  74 ,  249 ,  28.09 ,  0.05 ,  5.75
30 ,  2 ,  44960 ,  74 ,  249 ,  26.55 ,  0.05 ,  5.36
30 ,  2 ,  45004 ,  74 ,  249 ,  24.89 ,  0.05 ,  4.86
30 ,  2 ,  45048 ,  45 ,  228 ,  23.57 ,  0.05 ,  4.56
30 ,  2 ,  45092 ,  45 ,  228 ,  23.02 ,  0.04 ,  4.27
30 ,  2 ,  45137 ,  45 ,  228 ,  23.02 ,  0.04 ,  4.17
30 ,  2 ,  45181 ,  210 ,  27 ,  22.91 ,  0.04 ,  4.17
30 ,  2 ,  45225 ,  210 ,  27 ,  23.02 ,  0.04 ,  4.07
30 ,  2 ,  45273 ,  210 ,  27 ,  28.97 ,  0.05 ,  4.56
30 ,  2 ,  45317 ,  61 ,  238 ,  35.25 ,  0.07 ,  5.75
30 ,  2 ,  45361 ,  61 ,  238 ,  35.13 ,  0.08 ,  6.05
30 ,  2 ,  45405 ,  61 ,  238 ,  34.80 ,  0.08 ,  6.05
30 ,  2 ,  45449 ,  39 ,  234 ,  34.25 ,  0.08 ,  6.05
30 ,  2 ,  45494 ,  39 ,  234 ,  33.37 ,  0.07 ,  6.05
30 ,  2 ,  45538 ,  39 ,  234 ,  32.60 ,  0.07 ,  5.95
30 ,  2 ,  45582 ,  65 ,  223 ,  32.05 ,  0.07 ,  5.85
30 ,  2 ,  45626 ,  65 ,  223 ,  31.72 ,  0.06 ,  5.85
30 ,  2 ,  45673 ,  65 ,  223 ,  31.61 ,  0.06 ,  5.85
30 ,  2 ,  45717 ,  244 ,  45 ,  31.50 ,  0.06 ,  5.85
30 ,  2 ,  45761 ,  244 ,  45 ,  32.27 ,  0.06 ,  5.85
30 ,  2 ,  45805 ,  244 ,  45 ,  42.40 ,  0.10 ,  7.44
30 ,  2 ,  45849 ,  236 ,  61 ,  51.87 ,  0.18 ,  10.32
30 ,  2 ,  45893 ,  236 ,  61 ,  58.48 ,  0.25 ,  12.70
30 ,  2 ,  45937 ,  236 ,  61 ,  63.00 ,  0.30 ,  14.39
30 ,  2 ,  45982 ,  21 ,  255 ,  66.30 ,  0.35 ,  15.68
30 ,  2 ,  46026 ,  21 ,  255 ,  63.33 ,  0.34 ,  15.68
30 ,  2 ,  46072 ,  21 ,  255 ,  55.95 ,  0.28 ,  14.29
30 ,  2 ,  46116 ,  3 ,  223 ,  48.57 ,  0.20 ,  12.20
30 ,  2 ,  46160 ,  3 ,  223 ,  44.72 ,  0.16 ,  10.81
30 ,  2 ,  46204 ,  3 ,  223 ,  41.96 ,  0.13 ,  9.82
30 ,  2 ,  46249 ,  238 ,  69 ,  39.65 ,  0.10 ,  9.03
30 ,  2 ,  46294 ,  238 ,  69 ,  39.87 ,  0.10 ,  8.83
30 ,  2 ,  46338 ,  238 ,  69 ,  46.15 ,  0.13 ,  9.62
30 ,  2 ,  46382 ,  233 ,  26 ,  53.42 ,  0.19 ,  11.61
30 ,  2 ,  46426 ,  233 ,  26 ,  58.81 ,  0.24 ,  13.39
30 ,  2 ,  46472 ,  233 ,  26 ,  62.67 ,  0.29 ,  14.68
30 ,  2 ,  46517 ,  242 ,  26 ,  65.64 ,  0.33 ,  15.68
30 ,  2 ,  46561 ,  242 ,  26 ,  68.28 ,  0.36 ,  16.57
30 ,  2 ,  46605 ,  242 ,  26 ,  70.82 ,  0.39 ,  17.36
30 ,  2 ,  46649 ,  225 ,  0 ,  72.91 ,  0.41 ,  17.96
30 ,  2 ,  46693 ,  225 ,  0 ,  73.68 ,  0.42 ,  18.36
30 ,  2 ,  46737 ,  225 ,  0 ,  74.12 ,  0.43 ,  18.55
30 ,  2 ,  46781 ,  40 ,  234 ,  74.56 ,  0.43 ,  18.75
30 ,  2 ,  46825 ,  40 ,  234 ,  72.03 ,  0.43 ,  18.75
30 ,  2 ,  46870 ,  40 ,  234 ,  65.97 ,  0.39 ,  17.46
30 ,  2 ,  46916 ,  64 ,  243 ,  60.13 ,  0.33 ,  15.97
30 ,  2 ,  46960 ,  64 ,  243 ,  55.07 ,  0.27 ,  14.49
30 ,  2 ,  47004 ,  64 ,  243 ,  50.44 ,  0.22 ,  13.00
30 ,  2 ,  47048 ,  31 ,  234 ,  46.59 ,  0.18 ,  11.61
30 ,  2 ,  47093 ,  31 ,  234 ,  43.50 ,  0.15 ,  10.52
30 ,  2 ,  47137 ,  31 ,  234 ,  40.97 ,  0.12 ,  9.72
30 ,  2 ,  47181 ,  227 ,  18 ,  38.66 ,  0.10 ,  9.13
30 ,  2 ,  47225 ,  227 ,  18 ,  38.99 ,  0.10 ,  8.93
30 ,  2 ,  47269 ,  227 ,  18 ,  43.61 ,  0.11 ,  9.23
30 ,  2 ,  47315 ,  234 ,  68 ,  49.67 ,  0.15 ,  10.91
30 ,  2 ,  47361 ,  234 ,  68 ,  54.96 ,  0.20 ,  12.50
30 ,  2 ,  47405 ,  234 ,  68 ,  59.58 ,  0.25 ,  13.89
30 ,  2 ,  47449 ,  237 ,  35 ,  63.00 ,  0.29 ,  15.08
30 ,  2 ,  47493 ,  237 ,  35 ,  65.97 ,  0.33 ,  16.07
30 ,  2 ,  47537 ,  237 ,  35 ,  68.50 ,  0.36 ,  16.87
30 ,  2 ,  47581 ,  238 ,  0 ,  70.49 ,  0.38 ,  17.46
30 ,  2 ,  47625 ,  238 ,  0 ,  72.14 ,  0.40 ,  17.96
30 ,  2 ,  47670 ,  238 ,  0 ,  73.68 ,  0.42 ,  18.45
30 ,  2 ,  47716 ,  61 ,  246 ,  75.11 ,  0.43 ,  18.85
30 ,  2 ,  47760 ,  61 ,  246 ,  71.70 ,  0.42 ,  18.75
30 ,  2 ,  47804 ,  61 ,  246 ,  63.99 ,  0.37 ,  17.07
30 ,  2 ,  47848 ,  245 ,  11 ,  56.61 ,  0.29 ,  15.18
30 ,  2 ,  47893 ,  245 ,  11 ,  56.83 ,  0.27 ,  14.68
30 ,  2 ,  47937 ,  245 ,  11 ,  60.90 ,  0.30 ,  15.28
30 ,  2 ,  47981 ,  255 ,  62 ,  66.41 ,  0.34 ,  16.67
30 ,  2 ,  48025 ,  255 ,  62 ,  71.92 ,  0.40 ,  17.96
30 ,  2 ,  48069 ,  255 ,  62 ,  76.54 ,  0.43 ,  19.15
30 ,  2 ,  48116 ,  32 ,  252 ,  80.18 ,  0.44 ,  20.04
30 ,  2 ,  48160 ,  32 ,  252 ,  75.44 ,  0.44 ,  19.84
30 ,  2 ,  48204 ,  32 ,  252 ,  65.20 ,  0.39 ,  17.76
30 ,  2 ,  48248 ,  56 ,  229 ,  55.73 ,  0.29 ,  15.28
30 ,  2 ,  48292 ,  56 ,  229 ,  49.56 ,  0.22 ,  13.20
30 ,  2 ,  48336 ,  56 ,  229 ,  45.60 ,  0.17 ,  11.61
30 ,  2 ,  48380 ,  51 ,  249 ,  42.18 ,  0.13 ,  10.32
30 ,  2 ,  48425 ,  51 ,  249 ,  38.55 ,  0.11 ,  9.23
30 ,  2 ,  48470 ,  51 ,  249 ,  34.91 ,  0.09 ,  8.24
30 ,  2 ,  48516 ,  220 ,  43 ,  31.72 ,  0.07 ,  7.14
30 ,  2 ,  48560 ,  220 ,  43 ,  32.05 ,  0.07 ,  6.95
30 ,  2 ,  48604 ,  220 ,  43 ,  37.45 ,  0.08 ,  7.34
30 ,  2 ,  48648 ,  70 ,  244 ,  43.39 ,  0.11 ,  8.83
30 ,  2 ,  48693 ,  70 ,  244 ,  43.28 ,  0.12 ,  9.13
30 ,  2 ,  48737 ,  70 ,  244 ,  41.19 ,  0.11 ,  8.93
30 ,  2 ,  48781 ,  15 ,  255 ,  38.66 ,  0.09 ,  8.63
30 ,  2 ,  48825 ,  15 ,  255 ,  36.02 ,  0.08 ,  7.94
30 ,  2 ,  48869 ,  15 ,  255 ,  33.15 ,  0.06 ,  7.24
30 ,  2 ,  48915 ,  229 ,  63 ,  30.51 ,  0.05 ,  6.55
30 ,  2 ,  48959 ,  229 ,  63 ,  30.84 ,  0.06 ,  6.35
30 ,  2 ,  49004 ,  229 ,  63 ,  38.00 ,  0.07 ,  7.14
30 ,  2 ,  49048 ,  46 ,  255 ,  45.49 ,  0.12 ,  9.03
30 ,  2 ,  49092 ,  46 ,  255 ,  45.16 ,  0.13 ,  9.43
30 ,  2 ,  49136 ,  46 ,  255 ,  41.30 ,  0.11 ,  9.03
30 ,  2 ,  49180 ,  50 ,  236 ,  37.45 ,  0.08 ,  8.24
30 ,  2 ,  49224 ,  50 ,  236 ,  35.13 ,  0.07 ,  7.54
30 ,  2 ,  49268 ,  50 ,  236 ,  33.15 ,  0.06 ,  7.04
30 ,  2 ,  49315 ,  34 ,  255 ,  31.28 ,  0.05 ,  6.55
30 ,  2 ,  49359 ,  34 ,  255 ,  29.19 ,  0.05 ,  6.05
30 ,  2 ,  49403 ,  34 ,  255 ,  27.21 ,  0.05 ,  5.46
30 ,  2 ,  49447 ,  45 ,  250 ,  25.44 ,  0.04 ,  4.96
30 ,  2 ,  49491 ,  45 ,  250 ,  23.90 ,  0.04 ,  4.56
30 ,  2 ,  49537 ,  45 ,  250 ,  22.58 ,  0.04 ,  4.27
30 ,  2 ,  49581 ,  12 ,  249 ,  21.37 ,  0.04 ,  3.97
30 ,  2 ,  49625 ,  12 ,  249 ,  20.38 ,  0.04 ,  3.67
30 ,  2 ,  49669 ,  12 ,  249 ,  19.50 ,  0.03 ,  3.47
30 ,  2 ,  49715 ,  34 ,  255 ,  18.62 ,  0.04 ,  3.27
