MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
1 ,  1 ,  4599 ,  0 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4616 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4632 ,  190 ,  0 ,  6.17 ,  -0.00 ,  0.00
1 ,  1 ,  4649 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4666 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4682 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4700 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4716 ,  190 ,  0 ,  6.17 ,  0.00 ,  0.00
1 ,  1 ,  4732 ,  190 ,  0 ,  7.71 ,  0.00 ,  0.00
1 ,  1 ,  4752 ,  190 ,  0 ,  12.34 ,  0.00 ,  0.20
1 ,  1 ,  4768 ,  190 ,  0 ,  15.42 ,  0.00 ,  0.40
1 ,  1 ,  4785 ,  190 ,  0 ,  18.51 ,  0.00 ,  0.60
1 ,  1 ,  4801 ,  190 ,  0 ,  21.04 ,  0.01 ,  0.89
1 ,  1 ,  4817 ,  190 ,  0 ,  23.46 ,  0.01 ,  1.09
1 ,  1 ,  4834 ,  190 ,  0 ,  25.44 ,  0.01 ,  1.39
1 ,  1 ,  4850 ,  190 ,  0 ,  27.10 ,  0.01 ,  1.59
1 ,  1 ,  4868 ,  190 ,  0 ,  28.64 ,  0.02 ,  1.79
1 ,  1 ,  4884 ,  190 ,  0 ,  29.96 ,  0.02 ,  1.98
1 ,  1 ,  4902 ,  190 ,  0 ,  31.17 ,  0.02 ,  2.18
1 ,  1 ,  4919 ,  190 ,  0 ,  32.27 ,  0.02 ,  2.38
1 ,  1 ,  4936 ,  190 ,  0 ,  33.15 ,  0.03 ,  2.48
1 ,  1 ,  4953 ,  190 ,  0 ,  34.03 ,  0.03 ,  2.68
1 ,  1 ,  4969 ,  190 ,  0 ,  34.69 ,  0.03 ,  2.88
1 ,  1 ,  4985 ,  190 ,  0 ,  35.36 ,  0.04 ,  2.98
1 ,  1 ,  5002 ,  190 ,  0 ,  36.02 ,  0.04 ,  3.08
1 ,  1 ,  5018 ,  190 ,  0 ,  36.57 ,  0.04 ,  3.27
1 ,  1 ,  5036 ,  190 ,  0 ,  37.12 ,  0.04 ,  3.37
1 ,  1 ,  5052 ,  190 ,  0 ,  37.67 ,  0.04 ,  3.47
1 ,  1 ,  5070 ,  190 ,  0 ,  38.22 ,  0.04 ,  3.57
1 ,  1 ,  5087 ,  190 ,  0 ,  38.66 ,  0.04 ,  3.67
1 ,  1 ,  5103 ,  190 ,  0 ,  39.10 ,  0.04 ,  3.77
1 ,  1 ,  5121 ,  190 ,  0 ,  39.43 ,  0.04 ,  3.87
1 ,  1 ,  5137 ,  190 ,  0 ,  39.87 ,  0.04 ,  3.97
1 ,  1 ,  5153 ,  190 ,  0 ,  40.20 ,  0.05 ,  4.07
1 ,  1 ,  5170 ,  190 ,  0 ,  40.53 ,  0.05 ,  4.07
1 ,  1 ,  5186 ,  190 ,  0 ,  40.86 ,  0.05 ,  4.27
1 ,  1 ,  5202 ,  190 ,  0 ,  41.30 ,  0.05 ,  4.37
1 ,  1 ,  5220 ,  190 ,  0 ,  41.63 ,  0.06 ,  4.46
1 ,  1 ,  5238 ,  190 ,  0 ,  41.85 ,  0.06 ,  4.46
1 ,  1 ,  5255 ,  190 ,  0 ,  42.07 ,  0.06 ,  4.56
1 ,  1 ,  5271 ,  190 ,  0 ,  42.29 ,  0.06 ,  4.66
1 ,  1 ,  5288 ,  190 ,  0 ,  42.51 ,  0.06 ,  4.76
1 ,  1 ,  5305 ,  190 ,  0 ,  42.73 ,  0.06 ,  4.76
1 ,  1 ,  5321 ,  190 ,  0 ,  43.06 ,  0.06 ,  4.86
