MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
20 ,  2 ,  382412 ,  0 ,  230 ,  14.32 ,  0.09 ,  2.08
20 ,  2 ,  382448 ,  255 ,  0 ,  14.21 ,  0.09 ,  2.08
20 ,  2 ,  382484 ,  255 ,  0 ,  15.42 ,  0.09 ,  2.08
20 ,  2 ,  382520 ,  255 ,  0 ,  28.31 ,  0.11 ,  3.57
20 ,  2 ,  382557 ,  255 ,  0 ,  42.18 ,  0.16 ,  6.45
20 ,  2 ,  382593 ,  255 ,  0 ,  52.31 ,  0.24 ,  9.72
20 ,  2 ,  382628 ,  255 ,  0 ,  59.58 ,  0.33 ,  12.60
20 ,  2 ,  382664 ,  255 ,  0 ,  64.87 ,  0.41 ,  14.88
20 ,  2 ,  382702 ,  255 ,  0 ,  68.94 ,  0.46 ,  16.57
20 ,  2 ,  382738 ,  255 ,  0 ,  71.92 ,  0.48 ,  17.66
20 ,  2 ,  382774 ,  255 ,  0 ,  74.34 ,  0.49 ,  18.55
20 ,  2 ,  382810 ,  255 ,  0 ,  76.43 ,  0.50 ,  19.25
20 ,  2 ,  382845 ,  255 ,  0 ,  78.19 ,  0.51 ,  19.94
20 ,  2 ,  382881 ,  255 ,  0 ,  79.74 ,  0.51 ,  20.34
20 ,  2 ,  382917 ,  255 ,  0 ,  81.06 ,  0.52 ,  20.84
20 ,  2 ,  382953 ,  255 ,  0 ,  82.38 ,  0.52 ,  21.13
20 ,  2 ,  382989 ,  255 ,  0 ,  83.48 ,  0.52 ,  21.53
20 ,  2 ,  383027 ,  255 ,  0 ,  84.69 ,  0.53 ,  21.83
20 ,  2 ,  383063 ,  255 ,  0 ,  85.79 ,  0.52 ,  22.13
20 ,  2 ,  383098 ,  255 ,  0 ,  86.78 ,  0.52 ,  22.42
20 ,  2 ,  383134 ,  255 ,  0 ,  87.56 ,  0.52 ,  22.62
20 ,  2 ,  383170 ,  255 ,  0 ,  88.44 ,  0.53 ,  22.92
20 ,  2 ,  383206 ,  255 ,  0 ,  89.32 ,  0.52 ,  23.12
20 ,  2 ,  383242 ,  255 ,  0 ,  90.09 ,  0.52 ,  23.22
20 ,  2 ,  383278 ,  255 ,  0 ,  90.75 ,  0.53 ,  23.42
20 ,  2 ,  383313 ,  255 ,  0 ,  91.41 ,  0.53 ,  23.61
20 ,  2 ,  383351 ,  255 ,  0 ,  92.18 ,  0.52 ,  23.81
20 ,  2 ,  383387 ,  255 ,  0 ,  92.73 ,  0.52 ,  23.91
20 ,  2 ,  383423 ,  255 ,  0 ,  93.39 ,  0.53 ,  24.01
20 ,  2 ,  383459 ,  255 ,  0 ,  93.94 ,  0.53 ,  24.21
20 ,  2 ,  383494 ,  255 ,  0 ,  94.38 ,  0.53 ,  24.31
20 ,  2 ,  383529 ,  255 ,  0 ,  94.82 ,  0.52 ,  24.41
20 ,  2 ,  383565 ,  255 ,  0 ,  95.15 ,  0.53 ,  24.41
20 ,  2 ,  383601 ,  255 ,  0 ,  95.59 ,  0.52 ,  24.51
20 ,  2 ,  383637 ,  255 ,  0 ,  95.82 ,  0.53 ,  24.61
20 ,  2 ,  383675 ,  255 ,  0 ,  96.04 ,  0.53 ,  24.71
20 ,  2 ,  383711 ,  255 ,  0 ,  96.26 ,  0.53 ,  24.71
20 ,  2 ,  383747 ,  255 ,  0 ,  96.48 ,  0.53 ,  24.80
20 ,  2 ,  383782 ,  255 ,  0 ,  96.59 ,  0.53 ,  24.80
20 ,  2 ,  383818 ,  255 ,  0 ,  96.70 ,  0.53 ,  24.90
20 ,  2 ,  383854 ,  255 ,  0 ,  96.70 ,  0.53 ,  24.90
20 ,  2 ,  383890 ,  255 ,  0 ,  96.81 ,  0.53 ,  24.90
20 ,  2 ,  383926 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.00
20 ,  2 ,  383966 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
20 ,  2 ,  384005 ,  255 ,  0 ,  96.92 ,  0.53 ,  24.90
20 ,  2 ,  384040 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
20 ,  2 ,  384076 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384111 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384147 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
20 ,  2 ,  384183 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.00
20 ,  2 ,  384219 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384254 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384290 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384328 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384364 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384400 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384436 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
20 ,  2 ,  384472 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384507 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384543 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384579 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384615 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
20 ,  2 ,  384653 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.10
20 ,  2 ,  384689 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
20 ,  2 ,  384724 ,  255 ,  0 ,  96.92 ,  0.53 ,  25.20
20 ,  2 ,  384760 ,  255 ,  0 ,  96.81 ,  0.53 ,  25.20
