MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
25,3,825220,0,205,13.33,0.05,1.98,0.0,-0.019557688688123343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,3,825259,255,0,13.22,0.05,1.98,0.039,0.03709956709956716,0.0026474735623934265,0.077,0.03438277353757697,0.012774193548387096,0.0,0.0,1.455530412705959
25,3,825297,255,0,15.86,0.05,1.98,0.077,0.09251815309023549,0.0030083339577264127,0.07700000000000001,0.03906927217826509,0.012774193548387096,0.15835777126099707,0.25974025974025977,1.418887378945626
25,3,825336,255,0,30.84,0.07,3.87,0.116,0.14635389527838039,0.0034827738192886883,0.078,0.04465094640113703,0.024967741935483873,0.435070306038048,1.153846153846154,1.3556982893367324
25,3,825375,255,0,45.82,0.14,7.24,0.155,0.19826261965850062,0.003926752212535287,0.079,0.049705724209307425,0.04670967741935484,0.5667619436504696,1.8987341772151898,1.2853956575533494
25,3,825415,255,0,56.17,0.22,10.81,0.195,0.24790015222509498,0.004206126653648072,0.07900000000000001,0.053242109539848995,0.06974193548387098,0.526745610453246,2.1518987341772147,1.2235404976476145
25,3,825454,255,0,63.22,0.31,13.69,0.234,0.2949223189726622,0.004233373067401045,0.07800000000000001,0.05427401368462877,0.08832258064516128,0.41108354011579795,2.051282051282051,1.1677537650077698
25,3,825493,255,0,68.17,0.38,15.78,0.273,0.33898494589570105,0.003986375158488203,0.08099999999999999,0.049214508129484,0.10180645161290322,0.2843488649940265,1.4814814814814816,1.0471795063709635
25,3,825535,255,0,72.03,0.43,17.26,0.315,0.3797438589887102,0.003506066912490917,0.08099999999999996,0.04328477669741875,0.11135483870967743,0.19753086419753113,1.1111111111111112,0.9613572635862666
25,3,825574,255,0,74.78,0.47,18.26,0.354,0.4168548842461886,0.0028774419278357437,0.07800000000000001,0.036890281126099274,0.11780645161290323,0.15632754342431734,0.6410256410256407,0.9003844701784457
25,3,825613,255,0,77.09,0.48,19.15,0.393,0.449973847662629,0.0022027473452542203,0.07800000000000001,0.028240350580182306,0.12354838709677418,0.12241521918941232,0.2564102564102566,0.8256046013482279
25,3,825652,255,0,78.97,0.49,19.74,0.432,0.4812520431513504,0.0015758699941183743,0.07799999999999996,0.020203461463056092,0.1273548387096774,0.09015715467328374,0.2564102564102568,0.7070770571914639
25,3,825691,255,0,80.62,0.5,20.24,0.471,0.5051258581235631,0.0010642469543680662,0.07800000000000001,0.013644191722667513,0.1305806451612903,0.08271298593879259,0.2564102564102566,0.4975230718937755
25,3,825730,255,0,82.16,0.51,20.74,0.51,0.5200588427590649,0.0007009222583982293,0.07700000000000007,0.009102886472704269,0.13380645161290322,0.07457059069962298,0.12987012987012986,0.2679765478065555
25,3,825768,255,0,83.48,0.51,21.13,0.548,0.5257600523046679,0.000486065222112817,0.07699999999999996,0.0063125353521145105,0.13632258064516128,0.06619187264348572,0.12987012987013005,0.08788204276925804
25,3,825807,255,0,84.8,0.52,21.53,0.587,0.5268257600522978,0.00039512765112030123,0.07799999999999996,0.005065739116926942,0.13890322580645162,0.05789909015715471,0.1282051282051284,-0.006077065573633764
25,3,825846,255,0,85.9,0.52,21.83,0.626,0.5252860411899245,0.000390030428579589,0.08000000000000007,0.004875380357244858,0.14083870967741935,0.048387096774193214,0.0,-0.031137626675382918
25,3,825887,255,0,87.12,0.52,22.13,0.667,0.5243347499182671,0.0004301050353463758,0.07999999999999996,0.0053763129418297004,0.14277419354838708,0.047580645161290576,0.0,-0.027214776070609584
25,3,825926,255,0,88.22,0.52,22.42,0.706,0.5231088591042757,0.00048051696583279477,0.07799999999999996,0.006160473920933269,0.1446451612903226,0.04880066170388778,0.0,-0.014836422159075064
25,3,825965,255,0,89.21,0.52,22.72,0.745,0.5231775089898593,0.0005170995956032485,0.07800000000000007,0.006629481994913437,0.14658064516129032,0.041356492969396266,0.0,0.006286619558930441
25,3,826004,255,0,90.09,0.52,22.92,0.784,0.5235992154298723,0.0005276026507738614,0.07799999999999996,0.006764136548382842,0.1478709677419355,0.03308519437551713,0.0,0.007292478688358809
