MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
25,1,778673,0,210,13.55,0.05,1.98,0.0,-0.02018539431582891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,778712,255,0,13.55,0.05,2.08,0.039,0.03807829851308123,0.0026900958208547977,0.077,0.03493630936175062,0.013419354838709678,0.008378718056137428,0.0,1.4920668798941537
25,1,778750,255,0,16.08,0.05,2.08,0.077,0.09470375543602091,0.0030352204506271453,0.07700000000000001,0.039418447410742144,0.013419354838709678,0.15835777126099704,0.3896103896103895,1.4455603272507178
25,1,778789,255,0,30.95,0.08,3.97,0.116,0.1493864437113865,0.0034886529423184547,0.078,0.044726319773313525,0.025612903225806453,0.4267990074441687,1.153846153846154,1.3733086559173509
25,1,778828,255,0,45.71,0.14,7.24,0.155,0.20182183059757428,0.003912073878569712,0.078,0.05015479331499631,0.04670967741935484,0.5657568238213401,1.794871794871795,1.3117812774563344
25,1,778867,255,0,56.06,0.22,10.81,0.194,0.2517053833529806,0.004176386175188943,0.07800000000000001,0.05354341250242234,0.06974193548387098,0.5334987593052107,2.179487179487179,1.2424453671593267
25,1,778906,255,0,63.11,0.31,13.69,0.233,0.2987325692360018,0.004197026707428751,0.07900000000000001,0.053126920347199375,0.08832258064516128,0.4058799510004081,2.151898734177215,1.150550280405739
25,1,778946,255,0,68.06,0.39,15.78,0.273,0.342598855505034,0.003952217740726407,0.08099999999999999,0.04879281161390627,0.10180645161290322,0.2843488649940265,1.6049382716049385,1.040335063981136
25,1,778987,255,0,71.92,0.44,17.26,0.314,0.3829997094184738,0.0034809354499647062,0.07999999999999996,0.043511693124558846,0.11135483870967743,0.2000000000000003,1.0,0.9628967841210427
25,1,779026,255,0,74.78,0.47,18.26,0.353,0.4196305982347174,0.0028648141249202224,0.07800000000000001,0.03672838621692592,0.11780645161290323,0.14805624483043833,0.5128205128205124,0.8870164076112969
25,1,779065,255,0,76.98,0.48,19.05,0.392,0.45218698921215494,0.002202433295945145,0.07800000000000001,0.02823632430698903,0.12290322580645162,0.12241521918941232,0.2564102564102566,0.8127341765784876
25,1,779104,255,0,78.97,0.49,19.74,0.431,0.4830238640078394,0.0015846878093426716,0.07799999999999996,0.020316510376188108,0.1273548387096774,0.09842845326716276,0.2564102564102568,0.6945038180736023
25,1,779143,255,0,80.62,0.5,20.24,0.47,0.5063582870218959,0.0010773602183516181,0.07800000000000001,0.013812310491687409,0.1305806451612903,0.08271298593879259,0.2564102564102566,0.4824351849523422
25,1,779182,255,0,82.16,0.51,20.74,0.509,0.5206538084341221,0.0007133984789806113,0.07700000000000007,0.009264915311436502,0.13380645161290322,0.07457059069962298,0.12987012987012986,0.26912283532093745
25,1,779220,255,0,83.48,0.51,21.13,0.547,0.5270807453416081,0.0004942116306819955,0.07699999999999996,0.006418332865999945,0.13632258064516128,0.06619187264348572,0.12987012987013005,0.08733012655862961
25,1,779259,255,0,84.8,0.52,21.53,0.586,0.5273782281791366,0.0003972823524070215,0.07799999999999996,0.005093363492397714,0.13890322580645162,0.05789909015715471,0.1282051282051284,-0.019027501865031545
25,1,779298,255,0,85.9,0.52,21.83,0.625,0.5255966001961356,0.0003866828940121856,0.08000000000000007,0.004833536175152316,0.14083870967741935,0.048387096774193214,0.0,-0.05545112781954737
25,1,779339,255,0,87.12,0.52,22.13,0.666,0.5229421379535728,0.0004234130680042796,0.07999999999999996,0.005292663350053498,0.14277419354838708,0.047580645161290576,0.0,-0.04764628963713493
25,1,779378,255,0,88.11,0.52,22.42,0.705,0.5217848970251648,0.0004734308915346688,0.07799999999999996,0.006069626814547039,0.1446451612903226,0.040529363110008584,0.0,-0.00867553499132405
25,1,779417,255,0,89.1,0.52,22.62,0.744,0.5222654462242495,0.0005123854048669614,0.07800000000000007,0.006569043652140526,0.14593548387096775,0.041356492969396266,0.0,0.010100502091348612
25,1,779456,255,0,90.09,0.52,22.92,0.783,0.52257273618829,0.0005270588255463125,0.07799999999999996,0.006757164430080933,0.1478709677419355,0.04135649296939632,0.0,0.004777830864787199
25,1,779495,255,0,90.86,0.52,23.12,0.822,0.5226381170317029,0.000514205179266007,0.07799999999999996,0.006592374093153939,0.14916129032258066,0.033085194375516776,0.0,0.008046873035431147
25,1,779534,255,0,91.74,0.52,23.32,0.861,0.5232003922850537,0.0004777986636959959,0.07800000000000007,0.006125623893538403,0.1504516129032258,0.03225806451612899,0.0,0.012363685132562774
25,1,779573,255,0,92.51,0.52,23.51,0.9,0.5236024844720428,0.00042573002439493733,0.07799999999999996,0.005458077235832533,0.15167741935483872,0.03225806451612903,0.0,0.004652098473609188
25,1,779612,255,0,93.17,0.52,23.71,0.939,0.5235632559659952,0.00036679845864674476,0.07799999999999996,0.004702544341624935,0.15296774193548388,0.02481389578163758,0.1282051282051284,-0.0031013989824051763
25,1,779651,255,0,93.94,0.53,23.81,0.978,0.5233605753514152,0.00030853427209940774,0.07999999999999996,0.0038566784012425987,0.15361290322580645,0.024193548387096985,0.0,0.0033507682249106514
