MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
6,1,97024,0,255,9.37,0.03,1.69,0.0,0.028058535667231273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,97046,215,0,9.03,0.03,1.69,0.022,0.026892527762092947,0.0005945105245325086,0.045,0.013211344989611302,0.010903225806451613,0.0,0.0,0.0026977853064815336
6,1,97069,215,0,9.26,0.03,1.69,0.045,0.028179936006022942,0.0006169356294312552,0.044000000000000004,0.014021264305255798,0.010903225806451613,0.0,0.0,0.10874368217825714
6,1,97090,215,0,11.02,0.03,1.69,0.066,0.03167724977793626,0.0006567479283166646,0.044,0.014926089279924197,0.010903225806451613,0.01466275659824046,0.0,0.2036596011528404
6,1,97113,215,0,15.42,0.03,1.79,0.089,0.03714095845674792,0.0007101965129166259,0.045,0.015782144731480575,0.011548387096774193,0.09892473118279568,0.22222222222222227,0.28111781429859234
6,1,97135,215,0,20.49,0.04,2.38,0.111,0.044327551421372915,0.0007723332509196008,0.04500000000000001,0.01716296113154668,0.015354838709677418,0.18494623655913978,0.4444444444444444,0.35227910208840746
6,1,97158,215,0,25.44,0.05,3.08,0.134,0.05299351805072626,0.0008375517132792467,0.045,0.01861226029509437,0.019870967741935485,0.21362007168458788,0.4444444444444444,0.4126176956077794
6,1,97180,215,0,29.85,0.06,3.87,0.156,0.06289534772372299,0.0009001600296947028,0.043999999999999984,0.020458182493061434,0.024967741935483873,0.21700879765395897,0.4545454545454548,0.47263663110345067
6,1,97202,215,0,33.48,0.07,4.56,0.178,0.07378952981927808,0.0009549172991725792,0.04600000000000001,0.02075907172114302,0.029419354838709676,0.20897615708274883,0.652173913043478,0.48993926070833815
6,1,97226,215,0,37.01,0.09,5.36,0.202,0.08543255371630655,0.0009974748730134414,0.047000000000000014,0.021222869638583854,0.03458064516129032,0.20452985586822234,0.8510638297872336,0.5061995526477463
6,1,97249,215,0,39.54,0.11,6.05,0.225,0.09758090879372217,0.0010246835506026325,0.044999999999999984,0.022770745568947395,0.03903225806451613,0.18494623655913997,0.6666666666666669,0.5433280170121965
6,1,97271,215,0,41.63,0.12,6.65,0.247,0.10988231448185538,0.0010347500911477416,0.04400000000000001,0.02351704752608503,0.04290322580645162,0.15982404692082106,0.45454545454545453,0.5535082766203975
6,1,97293,215,0,43.5,0.13,7.14,0.269,0.12193527296501966,0.0010272473031017419,0.043999999999999984,0.023346529615948686,0.04606451612903226,0.13049853372434006,0.22727272727272757,0.5493476774941237
6,1,97315,215,0,44.94,0.13,7.54,0.291,0.13405361229159682,0.001002998580245424,0.044999999999999984,0.022288857338787205,0.04864516129032258,0.12903225806451601,0.2222222222222225,0.5145472376593594
6,1,97338,215,0,46.37,0.14,8.04,0.314,0.14508989865969082,0.0009638683239827444,0.04400000000000004,0.02190609827233508,0.051870967741935475,0.11583577712609969,0.4545454545454539,0.4834467591904598
6,1,97359,215,0,47.47,0.15,8.33,0.335,0.15532526969597707,0.000912493808678052,0.043999999999999984,0.02073849565177392,0.05374193548387097,0.1011730205278596,0.6818181818181821,0.45343100835091205
6,1,97382,215,0,48.57,0.17,8.73,0.358,0.16504086302713095,0.0008519928738826792,0.043999999999999984,0.019363474406424535,0.056322580645161296,0.10263929618768318,0.45454545454545514,0.41152783143629235
6,1,97403,215,0,49.45,0.17,9.03,0.379,0.17343249427917393,0.0007856772346759957,0.04600000000000004,0.01707993988426076,0.05825806451612903,0.08415147265077126,0.21739130434782547,0.3382037323933595
6,1,97428,215,0,50.44,0.18,9.33,0.404,0.1805982347172255,0.0007167947619502897,0.04799999999999999,0.014933224207297707,0.06019354838709678,0.07930107526881718,0.4166666666666666,0.28672224038356464
6,1,97451,215,0,51.32,0.19,9.62,0.427,0.18719516181758503,0.0006483168901748826,0.044999999999999984,0.014407042003886286,0.06206451612903225,0.08458781362007166,0.444444444444445,0.2834622788856163
