MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
12 ,  1 ,  208201 ,  0 ,  255 ,  2.76 ,  0.12 ,  0.99
12 ,  1 ,  208229 ,  245 ,  0 ,  1.55 ,  0.11 ,  0.79
12 ,  1 ,  208257 ,  245 ,  0 ,  2.76 ,  0.12 ,  0.79
12 ,  1 ,  208284 ,  245 ,  0 ,  11.24 ,  0.12 ,  1.39
12 ,  1 ,  208312 ,  245 ,  0 ,  22.58 ,  0.13 ,  2.78
12 ,  1 ,  208339 ,  245 ,  0 ,  33.15 ,  0.17 ,  4.86
12 ,  1 ,  208367 ,  245 ,  0 ,  41.41 ,  0.21 ,  7.14
12 ,  1 ,  208395 ,  245 ,  0 ,  47.69 ,  0.25 ,  9.23
12 ,  1 ,  208425 ,  245 ,  0 ,  52.76 ,  0.29 ,  11.11
12 ,  1 ,  208453 ,  245 ,  0 ,  56.39 ,  0.34 ,  12.50
12 ,  1 ,  208481 ,  245 ,  0 ,  59.36 ,  0.38 ,  13.79
12 ,  1 ,  208508 ,  245 ,  0 ,  61.79 ,  0.41 ,  14.78
12 ,  1 ,  208536 ,  245 ,  0 ,  63.99 ,  0.43 ,  15.58
12 ,  1 ,  208564 ,  245 ,  0 ,  65.86 ,  0.44 ,  16.27
12 ,  1 ,  208591 ,  245 ,  0 ,  67.51 ,  0.46 ,  16.87
12 ,  1 ,  208619 ,  245 ,  0 ,  69.05 ,  0.47 ,  17.36
12 ,  1 ,  208647 ,  245 ,  0 ,  70.49 ,  0.48 ,  17.86
12 ,  1 ,  208676 ,  245 ,  0 ,  71.92 ,  0.49 ,  18.26
12 ,  1 ,  208704 ,  245 ,  0 ,  73.02 ,  0.49 ,  18.65
12 ,  1 ,  208732 ,  245 ,  0 ,  74.12 ,  0.50 ,  18.95
12 ,  1 ,  208759 ,  245 ,  0 ,  75.11 ,  0.50 ,  19.25
12 ,  1 ,  208787 ,  245 ,  0 ,  76.10 ,  0.50 ,  19.55
12 ,  1 ,  208815 ,  245 ,  0 ,  77.09 ,  0.51 ,  19.84
12 ,  1 ,  208842 ,  245 ,  0 ,  77.86 ,  0.51 ,  20.04
12 ,  1 ,  208870 ,  245 ,  0 ,  78.75 ,  0.51 ,  20.24
12 ,  1 ,  208898 ,  245 ,  0 ,  79.52 ,  0.51 ,  20.44
12 ,  1 ,  208927 ,  245 ,  0 ,  80.40 ,  0.52 ,  20.74
12 ,  1 ,  208955 ,  245 ,  0 ,  81.06 ,  0.52 ,  20.94
12 ,  1 ,  208983 ,  245 ,  0 ,  81.72 ,  0.52 ,  21.03
12 ,  1 ,  209010 ,  245 ,  0 ,  82.49 ,  0.52 ,  21.23
12 ,  1 ,  209038 ,  245 ,  0 ,  83.15 ,  0.52 ,  21.33
12 ,  1 ,  209065 ,  245 ,  0 ,  83.70 ,  0.52 ,  21.53
12 ,  1 ,  209093 ,  245 ,  0 ,  84.36 ,  0.52 ,  21.63
12 ,  1 ,  209121 ,  245 ,  0 ,  84.91 ,  0.52 ,  21.83
12 ,  1 ,  209148 ,  245 ,  0 ,  85.46 ,  0.52 ,  21.93
12 ,  1 ,  209178 ,  245 ,  0 ,  86.01 ,  0.52 ,  22.03
12 ,  1 ,  209206 ,  245 ,  0 ,  86.45 ,  0.52 ,  22.13
12 ,  1 ,  209233 ,  245 ,  0 ,  87.00 ,  0.52 ,  22.22
12 ,  1 ,  209261 ,  245 ,  0 ,  87.45 ,  0.52 ,  22.32
12 ,  1 ,  209289 ,  245 ,  0 ,  87.89 ,  0.52 ,  22.42
12 ,  1 ,  209316 ,  245 ,  0 ,  88.33 ,  0.52 ,  22.52
12 ,  1 ,  209345 ,  245 ,  0 ,  88.77 ,  0.53 ,  22.62
12 ,  1 ,  209373 ,  245 ,  0 ,  89.10 ,  0.52 ,  22.72
12 ,  1 ,  209399 ,  245 ,  0 ,  89.43 ,  0.52 ,  22.82
12 ,  1 ,  209430 ,  245 ,  0 ,  89.76 ,  0.52 ,  22.92
12 ,  1 ,  209458 ,  245 ,  0 ,  90.09 ,  0.52 ,  22.92
12 ,  1 ,  209485 ,  245 ,  0 ,  90.31 ,  0.52 ,  23.02
12 ,  1 ,  209513 ,  245 ,  0 ,  90.53 ,  0.52 ,  23.02
12 ,  1 ,  209541 ,  245 ,  0 ,  90.75 ,  0.53 ,  23.12
12 ,  1 ,  209568 ,  245 ,  0 ,  90.97 ,  0.53 ,  23.22
12 ,  1 ,  209596 ,  245 ,  0 ,  91.19 ,  0.52 ,  23.22
12 ,  1 ,  209624 ,  245 ,  0 ,  91.30 ,  0.52 ,  23.22
12 ,  1 ,  209651 ,  245 ,  0 ,  91.52 ,  0.52 ,  23.32
12 ,  1 ,  209681 ,  245 ,  0 ,  91.74 ,  0.53 ,  23.32
12 ,  1 ,  209709 ,  245 ,  0 ,  91.85 ,  0.52 ,  23.42
12 ,  1 ,  209736 ,  245 ,  0 ,  91.96 ,  0.53 ,  23.42
12 ,  1 ,  209764 ,  245 ,  0 ,  92.07 ,  0.53 ,  23.32
12 ,  1 ,  209792 ,  245 ,  0 ,  92.07 ,  0.53 ,  23.42
12 ,  1 ,  209819 ,  245 ,  0 ,  92.18 ,  0.52 ,  23.51
12 ,  1 ,  209847 ,  245 ,  0 ,  92.40 ,  0.52 ,  23.51
12 ,  1 ,  209874 ,  245 ,  0 ,  92.40 ,  0.52 ,  23.51
12 ,  1 ,  209902 ,  245 ,  0 ,  92.51 ,  0.53 ,  23.51
12 ,  1 ,  209932 ,  245 ,  0 ,  92.51 ,  0.52 ,  23.51
12 ,  1 ,  209959 ,  245 ,  0 ,  92.62 ,  0.53 ,  23.61
12 ,  1 ,  209987 ,  245 ,  0 ,  92.73 ,  0.53 ,  23.61
12 ,  1 ,  210015 ,  245 ,  0 ,  92.73 ,  0.52 ,  23.61
12 ,  1 ,  210042 ,  245 ,  0 ,  92.84 ,  0.52 ,  23.61
12 ,  1 ,  210070 ,  245 ,  0 ,  92.84 ,  0.53 ,  23.61
12 ,  1 ,  210098 ,  245 ,  0 ,  92.95 ,  0.52 ,  23.61
12 ,  1 ,  210125 ,  245 ,  0 ,  92.95 ,  0.53 ,  23.71
12 ,  1 ,  210153 ,  245 ,  0 ,  92.95 ,  0.53 ,  23.61
12 ,  1 ,  210183 ,  245 ,  0 ,  92.95 ,  0.52 ,  23.71
12 ,  1 ,  210210 ,  245 ,  0 ,  93.06 ,  0.53 ,  23.71
12 ,  1 ,  210238 ,  245 ,  0 ,  93.06 ,  0.52 ,  23.71
12 ,  1 ,  210266 ,  245 ,  0 ,  93.17 ,  0.52 ,  23.71
12 ,  1 ,  210293 ,  245 ,  0 ,  93.17 ,  0.53 ,  23.71
12 ,  1 ,  210321 ,  245 ,  0 ,  93.17 ,  0.53 ,  23.81
12 ,  1 ,  210349 ,  245 ,  0 ,  93.17 ,  0.52 ,  23.81
12 ,  1 ,  210376 ,  245 ,  0 ,  93.17 ,  0.53 ,  23.81
12 ,  1 ,  210404 ,  245 ,  0 ,  93.28 ,  0.52 ,  23.81
12 ,  1 ,  210434 ,  245 ,  0 ,  93.17 ,  0.52 ,  23.81
12 ,  1 ,  210461 ,  245 ,  0 ,  93.28 ,  0.53 ,  23.81
12 ,  1 ,  210489 ,  245 ,  0 ,  93.28 ,  0.53 ,  23.71
12 ,  1 ,  210516 ,  245 ,  0 ,  93.28 ,  0.52 ,  23.81
12 ,  1 ,  210544 ,  245 ,  0 ,  93.39 ,  0.52 ,  23.81
12 ,  1 ,  210572 ,  245 ,  0 ,  93.39 ,  0.52 ,  23.81
12 ,  1 ,  210599 ,  245 ,  0 ,  93.39 ,  0.53 ,  23.81
12 ,  1 ,  210627 ,  245 ,  0 ,  93.28 ,  0.52 ,  23.91
12 ,  1 ,  210655 ,  245 ,  0 ,  93.39 ,  0.53 ,  23.91
12 ,  1 ,  210685 ,  245 ,  0 ,  93.39 ,  0.53 ,  23.91
12 ,  1 ,  210713 ,  245 ,  0 ,  93.39 ,  0.53 ,  23.91
12 ,  1 ,  210741 ,  245 ,  0 ,  93.39 ,  0.52 ,  23.91
12 ,  1 ,  210768 ,  245 ,  0 ,  93.39 ,  0.53 ,  23.91
12 ,  1 ,  210796 ,  245 ,  0 ,  93.50 ,  0.53 ,  23.91
