MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
8 ,  2 ,  138601 ,  0 ,  255 ,  8.37 ,  0.05 ,  1.79
8 ,  2 ,  138626 ,  225 ,  0 ,  7.93 ,  0.06 ,  1.69
8 ,  2 ,  138650 ,  225 ,  0 ,  8.04 ,  0.05 ,  1.69
8 ,  2 ,  138676 ,  225 ,  0 ,  11.90 ,  0.06 ,  1.69
8 ,  2 ,  138700 ,  225 ,  0 ,  18.40 ,  0.06 ,  2.28
8 ,  2 ,  138725 ,  225 ,  0 ,  25.11 ,  0.07 ,  3.18
8 ,  2 ,  138750 ,  225 ,  0 ,  31.39 ,  0.09 ,  4.37
8 ,  2 ,  138775 ,  225 ,  0 ,  36.35 ,  0.11 ,  5.46
8 ,  2 ,  138803 ,  225 ,  0 ,  40.53 ,  0.13 ,  6.55
8 ,  2 ,  138827 ,  225 ,  0 ,  44.06 ,  0.16 ,  7.64
8 ,  2 ,  138852 ,  225 ,  0 ,  46.59 ,  0.18 ,  8.43
8 ,  2 ,  138876 ,  225 ,  0 ,  48.79 ,  0.19 ,  9.13
8 ,  2 ,  138901 ,  225 ,  0 ,  50.66 ,  0.21 ,  9.82
8 ,  2 ,  138926 ,  225 ,  0 ,  52.20 ,  0.22 ,  10.42
8 ,  2 ,  138951 ,  225 ,  0 ,  53.53 ,  0.24 ,  10.91
8 ,  2 ,  138976 ,  225 ,  0 ,  54.85 ,  0.25 ,  11.41
8 ,  2 ,  139000 ,  225 ,  0 ,  55.95 ,  0.26 ,  11.81
8 ,  2 ,  139025 ,  225 ,  0 ,  57.05 ,  0.27 ,  12.20
8 ,  2 ,  139052 ,  225 ,  0 ,  58.04 ,  0.29 ,  12.60
8 ,  2 ,  139077 ,  225 ,  0 ,  58.92 ,  0.29 ,  12.90
8 ,  2 ,  139102 ,  225 ,  0 ,  59.80 ,  0.31 ,  13.30
8 ,  2 ,  139126 ,  225 ,  0 ,  60.57 ,  0.31 ,  13.59
8 ,  2 ,  139151 ,  225 ,  0 ,  61.35 ,  0.32 ,  13.79
8 ,  2 ,  139175 ,  225 ,  0 ,  62.12 ,  0.33 ,  14.09
8 ,  2 ,  139200 ,  225 ,  0 ,  62.78 ,  0.34 ,  14.29
8 ,  2 ,  139226 ,  225 ,  0 ,  63.44 ,  0.35 ,  14.59
8 ,  2 ,  139250 ,  225 ,  0 ,  64.10 ,  0.36 ,  14.78
8 ,  2 ,  139277 ,  225 ,  0 ,  64.65 ,  0.36 ,  14.98
8 ,  2 ,  139301 ,  225 ,  0 ,  65.20 ,  0.37 ,  15.18
8 ,  2 ,  139327 ,  225 ,  0 ,  65.75 ,  0.37 ,  15.28
8 ,  2 ,  139352 ,  225 ,  0 ,  66.30 ,  0.38 ,  15.58
8 ,  2 ,  139376 ,  225 ,  0 ,  66.85 ,  0.39 ,  15.68
8 ,  2 ,  139401 ,  225 ,  0 ,  67.18 ,  0.39 ,  15.88
8 ,  2 ,  139425 ,  225 ,  0 ,  67.73 ,  0.39 ,  15.97
8 ,  2 ,  139451 ,  225 ,  0 ,  68.06 ,  0.40 ,  16.17
8 ,  2 ,  139475 ,  225 ,  0 ,  68.50 ,  0.41 ,  16.27
8 ,  2 ,  139502 ,  225 ,  0 ,  68.94 ,  0.41 ,  16.47
8 ,  2 ,  139527 ,  225 ,  0 ,  69.38 ,  0.42 ,  16.57
8 ,  2 ,  139551 ,  225 ,  0 ,  69.71 ,  0.42 ,  16.67
8 ,  2 ,  139577 ,  225 ,  0 ,  69.94 ,  0.42 ,  16.77
8 ,  2 ,  139601 ,  225 ,  0 ,  70.27 ,  0.43 ,  16.87
8 ,  2 ,  139626 ,  225 ,  0 ,  70.60 ,  0.43 ,  16.97
8 ,  2 ,  139652 ,  225 ,  0 ,  70.93 ,  0.43 ,  16.97
8 ,  2 ,  139676 ,  225 ,  0 ,  71.15 ,  0.43 ,  17.07
8 ,  2 ,  139701 ,  225 ,  0 ,  71.37 ,  0.43 ,  17.16
8 ,  2 ,  139728 ,  225 ,  0 ,  71.70 ,  0.43 ,  17.26
8 ,  2 ,  139753 ,  225 ,  0 ,  71.81 ,  0.44 ,  17.36
8 ,  2 ,  139778 ,  225 ,  0 ,  72.14 ,  0.44 ,  17.36
8 ,  2 ,  139802 ,  225 ,  0 ,  72.36 ,  0.45 ,  17.46
8 ,  2 ,  139827 ,  225 ,  0 ,  72.47 ,  0.44 ,  17.56
8 ,  2 ,  139851 ,  225 ,  0 ,  72.69 ,  0.44 ,  17.56
8 ,  2 ,  139877 ,  225 ,  0 ,  72.80 ,  0.44 ,  17.66
8 ,  2 ,  139901 ,  225 ,  0 ,  73.02 ,  0.45 ,  17.66
8 ,  2 ,  139926 ,  225 ,  0 ,  73.13 ,  0.45 ,  17.76
8 ,  2 ,  139953 ,  225 ,  0 ,  73.35 ,  0.45 ,  17.76
8 ,  2 ,  139977 ,  225 ,  0 ,  73.46 ,  0.45 ,  17.86
