MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
11 ,  2 ,  194329 ,  0 ,  255 ,  1.99 ,  0.10 ,  0.89
11 ,  2 ,  194357 ,  240 ,  0 ,  1.11 ,  0.10 ,  0.69
11 ,  2 ,  194388 ,  240 ,  0 ,  2.87 ,  0.10 ,  0.69
11 ,  2 ,  194416 ,  240 ,  0 ,  11.24 ,  0.11 ,  1.29
11 ,  2 ,  194444 ,  240 ,  0 ,  22.03 ,  0.12 ,  2.68
11 ,  2 ,  194471 ,  240 ,  0 ,  31.72 ,  0.15 ,  4.46
11 ,  2 ,  194499 ,  240 ,  0 ,  39.43 ,  0.19 ,  6.55
11 ,  2 ,  194526 ,  240 ,  0 ,  45.38 ,  0.22 ,  8.33
11 ,  2 ,  194556 ,  240 ,  0 ,  50.00 ,  0.25 ,  10.02
11 ,  2 ,  194584 ,  240 ,  0 ,  53.42 ,  0.29 ,  11.31
11 ,  2 ,  194611 ,  240 ,  0 ,  56.28 ,  0.32 ,  12.50
11 ,  2 ,  194638 ,  240 ,  0 ,  58.59 ,  0.35 ,  13.39
11 ,  2 ,  194666 ,  240 ,  0 ,  60.68 ,  0.37 ,  14.19
11 ,  2 ,  194694 ,  240 ,  0 ,  62.56 ,  0.40 ,  14.88
11 ,  2 ,  194721 ,  240 ,  0 ,  64.10 ,  0.41 ,  15.48
11 ,  2 ,  194749 ,  240 ,  0 ,  65.53 ,  0.43 ,  16.07
11 ,  2 ,  194776 ,  240 ,  0 ,  66.85 ,  0.44 ,  16.47
11 ,  2 ,  194805 ,  240 ,  0 ,  68.17 ,  0.45 ,  16.97
11 ,  2 ,  194833 ,  240 ,  0 ,  69.27 ,  0.46 ,  17.36
11 ,  2 ,  194861 ,  240 ,  0 ,  70.38 ,  0.47 ,  17.66
11 ,  2 ,  194888 ,  240 ,  0 ,  71.37 ,  0.48 ,  17.96
11 ,  2 ,  194916 ,  240 ,  0 ,  72.36 ,  0.48 ,  18.26
11 ,  2 ,  194944 ,  240 ,  0 ,  73.24 ,  0.48 ,  18.55
11 ,  2 ,  194970 ,  240 ,  0 ,  74.12 ,  0.49 ,  18.75
11 ,  2 ,  194998 ,  240 ,  0 ,  74.89 ,  0.49 ,  19.05
