MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
2 ,  5 ,  37520 ,  0 ,  255 ,  11.90 ,  0.02 ,  1.79
2 ,  5 ,  37539 ,  195 ,  0 ,  11.57 ,  0.01 ,  1.69
2 ,  5 ,  37559 ,  195 ,  0 ,  11.68 ,  0.02 ,  1.69
2 ,  5 ,  37578 ,  195 ,  0 ,  11.68 ,  0.01 ,  1.69
2 ,  5 ,  37598 ,  195 ,  0 ,  13.44 ,  0.02 ,  1.69
2 ,  5 ,  37617 ,  195 ,  0 ,  16.08 ,  0.02 ,  1.69
2 ,  5 ,  37637 ,  195 ,  0 ,  18.95 ,  0.02 ,  1.98
2 ,  5 ,  37656 ,  195 ,  0 ,  21.59 ,  0.03 ,  2.28
2 ,  5 ,  37679 ,  195 ,  0 ,  24.12 ,  0.03 ,  2.58
2 ,  5 ,  37698 ,  195 ,  0 ,  26.55 ,  0.04 ,  2.98
2 ,  5 ,  37718 ,  195 ,  0 ,  28.53 ,  0.04 ,  3.27
2 ,  5 ,  37737 ,  195 ,  0 ,  30.29 ,  0.04 ,  3.57
2 ,  5 ,  37756 ,  195 ,  0 ,  31.72 ,  0.05 ,  3.87
2 ,  5 ,  37776 ,  195 ,  0 ,  33.04 ,  0.05 ,  4.17
2 ,  5 ,  37795 ,  195 ,  0 ,  34.25 ,  0.06 ,  4.37
2 ,  5 ,  37815 ,  195 ,  0 ,  35.25 ,  0.06 ,  4.56
2 ,  5 ,  37834 ,  195 ,  0 ,  36.24 ,  0.06 ,  4.76
2 ,  5 ,  37854 ,  195 ,  0 ,  37.12 ,  0.07 ,  4.96
2 ,  5 ,  37875 ,  195 ,  0 ,  37.89 ,  0.07 ,  5.16
2 ,  5 ,  37895 ,  195 ,  0 ,  38.66 ,  0.08 ,  5.36
2 ,  5 ,  37914 ,  195 ,  0 ,  39.21 ,  0.08 ,  5.46
2 ,  5 ,  37934 ,  195 ,  0 ,  39.87 ,  0.08 ,  5.66
2 ,  5 ,  37953 ,  195 ,  0 ,  40.31 ,  0.08 ,  5.75
2 ,  5 ,  37972 ,  195 ,  0 ,  40.97 ,  0.09 ,  5.95
2 ,  5 ,  37992 ,  195 ,  0 ,  41.30 ,  0.09 ,  5.95
2 ,  5 ,  38011 ,  195 ,  0 ,  41.85 ,  0.09 ,  6.15
2 ,  5 ,  38031 ,  195 ,  0 ,  42.07 ,  0.10 ,  6.25
2 ,  5 ,  38052 ,  195 ,  0 ,  42.62 ,  0.10 ,  6.35
2 ,  5 ,  38072 ,  195 ,  0 ,  42.95 ,  0.10 ,  6.45
2 ,  5 ,  38091 ,  195 ,  0 ,  43.28 ,  0.10 ,  6.55
2 ,  5 ,  38111 ,  195 ,  0 ,  43.50 ,  0.11 ,  6.65
2 ,  5 ,  38130 ,  195 ,  0 ,  43.84 ,  0.11 ,  6.75
2 ,  5 ,  38150 ,  195 ,  0 ,  44.17 ,  0.11 ,  6.85
2 ,  5 ,  38169 ,  195 ,  0 ,  44.39 ,  0.11 ,  6.85
2 ,  5 ,  38189 ,  195 ,  0 ,  44.61 ,  0.11 ,  6.95
2 ,  5 ,  38208 ,  195 ,  0 ,  44.83 ,  0.11 ,  7.04
2 ,  5 ,  38227 ,  195 ,  0 ,  45.05 ,  0.11 ,  7.04
2 ,  5 ,  38249 ,  195 ,  0 ,  45.27 ,  0.11 ,  7.14
2 ,  5 ,  38268 ,  195 ,  0 ,  45.49 ,  0.12 ,  7.24
2 ,  5 ,  38288 ,  195 ,  0 ,  45.71 ,  0.11 ,  7.24
2 ,  5 ,  38307 ,  195 ,  0 ,  45.93 ,  0.12 ,  7.34
2 ,  5 ,  38327 ,  195 ,  0 ,  45.93 ,  0.12 ,  7.34
2 ,  5 ,  38346 ,  195 ,  0 ,  46.26 ,  0.12 ,  7.44
2 ,  5 ,  38366 ,  195 ,  0 ,  46.37 ,  0.12 ,  7.44
2 ,  5 ,  38384 ,  195 ,  0 ,  46.48 ,  0.12 ,  7.44
2 ,  5 ,  38404 ,  195 ,  0 ,  46.59 ,  0.13 ,  7.54
2 ,  5 ,  38426 ,  195 ,  0 ,  46.81 ,  0.13 ,  7.64
2 ,  5 ,  38446 ,  195 ,  0 ,  46.92 ,  0.13 ,  7.64
2 ,  5 ,  38465 ,  195 ,  0 ,  47.03 ,  0.13 ,  7.74
2 ,  5 ,  38483 ,  195 ,  0 ,  47.14 ,  0.13 ,  7.74
2 ,  5 ,  38503 ,  195 ,  0 ,  47.25 ,  0.13 ,  7.74
2 ,  5 ,  38522 ,  195 ,  0 ,  47.36 ,  0.13 ,  7.74
2 ,  5 ,  38542 ,  195 ,  0 ,  47.47 ,  0.13 ,  7.84
2 ,  5 ,  38561 ,  195 ,  0 ,  47.58 ,  0.13 ,  7.84
2 ,  5 ,  38581 ,  195 ,  0 ,  47.69 ,  0.13 ,  7.84
2 ,  5 ,  38600 ,  195 ,  0 ,  47.80 ,  0.13 ,  7.94
2 ,  5 ,  38622 ,  195 ,  0 ,  47.91 ,  0.14 ,  7.94
2 ,  5 ,  38641 ,  195 ,  0 ,  48.02 ,  0.13 ,  7.94
2 ,  5 ,  38661 ,  195 ,  0 ,  48.13 ,  0.13 ,  8.04
2 ,  5 ,  38680 ,  195 ,  0 ,  48.13 ,  0.13 ,  8.04
2 ,  5 ,  38700 ,  195 ,  0 ,  48.24 ,  0.13 ,  8.04
2 ,  5 ,  38719 ,  195 ,  0 ,  48.24 ,  0.14 ,  8.04
2 ,  5 ,  38738 ,  195 ,  0 ,  48.35 ,  0.13 ,  8.14
2 ,  5 ,  38758 ,  195 ,  0 ,  48.46 ,  0.14 ,  8.14
2 ,  5 ,  38777 ,  195 ,  0 ,  48.46 ,  0.14 ,  8.14
2 ,  5 ,  38799 ,  195 ,  0 ,  48.57 ,  0.14 ,  8.14
2 ,  5 ,  38818 ,  195 ,  0 ,  48.57 ,  0.14 ,  8.24
2 ,  5 ,  38838 ,  195 ,  0 ,  48.68 ,  0.14 ,  8.24
2 ,  5 ,  38857 ,  195 ,  0 ,  48.79 ,  0.14 ,  8.24
2 ,  5 ,  38877 ,  195 ,  0 ,  48.90 ,  0.14 ,  8.24
2 ,  5 ,  38896 ,  195 ,  0 ,  48.90 ,  0.14 ,  8.33
2 ,  5 ,  38916 ,  195 ,  0 ,  49.01 ,  0.14 ,  8.33
2 ,  5 ,  38935 ,  195 ,  0 ,  49.01 ,  0.14 ,  8.33
2 ,  5 ,  38955 ,  195 ,  0 ,  49.12 ,  0.14 ,  8.33
2 ,  5 ,  38974 ,  195 ,  0 ,  49.12 ,  0.14 ,  8.33
2 ,  5 ,  38995 ,  195 ,  0 ,  49.23 ,  0.14 ,  8.33
2 ,  5 ,  39015 ,  195 ,  0 ,  49.23 ,  0.14 ,  8.33
2 ,  5 ,  39034 ,  195 ,  0 ,  49.23 ,  0.15 ,  8.43
2 ,  5 ,  39054 ,  195 ,  0 ,  49.34 ,  0.14 ,  8.43
2 ,  5 ,  39073 ,  195 ,  0 ,  49.34 ,  0.14 ,  8.43
2 ,  5 ,  39093 ,  195 ,  0 ,  49.45 ,  0.14 ,  8.43
2 ,  5 ,  39112 ,  195 ,  0 ,  49.45 ,  0.14 ,  8.43
2 ,  5 ,  39132 ,  195 ,  0 ,  49.45 ,  0.15 ,  8.43
2 ,  5 ,  39151 ,  195 ,  0 ,  49.56 ,  0.15 ,  8.53
2 ,  5 ,  39173 ,  195 ,  0 ,  49.56 ,  0.15 ,  8.53
2 ,  5 ,  39192 ,  195 ,  0 ,  49.56 ,  0.14 ,  8.53
2 ,  5 ,  39212 ,  195 ,  0 ,  49.56 ,  0.15 ,  8.53
2 ,  5 ,  39231 ,  195 ,  0 ,  49.67 ,  0.15 ,  8.53
2 ,  5 ,  39250 ,  195 ,  0 ,  49.67 ,  0.15 ,  8.53
2 ,  5 ,  39269 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.53
2 ,  5 ,  39288 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.53
2 ,  5 ,  39308 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.63
2 ,  5 ,  39327 ,  195 ,  0 ,  49.78 ,  0.15 ,  8.53
2 ,  5 ,  39347 ,  195 ,  0 ,  49.89 ,  0.14 ,  8.63
2 ,  5 ,  39368 ,  195 ,  0 ,  49.89 ,  0.15 ,  8.63
2 ,  5 ,  39388 ,  195 ,  0 ,  49.89 ,  0.15 ,  8.63
2 ,  5 ,  39407 ,  195 ,  0 ,  49.89 ,  0.15 ,  8.63
2 ,  5 ,  39427 ,  195 ,  0 ,  49.89 ,  0.15 ,  8.63
2 ,  5 ,  39446 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  5 ,  39465 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  5 ,  39485 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  5 ,  39504 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  5 ,  39524 ,  195 ,  0 ,  50.00 ,  0.15 ,  8.63
2 ,  5 ,  39545 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39565 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.63
2 ,  5 ,  39584 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39604 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39623 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39647 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39666 ,  195 ,  0 ,  50.11 ,  0.15 ,  8.73
2 ,  5 ,  39686 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  5 ,  39705 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  5 ,  39725 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  5 ,  39746 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  5 ,  39766 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.83
2 ,  5 ,  39785 ,  195 ,  0 ,  50.22 ,  0.15 ,  8.73
2 ,  5 ,  39804 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.83
2 ,  5 ,  39824 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.83
2 ,  5 ,  39843 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.83
2 ,  5 ,  39863 ,  195 ,  0 ,  50.33 ,  0.15 ,  8.83
