MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
5 ,  1 ,  78203 ,  0 ,  255 ,  10.03 ,  0.03 ,  1.79
5 ,  1 ,  78226 ,  210 ,  0 ,  9.59 ,  0.03 ,  1.69
5 ,  1 ,  78247 ,  210 ,  0 ,  9.70 ,  0.02 ,  1.69
5 ,  1 ,  78270 ,  210 ,  0 ,  11.02 ,  0.03 ,  1.69
5 ,  1 ,  78292 ,  210 ,  0 ,  14.98 ,  0.03 ,  1.69
5 ,  1 ,  78314 ,  210 ,  0 ,  19.50 ,  0.03 ,  2.18
5 ,  1 ,  78337 ,  210 ,  0 ,  23.90 ,  0.04 ,  2.78
5 ,  1 ,  78358 ,  210 ,  0 ,  27.87 ,  0.05 ,  3.37
5 ,  1 ,  78381 ,  210 ,  0 ,  31.39 ,  0.06 ,  4.07
5 ,  1 ,  78405 ,  210 ,  0 ,  34.69 ,  0.07 ,  4.76
5 ,  1 ,  78427 ,  210 ,  0 ,  37.12 ,  0.08 ,  5.26
5 ,  1 ,  78449 ,  210 ,  0 ,  39.10 ,  0.10 ,  5.75
5 ,  1 ,  78471 ,  210 ,  0 ,  40.75 ,  0.10 ,  6.15
5 ,  1 ,  78492 ,  210 ,  0 ,  42.29 ,  0.11 ,  6.65
5 ,  1 ,  78515 ,  210 ,  0 ,  43.50 ,  0.12 ,  7.04
5 ,  1 ,  78536 ,  210 ,  0 ,  44.72 ,  0.12 ,  7.34
5 ,  1 ,  78559 ,  210 ,  0 ,  45.60 ,  0.13 ,  7.64
5 ,  1 ,  78580 ,  210 ,  0 ,  46.59 ,  0.14 ,  7.94
5 ,  1 ,  78605 ,  210 ,  0 ,  47.47 ,  0.14 ,  8.14
5 ,  1 ,  78626 ,  210 ,  0 ,  48.24 ,  0.15 ,  8.43
5 ,  1 ,  78649 ,  210 ,  0 ,  49.01 ,  0.16 ,  8.63
5 ,  1 ,  78673 ,  210 ,  0 ,  49.78 ,  0.16 ,  8.93
5 ,  1 ,  78696 ,  210 ,  0 ,  50.44 ,  0.17 ,  9.13
5 ,  1 ,  78717 ,  210 ,  0 ,  50.99 ,  0.17 ,  9.33
5 ,  1 ,  78739 ,  210 ,  0 ,  51.54 ,  0.18 ,  9.53
5 ,  1 ,  78761 ,  210 ,  0 ,  52.09 ,  0.18 ,  9.62
5 ,  1 ,  78783 ,  210 ,  0 ,  52.65 ,  0.19 ,  9.82
5 ,  1 ,  78808 ,  210 ,  0 ,  53.09 ,  0.19 ,  10.02
5 ,  1 ,  78829 ,  210 ,  0 ,  53.53 ,  0.19 ,  10.12
5 ,  1 ,  78852 ,  210 ,  0 ,  53.97 ,  0.20 ,  10.32
5 ,  1 ,  78873 ,  210 ,  0 ,  54.41 ,  0.21 ,  10.42
5 ,  1 ,  78896 ,  210 ,  0 ,  54.74 ,  0.21 ,  10.62
5 ,  1 ,  78917 ,  210 ,  0 ,  55.18 ,  0.21 ,  10.72
5 ,  1 ,  78940 ,  210 ,  0 ,  55.40 ,  0.21 ,  10.81
5 ,  1 ,  78961 ,  210 ,  0 ,  55.84 ,  0.22 ,  10.91
5 ,  1 ,  78984 ,  210 ,  0 ,  56.17 ,  0.22 ,  11.01
5 ,  1 ,  79005 ,  210 ,  0 ,  56.39 ,  0.22 ,  11.11
5 ,  1 ,  79030 ,  210 ,  0 ,  56.72 ,  0.22 ,  11.21
5 ,  1 ,  79051 ,  210 ,  0 ,  56.94 ,  0.22 ,  11.31
5 ,  1 ,  79074 ,  210 ,  0 ,  57.16 ,  0.22 ,  11.41
5 ,  1 ,  79095 ,  210 ,  0 ,  57.49 ,  0.23 ,  11.51
5 ,  1 ,  79118 ,  210 ,  0 ,  57.71 ,  0.23 ,  11.51
5 ,  1 ,  79139 ,  210 ,  0 ,  57.93 ,  0.23 ,  11.61
5 ,  1 ,  79161 ,  210 ,  0 ,  58.04 ,  0.24 ,  11.71
5 ,  1 ,  79183 ,  210 ,  0 ,  58.26 ,  0.24 ,  11.81
5 ,  1 ,  79205 ,  210 ,  0 ,  58.48 ,  0.24 ,  11.81
5 ,  1 ,  79229 ,  210 ,  0 ,  58.70 ,  0.24 ,  11.91
5 ,  1 ,  79251 ,  210 ,  0 ,  58.81 ,  0.24 ,  11.91
5 ,  1 ,  79273 ,  210 ,  0 ,  59.03 ,  0.25 ,  12.01
5 ,  1 ,  79295 ,  210 ,  0 ,  59.14 ,  0.25 ,  12.01
5 ,  1 ,  79318 ,  210 ,  0 ,  59.36 ,  0.25 ,  12.01
5 ,  1 ,  79339 ,  210 ,  0 ,  59.47 ,  0.25 ,  12.10
5 ,  1 ,  79362 ,  210 ,  0 ,  59.58 ,  0.25 ,  12.20
5 ,  1 ,  79383 ,  210 ,  0 ,  59.69 ,  0.25 ,  12.20
5 ,  1 ,  79406 ,  210 ,  0 ,  59.80 ,  0.25 ,  12.30
5 ,  1 ,  79429 ,  210 ,  0 ,  60.02 ,  0.25 ,  12.30
5 ,  1 ,  79452 ,  210 ,  0 ,  60.02 ,  0.25 ,  12.40
5 ,  1 ,  79473 ,  210 ,  0 ,  60.24 ,  0.25 ,  12.40
5 ,  1 ,  79496 ,  210 ,  0 ,  60.24 ,  0.26 ,  12.40
5 ,  1 ,  79517 ,  210 ,  0 ,  60.46 ,  0.26 ,  12.50
5 ,  1 ,  79540 ,  210 ,  0 ,  60.46 ,  0.26 ,  12.50
5 ,  1 ,  79561 ,  210 ,  0 ,  60.57 ,  0.26 ,  12.50
5 ,  1 ,  79583 ,  210 ,  0 ,  60.68 ,  0.26 ,  12.60
5 ,  1 ,  79605 ,  210 ,  0 ,  60.68 ,  0.26 ,  12.60
5 ,  1 ,  79627 ,  210 ,  0 ,  60.79 ,  0.26 ,  12.60
5 ,  1 ,  79651 ,  210 ,  0 ,  60.90 ,  0.27 ,  12.70
5 ,  1 ,  79673 ,  210 ,  0 ,  61.01 ,  0.26 ,  12.70
5 ,  1 ,  79695 ,  210 ,  0 ,  61.01 ,  0.26 ,  12.70
5 ,  1 ,  79717 ,  210 ,  0 ,  61.13 ,  0.26 ,  12.80
5 ,  1 ,  79739 ,  210 ,  0 ,  61.24 ,  0.27 ,  12.80
5 ,  1 ,  79761 ,  210 ,  0 ,  61.24 ,  0.27 ,  12.80
5 ,  1 ,  79783 ,  210 ,  0 ,  61.35 ,  0.27 ,  12.80
5 ,  1 ,  79805 ,  210 ,  0 ,  61.35 ,  0.27 ,  12.80
5 ,  1 ,  79827 ,  210 ,  0 ,  61.46 ,  0.27 ,  12.90
5 ,  1 ,  79851 ,  210 ,  0 ,  61.46 ,  0.27 ,  12.90
5 ,  1 ,  79874 ,  210 ,  0 ,  61.57 ,  0.27 ,  12.90
5 ,  1 ,  79895 ,  210 ,  0 ,  61.57 ,  0.27 ,  13.00
5 ,  1 ,  79918 ,  210 ,  0 ,  61.68 ,  0.27 ,  12.90
5 ,  1 ,  79939 ,  210 ,  0 ,  61.68 ,  0.27 ,  13.00
5 ,  1 ,  79962 ,  210 ,  0 ,  61.79 ,  0.27 ,  13.00
5 ,  1 ,  79983 ,  210 ,  0 ,  61.79 ,  0.27 ,  13.00
5 ,  1 ,  80006 ,  210 ,  0 ,  61.79 ,  0.27 ,  13.10
5 ,  1 ,  80027 ,  210 ,  0 ,  61.90 ,  0.27 ,  13.10
5 ,  1 ,  80052 ,  210 ,  0 ,  61.90 ,  0.28 ,  13.10
5 ,  1 ,  80073 ,  210 ,  0 ,  62.01 ,  0.28 ,  13.10
5 ,  1 ,  80096 ,  210 ,  0 ,  62.01 ,  0.28 ,  13.10
5 ,  1 ,  80117 ,  210 ,  0 ,  62.01 ,  0.28 ,  13.10
5 ,  1 ,  80139 ,  210 ,  0 ,  62.12 ,  0.28 ,  13.20
5 ,  1 ,  80161 ,  210 ,  0 ,  62.12 ,  0.28 ,  13.20
5 ,  1 ,  80183 ,  210 ,  0 ,  62.12 ,  0.27 ,  13.20
5 ,  1 ,  80205 ,  210 ,  0 ,  62.23 ,  0.28 ,  13.20
5 ,  1 ,  80227 ,  210 ,  0 ,  62.23 ,  0.28 ,  13.20
5 ,  1 ,  80249 ,  210 ,  0 ,  62.23 ,  0.28 ,  13.30
5 ,  1 ,  80273 ,  210 ,  0 ,  62.34 ,  0.28 ,  13.30
5 ,  1 ,  80295 ,  210 ,  0 ,  62.23 ,  0.28 ,  13.30
5 ,  1 ,  80317 ,  210 ,  0 ,  62.34 ,  0.28 ,  13.30
5 ,  1 ,  80339 ,  210 ,  0 ,  62.34 ,  0.28 ,  13.30
5 ,  1 ,  80361 ,  210 ,  0 ,  62.34 ,  0.28 ,  13.30
5 ,  1 ,  80384 ,  210 ,  0 ,  62.34 ,  0.28 ,  13.30
5 ,  1 ,  80405 ,  210 ,  0 ,  62.45 ,  0.28 ,  13.30
5 ,  1 ,  80428 ,  210 ,  0 ,  62.45 ,  0.28 ,  13.30
5 ,  1 ,  80449 ,  210 ,  0 ,  62.45 ,  0.28 ,  13.39
5 ,  1 ,  80474 ,  210 ,  0 ,  62.45 ,  0.28 ,  13.39
5 ,  1 ,  80495 ,  210 ,  0 ,  62.45 ,  0.28 ,  13.39
5 ,  1 ,  80518 ,  210 ,  0 ,  62.56 ,  0.28 ,  13.39
5 ,  1 ,  80539 ,  210 ,  0 ,  62.56 ,  0.28 ,  13.39
