MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
9 ,  2 ,  157516 ,  0 ,  255 ,  8.48 ,  0.07 ,  1.89
9 ,  2 ,  157542 ,  230 ,  0 ,  7.93 ,  0.07 ,  1.79
9 ,  2 ,  157566 ,  230 ,  0 ,  8.15 ,  0.07 ,  1.69
9 ,  2 ,  157592 ,  230 ,  0 ,  12.67 ,  0.07 ,  1.79
9 ,  2 ,  157617 ,  230 ,  0 ,  19.61 ,  0.08 ,  2.48
9 ,  2 ,  157642 ,  230 ,  0 ,  27.10 ,  0.09 ,  3.57
9 ,  2 ,  157667 ,  230 ,  0 ,  33.59 ,  0.11 ,  4.86
9 ,  2 ,  157692 ,  230 ,  0 ,  38.99 ,  0.14 ,  6.15
9 ,  2 ,  157720 ,  230 ,  0 ,  43.17 ,  0.16 ,  7.44
9 ,  2 ,  157745 ,  230 ,  0 ,  46.81 ,  0.19 ,  8.63
9 ,  2 ,  157769 ,  230 ,  0 ,  49.56 ,  0.21 ,  9.53
9 ,  2 ,  157795 ,  230 ,  0 ,  51.76 ,  0.23 ,  10.42
9 ,  2 ,  157819 ,  230 ,  0 ,  53.75 ,  0.25 ,  11.11
9 ,  2 ,  157844 ,  230 ,  0 ,  55.29 ,  0.27 ,  11.71
9 ,  2 ,  157870 ,  230 ,  0 ,  56.83 ,  0.28 ,  12.30
9 ,  2 ,  157894 ,  230 ,  0 ,  58.15 ,  0.30 ,  12.80
9 ,  2 ,  157920 ,  230 ,  0 ,  59.36 ,  0.32 ,  13.30
9 ,  2 ,  157944 ,  230 ,  0 ,  60.46 ,  0.32 ,  13.69
9 ,  2 ,  157972 ,  230 ,  0 ,  61.57 ,  0.34 ,  14.09
9 ,  2 ,  157997 ,  230 ,  0 ,  62.45 ,  0.35 ,  14.49
9 ,  2 ,  158022 ,  230 ,  0 ,  63.44 ,  0.36 ,  14.78
9 ,  2 ,  158047 ,  230 ,  0 ,  64.21 ,  0.37 ,  15.08
9 ,  2 ,  158072 ,  230 ,  0 ,  64.98 ,  0.38 ,  15.38
9 ,  2 ,  158097 ,  230 ,  0 ,  65.64 ,  0.39 ,  15.58
9 ,  2 ,  158123 ,  230 ,  0 ,  66.52 ,  0.40 ,  15.88
9 ,  2 ,  158147 ,  230 ,  0 ,  67.07 ,  0.41 ,  16.07
9 ,  2 ,  158172 ,  230 ,  0 ,  67.73 ,  0.41 ,  16.27
9 ,  2 ,  158199 ,  230 ,  0 ,  68.50 ,  0.42 ,  16.57
9 ,  2 ,  158224 ,  230 ,  0 ,  69.05 ,  0.43 ,  16.67
9 ,  2 ,  158249 ,  230 ,  0 ,  69.60 ,  0.43 ,  16.87
9 ,  2 ,  158274 ,  230 ,  0 ,  70.16 ,  0.44 ,  16.97
9 ,  2 ,  158299 ,  230 ,  0 ,  70.71 ,  0.44 ,  17.26
9 ,  2 ,  158324 ,  230 ,  0 ,  71.26 ,  0.44 ,  17.36
9 ,  2 ,  158349 ,  230 ,  0 ,  71.70 ,  0.45 ,  17.56
9 ,  2 ,  158374 ,  230 ,  0 ,  72.14 ,  0.45 ,  17.66
9 ,  2 ,  158399 ,  230 ,  0 ,  72.58 ,  0.45 ,  17.76
9 ,  2 ,  158427 ,  230 ,  0 ,  73.13 ,  0.46 ,  17.96
9 ,  2 ,  158451 ,  230 ,  0 ,  73.46 ,  0.46 ,  18.06
9 ,  2 ,  158476 ,  230 ,  0 ,  73.90 ,  0.46 ,  18.16
9 ,  2 ,  158501 ,  230 ,  0 ,  74.34 ,  0.46 ,  18.26
9 ,  2 ,  158526 ,  230 ,  0 ,  74.56 ,  0.47 ,  18.36
9 ,  2 ,  158552 ,  230 ,  0 ,  74.89 ,  0.47 ,  18.45
9 ,  2 ,  158576 ,  230 ,  0 ,  75.22 ,  0.47 ,  18.55
9 ,  2 ,  158601 ,  230 ,  0 ,  75.55 ,  0.47 ,  18.65
9 ,  2 ,  158626 ,  230 ,  0 ,  75.77 ,  0.48 ,  18.75
9 ,  2 ,  158653 ,  230 ,  0 ,  76.10 ,  0.48 ,  18.85
9 ,  2 ,  158679 ,  230 ,  0 ,  76.21 ,  0.48 ,  18.85
9 ,  2 ,  158703 ,  230 ,  0 ,  76.54 ,  0.48 ,  18.95
9 ,  2 ,  158728 ,  230 ,  0 ,  76.65 ,  0.48 ,  19.05
9 ,  2 ,  158753 ,  230 ,  0 ,  76.87 ,  0.48 ,  19.05
9 ,  2 ,  158778 ,  230 ,  0 ,  77.09 ,  0.48 ,  19.15
9 ,  2 ,  158803 ,  230 ,  0 ,  77.31 ,  0.48 ,  19.25
9 ,  2 ,  158828 ,  230 ,  0 ,  77.53 ,  0.48 ,  19.25
9 ,  2 ,  158853 ,  230 ,  0 ,  77.64 ,  0.49 ,  19.25
9 ,  2 ,  158880 ,  230 ,  0 ,  77.75 ,  0.49 ,  19.35
9 ,  2 ,  158905 ,  230 ,  0 ,  77.97 ,  0.49 ,  19.35
9 ,  2 ,  158930 ,  230 ,  0 ,  78.08 ,  0.49 ,  19.45
9 ,  2 ,  158955 ,  230 ,  0 ,  78.19 ,  0.49 ,  19.45
9 ,  2 ,  158980 ,  230 ,  0 ,  78.30 ,  0.49 ,  19.55
9 ,  2 ,  159005 ,  230 ,  0 ,  78.41 ,  0.49 ,  19.55
9 ,  2 ,  159030 ,  230 ,  0 ,  78.53 ,  0.49 ,  19.55
9 ,  2 ,  159055 ,  230 ,  0 ,  78.64 ,  0.49 ,  19.65
9 ,  2 ,  159080 ,  230 ,  0 ,  78.75 ,  0.49 ,  19.65
9 ,  2 ,  159108 ,  230 ,  0 ,  78.86 ,  0.49 ,  19.65
9 ,  2 ,  159132 ,  230 ,  0 ,  78.86 ,  0.49 ,  19.74
9 ,  2 ,  159157 ,  230 ,  0 ,  79.08 ,  0.49 ,  19.74
9 ,  2 ,  159182 ,  230 ,  0 ,  79.08 ,  0.50 ,  19.74
9 ,  2 ,  159207 ,  230 ,  0 ,  79.19 ,  0.49 ,  19.74
9 ,  2 ,  159233 ,  230 ,  0 ,  79.30 ,  0.50 ,  19.84
9 ,  2 ,  159257 ,  230 ,  0 ,  79.30 ,  0.49 ,  19.84
9 ,  2 ,  159282 ,  230 ,  0 ,  79.41 ,  0.50 ,  19.84
9 ,  2 ,  159307 ,  230 ,  0 ,  79.52 ,  0.49 ,  19.84
9 ,  2 ,  159334 ,  230 ,  0 ,  79.52 ,  0.50 ,  19.94
9 ,  2 ,  159360 ,  230 ,  0 ,  79.63 ,  0.49 ,  19.84
9 ,  2 ,  159384 ,  230 ,  0 ,  79.63 ,  0.49 ,  19.94
9 ,  2 ,  159409 ,  230 ,  0 ,  79.74 ,  0.50 ,  19.94
9 ,  2 ,  159434 ,  230 ,  0 ,  79.74 ,  0.50 ,  19.94
9 ,  2 ,  159459 ,  230 ,  0 ,  79.85 ,  0.50 ,  19.94
9 ,  2 ,  159484 ,  230 ,  0 ,  79.85 ,  0.50 ,  19.94
9 ,  2 ,  159509 ,  230 ,  0 ,  79.96 ,  0.50 ,  20.04
9 ,  2 ,  159534 ,  230 ,  0 ,  79.96 ,  0.50 ,  20.04
9 ,  2 ,  159559 ,  230 ,  0 ,  79.96 ,  0.50 ,  20.04
9 ,  2 ,  159586 ,  230 ,  0 ,  80.07 ,  0.50 ,  20.04
9 ,  2 ,  159611 ,  230 ,  0 ,  80.07 ,  0.50 ,  20.04
9 ,  2 ,  159636 ,  230 ,  0 ,  80.07 ,  0.50 ,  20.04
9 ,  2 ,  159661 ,  230 ,  0 ,  80.18 ,  0.50 ,  20.04
9 ,  2 ,  159686 ,  230 ,  0 ,  80.29 ,  0.50 ,  20.14
9 ,  2 ,  159711 ,  230 ,  0 ,  80.18 ,  0.50 ,  20.04
9 ,  2 ,  159736 ,  230 ,  0 ,  80.29 ,  0.50 ,  20.14
9 ,  2 ,  159761 ,  230 ,  0 ,  80.29 ,  0.50 ,  20.14
9 ,  2 ,  159785 ,  230 ,  0 ,  80.29 ,  0.50 ,  20.14
9 ,  2 ,  159813 ,  230 ,  0 ,  80.40 ,  0.50 ,  20.14
9 ,  2 ,  159838 ,  230 ,  0 ,  80.40 ,  0.50 ,  20.14
9 ,  2 ,  159863 ,  230 ,  0 ,  80.40 ,  0.50 ,  20.24
9 ,  2 ,  159888 ,  230 ,  0 ,  80.40 ,  0.50 ,  20.24
9 ,  2 ,  159912 ,  230 ,  0 ,  80.40 ,  0.50 ,  20.14
9 ,  2 ,  159938 ,  230 ,  0 ,  80.51 ,  0.50 ,  20.24
9 ,  2 ,  159963 ,  230 ,  0 ,  80.51 ,  0.50 ,  20.24
9 ,  2 ,  159988 ,  230 ,  0 ,  80.51 ,  0.50 ,  20.24
9 ,  2 ,  160013 ,  230 ,  0 ,  80.62 ,  0.50 ,  20.24
9 ,  2 ,  160040 ,  230 ,  0 ,  80.62 ,  0.50 ,  20.34
9 ,  2 ,  160065 ,  230 ,  0 ,  80.62 ,  0.50 ,  20.24
