MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
13 ,  1 ,  225600 ,  0 ,  255 ,  2.10 ,  0.14 ,  0.89
13 ,  1 ,  225628 ,  250 ,  0 ,  1.11 ,  0.13 ,  0.69
13 ,  1 ,  225655 ,  250 ,  0 ,  2.54 ,  0.13 ,  0.69
13 ,  1 ,  225683 ,  250 ,  0 ,  11.79 ,  0.13 ,  1.39
13 ,  1 ,  225712 ,  250 ,  0 ,  24.23 ,  0.15 ,  3.08
13 ,  1 ,  225739 ,  250 ,  0 ,  35.58 ,  0.19 ,  5.46
13 ,  1 ,  225767 ,  250 ,  0 ,  44.28 ,  0.24 ,  7.94
13 ,  1 ,  225796 ,  250 ,  0 ,  50.55 ,  0.29 ,  10.32
13 ,  1 ,  225825 ,  250 ,  0 ,  55.84 ,  0.35 ,  12.40
13 ,  1 ,  225854 ,  250 ,  0 ,  59.58 ,  0.39 ,  13.99
13 ,  1 ,  225882 ,  250 ,  0 ,  62.67 ,  0.43 ,  15.18
13 ,  1 ,  225909 ,  250 ,  0 ,  65.31 ,  0.46 ,  16.17
13 ,  1 ,  225937 ,  250 ,  0 ,  67.51 ,  0.47 ,  16.97
13 ,  1 ,  225965 ,  250 ,  0 ,  69.49 ,  0.48 ,  17.66
13 ,  1 ,  225992 ,  250 ,  0 ,  71.15 ,  0.49 ,  18.26
13 ,  1 ,  226021 ,  250 ,  0 ,  72.80 ,  0.50 ,  18.75
13 ,  1 ,  226049 ,  250 ,  0 ,  74.12 ,  0.50 ,  19.15
13 ,  1 ,  226078 ,  250 ,  0 ,  75.55 ,  0.51 ,  19.65
13 ,  1 ,  226106 ,  250 ,  0 ,  76.76 ,  0.51 ,  19.94
13 ,  1 ,  226135 ,  250 ,  0 ,  77.86 ,  0.51 ,  20.24
13 ,  1 ,  226162 ,  250 ,  0 ,  78.86 ,  0.52 ,  20.54
13 ,  1 ,  226190 ,  250 ,  0 ,  79.96 ,  0.52 ,  20.84
13 ,  1 ,  226217 ,  250 ,  0 ,  80.84 ,  0.52 ,  21.03
13 ,  1 ,  226245 ,  250 ,  0 ,  81.72 ,  0.52 ,  21.23
13 ,  1 ,  226274 ,  250 ,  0 ,  82.49 ,  0.52 ,  21.43
13 ,  1 ,  226301 ,  250 ,  0 ,  83.37 ,  0.52 ,  21.63
13 ,  1 ,  226331 ,  250 ,  0 ,  84.14 ,  0.52 ,  21.83
13 ,  1 ,  226359 ,  250 ,  0 ,  84.91 ,  0.52 ,  22.03
13 ,  1 ,  226387 ,  250 ,  0 ,  85.68 ,  0.52 ,  22.22
13 ,  1 ,  226415 ,  250 ,  0 ,  86.34 ,  0.52 ,  22.42
13 ,  1 ,  226443 ,  250 ,  0 ,  86.89 ,  0.52 ,  22.42
13 ,  1 ,  226470 ,  250 ,  0 ,  87.56 ,  0.53 ,  22.62
13 ,  1 ,  226498 ,  250 ,  0 ,  88.22 ,  0.53 ,  22.82
13 ,  1 ,  226526 ,  250 ,  0 ,  88.77 ,  0.52 ,  22.92
13 ,  1 ,  226554 ,  250 ,  0 ,  89.32 ,  0.52 ,  23.02
13 ,  1 ,  226584 ,  250 ,  0 ,  89.87 ,  0.53 ,  23.12
13 ,  1 ,  226612 ,  250 ,  0 ,  90.42 ,  0.53 ,  23.22
13 ,  1 ,  226639 ,  250 ,  0 ,  90.86 ,  0.52 ,  23.32
13 ,  1 ,  226668 ,  250 ,  0 ,  91.30 ,  0.52 ,  23.42
13 ,  1 ,  226696 ,  250 ,  0 ,  91.74 ,  0.53 ,  23.51
13 ,  1 ,  226723 ,  250 ,  0 ,  92.18 ,  0.53 ,  23.61
13 ,  1 ,  226751 ,  250 ,  0 ,  92.51 ,  0.53 ,  23.71
13 ,  1 ,  226779 ,  250 ,  0 ,  92.84 ,  0.52 ,  23.81
13 ,  1 ,  226807 ,  250 ,  0 ,  93.17 ,  0.53 ,  23.81
13 ,  1 ,  226837 ,  250 ,  0 ,  93.50 ,  0.53 ,  23.91
13 ,  1 ,  226865 ,  250 ,  0 ,  93.83 ,  0.52 ,  23.91
13 ,  1 ,  226892 ,  250 ,  0 ,  94.05 ,  0.53 ,  24.01
13 ,  1 ,  226921 ,  250 ,  0 ,  94.38 ,  0.53 ,  24.01
13 ,  1 ,  226949 ,  250 ,  0 ,  94.49 ,  0.53 ,  24.11
13 ,  1 ,  226976 ,  250 ,  0 ,  94.60 ,  0.53 ,  24.11
