=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
1128, 114.27, 146.52
1129, 114.22, 146.93
1130, 114.12, 147.27
1131, 114.00, 147.52
1132, 113.85, 147.69
1133, 113.76, 147.85
1134, 113.74, 148.03
1135, 113.79, 148.27
1136, 114.02, 148.44
1137, 114.44, 148.53
1138, 114.95, 148.62
1139, 115.45, 148.75
1140, 115.89, 148.97
1141, 116.26, 149.20
1142, 116.55, 149.42
1143, 116.78, 149.55
1144, 116.96, 149.58
1145, 116.89, 149.52
1146, 116.58, 149.24
1147, 116.00, 148.74
1148, 115.38, 148.05
1149, 114.82, 147.28
1150, 114.31, 146.60
1151, 113.81, 146.05
1152, 113.31, 145.66
1153, 113.10, 145.46
1154, 113.25, 145.42
1155, 113.57, 145.49
1156, 113.92, 145.58
1157, 114.17, 145.67
1158, 114.36, 145.84
1159, 114.51, 146.08
1160, 114.67, 146.38
1161, 114.84, 146.69
1162, 115.03, 146.97
1163, 115.04, 147.23
1164, 114.87, 147.45
1165, 114.51, 147.58
1166, 114.06, 147.61
1167, 113.58, 147.55
1168, 113.13, 147.48
1169, 112.75, 147.43
1170, 112.43, 147.42
1171, 112.19, 147.45
1172, 111.99, 147.50
1173, 111.80, 147.45
1174, 111.63, 147.29
1175, 111.53, 147.08
1176, 111.51, 146.89
1177, 111.47, 146.84
1178, 111.36, 146.94
1179, 111.16, 147.17
1180, 111.15, 147.42
1181, 111.38, 147.66
1182, 111.87, 147.93
1183, 112.50, 148.24
1184, 113.19, 148.61
1185, 113.92, 148.99
1186, 114.68, 149.37
1187, 115.39, 149.69
1188, 116.00, 149.95
1189, 116.49, 150.13
1190, 116.88, 150.25
1191, 117.20, 150.32
1192, 117.33, 150.46
1193, 117.26, 150.70
1194, 116.98, 151.04
1195, 116.55, 151.38
1196, 116.02, 151.68
1197, 115.45, 151.88
1198, 114.92, 151.99
1199, 114.57, 152.01
1200, 114.44, 152.05
1201, 114.54, 152.15
1202, 114.72, 152.23
1203, 114.90, 152.26
1204, 114.98, 152.25
1205, 114.95, 152.21
1206, 114.83, 152.17
1207, 114.62, 152.11
1208, 114.35, 152.02
1209, 114.11, 151.74
1210, 113.95, 151.27
1211, 113.90, 150.60
1212, 113.92, 150.07
1213, 113.99, 149.79
1214, 114.09, 149.66
1215, 114.21, 149.56
1216, 114.34, 149.41
1217, 114.33, 149.33
1218, 114.16, 149.37
1219, 113.87, 149.56
1220, 113.54, 149.86
1221, 113.23, 150.25
1222, 112.89, 150.66
1223, 112.53, 151.08
1224, 112.16, 151.52
1225, 111.83, 152.00
1226, 111.56, 152.49
1227, 111.33, 152.99
1228, 111.16, 153.50
1229, 111.11, 153.85
1230, 111.19, 154.01
1231, 111.37, 153.93
1232, 111.59, 153.69
1233, 111.83, 153.31
1234, 112.05, 152.93
1235, 112.26, 152.58
1236, 112.47, 152.34
1237, 112.69, 152.19
1238, 112.91, 152.12
1239, 113.24, 152.18
1240, 113.66, 152.34
1241, 114.22, 152.52
1242, 114.85, 152.66
1243, 115.52, 152.72
1244, 116.11, 152.72
1245, 116.61, 152.68
1246, 116.92, 152.57
1247, 117.07, 152.38
1248, 117.06, 152.12
1249, 116.94, 151.87
1250, 116.75, 151.68
1251, 116.53, 151.57
1252, 116.29, 151.51
1253, 116.06, 151.49
1254, 115.78, 151.51
1255, 115.47, 151.55
1256, 114.98, 151.57
1257, 114.33, 151.57
1258, 113.54, 151.41
1259, 112.82, 151.07
1260, 112.26, 150.56
1261, 111.75, 150.10
1262, 111.22, 149.75
1263, 110.78, 149.71
1264, 110.51, 149.95
1265, 110.45, 150.44
1266, 110.55, 150.90
1267, 110.75, 151.21
1268, 111.06, 151.39
1269, 111.47, 151.51
1270, 111.94, 151.62
1271, 112.40, 151.74
1272, 112.83, 151.88
1273, 113.22, 152.04
1274, 113.57, 152.20
1275, 113.90, 152.36
1276, 114.13, 152.53
1277, 114.26, 152.71
1278, 114.26, 152.86
1279, 114.15, 152.94
1280, 113.95, 153.00
1281, 113.77, 153.07
1282, 113.63, 153.17
1283, 113.46, 153.26
1284, 113.26, 153.32
1285, 113.00, 153.34
1286, 112.76, 153.34
1287, 112.58, 153.32
1288, 112.53, 153.19
1289, 112.60, 152.92
1290, 112.77, 152.58
1291, 113.02, 152.23
1292, 113.29, 151.91
1293, 113.61, 151.59
1294, 113.94, 151.26
1295, 114.23, 150.98
1296, 114.45, 150.80
1297, 114.58, 150.74
1298, 114.55, 150.82
1299, 114.39, 151.01
1300, 114.09, 151.34
1301, 113.72, 151.75
1302, 113.31, 152.21
1303, 112.99, 152.63
1304, 112.77, 152.97
1305, 112.68, 153.24
1306, 112.69, 153.45
1307, 112.77, 153.58
1308, 112.86, 153.61
1309, 112.95, 153.54
1310, 112.99, 153.42
1311, 112.97, 153.25
1312, 112.91, 153.12
1313, 112.79, 153.05
1314, 112.63, 153.05
1315, 112.48, 153.00
1316, 112.37, 152.85
1317, 112.33, 152.70
1318, 112.32, 152.62
1319, 112.30, 152.63
1320, 112.35, 152.74
1321, 112.49, 152.92
1322, 112.67, 153.16
1323, 112.84, 153.43
1324, 112.96, 153.70
1325, 113.14, 153.80
1326, 113.37, 153.69
1327, 113.70, 153.45
1328, 114.09, 153.16
1329, 114.53, 152.89
1330, 114.85, 152.60
1331, 115.04, 152.29
1332, 115.06, 152.00
1333, 114.96, 151.77
1334, 114.79, 151.63
1335, 114.57, 151.54
1336, 114.34, 151.51
1337, 113.94, 151.56
1338, 113.37, 151.70
1339, 112.63, 151.79
1340, 111.87, 151.77
1341, 111.15, 151.61
1342, 110.69, 151.46
1343, 110.52, 151.39
1344, 110.64, 151.45
1345, 110.88, 151.62
1346, 111.15, 151.86
1347, 111.40, 151.98
1348, 111.66, 151.94
1349, 111.91, 151.64
1350, 112.22, 151.16
1351, 112.60, 150.55
1352, 112.94, 149.90
1353, 113.19, 149.28
1354, 113.32, 148.78
1355, 113.38, 148.41
1356, 113.41, 148.18
1357, 113.40, 148.04
1358, 113.38, 147.95
1359, 113.29, 147.97
1360, 113.13, 148.11
1361, 112.90, 148.33
1362, 112.67, 148.59
1363, 112.46, 148.85
1364, 112.31, 149.09
1365, 112.23, 149.31
1366, 112.22, 149.52
1367, 112.25, 149.74
1368, 112.31, 149.96
1369, 112.36, 150.22
1370, 112.40, 150.53
1371, 112.40, 150.90
1372, 112.30, 151.32
1373, 112.09, 151.75
1374, 111.78, 152.09
1375, 111.41, 152.32
1376, 111.00, 152.46
1377, 110.65, 152.56
1378, 110.38, 152.65
1379, 110.22, 152.68
1380, 110.18, 152.64
1381, 110.23, 152.52
1382, 110.23, 152.33
1383, 110.13, 152.09
1384, 109.89, 151.75
1385, 109.67, 151.34
1386, 109.53, 150.88
1387, 109.55, 150.50
1388, 109.67, 150.27
1389, 109.88, 150.22
1390, 110.07, 150.33
1391, 110.18, 150.54
1392, 110.24, 150.66
1393, 110.31, 150.63
1394, 110.39, 150.36
1395, 110.55, 149.92
1396, 110.82, 149.34
1397, 111.12, 148.84
1398, 111.40, 148.48
1399, 111.63, 148.36
1400, 111.84, 148.45
1401, 112.04, 148.70
1402, 112.12, 148.97
1403, 112.06, 149.20
1404, 111.86, 149.38
1405, 111.54, 149.53
1406, 111.14, 149.55
1407, 110.87, 149.42
1408, 110.82, 149.16
1409, 110.95, 148.69
1410, 111.18, 148.06
1411, 111.43, 147.27
1412, 111.67, 146.39
1413, 111.87, 145.49
1414, 111.99, 144.73
1415, 112.03, 144.15
1416, 112.01, 143.69
1417, 111.93, 143.27
1418, 111.84, 142.86
1419, 111.75, 142.57
1420, 111.69, 142.45
1421, 111.66, 142.48
1422, 111.74, 142.59
1423, 111.93, 142.74
1424, 112.25, 142.92
1425, 112.67, 143.10
1426, 113.14, 143.30
1427, 113.59, 143.52
1428, 114.00, 143.75
1429, 114.34, 144.03
1430, 114.61, 144.36
1431, 114.82, 144.68
1432, 115.03, 144.95
1433, 115.26, 145.11
1434, 115.35, 145.18
1435, 115.26, 145.17
1436, 114.97, 144.96
1437, 114.56, 144.56
1438, 114.08, 144.17
1439, 113.60, 143.91
1440, 113.17, 143.83
1441, 112.86, 143.68
1442, 112.67, 143.38
1443, 112.62, 142.96
1444, 112.65, 142.52
1445, 112.74, 142.13
1446, 112.85, 141.80
1447, 112.95, 141.52
1448, 113.02, 141.17
1449, 113.07, 140.71
1450, 113.10, 140.14
1451, 113.09, 139.54
1452, 113.03, 138.97
1453, 112.94, 138.55
1454, 112.85, 138.29
1455, 112.79, 138.20
1456, 112.75, 138.16
1457, 112.74, 138.10
1458, 112.75, 138.00
1459, 112.74, 137.88
1460, 112.70, 137.56
1461, 112.64, 137.03
1462, 112.57, 136.28
1463, 112.48, 135.52
1464, 112.26, 134.86
1465, 111.90, 134.51
1466, 111.40, 134.48
1467, 110.86, 134.75
1468, 110.39, 135.25
1469, 110.00, 135.89
1470, 109.73, 136.59
1471, 109.64, 137.27
1472, 109.71, 137.90
1473, 109.97, 138.45
1474, 110.35, 138.92
1475, 110.81, 139.28
1476, 111.20, 139.53
1477, 111.46, 139.68
1478, 111.59, 139.82
1479, 111.64, 140.00
1480, 111.64, 140.10
1481, 111.65, 140.07
1482, 111.71, 139.94
1483, 111.74, 139.77
1484, 111.71, 139.61
1485, 111.60, 139.44
1486, 111.40, 139.26
1487, 111.15, 139.11
1488, 110.94, 139.03
1489, 110.81, 139.03
1490, 110.79, 139.13
1491, 110.72, 139.33
1492, 110.59, 139.61
1493, 110.35, 139.94
1494, 110.07, 140.28
1495, 109.78, 140.52
1496, 109.52, 140.66
1497, 109.32, 140.69
1498, 109.13, 140.66
1499, 108.95, 140.61
1500, 108.96, 140.53
1501, 109.20, 140.46
1502, 109.67, 140.30
1503, 110.18, 140.05
1504, 110.64, 139.71
1505, 110.95, 139.36
1506, 111.13, 139.02
1507, 111.20, 138.68
1508, 111.29, 138.33
1509, 111.44, 138.06
1510, 111.66, 137.92
1511, 111.90, 137.94
1512, 112.12, 138.06
1513, 112.33, 138.25
1514, 112.51, 138.50
1515, 112.63, 138.80
1516, 112.70, 139.12
1517, 112.71, 139.37
1518, 112.68, 139.51
1519, 112.62, 139.56
1520, 112.60, 139.55
1521, 112.63, 139.51
1522, 112.73, 139.48
1523, 112.89, 139.48
1524, 113.11, 139.45
1525, 113.28, 139.38
1526, 113.37, 139.25
1527, 113.33, 139.10
1528, 113.20, 138.94
1529, 112.98, 138.66
1530, 112.62, 138.27
1531, 112.12, 137.77
1532, 111.68, 137.22
1533, 111.41, 136.66
1534, 111.35, 136.18
1535, 111.51, 135.81
1536, 111.83, 135.69
1537, 112.23, 135.83
1538, 112.63, 136.20
1539, 112.98, 136.74
1540, 113.17, 137.39
1541, 113.19, 138.06
1542, 113.04, 138.70
1543, 112.77, 139.28
1544, 112.43, 139.91
1545, 112.22, 140.60
1546, 112.20, 141.73
1547, 112.47, 143.27
1548, 112.96, 145.19
1549, 113.63, 147.43
1550, 114.58, 149.86
1551, 115.75, 152.56
1552, 117.24, 155.40
1553, 118.90, 158.27
1554, 120.72, 161.10
1555, 122.56, 163.79
1556, 124.36, 166.32
1557, 126.11, 168.64
1558, 127.77, 170.72
1559, 129.35, 172.45
1560, 130.80, 173.83
1561, 132.09, 174.94
1562, 133.26, 175.84
1563, 134.30, 176.64
1564, 135.15, 177.36
1565, 135.78, 178.00
1566, 136.18, 178.55
1567, 136.45, 179.02
1568, 136.64, 179.40
1569, 136.82, 179.70
1570, 137.00, 179.92
1571, 137.17, 180.22
1572, 137.37, 180.62
1573, 137.58, 181.05
1574, 137.78, 181.44
1575, 137.94, 181.75
1576, 138.06, 181.89
1577, 138.14, 181.88
1578, 138.18, 181.69
1579, 138.26, 181.38
1580, 138.38, 180.98
1581, 138.55, 180.62
1582, 138.72, 180.34
1583, 138.87, 180.32
1584, 138.93, 180.54
1585, 138.89, 180.99
1586, 138.87, 181.44
1587, 138.92, 181.79
1588, 139.06, 182.08
1589, 139.13, 182.35
1590, 139.08, 182.67
1591, 138.99, 183.05
1592, 138.92, 183.48
1593, 138.94, 183.91
1594, 138.89, 184.32
1595, 138.76, 184.44
1596, 138.47, 184.20
1597, 138.05, 183.59
1598, 137.54, 182.55
1599, 136.89, 181.15
1600, 136.12, 179.25
1601, 135.12, 177.00
1602, 133.94, 174.51
1603, 132.64, 172.02
1604, 131.26, 169.67
1605, 129.89, 167.40
1606, 128.42, 165.23
1607, 126.90, 163.16
1608, 125.36, 161.22
1609, 123.83, 159.44
1610, 122.37, 157.67
1611, 121.06, 155.90
1612, 119.95, 154.21
1613, 118.99, 152.70
1614, 118.14, 151.45
1615, 117.38, 150.50
1616, 116.69, 149.83
1617, 116.08, 149.34
1618, 115.62, 148.97
1619, 115.33, 148.65
1620, 115.22, 148.61
1621, 115.15, 148.87
1622, 115.09, 149.33
1623, 114.98, 149.85
1624, 114.86, 150.32
1625, 114.72, 150.69
1626, 114.54, 150.94
1627, 114.30, 151.12
1628, 114.06, 151.26
1629, 113.86, 151.40
1630, 113.73, 151.48
1631, 113.60, 151.48
1632, 113.45, 151.38
1633, 113.30, 151.19
1634, 113.16, 150.94
1635, 113.05, 150.75
1636, 113.00, 150.63
1637, 113.01, 150.63
1638, 113.06, 150.70
1639, 113.15, 150.79
1640, 113.26, 150.88
1641, 113.40, 150.95
1642, 113.57, 150.97
1643, 113.80, 150.95
1644, 114.06, 150.88
1645, 114.40, 150.79
1646, 114.80, 150.68
1647, 115.26, 150.70
1648, 115.80, 150.88
1649, 116.42, 151.36
1650, 117.18, 152.09
1651, 118.04, 153.03
1652, 118.96, 154.21
1653, 120.03, 155.60
1654, 121.23, 157.39
1655, 122.63, 159.50
1656, 124.12, 161.87
1657, 125.64, 164.26
1658, 127.18, 166.52
1659, 128.69, 168.61
1660, 130.14, 170.49
1661, 131.46, 172.16
1662, 132.64, 173.70
1663, 133.69, 175.11
1664, 134.64, 176.34
1665, 135.53, 177.33
1666, 136.37, 178.11
1667, 137.15, 178.73
1668, 137.91, 179.23
1669, 138.63, 179.71
1670, 139.20, 180.18
1671, 139.60, 180.60
1672, 139.79, 180.95
1673, 139.83, 181.19
1674, 139.76, 181.44
1675, 139.56, 181.70
1676, 139.26, 181.98
1677, 138.95, 182.25
1678, 138.70, 182.48
1679, 138.54, 182.66
1680, 138.40, 182.81
1681, 138.25, 182.95
1682, 138.06, 183.09
1683, 137.82, 183.24
1684, 137.56, 183.33
1685, 137.32, 183.35
1686, 137.12, 183.37
1687, 137.08, 183.43
1688, 137.21, 183.56
1689, 137.50, 183.62
1690, 137.79, 183.57
1691, 138.00, 183.49
1692, 138.12, 183.41
1693, 138.19, 183.34
1694, 138.22, 183.24
1695, 138.37, 183.10
1696, 138.65, 182.87
1697, 138.92, 182.54
1698, 139.09, 181.83
1699, 139.10, 180.73
1700, 138.77, 179.29
1701, 138.13, 177.59
1702, 137.14, 175.77
1703, 135.93, 173.81
1704, 134.53, 171.80
1705, 133.02, 169.82
1706, 131.48, 167.93
1707, 129.90, 166.20
1708, 128.31, 164.63
1709, 126.59, 163.24
1710, 124.80, 162.04
1711, 122.96, 160.61
1712, 121.30, 158.88
1713, 119.91, 156.92
1714, 118.86, 154.97
1715, 118.12, 153.17
1716, 117.64, 151.64
1717, 117.28, 150.40
1718, 116.95, 149.56
1719, 116.62, 149.10
1720, 116.30, 148.93
1721, 116.01, 148.95
1722, 115.75, 149.08
1723, 115.53, 149.37
1724, 115.29, 149.83
1725, 115.03, 150.34
1726, 114.74, 150.83
1727, 114.44, 151.24
1728, 114.15, 151.56
1729, 113.89, 151.82
1730, 113.66, 152.00
1731, 113.62, 152.13
1732, 113.81, 152.22
1733, 114.21, 152.29
1734, 114.62, 152.37
1735, 114.93, 152.37
1736, 115.08, 152.29
1737, 115.09, 152.11
1738, 114.98, 151.90
1739, 114.90, 151.69
1740, 114.91, 151.51
1741, 115.00, 151.35
1742, 115.13, 151.20
1743, 115.27, 151.04
1744, 115.45, 150.87
1745, 115.70, 150.79
1746, 115.91, 150.81
1747, 116.05, 150.86
1748, 116.09, 150.89
1749, 116.20, 150.86
1750, 116.41, 151.04
1751, 116.88, 151.47
1752, 117.58, 152.41
1753, 118.46, 153.78
1754, 119.49, 155.51
1755, 120.58, 157.43
1756, 121.82, 159.43
1757, 123.17, 161.56
1758, 124.59, 163.74
1759, 126.03, 165.92
1760, 127.44, 168.15
1761, 128.86, 170.37
1762, 130.25, 172.39
1763, 131.61, 174.08
1764, 132.89, 175.36
1765, 134.06, 176.27
1766, 135.04, 176.86
1767, 135.81, 177.30
1768, 136.43, 177.69
1769, 136.97, 178.05
1770, 137.45, 178.38
1771, 137.90, 178.64
1772, 138.31, 178.86
1773, 138.61, 179.07
1774, 138.78, 179.29
1775, 138.80, 179.53
1776, 138.77, 179.77
1777, 138.73, 179.92
1778, 138.72, 179.97
1779, 138.73, 179.95
1780, 138.75, 179.91
1781, 138.78, 179.89
1782, 138.81, 179.93
1783, 138.84, 180.05
1784, 138.87, 180.18
1785, 138.90, 180.29
1786, 138.93, 180.35
1787, 138.95, 180.45
1788, 138.94, 180.62
1789, 138.90, 180.87
1790, 138.82, 181.15
1791, 138.77, 181.45
1792, 138.78, 181.72
1793, 138.88, 181.93
1794, 139.05, 182.09
1795, 139.16, 182.19
1796, 139.18, 182.31
1797, 139.08, 182.45
1798, 138.95, 182.64
1799, 138.83, 182.52
1800, 138.60, 182.03
1801, 138.22, 181.02
1802, 137.67, 179.63
1803, 136.91, 177.98
1804, 135.96, 176.11
1805, 134.79, 174.10
1806, 133.49, 172.11
1807, 132.12, 170.25
1808, 130.70, 168.61
1809, 129.28, 167.03
1810, 127.74, 165.48
1811, 126.11, 163.75
1812, 124.43, 161.90
1813, 122.80, 159.97
1814, 121.29, 158.05
1815, 119.96, 156.24
1816, 118.81, 154.61
1817, 117.85, 153.21
1818, 117.11, 152.05
1819, 116.57, 151.16
1820, 116.19, 150.51
1821, 115.92, 150.09
1822, 115.74, 149.83
1823, 115.66, 149.77
1824, 115.65, 149.88
1825, 115.72, 150.12
1826, 115.84, 150.36
1827, 115.85, 150.55
1828, 115.72, 150.71
1829, 115.43, 150.86
1830, 115.23, 151.03
1831, 115.20, 151.12
1832, 115.27, 151.11
1833, 115.36, 151.09
1834, 115.41, 151.13
1835, 115.39, 151.26
1836, 115.32, 151.52
1837, 115.17, 151.91
1838, 114.96, 152.29
1839, 114.71, 152.59
1840, 114.42, 152.77
1841, 114.10, 152.91
1842, 113.92, 153.04
1843, 113.93, 153.10
1844, 114.16, 153.07
1845, 114.45, 152.94
1846, 114.71, 152.75
1847, 114.81, 152.52
1848, 114.73, 152.27
1849, 114.47, 152.04
1850, 114.37, 151.92
1851, 114.52, 151.95
1852, 115.00, 152.13
1853, 115.70, 152.66
1854, 116.63, 153.51
1855, 117.73, 154.83
1856, 118.94, 156.48
1857, 120.25, 158.36
1858, 121.60, 160.36
1859, 123.09, 162.35
1860, 124.70, 164.32
1861, 126.37, 166.19
1862, 128.01, 167.91
1863, 129.53, 169.53
1864, 130.97, 171.02
1865, 132.31, 172.39
1866, 133.56, 173.59
1867, 134.67, 174.62
1868, 135.62, 175.54
1869, 136.42, 176.39
1870, 137.06, 177.07
1871, 137.57, 177.54
1872, 137.94, 177.84
1873, 138.20, 178.04
1874, 138.41, 178.17
1875, 138.57, 178.26
1876, 138.70, 178.30
1877, 138.79, 178.42
1878, 138.82, 178.65
1879, 138.74, 178.98
1880, 138.57, 179.41
1881, 138.31, 179.88
1882, 138.00, 180.22
1883, 137.68, 180.37
1884, 137.42, 180.29
1885, 137.24, 180.17
1886, 137.21, 180.07
1887, 137.31, 179.97
1888, 137.53, 179.84
1889, 137.78, 179.65
1890, 138.04, 179.43
1891, 138.24, 179.19
1892, 138.39, 178.99
1893, 138.47, 178.84
1894, 138.63, 178.74
1895, 138.92, 178.77
1896, 139.36, 178.92
1897, 139.90, 179.16
1898, 140.50, 179.44
1899, 141.06, 179.64
1900, 141.52, 179.74
1901, 141.77, 179.71
1902, 141.79, 179.46
1903, 141.61, 179.01
1904, 141.15, 178.30
1905, 140.46, 177.39
1906, 139.50, 176.36
1907, 138.36, 175.09
1908, 137.11, 173.60
1909, 135.64, 171.86
1910, 133.99, 169.99
1911, 132.09, 168.09
1912, 130.05, 166.12
1913, 127.98, 164.11
1914, 126.00, 161.95
1915, 124.18, 159.72
1916, 122.63, 157.48
1917, 121.38, 155.32
1918, 120.26, 153.32
1919, 119.23, 151.63
1920, 118.22, 150.31
1921, 117.29, 149.37
1922, 116.47, 148.74
1923, 115.75, 148.37
1924, 115.16, 148.33
1925, 114.68, 148.59
1926, 114.34, 149.06
1927, 114.12, 149.63
1928, 114.07, 150.21
1929, 114.16, 150.84
1930, 114.38, 151.52
1931, 114.59, 152.13
1932, 114.75, 152.61
1933, 114.90, 152.91
1934, 114.99, 153.04
1935, 115.05, 153.12
1936, 115.03, 153.18
1937, 114.99, 153.27
1938, 114.95, 153.42
1939, 114.92, 153.64
1940, 114.88, 153.87
1941, 114.82, 154.06
1942, 114.73, 154.19
1943, 114.63, 154.33
1944, 114.53, 154.48
1945, 114.43, 154.62
1946, 114.33, 154.71
1947, 114.25, 154.74
1948, 114.18, 154.64
1949, 114.28, 154.41
1950, 114.57, 154.12
1951, 115.07, 153.84
1952, 115.66, 153.67
1953, 116.26, 153.64
1954, 116.96, 153.74
1955, 117.76, 154.07
1956, 118.66, 154.60
1957, 119.62, 155.56
1958, 120.62, 156.88
1959, 121.70, 158.51
1960, 122.86, 160.39
1961, 124.05, 162.43
1962, 125.28, 164.53
1963, 126.52, 166.56
1964, 127.81, 168.44
1965, 129.11, 170.21
1966, 130.40, 171.87
1967, 131.65, 173.36
1968, 132.84, 174.62
1969, 133.95, 175.64
1970, 134.94, 176.39
1971, 135.80, 176.92
1972, 136.55, 177.26
1973, 137.19, 177.47
1974, 137.68, 177.60
1975, 138.02, 177.65
1976, 138.20, 177.66
1977, 138.32, 177.73
1978, 138.41, 177.91
1979, 138.48, 178.11
1980, 138.51, 178.29
1981, 138.43, 178.40
1982, 138.23, 178.48
1983, 137.92, 178.56
1984, 137.57, 178.58
1985, 137.23, 178.53
1986, 136.87, 178.42
1987, 136.49, 178.35
1988, 136.09, 178.34
1989, 135.78, 178.32
1990, 135.59, 178.24
1991, 135.64, 178.06
1992, 135.90, 178.01
1993, 136.36, 178.15
1994, 136.90, 178.42
1995, 137.46, 178.74
1996, 138.02, 179.03
1997, 138.55, 179.23
1998, 139.06, 179.34
1999, 139.49, 179.39
2000, 139.83, 179.43
2001, 140.11, 179.49
2002, 140.34, 179.56
2003, 140.53, 179.64
2004, 140.67, 179.52
2005, 140.74, 179.18
2006, 140.46, 178.48
2007, 139.79, 177.50
2008, 138.72, 176.30
2009, 137.42, 174.91
2010, 136.00, 173.41
2011, 134.44, 171.66
2012, 132.80, 169.75
2013, 131.08, 167.73
2014, 129.36, 165.77
2015, 127.71, 163.96
2016, 126.30, 162.67
2017, 125.19, 161.96
2018, 124.56, 161.84
2019, 124.38, 162.29
2020, 124.61, 163.21
2021, 125.28, 164.51
2022, 126.29, 166.02
2023, 127.59, 167.62
2024, 129.05, 169.10
2025, 130.55, 170.39
2026, 131.98, 171.35
2027, 133.26, 172.00
2028, 134.17, 172.23
2029, 134.67, 172.12
2030, 134.78, 171.71
2031, 134.47, 170.91
2032, 133.81, 169.76
2033, 132.66, 168.28
2034, 131.13, 166.61
2035, 129.30, 164.87
2036, 127.44, 163.15
2037, 125.70, 161.52
2038, 124.31, 160.38
2039, 123.30, 159.82
2040, 122.82, 159.86
2041, 122.80, 160.43
2042, 123.17, 161.39
2043, 123.96, 162.74
2044, 125.07, 164.34
2045, 126.46, 166.09
2046, 127.99, 167.84
2047, 129.54, 169.50
2048, 130.89, 170.91
2049, 131.96, 172.01
2050, 132.61, 172.78
2051, 132.87, 173.09
2052, 132.79, 172.97
2053, 132.35, 172.30
2054, 131.61, 171.20
2055, 130.46, 169.72
2056, 129.02, 168.03
2057, 127.37, 166.26
2058, 125.79, 164.52
2059, 124.42, 162.90
2060, 123.46, 161.64
2061, 122.91, 160.79
2062, 122.74, 160.36
2063, 122.96, 160.50
2064, 123.49, 161.14
2065, 124.37, 162.33
2066, 125.50, 163.90
2067, 126.80, 165.69
2068, 128.20, 167.51
2069, 129.63, 169.20
2070, 130.86, 170.65
2071, 131.81, 171.81
2072, 132.38, 172.69
2073, 132.63, 173.14
2074, 132.61, 173.16
2075, 132.35, 172.66
2076, 131.90, 171.76
2077, 131.17, 170.55
2078, 130.20, 168.98
2079, 129.02, 167.13
2080, 127.74, 165.13
2081, 126.44, 163.16
2082, 125.35, 161.64
2083, 124.54, 160.66
2084, 124.05, 160.26
2085, 123.97, 160.50
2086, 124.26, 161.28
2087, 124.96, 162.64
2088, 125.95, 164.40
2089, 127.12, 166.42
2090, 128.42, 168.31
2091, 129.76, 169.94
2092, 130.93, 171.10
2093, 131.83, 171.85
2094, 132.42, 172.22
2095, 132.65, 172.12
2096, 132.56, 171.60
2097, 132.12, 170.64
2098, 131.42, 169.39
2099, 130.53, 167.96
2100, 129.43, 166.42
2101, 128.16, 164.87
2102, 126.87, 163.28
2103, 125.66, 161.71
2104, 124.75, 160.20
2105, 124.16, 159.13
2106, 123.91, 158.58
2107, 124.00, 158.68
2108, 124.38, 159.26
2109, 125.11, 160.48
2110, 126.10, 162.23
2111, 127.27, 164.41
2112, 128.55, 166.66
2113, 129.88, 168.79
2114, 131.08, 170.56
2115, 132.08, 171.93
2116, 132.83, 172.90
2117, 133.10, 173.29
2118, 132.88, 173.13
2119, 132.25, 172.40
2120, 131.40, 171.26
2121, 130.45, 169.87
2122, 129.34, 168.06
2123, 128.09, 165.93
2124, 126.86, 163.82
2125, 125.78, 162.00
2126, 124.93, 160.61
2127, 124.36, 159.74
2128, 124.06, 159.34
2129, 124.17, 159.58
2130, 124.64, 160.36
2131, 125.42, 161.58
2132, 126.42, 163.23
2133, 127.55, 165.19
2134, 128.88, 167.22
2135, 130.34, 169.13
2136, 131.71, 170.70
2137, 132.88, 171.91
2138, 133.76, 172.76
2139, 134.20, 173.21
2140, 134.22, 173.30
2141, 133.77, 172.76
2142, 132.97, 171.65
2143, 131.93, 170.03
2144, 130.59, 168.04
2145, 129.02, 165.84
2146, 127.27, 163.69
2147, 125.50, 161.77
2148, 123.81, 160.16
2149, 122.55, 159.21
2150, 121.81, 158.95
2151, 121.70, 159.33
2152, 122.09, 160.13
2153, 122.83, 161.16
2154, 123.92, 162.49
2155, 125.27, 164.05
2156, 126.84, 165.76
2157, 128.51, 167.46
2158, 130.18, 169.05
2159, 131.62, 170.30
2160, 132.72, 171.15
2161, 133.38, 171.47
2162, 133.64, 171.35
2163, 133.58, 170.71
2164, 133.16, 169.66
2165, 132.44, 168.30
2166, 131.35, 166.69
2167, 130.00, 164.94
2168, 128.59, 163.24
2169, 127.30, 161.71
2170, 126.21, 160.44
2171, 125.47, 159.63
2172, 125.07, 159.30
2173, 125.16, 159.59
2174, 125.67, 160.37
2175, 126.52, 161.54
2176, 127.68, 163.05
2177, 129.04, 164.79
2178, 130.56, 166.64
2179, 132.11, 168.44
2180, 133.62, 170.11
2181, 134.75, 171.44
2182, 135.43, 172.37
2183, 135.58, 172.66
2184, 135.35, 172.35
2185, 134.85, 171.43
2186, 134.05, 170.06
2187, 133.03, 168.41
2188, 131.71, 166.66
2189, 130.22, 164.97
2190, 128.63, 163.48
2191, 127.08, 162.27
2192, 125.66, 161.35
2193, 124.60, 160.83
2194, 123.94, 160.67
2195, 123.70, 160.97
2196, 123.87, 161.66
2197, 124.36, 162.63
