MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
22 ,  4 ,  696448 ,  0 ,  220 ,  14.43 ,  0.04 ,  1.98
22 ,  4 ,  696485 ,  255 ,  0 ,  14.21 ,  0.04 ,  1.98
22 ,  4 ,  696524 ,  255 ,  0 ,  16.19 ,  0.04 ,  1.98
22 ,  4 ,  696562 ,  255 ,  0 ,  30.07 ,  0.06 ,  3.57
22 ,  4 ,  696601 ,  255 ,  0 ,  43.61 ,  0.12 ,  6.65
22 ,  4 ,  696640 ,  255 ,  0 ,  53.31 ,  0.19 ,  9.92
22 ,  4 ,  696678 ,  255 ,  0 ,  60.02 ,  0.27 ,  12.50
22 ,  4 ,  696717 ,  255 ,  0 ,  64.76 ,  0.33 ,  14.59
22 ,  4 ,  696758 ,  255 ,  0 ,  68.50 ,  0.39 ,  16.07
22 ,  4 ,  696797 ,  255 ,  0 ,  71.26 ,  0.43 ,  17.16
22 ,  4 ,  696835 ,  255 ,  0 ,  73.57 ,  0.47 ,  18.06
22 ,  4 ,  696873 ,  255 ,  0 ,  75.44 ,  0.49 ,  18.75
22 ,  4 ,  696911 ,  255 ,  0 ,  77.20 ,  0.52 ,  19.35
22 ,  4 ,  696950 ,  255 ,  0 ,  78.64 ,  0.53 ,  19.84
22 ,  4 ,  696988 ,  255 ,  0 ,  80.07 ,  0.55 ,  20.34
22 ,  4 ,  697027 ,  255 ,  0 ,  81.28 ,  0.56 ,  20.64
22 ,  4 ,  697065 ,  255 ,  0 ,  82.49 ,  0.57 ,  21.03
22 ,  4 ,  697106 ,  255 ,  0 ,  83.59 ,  0.57 ,  21.33
22 ,  4 ,  697144 ,  255 ,  0 ,  84.58 ,  0.58 ,  21.63
22 ,  4 ,  697183 ,  255 ,  0 ,  85.57 ,  0.58 ,  21.93
22 ,  4 ,  697221 ,  255 ,  0 ,  86.34 ,  0.59 ,  22.22
22 ,  4 ,  697260 ,  255 ,  0 ,  87.23 ,  0.59 ,  22.42
22 ,  4 ,  697297 ,  255 ,  0 ,  88.00 ,  0.59 ,  22.62
22 ,  4 ,  697336 ,  255 ,  0 ,  88.77 ,  0.59 ,  22.72
22 ,  4 ,  697374 ,  255 ,  0 ,  89.54 ,  0.59 ,  23.02
22 ,  4 ,  697413 ,  255 ,  0 ,  90.20 ,  0.60 ,  23.12
22 ,  4 ,  697454 ,  255 ,  0 ,  90.75 ,  0.60 ,  23.32
22 ,  4 ,  697492 ,  255 ,  0 ,  91.30 ,  0.60 ,  23.42
22 ,  4 ,  697531 ,  255 ,  0 ,  91.85 ,  0.60 ,  23.61
22 ,  4 ,  697569 ,  255 ,  0 ,  92.29 ,  0.60 ,  23.71
22 ,  4 ,  697608 ,  255 ,  0 ,  92.84 ,  0.60 ,  23.81
22 ,  4 ,  697646 ,  255 ,  0 ,  93.28 ,  0.60 ,  23.91
22 ,  4 ,  697684 ,  255 ,  0 ,  93.72 ,  0.61 ,  24.01
22 ,  4 ,  697722 ,  255 ,  0 ,  94.05 ,  0.61 ,  24.11
22 ,  4 ,  697761 ,  255 ,  0 ,  94.38 ,  0.61 ,  24.21
22 ,  4 ,  697801 ,  255 ,  0 ,  94.71 ,  0.61 ,  24.31
22 ,  4 ,  697840 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.31
22 ,  4 ,  697878 ,  255 ,  0 ,  95.15 ,  0.61 ,  24.41
22 ,  4 ,  697917 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.41
