MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
16,3,313810,0,250,4.19,0.14,1.19,0.0,0.09399962356484108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3,313841,255,0,3.75,0.13,0.99,0.031,0.11831921701486926,0.0023834137744025395,0.062,0.03844215765165386,0.006387096774193548,-0.02081165452653486,-0.1612903225806453,0.871981049142043
16,3,313872,255,0,5.51,0.13,0.99,0.062,0.14806244861164775,0.0025418046299249646,0.062,0.04099684886975749,0.006387096774193548,0.07284079084287201,0.1612903225806453,1.0321028675645922
16,3,313903,255,0,16.08,0.14,1.69,0.093,0.182309594803874,0.0027709209501053586,0.061,0.04542493360828457,0.010903225806451613,0.325753569539926,0.655737704918033,1.1816144824360295
16,3,313933,255,0,29.63,0.17,4.07,0.123,0.22014093204024554,0.003022709686718831,0.062,0.04875338204385211,0.026258064516129033,0.5671175858480748,1.4516129032258065,1.2633409994449336
16,3,313965,255,0,40.97,0.23,7.14,0.155,0.26063673676945986,0.0032446459259317883,0.063,0.05150231628463156,0.04606451612903226,0.6195596518177162,1.9047619047619042,1.3132754507931568
16,3,313996,255,0,49.12,0.29,10.12,0.186,0.3028772854402144,0.003389854675088068,0.062,0.05467507540464626,0.06529032258064515,0.5681581685744016,2.0967741935483866,1.375905124705597
16,3,314027,255,0,55.07,0.36,12.6,0.217,0.3459428545012069,0.003425222581784807,0.063,0.054368612409282646,0.08129032258064516,0.457757296466974,2.2222222222222223,1.3656576977923829
16,3,314059,255,0,59.91,0.43,14.59,0.249,0.38891372040113453,0.0033359858752006295,0.06300000000000003,0.052952156749216314,0.09412903225806452,0.3553507424475165,1.746031746031745,1.348052461706161
16,3,314090,255,0,63.44,0.47,16.07,0.28,0.43087015958869507,0.0031263500406858514,0.062,0.05042500065622341,0.1036774193548387,0.2674297606659729,1.2903225806451615,1.3222375501845998
16,3,314121,255,0,66.3,0.51,17.16,0.311,0.4708924485125797,0.0028166708476200348,0.061,0.04617493192819729,0.11070967741935483,0.21047065044949748,1.1475409836065584,1.260554353550455
16,3,314151,255,0,68.72,0.54,18.06,0.341,0.5077639751552728,0.0024383455639044307,0.061,0.039972878096793944,0.11651612903225805,0.16816499206768917,0.6557377049180334,1.1147969710448464
16,3,314182,255,0,70.82,0.55,18.75,0.372,0.5388950637463154,0.0020277657085734477,0.062,0.03270589852537819,0.12096774193548387,0.13423517169615015,0.4838709677419341,0.8958757342163162
16,3,314213,255,0,72.58,0.57,19.35,0.403,0.5633082706766844,0.0016205476011086758,0.062,0.0261378645340109,0.12483870967741936,0.11342351716961498,0.3225806451612888,0.6599247065770925
16,3,314244,255,0,74.12,0.57,19.84,0.434,0.5798103955540951,0.001246920920680097,0.061,0.02044132656852618,0.128,0.10470650449497626,0.16393442622950835,0.4361759709323131
16,3,314274,255,0,75.55,0.58,20.34,0.464,0.5899150049035555,0.0009287511325650045,0.061,0.015225428402704992,0.13122580645161291,0.08461131676361708,0.3278688524590167,0.26409573470382575
16,3,314305,255,0,76.87,0.59,20.64,0.495,0.5959202353710285,0.0006782967981167048,0.064,0.010598387470573511,0.13316129032258064,0.06955645161290303,0.15625000000000014,0.1363803530565529
16,3,314338,255,0,78.19,0.59,21.03,0.528,0.5986433474991749,0.0004985132678090629,0.06400000000000006,0.007789269809516601,0.1356774193548387,0.06955645161290296,0.15625,0.06374632232755863
16,3,314369,255,0,79.3,0.6,21.33,0.559,0.5999999999999922,0.00038452949646952916,0.06099999999999994,0.006303762237205402,0.13761290322580644,0.06345848757271298,0.1639344262295085,0.0480709971650439
16,3,314399,255,0,80.4,0.6,21.63,0.589,0.6015756783262426,0.0003258404486505313,0.06099999999999994,0.005341646699189043,0.1395483870967742,0.06345848757271298,0.0,0.04062186828439549
16,3,314430,255,0,81.39,0.6,21.93,0.62,0.6024779339653403,0.00030875887015177384,0.062000000000000055,0.004979981776641509,0.14148387096774193,0.05202913631633679,0.0,0.033006780626178664
16,3,314461,255,0,82.27,0.6,22.13,0.651,0.6036220987250657,0.00031873698005360394,0.061000000000000054,0.005225196394321371,0.14277419354838708,0.05182443151771582,0.0,0.04383731959978024
16,3,314491,255,0,83.26,0.6,22.42,0.681,0.6051520104609269,0.0003422758758408584,0.06099999999999994,0.005611079931817356,0.1446451612903226,0.05182443151771591,0.0,0.04003236887657363
16,3,314522,255,0,84.03,0.6,22.62,0.712,0.6060640732265367,0.0003682618751918554,0.061999999999999944,0.00593970766438477,0.14593548387096775,0.041623309053069504,0.16129032258064546,0.036381275770071
16,3,314553,255,0,84.8,0.61,22.82,0.743,0.6074076495586713,0.0003886836291101083,0.062000000000000055,0.006269090792098516,0.1472258064516129,0.04162330905306943,0.16129032258064516,0.03015955034852214
16,3,314584,255,0,85.57,0.61,23.02,0.774,0.607933965348145,0.00039877848142914375,0.06300000000000006,0.006329817165541958,0.14851612903225805,0.040962621607782614,0.0,0.015981983945371384
16,3,314616,255,0,86.45,0.61,23.22,0.806,0.6084145145472297,0.0003967242157413366,0.06299999999999994,0.006297209773672015,0.1498064516129032,0.030721966205837455,0.0,0.018420793183788982
16,3,314647,255,0,87.12,0.61,23.32,0.837,0.6090944753187237,0.00038303061461189715,0.061999999999999944,0.006177913138901573,0.1504516129032258,0.0208116545265352,0.0,0.01507977517426199
16,3,314678,255,0,87.78,0.61,23.42,0.868,0.609349460608034,0.00035979458084489836,0.061000000000000054,0.005898271817129476,0.1510967741935484,0.030671602326811227,0.0,0.01511262118231978
16,3,314708,255,0,88.33,0.61,23.61,0.898,0.6100163452108452,0.0003299639380503052,0.061000000000000054,0.0054092448860705725,0.1523225806451613,0.030671602326811227,0.0,0.018917571905528282
16,3,314739,255,0,88.99,0.61,23.71,0.929,0.6105034324942712,0.0002967128724101471,0.06599999999999995,0.004495649581971929,0.15296774193548388,0.029325513196480784,0.0,0.011540709481212965
16,3,314774,255,0,89.65,0.61,23.91,0.964,0.6107780320366053,0.0002629794971357633,0.06599999999999995,0.0039845378353903565,0.15425806451612903,0.029325513196481204,0.0,0.004606377604090688
16,3,314805,255,0,90.2,0.61,24.01,0.995,0.6108074534161412,0.00023117113360867947,0.06099999999999994,0.0037896907148963883,0.15490322580645163,0.021152829190904176,0.0,-0.0035905873021818816
16,3,314835,255,0,90.64,0.61,24.11,1.025,0.6105590062111722,0.00020301639659776427,0.061000000000000054,0.0033281376491436734,0.15554838709677418,0.021152829190904138,0.0,-0.01323694124834545
16,3,314866,255,0,91.08,0.61,24.21,1.056,0.6099999999999921,0.0001795333147338205,0.06400000000000006,0.0028052080427159428,0.1561935483870968,0.020161290322580506,0.0,-0.008734472049689086
16,3,314899,255,0,91.63,0.61,24.31,1.089,0.6099999999999921,0.00016108109480159172,0.06400000000000006,0.0025168921062748684,0.15683870967741934,0.020161290322580506,0.0,0.0
16,3,314930,255,0,92.07,0.61,24.41,1.12,0.6099999999999921,0.00014746396250435367,0.06099999999999994,0.002417442008268095,0.15748387096774194,0.02115282919090463,0.0,0.0
16,3,314960,255,0,92.51,0.61,24.51,1.15,0.6099999999999921,0.00013805934937555976,0.06099999999999994,0.002263268022550162,0.15812903225806452,0.010576414595452088,0.0,0.0
16,3,314991,255,0,92.95,0.61,24.51,1.181,0.6099999999999921,0.00013195181825735957,0.062000000000000055,0.002128255133183217,0.15812903225806452,0.010405827263267357,0.0,0.0
16,3,315022,255,0,93.28,0.61,24.61,1.212,0.6099999999999921,0.0001280658894398492,0.062000000000000055,0.00206557886193305,0.1587741935483871,0.010405827263267357,0.0,0.0
16,3,315053,255,0,93.61,0.61,24.61,1.243,0.6099999999999921,0.0001252979894254125,0.06099999999999994,0.0020540654004166004,0.1587741935483871,0.010576414595452088,0.0,0.0
16,3,315083,255,0,93.83,0.61,24.71,1.273,0.6099999999999921,0.00012264505181335038,0.05999999999999983,0.002044084196889179,0.15941935483870967,0.020430107526881885,0.0,0.0
16,3,315113,255,0,94.16,0.61,24.8,1.303,0.6099999999999921,0.00011931765038006148,0.061000000000000165,0.0019560270554108386,0.16,0.02009518773135912,0.0,0.0
16,3,315144,255,0,94.49,0.61,24.9,1.334,0.6099999999999921,0.00011481793431737586,0.06400000000000006,0.0017940302237089963,0.16064516129032258,0.010080645161290253,0.0,0.0
16,3,315177,255,0,94.71,0.61,24.9,1.367,0.6099999999999921,0.00010896521977986495,0.06399999999999983,0.0017025815590603942,0.16064516129032258,0.010080645161290288,0.0,0.0
16,3,315208,255,0,94.93,0.61,25.0,1.398,0.6099999999999921,0.00010186505084537246,0.062000000000000055,0.001642984691054393,0.16129032258064516,0.010405827263267357,0.0,0.0
16,3,315239,255,0,95.26,0.61,25.0,1.429,0.6099999999999921,9.383272740993221e-05,0.061000000000000165,0.0015382414329497042,0.16129032258064516,0.010576414595452504,0.0,0.0
16,3,315269,255,0,95.37,0.61,25.1,1.459,0.6099999999999921,8.529160656216206e-05,0.06000000000000005,0.0014215267760360332,0.16193548387096776,0.010752688172043398,0.0,0.0
16,3,315299,255,0,95.48,0.61,25.1,1.489,0.6099999999999921,7.666909136454692e-05,0.06099999999999994,0.0012568703502384752,0.16193548387096776,0.0,0.0,0.0
16,3,315330,255,0,95.59,0.61,25.1,1.52,0.6099999999999921,6.831244831743533e-05,0.06199999999999983,0.0011018136825392826,0.16193548387096776,0.0,0.0,0.0
16,3,315361,255,0,95.7,0.61,25.1,1.551,0.6099999999999921,6.044249040056471e-05,0.062000000000000055,0.0009748788774284621,0.16193548387096776,0.01040582726326691,0.0,0.0
16,3,315392,255,0,95.82,0.61,25.2,1.582,0.6099999999999921,5.31526677878027e-05,0.061000000000000165,0.0008713552096361074,0.1625806451612903,0.010576414595451594,0.0,0.0
16,3,315422,255,0,95.93,0.61,25.2,1.612,0.6099999999999921,4.6445653526934195e-05,0.06299999999999994,0.0007372325956656228,0.1625806451612903,0.0,0.0,0.0
16,3,315455,255,0,96.04,0.61,25.2,1.645,0.6099999999999921,4.028720731825075e-05,0.06399999999999983,0.0006294876143476696,0.1625806451612903,0.010080645161290721,0.0,0.0
16,3,315486,255,0,96.04,0.61,25.3,1.676,0.6099999999999921,3.4654336327434975e-05,0.06099999999999994,0.000568103874220246,0.16322580645161291,0.010576414595452542,0.0,0.0
16,3,315516,255,0,96.15,0.61,25.3,1.706,0.6099999999999921,2.9560575211608154e-05,0.061000000000000165,0.00048459959363291924,0.16322580645161291,0.0,0.0,0.0
16,3,315547,255,0,96.15,0.61,25.3,1.737,0.6099999999999921,2.5052071484115146e-05,0.062000000000000055,0.00040406566909863105,0.16322580645161291,0.0,0.0,-0.009016229212584072
