MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
25 ,  1 ,  969631 ,  0 ,  210 ,  13.77 ,  0.03 ,  1.98
25 ,  1 ,  969670 ,  255 ,  0 ,  13.77 ,  0.03 ,  1.98
25 ,  1 ,  969710 ,  255 ,  0 ,  16.19 ,  0.04 ,  1.98
25 ,  1 ,  969749 ,  255 ,  0 ,  30.29 ,  0.06 ,  3.67
25 ,  1 ,  969788 ,  255 ,  0 ,  44.39 ,  0.12 ,  6.95
25 ,  1 ,  969827 ,  255 ,  0 ,  54.30 ,  0.20 ,  10.32
25 ,  1 ,  969866 ,  255 ,  0 ,  61.13 ,  0.27 ,  13.10
25 ,  1 ,  969905 ,  255 ,  0 ,  65.86 ,  0.34 ,  15.08
25 ,  1 ,  969947 ,  255 ,  0 ,  69.71 ,  0.40 ,  16.57
25 ,  1 ,  969986 ,  255 ,  0 ,  72.47 ,  0.44 ,  17.66
25 ,  1 ,  970024 ,  255 ,  0 ,  74.78 ,  0.47 ,  18.55
25 ,  1 ,  970063 ,  255 ,  0 ,  76.65 ,  0.50 ,  19.25
25 ,  1 ,  970102 ,  255 ,  0 ,  78.41 ,  0.52 ,  19.74
25 ,  1 ,  970141 ,  255 ,  0 ,  79.85 ,  0.54 ,  20.24
25 ,  1 ,  970180 ,  255 ,  0 ,  81.28 ,  0.55 ,  20.64
25 ,  1 ,  970219 ,  255 ,  0 ,  82.49 ,  0.56 ,  21.03
25 ,  1 ,  970258 ,  255 ,  0 ,  83.70 ,  0.56 ,  21.33
25 ,  1 ,  970299 ,  255 ,  0 ,  84.80 ,  0.57 ,  21.73
25 ,  1 ,  970338 ,  255 ,  0 ,  85.79 ,  0.58 ,  22.03
25 ,  1 ,  970377 ,  255 ,  0 ,  86.78 ,  0.58 ,  22.32
25 ,  1 ,  970416 ,  255 ,  0 ,  87.67 ,  0.59 ,  22.52
25 ,  1 ,  970455 ,  255 ,  0 ,  88.55 ,  0.59 ,  22.72
25 ,  1 ,  970493 ,  255 ,  0 ,  89.32 ,  0.59 ,  22.92
25 ,  1 ,  970532 ,  255 ,  0 ,  90.09 ,  0.59 ,  23.12
25 ,  1 ,  970571 ,  255 ,  0 ,  90.86 ,  0.60 ,  23.32
25 ,  1 ,  970610 ,  255 ,  0 ,  91.41 ,  0.60 ,  23.42
25 ,  1 ,  970651 ,  255 ,  0 ,  92.07 ,  0.60 ,  23.61
25 ,  1 ,  970690 ,  255 ,  0 ,  92.73 ,  0.60 ,  23.71
25 ,  1 ,  970729 ,  255 ,  0 ,  93.28 ,  0.60 ,  23.81
25 ,  1 ,  970768 ,  255 ,  0 ,  93.72 ,  0.60 ,  24.01
25 ,  1 ,  970807 ,  255 ,  0 ,  94.16 ,  0.60 ,  24.11
25 ,  1 ,  970846 ,  255 ,  0 ,  94.60 ,  0.60 ,  24.21
25 ,  1 ,  970885 ,  255 ,  0 ,  94.93 ,  0.60 ,  24.31
25 ,  1 ,  970924 ,  255 ,  0 ,  95.15 ,  0.61 ,  24.31
25 ,  1 ,  970962 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.41
25 ,  1 ,  971003 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.51
25 ,  1 ,  971042 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.51
25 ,  1 ,  971081 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.61
25 ,  1 ,  971120 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.61
25 ,  1 ,  971159 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.61
25 ,  1 ,  971198 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
25 ,  1 ,  971237 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
25 ,  1 ,  971276 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
25 ,  1 ,  971315 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
25 ,  1 ,  971356 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
25 ,  1 ,  971395 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
25 ,  1 ,  971433 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.80
25 ,  1 ,  971472 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
25 ,  1 ,  971511 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
25 ,  1 ,  971550 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.80
25 ,  1 ,  971589 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971628 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971667 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971709 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971748 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971787 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971826 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971865 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  1 ,  971914 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  1 ,  971953 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  971992 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  1 ,  972030 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  1 ,  972071 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972110 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972149 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  1 ,  972188 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972227 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972266 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972305 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
25 ,  1 ,  972344 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972383 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972424 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972463 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  1 ,  972502 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972540 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972579 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972618 ,  0 ,  205 ,  96.26 ,  0.61 ,  25.10
25 ,  1 ,  972657 ,  0 ,  205 ,  93.83 ,  0.61 ,  25.10
25 ,  1 ,  972696 ,  0 ,  205 ,  88.77 ,  0.61 ,  24.61
25 ,  1 ,  972735 ,  0 ,  205 ,  83.92 ,  0.60 ,  24.01
25 ,  1 ,  972776 ,  0 ,  205 ,  79.74 ,  0.59 ,  23.22
25 ,  1 ,  972815 ,  0 ,  205 ,  76.32 ,  0.58 ,  22.62
25 ,  1 ,  972854 ,  0 ,  205 ,  73.68 ,  0.57 ,  22.03
25 ,  1 ,  972893 ,  0 ,  205 ,  71.37 ,  0.56 ,  21.43
25 ,  1 ,  972932 ,  0 ,  205 ,  69.27 ,  0.55 ,  20.94
25 ,  1 ,  972971 ,  0 ,  205 ,  67.62 ,  0.54 ,  20.54
25 ,  1 ,  973009 ,  0 ,  205 ,  66.19 ,  0.52 ,  20.14
25 ,  1 ,  973048 ,  0 ,  205 ,  64.87 ,  0.51 ,  19.65
25 ,  1 ,  973087 ,  0 ,  205 ,  63.77 ,  0.49 ,  19.45
25 ,  1 ,  973128 ,  0 ,  205 ,  62.78 ,  0.48 ,  19.05
25 ,  1 ,  973167 ,  0 ,  205 ,  61.90 ,  0.46 ,  18.75
25 ,  1 ,  973206 ,  0 ,  205 ,  61.13 ,  0.45 ,  18.45
25 ,  1 ,  973245 ,  0 ,  205 ,  60.46 ,  0.44 ,  18.26
25 ,  1 ,  973284 ,  0 ,  205 ,  59.80 ,  0.43 ,  17.96
25 ,  1 ,  973323 ,  0 ,  205 ,  59.25 ,  0.43 ,  17.86
25 ,  1 ,  973362 ,  0 ,  205 ,  58.81 ,  0.41 ,  17.66
25 ,  1 ,  973401 ,  0 ,  205 ,  58.37 ,  0.40 ,  17.46
25 ,  1 ,  973440 ,  0 ,  205 ,  58.04 ,  0.40 ,  17.36
25 ,  1 ,  973480 ,  0 ,  205 ,  57.60 ,  0.39 ,  17.16
25 ,  1 ,  973519 ,  0 ,  205 ,  57.27 ,  0.38 ,  17.07
25 ,  1 ,  973558 ,  0 ,  205 ,  56.94 ,  0.38 ,  16.97
25 ,  1 ,  973597 ,  0 ,  205 ,  56.61 ,  0.37 ,  16.87
25 ,  1 ,  973636 ,  0 ,  205 ,  56.39 ,  0.37 ,  16.77
25 ,  1 ,  973675 ,  0 ,  205 ,  56.17 ,  0.36 ,  16.57
25 ,  1 ,  973714 ,  0 ,  205 ,  55.95 ,  0.36 ,  16.57
25 ,  1 ,  973753 ,  0 ,  205 ,  55.73 ,  0.35 ,  16.47
25 ,  1 ,  973792 ,  0 ,  205 ,  55.40 ,  0.35 ,  16.37
25 ,  1 ,  973833 ,  0 ,  205 ,  55.18 ,  0.34 ,  16.27
25 ,  1 ,  973872 ,  0 ,  205 ,  54.96 ,  0.34 ,  16.17
25 ,  1 ,  973911 ,  0 ,  205 ,  54.96 ,  0.34 ,  16.07
25 ,  1 ,  973949 ,  0 ,  205 ,  54.63 ,  0.33 ,  16.07
25 ,  1 ,  973988 ,  0 ,  205 ,  54.52 ,  0.33 ,  15.97
25 ,  1 ,  974027 ,  0 ,  205 ,  54.30 ,  0.32 ,  15.88
25 ,  1 ,  974066 ,  0 ,  205 ,  54.19 ,  0.32 ,  15.88
25 ,  1 ,  974105 ,  0 ,  205 ,  54.08 ,  0.32 ,  15.78
25 ,  1 ,  974144 ,  0 ,  205 ,  53.86 ,  0.32 ,  15.68
25 ,  1 ,  974185 ,  0 ,  205 ,  53.75 ,  0.31 ,  15.68
25 ,  1 ,  974224 ,  0 ,  205 ,  53.64 ,  0.31 ,  15.58
25 ,  1 ,  974263 ,  0 ,  205 ,  53.42 ,  0.31 ,  15.58
25 ,  1 ,  974302 ,  0 ,  205 ,  53.31 ,  0.31 ,  15.48
25 ,  1 ,  974341 ,  0 ,  205 ,  53.20 ,  0.30 ,  15.48
25 ,  1 ,  974380 ,  0 ,  205 ,  53.09 ,  0.30 ,  15.38
25 ,  1 ,  974418 ,  0 ,  205 ,  52.98 ,  0.30 ,  15.28
25 ,  1 ,  974457 ,  0 ,  205 ,  52.76 ,  0.30 ,  15.28
25 ,  1 ,  974496 ,  0 ,  205 ,  52.76 ,  0.30 ,  15.28
25 ,  1 ,  974537 ,  0 ,  205 ,  52.54 ,  0.29 ,  15.18
25 ,  1 ,  974576 ,  0 ,  205 ,  52.42 ,  0.29 ,  15.18
25 ,  1 ,  974615 ,  0 ,  205 ,  52.31 ,  0.29 ,  15.08
25 ,  1 ,  974654 ,  0 ,  205 ,  52.20 ,  0.29 ,  14.98
25 ,  1 ,  974693 ,  0 ,  205 ,  52.09 ,  0.28 ,  14.98
25 ,  1 ,  974732 ,  0 ,  205 ,  51.98 ,  0.28 ,  14.88
25 ,  1 ,  974771 ,  0 ,  205 ,  51.87 ,  0.28 ,  14.88
25 ,  1 ,  974810 ,  0 ,  205 ,  51.76 ,  0.28 ,  14.88
25 ,  1 ,  974849 ,  0 ,  205 ,  51.65 ,  0.27 ,  14.78
25 ,  1 ,  974889 ,  0 ,  205 ,  51.54 ,  0.27 ,  14.68
25 ,  1 ,  974928 ,  0 ,  205 ,  51.43 ,  0.27 ,  14.68
25 ,  1 ,  974967 ,  0 ,  205 ,  51.32 ,  0.27 ,  14.68
25 ,  1 ,  975006 ,  0 ,  205 ,  51.21 ,  0.27 ,  14.68
25 ,  1 ,  975045 ,  0 ,  205 ,  51.10 ,  0.27 ,  14.59
25 ,  1 ,  975084 ,  0 ,  205 ,  50.99 ,  0.26 ,  14.59
25 ,  1 ,  975123 ,  0 ,  205 ,  50.88 ,  0.26 ,  14.49
25 ,  1 ,  975162 ,  0 ,  205 ,  50.77 ,  0.26 ,  14.49
25 ,  1 ,  975201 ,  0 ,  205 ,  50.66 ,  0.26 ,  14.39
25 ,  1 ,  975242 ,  0 ,  205 ,  50.55 ,  0.26 ,  14.39
25 ,  1 ,  975281 ,  0 ,  205 ,  50.44 ,  0.25 ,  14.29
25 ,  1 ,  975320 ,  0 ,  205 ,  50.33 ,  0.26 ,  14.29
25 ,  1 ,  975358 ,  0 ,  205 ,  50.22 ,  0.25 ,  14.19
25 ,  1 ,  975397 ,  0 ,  205 ,  50.11 ,  0.25 ,  14.19
25 ,  1 ,  975436 ,  0 ,  205 ,  50.00 ,  0.25 ,  14.19
25 ,  1 ,  975476 ,  0 ,  205 ,  49.89 ,  0.24 ,  14.09
25 ,  1 ,  975514 ,  0 ,  205 ,  49.78 ,  0.24 ,  13.99
25 ,  1 ,  975553 ,  0 ,  205 ,  49.67 ,  0.24 ,  13.99
25 ,  1 ,  975595 ,  0 ,  205 ,  49.56 ,  0.24 ,  13.99
25 ,  1 ,  975634 ,  0 ,  205 ,  49.45 ,  0.24 ,  13.89
25 ,  1 ,  975673 ,  0 ,  205 ,  49.34 ,  0.24 ,  13.89
25 ,  1 ,  975712 ,  0 ,  205 ,  49.23 ,  0.24 ,  13.89
25 ,  1 ,  975751 ,  0 ,  205 ,  49.12 ,  0.23 ,  13.79
25 ,  1 ,  975790 ,  0 ,  205 ,  49.01 ,  0.23 ,  13.79
25 ,  1 ,  975828 ,  0 ,  205 ,  48.90 ,  0.23 ,  13.69
25 ,  1 ,  975866 ,  0 ,  205 ,  48.79 ,  0.23 ,  13.69
25 ,  1 ,  975905 ,  0 ,  205 ,  48.68 ,  0.23 ,  13.59
25 ,  1 ,  975947 ,  0 ,  205 ,  48.57 ,  0.23 ,  13.59
25 ,  1 ,  975986 ,  0 ,  205 ,  48.57 ,  0.22 ,  13.49
25 ,  1 ,  976025 ,  0 ,  205 ,  48.35 ,  0.22 ,  13.49
25 ,  1 ,  976064 ,  0 ,  205 ,  48.35 ,  0.22 ,  13.49
25 ,  1 ,  976103 ,  0 ,  205 ,  48.13 ,  0.22 ,  13.39
25 ,  1 ,  976142 ,  0 ,  205 ,  48.02 ,  0.22 ,  13.39
25 ,  1 ,  976181 ,  0 ,  205 ,  48.02 ,  0.22 ,  13.30
25 ,  1 ,  976220 ,  0 ,  205 ,  47.91 ,  0.22 ,  13.30
25 ,  1 ,  976259 ,  0 ,  205 ,  47.80 ,  0.22 ,  13.30
25 ,  1 ,  976300 ,  0 ,  205 ,  47.69 ,  0.22 ,  13.20
25 ,  1 ,  976338 ,  0 ,  205 ,  47.58 ,  0.21 ,  13.20
25 ,  1 ,  976377 ,  0 ,  205 ,  47.47 ,  0.21 ,  13.10
25 ,  1 ,  976416 ,  0 ,  205 ,  47.36 ,  0.21 ,  13.10
25 ,  1 ,  976455 ,  0 ,  205 ,  47.25 ,  0.21 ,  13.00
25 ,  1 ,  976494 ,  0 ,  205 ,  47.14 ,  0.21 ,  13.00
25 ,  1 ,  976533 ,  0 ,  205 ,  47.14 ,  0.21 ,  13.00
25 ,  1 ,  976572 ,  0 ,  205 ,  46.92 ,  0.20 ,  12.90
25 ,  1 ,  976611 ,  0 ,  205 ,  46.81 ,  0.20 ,  12.90
25 ,  1 ,  976669 ,  0 ,  205 ,  46.70 ,  0.20 ,  12.80
25 ,  1 ,  976708 ,  0 ,  205 ,  46.59 ,  0.19 ,  12.80
25 ,  1 ,  976747 ,  0 ,  205 ,  46.48 ,  0.20 ,  12.70
25 ,  1 ,  976786 ,  0 ,  205 ,  46.37 ,  0.19 ,  12.70
25 ,  1 ,  976825 ,  0 ,  205 ,  46.37 ,  0.20 ,  12.60
25 ,  1 ,  976864 ,  0 ,  205 ,  46.26 ,  0.19 ,  12.60
25 ,  1 ,  976903 ,  0 ,  205 ,  46.04 ,  0.19 ,  12.50
25 ,  1 ,  976942 ,  0 ,  205 ,  45.93 ,  0.19 ,  12.50
25 ,  1 ,  976980 ,  0 ,  205 ,  45.93 ,  0.19 ,  12.40
25 ,  1 ,  977021 ,  0 ,  205 ,  45.82 ,  0.18 ,  12.40
25 ,  1 ,  977060 ,  0 ,  205 ,  45.60 ,  0.18 ,  12.40
25 ,  1 ,  977099 ,  0 ,  205 ,  45.60 ,  0.18 ,  12.30
25 ,  1 ,  977138 ,  0 ,  205 ,  45.49 ,  0.18 ,  12.30
25 ,  1 ,  977177 ,  0 ,  205 ,  45.38 ,  0.18 ,  12.20
25 ,  1 ,  977216 ,  0 ,  205 ,  45.27 ,  0.18 ,  12.20
25 ,  1 ,  977255 ,  0 ,  205 ,  45.16 ,  0.18 ,  12.20
25 ,  1 ,  977294 ,  0 ,  205 ,  45.05 ,  0.17 ,  12.10
25 ,  1 ,  977333 ,  0 ,  205 ,  44.94 ,  0.17 ,  12.10
25 ,  1 ,  977374 ,  0 ,  205 ,  44.83 ,  0.17 ,  12.01
25 ,  1 ,  977413 ,  0 ,  205 ,  44.83 ,  0.17 ,  12.01
25 ,  1 ,  977452 ,  0 ,  205 ,  44.61 ,  0.17 ,  11.91
25 ,  1 ,  977490 ,  0 ,  205 ,  44.61 ,  0.17 ,  11.91
25 ,  1 ,  977529 ,  0 ,  205 ,  44.50 ,  0.17 ,  11.91
25 ,  1 ,  977568 ,  0 ,  205 ,  44.39 ,  0.17 ,  11.81
25 ,  1 ,  977607 ,  0 ,  205 ,  44.28 ,  0.17 ,  11.81
25 ,  1 ,  977646 ,  0 ,  205 ,  44.17 ,  0.17 ,  11.81
25 ,  1 ,  977685 ,  0 ,  205 ,  44.06 ,  0.16 ,  11.71
25 ,  1 ,  977726 ,  0 ,  205 ,  43.95 ,  0.16 ,  11.71
25 ,  1 ,  977765 ,  0 ,  205 ,  43.84 ,  0.16 ,  11.61
25 ,  1 ,  977804 ,  0 ,  205 ,  43.72 ,  0.16 ,  11.61
25 ,  1 ,  977843 ,  0 ,  205 ,  43.61 ,  0.16 ,  11.51
25 ,  1 ,  977882 ,  0 ,  205 ,  43.61 ,  0.15 ,  11.51
25 ,  1 ,  977921 ,  0 ,  205 ,  43.50 ,  0.15 ,  11.51
25 ,  1 ,  977959 ,  0 ,  205 ,  43.39 ,  0.15 ,  11.41
25 ,  1 ,  977998 ,  0 ,  205 ,  43.28 ,  0.15 ,  11.41
25 ,  1 ,  978037 ,  0 ,  205 ,  43.17 ,  0.15 ,  11.31
25 ,  1 ,  978078 ,  0 ,  205 ,  43.06 ,  0.15 ,  11.31
25 ,  1 ,  978117 ,  0 ,  205 ,  42.95 ,  0.15 ,  11.31
25 ,  1 ,  978156 ,  0 ,  205 ,  42.84 ,  0.15 ,  11.21
25 ,  1 ,  978195 ,  0 ,  205 ,  42.73 ,  0.15 ,  11.21
