MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
18 ,  3 ,  371119 ,  0 ,  240 ,  14.87 ,  0.07 ,  2.08
18 ,  3 ,  371152 ,  255 ,  0 ,  14.76 ,  0.07 ,  1.98
18 ,  3 ,  371186 ,  255 ,  0 ,  15.97 ,  0.07 ,  1.98
18 ,  3 ,  371219 ,  255 ,  0 ,  25.88 ,  0.09 ,  2.98
18 ,  3 ,  371253 ,  255 ,  0 ,  38.33 ,  0.13 ,  5.36
18 ,  3 ,  371287 ,  255 ,  0 ,  48.02 ,  0.20 ,  8.24
18 ,  3 ,  371319 ,  255 ,  0 ,  55.29 ,  0.27 ,  10.91
18 ,  3 ,  371353 ,  255 ,  0 ,  60.35 ,  0.33 ,  13.10
18 ,  3 ,  371389 ,  255 ,  0 ,  64.54 ,  0.40 ,  14.88
18 ,  3 ,  371423 ,  255 ,  0 ,  67.51 ,  0.43 ,  16.07
18 ,  3 ,  371456 ,  255 ,  0 ,  70.05 ,  0.47 ,  17.16
18 ,  3 ,  371489 ,  255 ,  0 ,  72.14 ,  0.51 ,  17.86
18 ,  3 ,  371522 ,  255 ,  0 ,  73.90 ,  0.53 ,  18.55
18 ,  3 ,  371556 ,  255 ,  0 ,  75.44 ,  0.54 ,  19.15
18 ,  3 ,  371589 ,  255 ,  0 ,  76.87 ,  0.56 ,  19.65
18 ,  3 ,  371622 ,  255 ,  0 ,  78.08 ,  0.57 ,  20.04
18 ,  3 ,  371655 ,  255 ,  0 ,  79.30 ,  0.57 ,  20.44
18 ,  3 ,  371691 ,  255 ,  0 ,  80.40 ,  0.58 ,  20.74
18 ,  3 ,  371724 ,  255 ,  0 ,  81.50 ,  0.58 ,  21.13
18 ,  3 ,  371758 ,  255 ,  0 ,  82.49 ,  0.59 ,  21.23
18 ,  3 ,  371790 ,  255 ,  0 ,  83.37 ,  0.59 ,  21.63
18 ,  3 ,  371824 ,  255 ,  0 ,  84.14 ,  0.59 ,  21.83
18 ,  3 ,  371858 ,  255 ,  0 ,  85.02 ,  0.60 ,  22.13
18 ,  3 ,  371891 ,  255 ,  0 ,  85.79 ,  0.60 ,  22.32
18 ,  3 ,  371924 ,  255 ,  0 ,  86.45 ,  0.60 ,  22.52
18 ,  3 ,  371957 ,  255 ,  0 ,  87.23 ,  0.60 ,  22.72
18 ,  3 ,  371993 ,  255 ,  0 ,  87.89 ,  0.60 ,  22.92
18 ,  3 ,  372026 ,  255 ,  0 ,  88.44 ,  0.61 ,  23.02
18 ,  3 ,  372060 ,  255 ,  0 ,  89.10 ,  0.61 ,  23.22
18 ,  3 ,  372092 ,  255 ,  0 ,  89.54 ,  0.61 ,  23.32
18 ,  3 ,  372126 ,  255 ,  0 ,  90.09 ,  0.61 ,  23.51
18 ,  3 ,  372159 ,  255 ,  0 ,  90.64 ,  0.61 ,  23.61
18 ,  3 ,  372193 ,  255 ,  0 ,  91.08 ,  0.61 ,  23.61
18 ,  3 ,  372226 ,  255 ,  0 ,  91.52 ,  0.61 ,  23.81
18 ,  3 ,  372259 ,  255 ,  0 ,  91.96 ,  0.61 ,  23.91
18 ,  3 ,  372295 ,  255 ,  0 ,  92.40 ,  0.61 ,  24.01
18 ,  3 ,  372328 ,  255 ,  0 ,  92.73 ,  0.61 ,  24.11
