MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
2 ,  1 ,  27544 ,  0 ,  255 ,  16.41 ,  0.01 ,  1.98
2 ,  1 ,  27564 ,  195 ,  0 ,  16.41 ,  0.01 ,  1.98
2 ,  1 ,  27583 ,  195 ,  0 ,  16.41 ,  0.01 ,  1.98
2 ,  1 ,  27602 ,  195 ,  0 ,  16.41 ,  0.01 ,  1.89
2 ,  1 ,  27622 ,  195 ,  0 ,  16.96 ,  0.01 ,  1.98
2 ,  1 ,  27641 ,  195 ,  0 ,  18.95 ,  0.01 ,  1.98
2 ,  1 ,  27661 ,  195 ,  0 ,  21.04 ,  0.01 ,  2.08
2 ,  1 ,  27680 ,  195 ,  0 ,  23.24 ,  0.02 ,  2.28
2 ,  1 ,  27703 ,  195 ,  0 ,  25.11 ,  0.02 ,  2.58
2 ,  1 ,  27722 ,  195 ,  0 ,  27.21 ,  0.03 ,  2.88
2 ,  1 ,  27742 ,  195 ,  0 ,  28.75 ,  0.03 ,  3.17
2 ,  1 ,  27760 ,  195 ,  0 ,  30.18 ,  0.04 ,  3.37
2 ,  1 ,  27780 ,  195 ,  0 ,  31.39 ,  0.04 ,  3.67
2 ,  1 ,  27799 ,  195 ,  0 ,  32.60 ,  0.04 ,  3.87
2 ,  1 ,  27819 ,  195 ,  0 ,  33.59 ,  0.05 ,  4.17
2 ,  1 ,  27838 ,  195 ,  0 ,  34.47 ,  0.05 ,  4.37
2 ,  1 ,  27856 ,  195 ,  0 ,  35.36 ,  0.06 ,  4.46
2 ,  1 ,  27876 ,  195 ,  0 ,  36.02 ,  0.06 ,  4.66
2 ,  1 ,  27897 ,  195 ,  0 ,  36.79 ,  0.06 ,  4.86
2 ,  1 ,  27917 ,  195 ,  0 ,  37.45 ,  0.06 ,  4.96
2 ,  1 ,  27936 ,  195 ,  0 ,  37.89 ,  0.07 ,  5.16
2 ,  1 ,  27956 ,  195 ,  0 ,  38.44 ,  0.07 ,  5.26
2 ,  1 ,  27974 ,  195 ,  0 ,  38.88 ,  0.08 ,  5.36
2 ,  1 ,  27994 ,  195 ,  0 ,  39.32 ,  0.08 ,  5.46
2 ,  1 ,  28013 ,  195 ,  0 ,  39.76 ,  0.07 ,  5.56
2 ,  1 ,  28033 ,  195 ,  0 ,  40.09 ,  0.08 ,  5.75
2 ,  1 ,  28052 ,  195 ,  0 ,  40.42 ,  0.08 ,  5.75
2 ,  1 ,  28073 ,  195 ,  0 ,  40.75 ,  0.08 ,  5.95
2 ,  1 ,  28093 ,  195 ,  0 ,  41.19 ,  0.08 ,  6.05
2 ,  1 ,  28112 ,  195 ,  0 ,  41.30 ,  0.09 ,  6.05
2 ,  1 ,  28132 ,  195 ,  0 ,  41.63 ,  0.09 ,  6.15
2 ,  1 ,  28151 ,  195 ,  0 ,  41.85 ,  0.09 ,  6.25
2 ,  1 ,  28170 ,  195 ,  0 ,  42.07 ,  0.09 ,  6.35
2 ,  1 ,  28189 ,  195 ,  0 ,  42.29 ,  0.09 ,  6.45
2 ,  1 ,  28209 ,  195 ,  0 ,  42.62 ,  0.10 ,  6.45
2 ,  1 ,  28228 ,  195 ,  0 ,  42.73 ,  0.10 ,  6.55
2 ,  1 ,  28248 ,  195 ,  0 ,  42.95 ,  0.10 ,  6.55
2 ,  1 ,  28269 ,  195 ,  0 ,  43.17 ,  0.10 ,  6.65
2 ,  1 ,  28288 ,  195 ,  0 ,  43.28 ,  0.10 ,  6.75
2 ,  1 ,  28307 ,  195 ,  0 ,  43.50 ,  0.11 ,  6.75
2 ,  1 ,  28326 ,  195 ,  0 ,  43.61 ,  0.10 ,  6.85
2 ,  1 ,  28346 ,  195 ,  0 ,  43.84 ,  0.10 ,  6.85
2 ,  1 ,  28365 ,  195 ,  0 ,  43.95 ,  0.11 ,  6.95
2 ,  1 ,  28385 ,  195 ,  0 ,  44.06 ,  0.11 ,  6.95
2 ,  1 ,  28403 ,  195 ,  0 ,  44.17 ,  0.11 ,  7.04
2 ,  1 ,  28423 ,  195 ,  0 ,  44.28 ,  0.11 ,  7.04
2 ,  1 ,  28444 ,  195 ,  0 ,  44.50 ,  0.11 ,  7.14
2 ,  1 ,  28464 ,  195 ,  0 ,  44.61 ,  0.11 ,  7.14
2 ,  1 ,  28483 ,  195 ,  0 ,  44.72 ,  0.11 ,  7.14
2 ,  1 ,  28503 ,  195 ,  0 ,  44.83 ,  0.11 ,  7.24
2 ,  1 ,  28521 ,  195 ,  0 ,  44.94 ,  0.12 ,  7.24
2 ,  1 ,  28540 ,  195 ,  0 ,  45.05 ,  0.12 ,  7.34
2 ,  1 ,  28560 ,  195 ,  0 ,  45.16 ,  0.12 ,  7.34
2 ,  1 ,  28579 ,  195 ,  0 ,  45.16 ,  0.12 ,  7.34
2 ,  1 ,  28599 ,  195 ,  0 ,  45.27 ,  0.12 ,  7.44
2 ,  1 ,  28618 ,  195 ,  0 ,  45.38 ,  0.12 ,  7.44
2 ,  1 ,  28640 ,  195 ,  0 ,  45.49 ,  0.12 ,  7.44
2 ,  1 ,  28658 ,  195 ,  0 ,  45.60 ,  0.12 ,  7.54
