MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
24,2,873457,0,210,13.99,0.03,1.98,0.0,-0.027319781667607606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2,873496,255,0,13.88,0.03,1.98,0.039,0.017073216638434117,0.0024444555965516734,0.078,0.031339174314765045,0.012774193548387096,0.0,0.0,1.1691321645555042
24,2,873535,255,0,16.3,0.03,1.98,0.078,0.06387252716772171,0.0028003861055448543,0.07800000000000001,0.03590238596852377,0.012774193548387096,0.13978494623655913,0.2564102564102564,1.2221586363462782
24,2,873574,255,0,30.18,0.05,3.67,0.117,0.11240159027344383,0.003273216792046792,0.078,0.041964317846753744,0.02367741935483871,0.4028122415219189,1.0256410256410258,1.2578374248854793
24,2,873613,255,0,44.28,0.11,6.85,0.156,0.1619838463087891,0.003725740628198312,0.078,0.04776590548972195,0.04419354838709677,0.5417700578990903,1.794871794871795,1.2761685301731063
24,2,873652,255,0,54.19,0.19,10.22,0.195,0.21194273562694613,0.004028608745080914,0.07800000000000001,0.051648830065139914,0.06593548387096775,0.5086848635235732,2.051282051282051,1.2771519522091594
24,2,873691,255,0,61.01,0.27,13.0,0.234,0.26160169858110355,0.004094913913860596,0.07800000000000001,0.05249889633154609,0.08387096774193549,0.39371381306865166,1.9230769230769231,1.2607876909936395
24,2,873730,255,0,65.86,0.34,14.98,0.273,0.31028417552445003,0.0038985282673815506,0.07999999999999999,0.04873160334226939,0.09664516129032258,0.28790322580645167,1.6250000000000002,1.1963988528633842
24,2,873771,255,0,69.6,0.4,16.57,0.314,0.35731360681017427,0.0034729898779398026,0.07899999999999996,0.04396189718911145,0.10690322580645162,0.2188648427929769,1.2658227848101269,1.161129838822972
24,2,873809,255,0,72.47,0.44,17.66,0.352,0.4020134327914648,0.0028947853567475317,0.07700000000000001,0.03759461502269521,0.11393548387096775,0.15751989945538325,0.9090909090909083,1.1219933378094837
24,2,873848,255,0,74.67,0.47,18.45,0.391,0.44370709382150453,0.0022589150467523995,0.07800000000000001,0.02896044931733845,0.11903225806451613,0.12324234904880042,0.769230769230769,1.0311351501282044
24,2,873887,255,0,76.65,0.5,19.15,0.43,0.48244197450146475,0.0016549890726276963,0.07700000000000001,0.021493364579580468,0.12354838709677418,0.10808546292417229,0.6493506493506498,0.9233133652878538
24,2,873925,255,0,78.3,0.52,19.74,0.468,0.5148022229486693,0.001149818437655398,0.07700000000000001,0.014932706982537633,0.1273548387096774,0.09132802681189775,0.5194805194805199,0.7339636499492564
24,2,873964,255,0,79.85,0.54,20.24,0.507,0.5389571755475575,0.0007791253464029673,0.07800000000000001,0.009988786492345733,0.1305806451612903,0.0744416873449134,0.3846153846153849,0.506659625652755
24,2,874003,255,0,81.17,0.55,20.64,0.546,0.5543216737495842,0.0005479523679016118,0.07799999999999996,0.007025030357712976,0.13316129032258064,0.06534325889164616,0.2564102564102568,0.32485058800848016
24,2,874042,255,0,82.49,0.56,21.03,0.585,0.564295521412219,0.0004373661888959859,0.07799999999999996,0.005607258831999822,0.1356774193548387,0.057071960297766615,0.1282051282051284,0.21563105087132253
24,2,874081,255,0,83.59,0.56,21.33,0.624,0.5711408957175473,0.00041428502423438476,0.08000000000000007,0.0051785628029298045,0.13761290322580644,0.05645161290322576,0.12499999999999861,0.14959954233409303
24,2,874122,255,0,84.8,0.57,21.73,0.665,0.5762634847989464,0.0004414698682948028,0.07999999999999996,0.005518373353685038,0.14019354838709677,0.04838709677419362,0.24999999999999895,0.11609186008499367
24,2,874161,255,0,85.79,0.58,21.93,0.704,0.5804282445243468,0.00048553639328561713,0.07799999999999996,0.006224825554943813,0.14148387096774193,0.040529363110008224,0.1282051282051284,0.10284909598410563
24,2,874200,255,0,86.78,0.58,22.22,0.743,0.5842857142857066,0.0005219044082420652,0.07600000000000007,0.006867163266342956,0.1433548387096774,0.04159592529711401,0.0,0.09222140018237597
24,2,874237,255,0,87.67,0.58,22.42,0.78,0.5874370709382074,0.0005365899571637414,0.07599999999999996,0.007060394173207127,0.1446451612903226,0.04244482173174886,0.13157894736842124,0.0729512568606872
24,2,874276,255,0,88.55,0.59,22.72,0.819,0.5898300098071189,0.0005254346330157916,0.07799999999999996,0.0067363414489204085,0.14658064516129032,0.04135649296939632,0.1282051282051284,0.05222085313618449
24,2,874315,255,0,89.21,0.59,22.92,0.858,0.5915102974828298,0.0004916862836438014,0.07800000000000007,0.006303670303125654,0.1478709677419355,0.03308519437551708,0.0,0.049706205312611385
24,2,874354,255,0,90.09,0.59,23.12,0.897,0.5937070938215026,0.0004428737573826815,0.07800000000000007,0.0056778686843933475,0.14916129032258066,0.03308519437551673,0.1282051282051282,0.04966429451555205
24,2,874393,255,0,90.75,0.6,23.32,0.936,0.5953841124550429,0.00038777969344674543,0.07799999999999996,0.004971534531368534,0.1504516129032258,0.02481389578163758,0.1282051282051284,0.049370918936135336
24,2,874432,255,0,91.52,0.6,23.42,0.975,0.5975580254985211,0.00033408837948640624,0.07999999999999996,0.00417610474358008,0.1510967741935484,0.02338709677419359,0.0,0.04454069957502418
24,2,874473,255,0,92.07,0.6,23.61,1.016,0.5989473684210448,0.00028700756318954745,0.07900000000000007,0.00363300712898161,0.1523225806451613,0.031849734585545075,0.0,0.027517886626306918
24,2,874511,255,0,92.73,0.6,23.81,1.054,0.5997319385419994,0.0002488786871845896,0.07699999999999996,0.00323219074265701,0.15361290322580645,0.016757436112274728,0.0,0.022119103518253965
24,2,874550,255,0,93.17,0.6,23.81,1.093,0.6006505393919503,0.00021956814089166344,0.07799999999999985,0.002814976165277742,0.15361290322580645,0.016542597187758766,0.0,0.027996412435772416
24,2,874589,255,0,93.72,0.6,24.01,1.132,0.6019156587119896,0.00019732232188908228,0.07800000000000007,0.0025297733575523344,0.15490322580645163,0.024813895781637545,0.0,0.028457431203425042
24,2,874628,255,0,94.16,0.6,24.11,1.171,0.6028702190258175,0.00017975765796639465,0.07800000000000007,0.002304585358543519,0.15554838709677418,0.016542597187758364,0.0,0.01923705585032678
24,2,874667,255,0,94.49,0.6,24.21,1.21,0.6034161490683151,0.00016470254665789598,0.07699999999999996,0.0021389941124402086,0.1561935483870968,0.016757436112274728,0.12987012987013005,0.019317067371988166
24,2,874705,255,0,94.93,0.61,24.31,1.248,0.6043576332134606,0.00015070367057916557,0.07600000000000007,0.001982943033936387,0.15683870967741934,0.00848896434634932,0.0,0.021764938662444677
24,2,874743,255,0,95.15,0.6,24.31,1.286,0.6050702844066609,0.00013714956204532314,0.07699999999999996,0.001781163143445756,0.15683870967741934,0.008378718056137725,0.0,0.014689462221333997
24,2,874782,255,0,95.37,0.61,24.41,1.325,0.6054887218045033,0.00012409462983739418,0.08000000000000007,0.001551182872967426,0.15748387096774194,0.01612903225806475,0.0,0.017244197450147478
24,2,874823,255,0,95.59,0.6,24.51,1.366,0.6064498202026727,0.0001119253120163819,0.08000000000000007,0.0013990664002047726,0.15812903225806452,0.008064516129032202,0.0,0.02341451454723751
24,2,874862,255,0,95.7,0.61,24.51,1.405,0.6073618829682823,0.00010100307042487345,0.07799999999999985,0.001294911159293252,0.15812903225806452,0.0,0.12820512820512858,0.02233845483273344
24,2,874901,255,0,95.93,0.61,24.51,1.444,0.6081922196796259,9.139803153155767e-05,0.07800000000000007,0.0011717696350199691,0.15812903225806452,0.008271298593879182,0.0,0.019823807009161767
24,2,874940,255,0,96.04,0.61,24.61,1.483,0.6089081399149969,8.280177985838933e-05,0.07800000000000007,0.0010615612802357597,0.1587741935483871,0.008271298593879182,0.0,0.01647094324439915
24,2,874979,255,0,96.04,0.61,24.61,1.522,0.609476953252689,7.464432876655991e-05,0.07799999999999985,0.0009569785739302572,0.1587741935483871,0.008271298593879204,0.0,0.012279863538445557
