MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
15 ,  4 ,  299646 ,  0 ,  255 ,  2.87 ,  0.13 ,  0.89
15 ,  4 ,  299677 ,  255 ,  0 ,  1.66 ,  0.13 ,  0.69
15 ,  4 ,  299708 ,  255 ,  0 ,  3.86 ,  0.13 ,  0.69
15 ,  4 ,  299739 ,  255 ,  0 ,  14.65 ,  0.13 ,  1.49
15 ,  4 ,  299769 ,  255 ,  0 ,  28.64 ,  0.17 ,  3.77
15 ,  4 ,  299800 ,  255 ,  0 ,  40.20 ,  0.22 ,  6.75
15 ,  4 ,  299831 ,  255 ,  0 ,  48.57 ,  0.28 ,  9.72
15 ,  4 ,  299862 ,  255 ,  0 ,  54.74 ,  0.35 ,  12.20
15 ,  4 ,  299894 ,  255 ,  0 ,  59.58 ,  0.41 ,  14.29
15 ,  4 ,  299925 ,  255 ,  0 ,  63.11 ,  0.45 ,  15.78
15 ,  4 ,  299955 ,  255 ,  0 ,  66.08 ,  0.49 ,  16.97
15 ,  4 ,  299985 ,  255 ,  0 ,  68.39 ,  0.53 ,  17.76
15 ,  4 ,  300016 ,  255 ,  0 ,  70.49 ,  0.54 ,  18.55
15 ,  4 ,  300047 ,  255 ,  0 ,  72.25 ,  0.56 ,  19.15
15 ,  4 ,  300078 ,  255 ,  0 ,  73.90 ,  0.57 ,  19.65
15 ,  4 ,  300107 ,  255 ,  0 ,  75.33 ,  0.58 ,  20.14
15 ,  4 ,  300138 ,  255 ,  0 ,  76.65 ,  0.58 ,  20.54
15 ,  4 ,  300171 ,  255 ,  0 ,  77.97 ,  0.59 ,  20.84
15 ,  4 ,  300201 ,  255 ,  0 ,  79.19 ,  0.59 ,  21.13
15 ,  4 ,  300232 ,  255 ,  0 ,  80.18 ,  0.59 ,  21.43
15 ,  4 ,  300263 ,  255 ,  0 ,  81.17 ,  0.60 ,  21.73
15 ,  4 ,  300293 ,  255 ,  0 ,  82.16 ,  0.60 ,  22.03
15 ,  4 ,  300323 ,  255 ,  0 ,  83.04 ,  0.60 ,  22.22
15 ,  4 ,  300354 ,  255 ,  0 ,  83.92 ,  0.60 ,  22.52
15 ,  4 ,  300385 ,  255 ,  0 ,  84.69 ,  0.60 ,  22.72
15 ,  4 ,  300416 ,  255 ,  0 ,  85.46 ,  0.61 ,  22.82
15 ,  4 ,  300448 ,  255 ,  0 ,  86.34 ,  0.61 ,  23.02
15 ,  4 ,  300478 ,  255 ,  0 ,  87.00 ,  0.61 ,  23.22
15 ,  4 ,  300509 ,  255 ,  0 ,  87.67 ,  0.61 ,  23.32
15 ,  4 ,  300539 ,  255 ,  0 ,  88.22 ,  0.61 ,  23.51
15 ,  4 ,  300570 ,  255 ,  0 ,  88.88 ,  0.61 ,  23.61
15 ,  4 ,  300601 ,  255 ,  0 ,  89.43 ,  0.61 ,  23.71
15 ,  4 ,  300631 ,  255 ,  0 ,  89.98 ,  0.61 ,  23.81
15 ,  4 ,  300661 ,  255 ,  0 ,  90.53 ,  0.61 ,  23.91
15 ,  4 ,  300692 ,  255 ,  0 ,  90.97 ,  0.61 ,  24.11
15 ,  4 ,  300725 ,  255 ,  0 ,  91.52 ,  0.61 ,  24.21
15 ,  4 ,  300755 ,  255 ,  0 ,  91.96 ,  0.61 ,  24.31
15 ,  4 ,  300786 ,  255 ,  0 ,  92.40 ,  0.61 ,  24.31
15 ,  4 ,  300816 ,  255 ,  0 ,  92.84 ,  0.61 ,  24.41
15 ,  4 ,  300847 ,  255 ,  0 ,  93.17 ,  0.61 ,  24.51
15 ,  4 ,  300877 ,  255 ,  0 ,  93.50 ,  0.61 ,  24.61
15 ,  4 ,  300908 ,  255 ,  0 ,  93.94 ,  0.61 ,  24.61
15 ,  4 ,  300939 ,  255 ,  0 ,  94.16 ,  0.61 ,  24.71
15 ,  4 ,  300968 ,  255 ,  0 ,  94.49 ,  0.61 ,  24.80
15 ,  4 ,  301002 ,  255 ,  0 ,  94.71 ,  0.61 ,  24.80
15 ,  4 ,  301032 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.90
15 ,  4 ,  301063 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.90
15 ,  4 ,  301093 ,  255 ,  0 ,  95.37 ,  0.61 ,  25.00
15 ,  4 ,  301124 ,  255 ,  0 ,  95.48 ,  0.61 ,  25.00
