MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
25,2,995230,0,205,13.55,0.04,1.98,0.0,-0.02111236589497464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2,995269,255,0,13.66,0.03,1.98,0.039,0.02311688311688304,0.0024706634294572264,0.079,0.03127422062604084,0.012774193548387096,0.0,-0.1265822784810127,1.1480808390115222
25,2,995309,255,0,16.3,0.03,1.98,0.079,0.06958602038693561,0.0028297809526253393,0.07899999999999999,0.03582001205854861,0.012774193548387096,0.14618211514904045,0.379746835443038,1.196614892411897
25,2,995348,255,0,30.4,0.06,3.77,0.118,0.11764945961742287,0.003304643823631462,0.078,0.04236722850809567,0.02432258064516129,0.4110835401157982,1.1538461538461537,1.2445588990211416
25,2,995387,255,0,44.5,0.12,6.95,0.157,0.16666161451058464,0.0037550688800045673,0.07900000000000001,0.047532517468412236,0.044838709677419354,0.5349122090649244,1.7721518987341771,1.2446511284966804
25,2,995427,255,0,54.3,0.2,10.32,0.197,0.21597689876866064,0.004049945734357866,0.07899999999999999,0.05126513587794768,0.06658064516129032,0.5022458146182116,1.8987341772151904,1.2441533111810898
25,2,995466,255,0,61.01,0.27,13.1,0.236,0.2649497260938907,0.004102725685964897,0.07800000000000001,0.05259904725596021,0.08451612903225807,0.39371381306865166,1.7948717948717947,1.2430463002545384
25,2,995505,255,0,65.86,0.34,15.08,0.275,0.31293451018851465,0.0038897147995327367,0.08100000000000002,0.04802117036460168,0.09729032258064516,0.27638391079251295,1.604938271604938,1.1646412180355734
25,2,995547,255,0,69.49,0.4,16.57,0.317,0.3592856647547722,0.0034480770051774777,0.08099999999999996,0.04256885191577135,0.10690322580645162,0.20549581839904443,1.2345679012345683,1.1163344852640564
25,2,995586,255,0,72.36,0.44,17.66,0.356,0.4033576034949032,0.002857864791748874,0.07700000000000001,0.037115127165569785,0.11393548387096775,0.15751989945538325,0.9090909090909083,1.1067412383944084
25,2,995624,255,0,74.67,0.47,18.45,0.394,0.44450474011114166,0.002216507314975306,0.07700000000000001,0.028785809285393583,0.11903225806451613,0.12484289903644719,0.779220779220779,1.0427781377883105
25,2,995663,255,0,76.54,0.5,19.15,0.433,0.4836515201046031,0.00161435465943228,0.07799999999999996,0.020696854608106163,0.12354838709677418,0.10669975186104196,0.641025641025642,0.9127752491596766
25,2,995702,255,0,78.19,0.52,19.74,0.472,0.5157012095455964,0.001117299061074771,0.07800000000000001,0.014324346936856037,0.1273548387096774,0.09015715467328368,0.5128205128205132,0.7144952682710023
25,2,995741,255,0,79.74,0.54,20.24,0.511,0.5393821510297413,0.0007589324630933625,0.07800000000000007,0.009729903372991818,0.1305806451612903,0.07444168734491334,0.38461538461538464,0.5039773346409429
25,2,995780,255,0,81.06,0.55,20.64,0.55,0.55501144164759,0.0005415775755785895,0.07799999999999996,0.006943302251007561,0.13316129032258064,0.06534325889164616,0.2564102564102568,0.33436433894099377
25,2,995819,255,0,82.38,0.56,21.03,0.589,0.5654625694671388,0.0004435861290912868,0.07799999999999996,0.005687001655016501,0.1356774193548387,0.057071960297766615,0.25641025641025533,0.23101231339217326
25,2,995858,255,0,83.48,0.57,21.33,0.628,0.5730304020921795,0.0004296304117140437,0.08000000000000007,0.005370380146425541,0.13761290322580644,0.04838709677419356,0.12499999999999861,0.15985616214448925
25,2,995899,255,0,84.69,0.57,21.63,0.669,0.578251062438698,0.0004610216159781331,0.07999999999999996,0.005762770199726666,0.1395483870967742,0.04838709677419362,0.12500000000000017,0.11772638117031614
25,2,995938,255,0,85.68,0.58,21.93,0.708,0.5824485125858048,0.0005039403342984237,0.07799999999999996,0.006460773516646461,0.14148387096774193,0.048800661703887416,0.1282051282051284,0.10284909598410563
25,2,995977,255,0,86.67,0.58,22.22,0.747,0.5862732919254582,0.0005344779552280094,0.07800000000000007,0.006852281477282166,0.1433548387096774,0.04880066170388771,0.1282051282051282,0.0881803170132678
25,2,996016,255,0,87.56,0.59,22.52,0.786,0.5893265773128397,0.0005403103668942925,0.07799999999999996,0.0069270559858242665,0.14529032258064517,0.04135649296939632,0.1282051282051284,0.06056110175103242
25,2,996055,255,0,88.44,0.59,22.72,0.825,0.5909970578620387,0.0005195370183876236,0.07699999999999996,0.006747234005034077,0.14658064516129032,0.03351487222454982,0.0,0.051837668705926626
25,2,996093,255,0,89.21,0.59,22.92,0.863,0.593318077803196,0.00047767045269478105,0.07700000000000007,0.006203512372659489,0.1478709677419355,0.03351487222454977,0.0,0.047167608462148784
25,2,996132,255,0,89.98,0.59,23.12,0.902,0.5946289637136242,0.0004239247752825044,0.07799999999999996,0.005434933016442367,0.14916129032258066,0.024813895781637223,0.1282051282051284,0.03725869858592715
25,2,996171,255,0,90.64,0.6,23.22,0.941,0.5962242562928983,0.0003678278455401518,0.07799999999999996,0.004715741609489128,0.1498064516129032,0.02481389578163758,0.1282051282051284,0.038851308874191914
25,2,996210,255,0,91.3,0.6,23.42,0.98,0.5976593658058111,0.0003168382724240644,0.08100000000000007,0.003911583610173631,0.1510967741935484,0.03106332138590233,0.0,0.035273368606702334
25,2,996252,255,0,91.96,0.6,23.61,1.022,0.5990813991500412,0.0002752123513755258,0.08099999999999996,0.003397683350315135,0.1523225806451613,0.02309836718438873,0.0,0.03717022023657997
