MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
28 ,  4 ,  1458453 ,  0 ,  190 ,  13.11 ,  0.03 ,  1.98
28 ,  4 ,  1458497 ,  255 ,  0 ,  13.11 ,  0.03 ,  1.98
28 ,  4 ,  1458540 ,  255 ,  0 ,  16.85 ,  0.03 ,  2.08
28 ,  4 ,  1458584 ,  255 ,  0 ,  33.81 ,  0.06 ,  4.46
28 ,  4 ,  1458628 ,  255 ,  0 ,  47.91 ,  0.14 ,  8.24
28 ,  4 ,  1458672 ,  255 ,  0 ,  57.16 ,  0.22 ,  11.71
28 ,  4 ,  1458716 ,  255 ,  0 ,  63.44 ,  0.30 ,  14.29
28 ,  4 ,  1458760 ,  255 ,  0 ,  67.84 ,  0.37 ,  16.07
28 ,  4 ,  1458807 ,  255 ,  0 ,  71.37 ,  0.42 ,  17.46
28 ,  4 ,  1458850 ,  255 ,  0 ,  74.01 ,  0.45 ,  18.45
28 ,  4 ,  1458894 ,  255 ,  0 ,  76.10 ,  0.48 ,  19.15
28 ,  4 ,  1458938 ,  255 ,  0 ,  78.08 ,  0.51 ,  19.84
28 ,  4 ,  1458982 ,  255 ,  0 ,  79.63 ,  0.53 ,  20.34
28 ,  4 ,  1459026 ,  255 ,  0 ,  81.17 ,  0.54 ,  20.84
28 ,  4 ,  1459070 ,  255 ,  0 ,  82.49 ,  0.56 ,  21.13
28 ,  4 ,  1459113 ,  255 ,  0 ,  83.81 ,  0.56 ,  21.53
28 ,  4 ,  1459158 ,  255 ,  0 ,  84.91 ,  0.57 ,  21.83
28 ,  4 ,  1459204 ,  255 ,  0 ,  86.12 ,  0.58 ,  22.22
28 ,  4 ,  1459248 ,  255 ,  0 ,  87.12 ,  0.58 ,  22.42
28 ,  4 ,  1459292 ,  255 ,  0 ,  88.00 ,  0.58 ,  22.72
28 ,  4 ,  1459336 ,  255 ,  0 ,  88.88 ,  0.59 ,  22.92
28 ,  4 ,  1459380 ,  255 ,  0 ,  89.76 ,  0.59 ,  23.12
28 ,  4 ,  1459423 ,  255 ,  0 ,  90.53 ,  0.59 ,  23.32
28 ,  4 ,  1459467 ,  255 ,  0 ,  91.19 ,  0.59 ,  23.51
28 ,  4 ,  1459511 ,  255 ,  0 ,  91.85 ,  0.59 ,  23.61
28 ,  4 ,  1459555 ,  255 ,  0 ,  92.40 ,  0.60 ,  23.71
28 ,  4 ,  1459601 ,  255 ,  0 ,  92.95 ,  0.60 ,  23.91
28 ,  4 ,  1459645 ,  255 ,  0 ,  93.50 ,  0.60 ,  24.01
28 ,  4 ,  1459689 ,  255 ,  0 ,  94.05 ,  0.60 ,  24.11
28 ,  4 ,  1459732 ,  255 ,  0 ,  94.38 ,  0.60 ,  24.21
28 ,  4 ,  1459776 ,  255 ,  0 ,  94.82 ,  0.60 ,  24.31
28 ,  4 ,  1459820 ,  255 ,  0 ,  95.15 ,  0.60 ,  24.41
28 ,  4 ,  1459864 ,  255 ,  0 ,  95.48 ,  0.60 ,  24.51
28 ,  4 ,  1459908 ,  255 ,  0 ,  95.70 ,  0.60 ,  24.51
28 ,  4 ,  1459954 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.61
28 ,  4 ,  1459997 ,  255 ,  0 ,  95.93 ,  0.60 ,  24.61
28 ,  4 ,  1460041 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.71
28 ,  4 ,  1460085 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
28 ,  4 ,  1460129 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
28 ,  4 ,  1460173 ,  255 ,  0 ,  96.26 ,  0.60 ,  24.80
28 ,  4 ,  1460217 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
28 ,  4 ,  1460260 ,  255 ,  0 ,  96.37 ,  0.60 ,  24.80
28 ,  4 ,  1460304 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
28 ,  4 ,  1460346 ,  255 ,  0 ,  96.37 ,  0.60 ,  24.90
28 ,  4 ,  1460390 ,  255 ,  0 ,  96.37 ,  0.60 ,  24.90
28 ,  4 ,  1460434 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
28 ,  4 ,  1460477 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
28 ,  4 ,  1460521 ,  255 ,  0 ,  96.37 ,  0.60 ,  24.90
28 ,  4 ,  1460566 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
28 ,  4 ,  1460610 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460654 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460697 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460744 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460787 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460832 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460876 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
28 ,  4 ,  1460919 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1460963 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
28 ,  4 ,  1461007 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
28 ,  4 ,  1461060 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
28 ,  4 ,  1461104 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
